"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY",0.332089552238806,0.75018268176836,0.0982123351217438,-0.349120576426218,-1.09238105182141,25,"kegg","Adcy2; Creb3l1; Crhr2; Pomc; Creb3l2","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY",0.636752136752137,0.877575060267368,0.070113215764256,0.301260725960788,0.871780085414665,16,"kegg","Gnai3; Adcy4; Adcy5; Adcy6; Gnai1","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY",0.532921810699588,0.824303520146845,0.077274697304471,0.303944673267314,0.928048700559744,19,"kegg","Plcg2; Araf; Plcb2; Prkcg; Braf","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.825726141078838,0.96326164874552,0.0561766586307176,0.236790909759925,0.732061590251861,20,"kegg","Plcg2; Plcb2; Ppp3cb; Cxcl12; Nfatc1; Ppp3ca; Plcb4; Calm2; Plcb3","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY",0.993243243243243,1,0.0514264916187015,0.165154929097247,0.566794987403959,31,"kegg","Gnb2; Plcb2; Ptk2b; Prkcg; Gng4; Pxn; Gng11; Gng5; Gngt2; Cxcl12","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",0.934086629001883,1,0.0460457683018055,-0.202643774824095,-0.635623403821619,26,"kegg","Rac2; Gnb5; Gng10; Gng8; Cxcr4; Gng2; Gngt1; Gng12","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY",0.342749529190207,0.75018268176836,0.096887770327544,-0.347591034582764,-1.09027280374716,26,"kegg","Nras; Raf1; Gnb5; Hras; Cxcr2; Gng10","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.94589552238806,1,0.0450442767152794,-0.192868706425046,-0.603476662832996,25,"kegg","Gnb5; Cxcr2; Akt2; Gng10; Gng8; Pik3r5; Gng2; Gngt1; Gng12","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY",0.857461024498886,0.975418625752702,0.0577308549299813,0.211759122317134,0.744219385856055,33,"kegg","Il7r; Il6; Il6ra; Il3ra; Jak3; Stat6; Il12rb2; Il15; Il2ra; Ifnar1; Stat4","gastrocnemius","RR-1","GLDS-101"
"KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119",0.575107296137339,0.864868464868465,0.0755015292281669,0.286032093687466,0.922102098517813,25,"kegg","Phc3; Cbx7; Asxl1; Scmh1; Ring1; Cbx8; Cbx4; Foxk1; Pcgf2","gastrocnemius","RR-1","GLDS-101"
