baseline_id,variant_id,transform,scaling,top_variable_genes,task_id,status,validation_ok,release_status,n_predictions,macro_f1,balanced_accuracy,auroc,calibration_error,mission_discrimination,genotype_holdout_delta,light_treatment_holdout_delta,condition_stratum_holdout_delta,output_dir,predictions,metrics,run_manifest,fold_family,claim_boundary
multispecies_interaction_nearest_centroid,tvg2000_log1p_zscore,log1p,zscore,2000,draft_osd120_arabidopsis_root_light_interaction_spaceflight,evaluated,True,draft_not_frozen,36,0.6666666667,0.6666666667,0.7345679012,0.1408110781,,0.25,,,v9/multispecies/reports/interaction_nearest_centroid/primary_genotype_or_ecotype_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight,v9/multispecies/reports/interaction_nearest_centroid/primary_genotype_or_ecotype_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/predictions.csv,v9/multispecies/reports/interaction_nearest_centroid/primary_genotype_or_ecotype_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/metrics.json,v9/multispecies/reports/interaction_nearest_centroid/primary_genotype_or_ecotype_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/run_manifest.json,primary_genotype_or_ecotype_holdout,draft_interaction_feasibility_only_not_leaderboard
multispecies_interaction_nearest_centroid,tvg2000_log1p_zscore,log1p,zscore,2000,draft_osd120_arabidopsis_root_light_interaction_spaceflight,evaluated,True,draft_not_frozen,36,0.6625,0.6666666667,0.7839506173,0.1363590013,,,0.2222222222,,v9/multispecies/reports/interaction_nearest_centroid/secondary_light_treatment_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight,v9/multispecies/reports/interaction_nearest_centroid/secondary_light_treatment_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/predictions.csv,v9/multispecies/reports/interaction_nearest_centroid/secondary_light_treatment_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/metrics.json,v9/multispecies/reports/interaction_nearest_centroid/secondary_light_treatment_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/run_manifest.json,secondary_light_treatment_holdout,draft_interaction_feasibility_only_not_leaderboard
multispecies_interaction_nearest_centroid,tvg2000_log1p_zscore,log1p,zscore,2000,draft_osd120_arabidopsis_root_light_interaction_spaceflight,evaluated,True,draft_not_frozen,36,0.6666666667,0.6666666667,0.7654320988,0.1414775035,,,,0.3333333333,v9/multispecies/reports/interaction_nearest_centroid/diagnostic_condition_stratum_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight,v9/multispecies/reports/interaction_nearest_centroid/diagnostic_condition_stratum_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/predictions.csv,v9/multispecies/reports/interaction_nearest_centroid/diagnostic_condition_stratum_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/metrics.json,v9/multispecies/reports/interaction_nearest_centroid/diagnostic_condition_stratum_holdout/draft_osd120_arabidopsis_root_light_interaction_spaceflight/run_manifest.json,diagnostic_condition_stratum_holdout,draft_interaction_feasibility_only_not_leaderboard
