gene,mean_z,n
UBASH3A,-0.4076668397754439,3
FAM180A,-0.4077091268101983,3
MMP25,-0.4077932434614822,3
SLC7A13,-0.40784478126868634,3
SOX11,-0.4078928031498463,3
ATP8B2,-0.40803477307424646,3
MYO7B,-0.4080854881312537,3
DEAF1,-0.40816448994805743,3
ABCD4,-0.4081898600707951,3
WFDC8,-0.4082606166620982,2
GM4221,-0.4082689079625963,3
RNF186,-0.40831653338076146,3
NMRK2,-0.4083979259121653,3
PRUNE1,-0.4084270712491893,3
KLHL13,-0.40843788710859896,3
BRSK1,-0.408588071425037,3
RPS19,-0.4088343257205822,3
SKAP1,-0.4090222246192321,3
TRF,-0.40903639893529514,3
GM19200,-0.40915653252866074,2
ITGA11,-0.40937557264335256,3
GM10612,-0.409484166260773,2
FBXW10,-0.40950050640664176,3
CYP1A2,-0.4096900997081384,2
CNGB3,-0.40974768275538564,2
KRT13,-0.40982198557433347,3
MFSD1,-0.4098436280242988,3
RPAIN,-0.4099887271644098,3
PRODH2,-0.41009732218576017,3
SEC14L5,-0.4101994621594684,3
ZFP791,-0.41041852643666843,3
LTN1,-0.4104264042091266,3
L3MBTL2,-0.41057658900527844,3
RBFAOS,-0.4107359614145898,3
RAB26,-0.4107365952303283,3
CDKL5,-0.41096696779929726,3
GM19801,-0.41113872417826536,2
TMEM236,-0.4111666586457403,3
ZFP566,-0.411215455072172,3
BB218582,-0.4112730777398548,3
SFMBT2,-0.41127596279304,3
GM2396,-0.41132134814298965,3
TMBIM7,-0.4114015807576265,2
GM13712,-0.4116772758003485,2
EHMT1,-0.41168370409662747,3
OR12J5,-0.4117434111202934,2
CDPF1,-0.4117713380374161,3
SDHB,-0.41180556377189964,3
ACTN2,-0.41191281286210696,3
KCNH3,-0.4122942007227599,3
YIF1B,-0.4123584410289145,3
OR10Q3,-0.41237314390871554,2
GM5846,-0.4124124636969669,3
LRRC4,-0.4124241743935206,3
SLC23A3,-0.41242840511161044,3
EPAS1,-0.4126205147871133,3
MRPL52,-0.4126220696415192,3
PPAT,-0.4128355941869611,3
NAT8F5,-0.4130601682181221,3
LRRC10B,-0.41311165593140187,3
GAS5,-0.41317589454387954,3
4930445N18RIK,-0.41331394105818653,2
MRTO4,-0.4133349577397751,3
TWNK,-0.41333941327788565,3
ANGPT2,-0.4136165800392581,3
BFAR,-0.41367049356566116,3
TUBA3B,-0.41370378288468873,2
SERPINA1D,-0.41374001554846157,3
GM32090,-0.41377131496812386,2
RABEPK,-0.4137973411137203,3
GM15383,-0.41402141336286363,3
RXFP3,-0.41416763700637155,2
GM18867,-0.41422238301568237,2
ZFP180,-0.41424094898086367,3
SHROOM2,-0.4145663007204625,3
GM6192,-0.4146196972556262,3
GLI1,-0.4146859291603773,3
PIGC,-0.4148370409919406,3
ZFP87,-0.41494108445005,3
1500011B03RIK|2610524H06RIK,-0.4150175875085793,3
TTLL11,-0.41520177635792965,3
RENBP,-0.41524281663192103,3
AMD1,-0.415267180759479,3
ZBTB32,-0.4154413839164342,3
MYF6,-0.41549141872046413,2
GM5093,-0.41549403090387166,3
RHOBTB2,-0.4157954466375376,3
ZFP654,-0.41603047556543044,3
ERI3,-0.4160364296192103,3
PLEKHS1,-0.41603648967546647,3
ERBIN,-0.4160484721886084,3
SLC38A1,-0.41622395955668906,3
OR2AG2B,-0.4162570105969017,2
HBB-B1|HBB-BS,-0.41634246405901704,3
KRT25,-0.4163733533243505,3
GPATCH2L,-0.4164262155358709,3
GM13986,-0.4164796425881096,3
HES6,-0.41650446208213704,3
MTTP,-0.41661291445563603,3
TRIM56,-0.4166454750072777,3
ARHGAP9,-0.41670115159110804,3
ZFP804A,-0.4168637721414595,3
HAUS8,-0.4169126570139141,3
4930431P03RIK,-0.4169368258567759,3
IGKV4-63,-0.4171366458015672,2
DHX15,-0.4173062943921057,3
CAMK2A,-0.41741148946513706,3
SLC12A1,-0.4174614883914265,3
4930405O22RIK,-0.4177029020829132,3
PDE2A,-0.4177846631987692,3
SLC35G3,-0.41791171189390874,2
USF2,-0.4179582228446963,3
PDLIM1,-0.4182060426986649,3
TRCG1,-0.4182910609190411,2
LTBP3,-0.4183958115392545,3
RPS6KB2,-0.4186644629299194,3
CACNA1B,-0.4186689115973968,3
NARS2,-0.41872025750622494,3
GM12804,-0.4189159348110557,2
SCAF4,-0.4190312325264502,3
PROKR1,-0.41904986942719097,3
NECTIN1,-0.41922447838278804,3
TNKS,-0.41926468382693544,3
GM22634|GM23804|GM24305,-0.4192724232263782,3
A830019P07RIK,-0.4194021896584961,3
REXO4,-0.41953245225655955,3
PRKCZ,-0.41957131167870837,3
DSP,-0.41965678287562436,3
MYC,-0.41970343627793644,3
A630023P12RIK,-0.41970361811798473,3
GLNS-PS1,-0.419755513706491,3
AP2M1,-0.4197651850757745,3
GM29538,-0.419933792136587,2
VSIG10L,-0.41995460996828265,3
ZFP346,-0.42003334475120147,3
ZFP398,-0.4202237744778145,3
ZRANB1,-0.42023347698768987,3
PRKCQ,-0.4202879997982825,3
ETNK2,-0.42029543251962204,3
AA986860,-0.4203464348987643,3
GANC,-0.4203607705929384,3
HIPK1,-0.4203975792118295,3
NUDT6,-0.42042822523352585,3
AK4,-0.4204821660175904,3
GM9105,-0.42051825001268706,2
RANBP2,-0.42081973677582435,3
HTR1B,-0.42087202916094607,3
GLT8D1,-0.4209372325022513,3
ARMCX2,-0.4209957554339598,3
MINAR2,-0.421018121234301,3
ARMC6,-0.4210606948704103,3
ASIC4,-0.4213452906230561,3
WDR17,-0.4216280212074029,3
DUSP13B,-0.4216952767128919,3
DNAI2,-0.4217995200941222,3
SERINC5,-0.42187325698791156,3
CHCHD6,-0.4221071674397067,3
5730435O14RIK,-0.42214443073690155,3
IL9R,-0.4222069641366133,3
CATSPER3,-0.422226694131185,3
GM7769,-0.4222277491438132,2
MSC,-0.4222783158924033,3
GM12174,-0.42229732413742666,3
ACAP2,-0.4225032684631766,3
GRAP,-0.4225594706088229,3
APOB,-0.42267144113994753,3
BB019430,-0.4226864495344648,2
CLEC16A,-0.4229142055002752,3
ALX3,-0.4229739636532841,2
CDC5L,-0.42301312401065455,3
B3GNT6,-0.42310372960188536,3
TRO,-0.423150897692582,3
MRPL48,-0.42323314515032745,3
PIRA6|PIRA13,-0.423240977685466,2
SLC10A4-PS,-0.42356146218428276,3
ST7,-0.4235771444284074,3
GM40909,-0.42366025971122917,3
TMEM233,-0.42368022705652003,3
RNF17,-0.42377877065796676,3
PAQR7,-0.42386810015525445,3
NCSTN,-0.42407219721158995,3
GM4949,-0.42456943396444613,3
TBX5,-0.4245751255936146,2
GM8894,-0.42462405129927233,3
LBX2,-0.4246410300589547,3
SH2D1A,-0.42465520361714965,3
KAT6B,-0.4249837395322554,3
SULT2A1,-0.4250267859188024,2
SYNE3,-0.4250646828071199,3
PITRM1,-0.42509445782065863,3
CNOT8,-0.4251853537816932,3
TNFSFM13,-0.42521153053385863,3
TCP1,-0.4256263935360917,3
MAN2B1,-0.4256964287951593,3
CDH10,-0.42577018944669925,3
CMTM7,-0.42590909241130404,3
ABAT,-0.4259638337885597,3
FBXO31,-0.4260407538085699,3
STK36,-0.42610250431310287,3
RLIM,-0.42618416156387456,3
RBAK,-0.4263488893898216,3
NXPE3,-0.4263587576609975,3
CYP2C38,-0.42653982793442463,3
AUH,-0.4265805586627964,3
1500015L24RIK,-0.4267124668281537,2
ITPR3,-0.4267777012387392,3
EVX2,-0.42693817895854635,2
DYNC2I2,-0.42708139792403005,3
GM14921,-0.427100249759349,2
NAT8,-0.42714429713329105,3
PLG,-0.4272475980160538,3
3425401B19RIK,-0.42727799634928637,3
ASCL4,-0.4275808473883549,3
LGR4,-0.4275991489143461,3
GM13384,-0.42774014102431346,2
GM17597,-0.42802995753482964,3
MSL3,-0.42840903281230447,3
NNAT,-0.42853422328008434,3
RNF44,-0.4285538777972054,3
PBLD1,-0.42855460514267935,3
GM16415,-0.42860115027948564,2
MAP3K13,-0.42863652658391754,3
ABLIM3,-0.4287038511340459,3
TRIM43A,-0.42882070877423956,3
CACNA1C,-0.4288601748816556,3
GM19221,-0.4289588293855855,3
TRAV8D-1,-0.42899943455378303,2
DAZL,-0.4290844291522391,3
SEC24A,-0.4291405970362152,3
SDF4,-0.4292801637211279,3
TM9SF1,-0.42937611116750957,3
RHAG,-0.4294478697983137,3
SLC6A15,-0.4294988035053559,3
IFRD2,-0.4295551004125106,3
GM30571,-0.4295718627691462,3
UBR1,-0.42967177647437826,3
ERBB2,-0.4296857948854064,3
LY6G6C,-0.42983483180644005,3
GM34885,-0.429845592138391,2
SNORD94,-0.4298649095886646,3
GATA2,-0.4299225270702596,3
EHD3,-0.42992276061736406,3
MM2PR,-0.4299955257264371,3
NAIP1,-0.43043151068087276,3
1810021B22RIK,-0.4305305435496359,3
GM18765,-0.43053613516967093,2
FZD5,-0.4308683859275115,3
CLEC2E,-0.43086960221605586,3
ZBTB37,-0.4308869804904825,3
TIGD2,-0.4309442366992209,3
GM10420,-0.4309628799060789,3
AKR1C21,-0.43118580265334083,3
CTNNBL1,-0.4311886452304107,3
MBTPS1,-0.4313041409111902,3
VAMP8,-0.4313617211151926,3
AOX3,-0.4314868820545361,3
ZAN,-0.43152631704448136,3
SLC25A38,-0.4315342689247373,3
NABP2,-0.43162272887306513,3
KLHDC1,-0.43179223526486293,3
TPRG1L,-0.43180157436263705,3
MYMX,-0.431962375346938,3
PLPPR1,-0.43212410804411805,3
FOXO4,-0.43226715278634303,3
BEND4,-0.4322785960115065,3
PDYN,-0.43237146665309845,2
EPHA7,-0.43240545940232583,3
AKR1B7,-0.43246447927927284,3
VMAC,-0.43257748492170484,3
LANCL1,-0.4326365419390123,3
GM8784,-0.4326620969541363,3
ANXA7,-0.432751628574981,3
PHPT1,-0.4328082534219939,3
NME3,-0.4328103800891192,3
RAB26OS,-0.43290486960491464,3
PSTPIP1,-0.4331659985743997,3
GM9353,-0.43319552550010054,3
4930545L23RIK,-0.43319969199337743,2
GM5910,-0.4332065799463908,2
USP50,-0.4332749410632715,3
GM10288,-0.43334470479251186,3
VMN1R188,-0.4335703330402863,2
GM9165,-0.4336416416376252,3
GM6813,-0.4337116600114081,3
EMSY,-0.4339604382042122,3
TRNT1,-0.4340831195541764,3
SUN1,-0.4343503782532207,3
TGM4,-0.4343606077373748,3
MB21D2,-0.4344342093923815,3
NAALAD2,-0.43447221741637154,3
4930455C13RIK,-0.43448783239025585,3
1700112D23RIK,-0.43449125804831096,3
CDHR18,-0.4345363482365313,2
GM15850,-0.4346069522620228,2
TMEM120A,-0.43468872248441964,3
CNGA3,-0.4347046450524254,2
SLC4A5,-0.434835728155015,3
EDAR,-0.43493454214239174,3
TAPBPL,-0.4351030137293816,3
OMG,-0.43515725682204176,2
UBTF,-0.4351720467715426,3
NUDT4,-0.4351759763870405,3
GM10584,-0.43518625340507083,3
5830454E08RIK,-0.4353781497512865,3
SH2D2A,-0.4354066304797653,3
ZAP70,-0.43571229074330314,3
GM6266,-0.4359987409449768,3
FEM1C,-0.436029392736123,3
KLRB1B,-0.4360586570769422,3
USP48,-0.43609256396527224,3
CYP2D40,-0.4361129890185702,3
RARRES1,-0.43640757069099295,3
GM5904,-0.43640995241416874,3
SLC35A4,-0.43649450930721834,3
GM48727,-0.4364987940149372,2
F2,-0.43651774979291674,3
GM35206,-0.43676256152565274,3
MUCL3,-0.4367990649832763,2
AMDHD1,-0.43680791199747543,3
GRIN2D,-0.43698984358893034,3
ELAPOR2,-0.43713116097039667,3
TAB2,-0.43722981468176053,3
ECM2,-0.43727422646099384,3
ZBTB49,-0.43731394455591116,3
FBXO11,-0.43732638268488816,3
GABRB2,-0.4373782955043422,3
DNAH8,-0.4375865922647824,3
BANP,-0.43763563453097176,3
GM13328,-0.4377988695326585,3
FCER2A,-0.4378256127126698,3
USP51,-0.4379320378791083,3
OR52B2,-0.43797266349071456,2
GLDC,-0.43816388657246624,3
MEX3C,-0.43820859257473604,3
WNT3,-0.43823671079147436,2
ERCC6L2,-0.4384005279198424,3
EEF2,-0.4384474156925429,3
TMEM147,-0.43846493627330285,3
NCAM2,-0.43856886412193624,3
SLC5A12,-0.43890287306494796,3
GM30381,-0.4390465611850993,3
1700018A04RIK,-0.43905503504397664,2
RPS26,-0.43908807584212345,3
GNAT1,-0.439113246932018,3
TNNI3,-0.43922400975806725,3
GNG4,-0.4392503051754018,3
GEMIN7,-0.439278924909937,3
TOM1L2,-0.4393389741583837,3
TSGA10IP,-0.4393876655914344,3
SMC1B,-0.4393880212997492,3
GM9434,-0.43939316043129617,2
OR4C12,-0.43940402541965773,2
KANSL1,-0.43947280972687786,3
AATF,-0.4396289948682672,3
MAP6D1,-0.43991440068580473,3
MRPS6,-0.4399264130331905,3
GAPDH-PS16,-0.4399474851788197,3
ACKR2,-0.4400017587800635,3
TFAP2B,-0.44009121197336915,3
LRRK2,-0.44012378446804096,3
GM7424,-0.44016981152271983,2
GM18655,-0.4401868618129975,2
IQCH,-0.4403920795445833,3
COX6A2,-0.4405090810207682,3
GM14858,-0.4407278214082523,2
CDH18,-0.4408223861052383,2
OR2Y16,-0.4408492629647897,3
ZBTB43,-0.44089831027886756,3
GM8577,-0.4409620693630744,2
MPL,-0.4409870907890597,3
LIFR,-0.44105901556767485,3
SERINC4,-0.44106384936925824,3
WDSUB1,-0.4410682565556037,3
ZFYVE21,-0.4411712665210305,3
B230220B15RIK,-0.4411902471488083,3
TMEM67,-0.44122189757686864,3
DDX51,-0.4412271151793359,3
AMOT,-0.4412300196217071,3
OR13E8,-0.4412574350775517,2
SPATA31D1D,-0.44127107428850076,2
F830208F22RIK,-0.4412954315271647,3
PHETA2,-0.4414731254118678,3
IMPDH2-PS,-0.44154281711641247,3
6430548M08RIK,-0.441552142606409,3
GM9722,-0.4417184640584176,2
KCNG2,-0.4417235422140792,3
CYP2C50,-0.4417587662251888,2
SPATA21,-0.44177620284192115,2
ABCB6,-0.44192298247391476,3
SIGLECF,-0.4419268222042653,3
MRGPRA2B,-0.4421130748178592,2
TWF2,-0.44228548803501466,3
TOM1L1,-0.44235499849083687,3
SLC26A11,-0.44243927797166166,3
MAPK12,-0.44246754148401585,3
9230102K24RIK,-0.44247860073104606,2
DEFB36,-0.4426878381352487,2
SRGAP3,-0.4427200978145092,3
RFXANK,-0.44285559562493465,3
GM5681,-0.4429933416635696,2
ANO6,-0.4430345860674594,3
IL17RD,-0.44310413598780185,3
ANGEL2,-0.44317636394819226,3
KDSR,-0.44326971905747053,3
RPL10A-PS4,-0.44329970720010947,3
SLC5A3,-0.4433660920733085,3
IBSP,-0.4435957321780745,2
ARHGAP17,-0.4436442372988522,3
DCP2,-0.44366753786506313,3
UGT2B1,-0.4437594596813873,2
1810044D09RIK,-0.4437787512496146,3
ZFP644,-0.44379388196533903,3
PCSK6,-0.443868920484115,3
FCGRT,-0.4439803151790433,3
SFXN4,-0.4441299158933092,3
SYT7,-0.4441539493153428,3
NNT,-0.44419513581010167,3
INPP5D,-0.44423845430106357,3
KLHL21,-0.44424120348169427,3
SP3,-0.444278157129534,3
FBXO9,-0.4442900555368041,3
CDK20,-0.444295476460866,3
GIMD1,-0.44429701204618394,3
TSSK3,-0.44442727116796393,2
GM12502,-0.44444884263305195,2
TRDV4,-0.44455473130972784,2
9330188P03RIK,-0.44462471901710504,3
CCDC81,-0.4446389164871632,3
AQP1,-0.44474795082823393,3
MIGA1,-0.4449177039876721,3
ID1,-0.4449204256428083,3
A830082K12RIK,-0.44508987889259827,3
ODAD1,-0.4450951246950541,3
RUNX3,-0.44533419529738777,3
IGHG3,-0.445337540425526,3
NOLC1,-0.44551547537027897,3
GM5541,-0.44555395617047305,2
CDH26,-0.4456882432047847,3
EZH1,-0.4457813926856233,3
GNPTG,-0.44590059631634205,3
GM11532,-0.4460628372241382,3
FBXW18,-0.44612297652795285,2
CACNG4,-0.4461346768420807,3
CHRM5,-0.4461397642045499,3
CIITA,-0.44629092372634815,3
TBC1D20,-0.44632723345400943,3
KRT87,-0.446366649979204,2
BEX3,-0.44643465312564173,3
3110006O06RIK,-0.4464452907040708,3
KDM5B,-0.44659636919230244,3
RC3H2,-0.44690041388820334,3
SFMBT1,-0.4469583098072501,3
SP140L2,-0.4469709864054116,3
CYP17A1,-0.44702492097561924,3
CYP4F39,-0.4471744603450947,3
TRAV12-4,-0.4472494747113053,2
UBXN1,-0.4473722545574163,3
USP38,-0.44787692296730314,3
ABLIM2,-0.4479168778562885,3
ZSWIM7,-0.44794626096224394,3
ULK1,-0.4480911905175144,3
ETFA,-0.4481226054767555,3
GM14132,-0.44816573654908753,2
SEC16B,-0.4482247056128042,3
RAB3D,-0.4482594232463703,3
MIR1902,-0.4482664016191442,2
BRD1,-0.4483549784133114,3
SINHCAF,-0.44837925081228386,3
SH2B1,-0.44847347488564954,3
RPL34-PS1,-0.44851004075678985,3
HPCA,-0.448558310278095,3
GSTT4,-0.4485770576037331,3
HIPK3,-0.44862646289113645,3
SLC35C1,-0.44870048246988165,3
PCDHB18,-0.44878852548704923,3
IGKV4-57-1,-0.4488631908094584,2
DNPEP,-0.4490609791893117,3
ZFP663,-0.449078716680211,3
USP36,-0.4490814883033993,3
GM18736,-0.44922172641367614,3
AP4M1,-0.4493894824626639,3
AHR,-0.4496483058819914,3
DLG4,-0.4498087276080434,3
CDKN2AIPNL,-0.4498287718826827,3
POLR3A,-0.44989234418689034,3
NMUR1,-0.44989262036353483,2
PTK7,-0.4501521593553597,3
SPTLC2,-0.45040898660615875,3
CCR4,-0.4505752536208152,3
SRCAP,-0.4506836370169791,3
CYP2B9,-0.4507005707537453,3
4933406B17RIK,-0.45088993344655265,3
LOC100503923,-0.450911400261516,2
PHYH,-0.45092745516666327,3
PHC1,-0.4510142709491827,3
ALS2,-0.4513226125842121,3
SUSD4,-0.45142931173945783,3
GM5576,-0.4514758405972766,3
YIPF7,-0.4514767192019019,2
CASZ1,-0.45149788072822566,3
RPA1,-0.45151984671168205,3
ECH1,-0.45152092652769465,3
4732490B19RIK,-0.4515352244526266,2
RASSF10,-0.4515385373021175,3
RTL5,-0.45158786798066974,3
GEN1,-0.4515880968177662,3
1110002E22RIK,-0.4515983383525251,3
TTR,-0.45166712590533936,3
BCAS3OS1,-0.45204530424912953,2
RAD9A,-0.4520760609447414,3
ABCC1,-0.4523396207007239,3
CHD4,-0.45241104439061947,3
IGF2,-0.45269449625695085,3
GM8705,-0.4527780935879049,3
UBXN7,-0.45288109696944717,3
PXDC1,-0.45298935251713585,3
ANK1,-0.4532124363834591,3
ADCY9,-0.45321768787175554,3
ANG,-0.4532529856831958,3
CNIH4,-0.4533208384847864,3
CYFIP2,-0.4533228081278327,3
IFIT3,-0.45360095646184684,3
CLP1,-0.45360417112182977,3
UTP25,-0.45382473970831233,3
WDR35,-0.4538788818113885,3
GTPBP10,-0.4540376823348838,3
OTOG,-0.4541112609176164,2
SIVA1,-0.4541227754727292,3
ACTN3,-0.45415285528431787,3
GPT,-0.45427838047484603,3
CNDP1,-0.4543124881368305,3
SLC28A3,-0.4543524967938019,3
IMP3,-0.4544732358369275,3
GM17244,-0.4545006483823961,3
POGLUT1,-0.45460495657681593,3
ZFP109,-0.4547610560908204,3
MAP1LC3B,-0.4549065140245454,3
UQCC1,-0.45523527071211506,3
FBXO16,-0.45564012277842814,3
KRBOX5,-0.45567872985653063,3
ERLEC1,-0.4557028609753348,3
ZDHHC18,-0.45573806568254843,3
RABL2,-0.45574808228648395,3
RUFY4,-0.4558526131575255,3
JAK1,-0.455913148267491,3
GM27216,-0.4561784761986037,3
VCPIP1,-0.4561847131006456,3
GM19585,-0.45618886108903545,3
GM6213,-0.4562109791703297,3
CIMIP3,-0.45646472361692836,3
VAMP3,-0.45665065087028195,3
PCDHB3,-0.45666546007446446,3
FAP,-0.45668078331539846,3
GPR50,-0.4570927575900024,3
FRMPD4,-0.4571533039234552,3
MADD,-0.45723221432191535,3
KNG2,-0.45733027779765756,3
TTI1,-0.4573932739428172,3
CYP2C67,-0.45750298128964695,2
MIR124-2HG,-0.4576288316161052,3
GM7059,-0.45784469839817604,3
RND2,-0.45788602970277914,3
GM23105,-0.45799199727444856,3
GM18398,-0.45822522047085784,3
TESPA1,-0.45828318695878306,3
CPLX1,-0.45849806973487367,3
SLC6A8,-0.45881837080500065,3
XKR8,-0.45883648727176657,3
GM9067,-0.458913838249031,2
SMG7,-0.45892849165406885,3
RPS13-PS4,-0.4590104879290287,3
GM8983,-0.4591371237027881,3
GEMIN5,-0.4593246625887352,3
GNB1,-0.45940813370575023,3
SMIM12,-0.45941288041158584,3
COL6A3,-0.4595081679567552,3
LRRC28,-0.459563571774334,3
GM6052,-0.45962021700184463,3
EIF3K,-0.45963311768727505,3
TFAP2C,-0.4597027646816298,3
SLC17A7,-0.4598421805471693,3
RAVER2,-0.4599524513238468,3
MYO16,-0.4599854804874079,3
MRTFB,-0.46005289219916917,3
TET3,-0.4601710062750235,3
RN18S|RN18S-RS5,-0.46031653159509794,3
GNB3,-0.4603546210861092,3
GM50432,-0.46038952718590065,2
NINL,-0.4604056751740202,3
SP7,-0.46040820952148986,3
GM3764,-0.4604126517556788,3
FBXL5,-0.46084948401272335,3
BMI1,-0.4608610351170095,3
IGKV5-39,-0.4608875284724197,2
FCRL1,-0.4609277574440072,3
IL18R1,-0.46098870764372507,3
CDC42EP4,-0.4610576705791207,3
CNKSR2,-0.4612021760604345,3
WWOX,-0.46122607035495916,3
MGST3,-0.46124706474783217,3
GM15318,-0.46126283257122774,3
KMT2D,-0.46127667917862647,3
DGAT2L6,-0.46131295435746217,2
SLC23A4,-0.46152482133369405,3
PGAP1,-0.4615248532776981,3
GM30476,-0.46157008553040857,2
GPR176,-0.4616609649917327,3
LRRC41,-0.4617958179591261,3
TMEM255A,-0.46182448930866665,3
CYP4X1OS,-0.46184051723211283,2
FAM210A,-0.46185968708834674,3
ABCA1,-0.4618684969073939,3
IL19,-0.4620142471510674,2
HLF,-0.4620325022365683,3
GM6520,-0.46204328550273305,2
PCDHAC2,-0.4622178237063735,3
OR2O1,-0.46230336940383326,2
IGHV1-69,-0.46241440882220747,2
ABCC4,-0.46244973913797455,3
FAM50A,-0.4625321621987319,3
GJD2,-0.46258447542627146,2
ILVBL,-0.4625930794044461,3
UFC1,-0.4626916270301134,3
2500002B13RIK,-0.46281712761148425,3
ANAPC5,-0.46293073769615795,3
AP3S2,-0.46297248490771725,3
GPX2,-0.4629904413814267,3
SF1,-0.46306457816064545,3
D330025C20RIK,-0.4632127897431591,2
IBA57,-0.4632160476391423,3
CNGB1,-0.46322212129709844,3
BLTP2,-0.46332279173027,3
SLC9A2,-0.46341464314247355,3
MFGE8,-0.46344679411185435,3
GM50457,-0.4635481987280295,3
UNC5A,-0.46416886804621765,3
ACADVL,-0.4642171927597753,3
CPLANE2,-0.46427292106356005,3
LMO4,-0.4645561115813141,3
GM7004,-0.46458512499293125,2
FSTL5,-0.4646990984319711,2
ECEL1,-0.46491574339485864,2
WDR45B,-0.46505818922460307,3
CPSF3,-0.465180639975658,3
RBM14,-0.4652587668538259,3
PCDHB2,-0.46536104576930537,3
SLC1A2,-0.4653633978313352,3
TREX2,-0.46543504412879383,2
CCNDBP1,-0.46544419504064166,3
GM6129,-0.4654717852516902,2
MMP7,-0.46551073400314963,3
GM12602,-0.4655544422326778,3
COX7A2,-0.46558187215755376,3
ZKSCAN14,-0.46558533109533684,3
IGSF3,-0.4657678159379081,3
SLIT3,-0.46577940853709726,3
ZMAT4,-0.46591280674865776,3
GM5854,-0.4659560132193768,2
RAE1,-0.4661582365745685,3
B4GALT3,-0.4662119793063646,3
GSG1L,-0.46636594044825447,3
ZFYVE9,-0.4667184311057157,3
RPS15,-0.46679340335389147,3
CRISPLD2,-0.46690502733080486,3
6030407O03RIK,-0.4670186163006822,3
SPPL3,-0.46710578475173925,3
ATG4D,-0.46723945312624776,3
GM12057,-0.46730958602305445,3
DYNLRB2,-0.4673360341629273,3
4930596I21RIK,-0.4673458485877096,3
LFNG,-0.4675994120932545,3
ASXL2,-0.46760103590770385,3
CD200,-0.4676463985028955,3
TIE1,-0.46770061291457515,3
GM57856|GM57498,-0.467842910556033,2
ITSN1,-0.4679141803244283,3
FOXO3,-0.4679842336727813,3
SPMIP7,-0.46800273649180535,3
RPL13,-0.4681011218589694,3
AEBP2,-0.46822242709653156,3
GM35853,-0.4682240837844393,3
PROSER3,-0.46833158417294246,3
SYTL1,-0.468503373470176,3
DPP6,-0.4685246840601143,3
FAM53B,-0.4685401349715181,3
APLNR,-0.4686687669499486,3
VMN2R96,-0.4688790275416603,3
WIPF3,-0.46904242831036297,3
ITPR2,-0.46907908932722586,3
GP2,-0.46927153631865526,3
GM7658,-0.4693912610921547,3
GM14121,-0.46943331441856,3
PRRG3,-0.4694809397141422,3
PUM1,-0.4695029039476157,3
PPP1R15B,-0.4695420468459204,3
MYOM1,-0.46959245121937654,3
FAM184B,-0.4696941708127966,3
FBXL20,-0.46970274911791066,3
TOLLIP,-0.46975989389002876,3
GM28154,-0.46994743044005477,3
SCN2B,-0.470192615147578,3
BEX6,-0.470236540873083,2
GM24523,-0.4702482758468867,3
TSHR,-0.4703102249107827,3
IER5L,-0.47047907439952397,3
FLT1,-0.4705527998157731,3
GM12641,-0.4706054421651718,2
NOVA2,-0.4706640768642953,3
LZTS1,-0.47081368717886546,3
KRT16,-0.47083143616443357,2
CNN3,-0.47097557563322856,3
MTERF4,-0.4711987357178585,3
PIGR,-0.4712579278850105,3
ATP13A5,-0.4713337461457133,2
TRAF1,-0.4716282870064574,3
RBKS,-0.4716760336561408,3
FLT3,-0.4720427672772403,3
TMEM38B,-0.4720827250264583,3
NR2F2,-0.4722634378167878,3
CPNE6,-0.4723086097401079,3
MATN2,-0.4725904932899152,3
9230116L04RIK,-0.4727665133079679,3
RARG,-0.4728749883967396,3
ZFP879,-0.47288705191225616,3
GM15551,-0.47294952057858786,2
SYNGR1,-0.47306686635954104,3
FOXL1,-0.47311060449143855,3
KANK4OS,-0.47316763972640086,2
PURB,-0.47325747748778785,3
PLSCR1L1,-0.47326329867164196,2
LAMTOR3,-0.47331095180574584,3
GM3379,-0.47367549240101114,3
QRFPR,-0.47387970753703135,2
CATIP,-0.4739054726878437,3
AP2B1,-0.4740821974776927,3
CHRNA4,-0.4741393690140609,3
DPAGT1,-0.47446177760649616,3
THEMIS3,-0.4744801553021084,2
NDUFV1,-0.47467141572394156,3
RIT2,-0.4748016043595723,2
LRRC4B,-0.4748256531989421,3
SLC10A6,-0.4750623566760772,3
GM14148,-0.4754427156882441,2
HECA,-0.47556578998117865,3
EDN3,-0.47559192890403496,3
RAB24,-0.47559469120918707,3
TAF12,-0.4756136908492041,3
PLCH2,-0.47577175568381375,3
TMEM219,-0.4757735608993434,3
FFAR1,-0.47577893006666905,2
EIF4G2,-0.47585460598874746,3
CES1A,-0.47612397214415975,2
PRKAB2,-0.4763105517947331,3
WFDC5,-0.47644418292953894,2
CSTA1,-0.47645447629773874,2
GM50266,-0.47650252007075294,3
SHMT1,-0.4766208893457706,3
MEGF10,-0.4768735643800057,3
KLHL20,-0.4769183113361146,3
GM18891,-0.47692844107221405,2
FZD9,-0.47696351638926887,3
PHF13,-0.4770033369687958,3
I730030J21RIK,-0.47708666920538645,2
SLC26A4,-0.4772505473937814,3
PITPNM3,-0.477301181746006,3
CFB,-0.47743480692935564,3
PRR36,-0.4775961288038366,3
RBBP8NL,-0.47760358567831435,3
TMEM178,-0.47761473537687776,3
C030034L19RIK,-0.4777268766077354,3
RP9,-0.4778453112353292,3
COLGALT2,-0.4778890554658822,3
VCP,-0.47843483105489987,3
4930539J05RIK,-0.47846523015473985,3
LYPD2,-0.4789800507174516,3
