"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"HALLMARK_ADIPOGENESIS",1.43954151089327e-08,3.59885377723317e-07,0.747739663149885,0.421774997370703,2.00526647567969,199,"hallmark","Pim3; Ddt; Scp2; Suclg1; Uqcr11; Sod1; Ndufb7; Ppp1r15b; Mylk; Grpel1; Apoe; Coq9; Tob1; Adipor2; Aco2; Etfb; Angptl4; Aldoa; Pex14; Slc5a6; Uck1; Phldb1; Mdh2; Acads; Aldh2; Ubc; Cox8a; Sqor; Cs; Bckdha; Cox7b; Vegfb; Ndufa5; Ak2; Reep6; Itsn1; Chchd10; Slc27a1; Fzd4; Cyp4b1; Taldo1; Echs1; Col4a1; Col15a1; Aifm1; Esyt1; Dgat1; Coq5; Atp5o; Uqcr10; Tkt; Lifr; Itga7; Fah; Acly; Sorbs1; Idh1; Acox1; Pfkfb3; Pfkl; Sparcl1; Sdhb; Gpam; Samm50; Pgm1; Cox6a1; Esrra; Retsat; Gpx4; Sult1a1; Phyh; Sncg; Ywhag; Ghitm; Cat; Angpt1; Bcl2l13; Mgll; Slc25a1; Stat5a; Plin2; Elovl6; Gpat4; Cavin2; Pdcd4; Ech1; Acaa2; Hadh; Slc25a10; Miga2; Cpt2; Cyc1; Decr1","eye","TBD","GLDS-397"
"HALLMARK_ALLOGRAFT_REJECTION",0.799319727891156,0.850340136054422,0.0824344091527096,-0.172215986932463,-0.883371594492919,175,"hallmark","Glmn; Ereg; Map3k7; Brca1; Ikbkb; Nck1; Il4ra; Mrpl3; Dyrk3; Ube2n; Ifngr1; Crtam; Stat1; Fas; Socs1; Inhba; Stat4; Gbp2; Gzma; Hif1a; Tnf; H2-Ob; Abi1; Cd3e; Galnt1; Lif; Tap1; Mtif2; Cd3g; Cd79a; H2-T23; Il18rap","eye","TBD","GLDS-397"
"HALLMARK_ANDROGEN_RESPONSE",0.54014598540146,0.658714616343244,0.0596037042575973,0.222216829542386,0.957974702256252,100,"hallmark","Akt1; Ccnd3; Camkk2; Arid5b; Sgk1; Elovl5; Zmiz1; Azgp1; Nkx3-1; Srf; H1f0; Sec24d; Akap12; Lifr; Rrp12; Spdef; Ccnd1; Abhd2; Fkbp5; Itgav; Scd2; Selenop; Tsc22d1; Iqgap2","eye","TBD","GLDS-397"
"HALLMARK_ANGIOGENESIS",0.0759075907590759,0.145137880986938,0.208955027549354,0.416151279538242,1.40720252484493,32,"hallmark","Stc1; S100a4; Vegfa; Fgfr1; Spp1; Kcnj8; Nrp1; Itgav; Lum; App; Pdgfa; Pf4; Thbd; Apoh; Msx1; Slco2a1; Tnfrsf21; Vtn; Timp1; Fstl1","eye","TBD","GLDS-397"
"HALLMARK_APICAL_JUNCTION",0.000121208357388102,0.000865773981343585,0.538434096309916,0.348390180391345,1.65143864549941,193,"hallmark","Gtf2f1; Myl12b; Src; Cx3cl1; Pik3r3; Kcnh2; Fscn1; Sympk; Sdc3; Nrxn2; Lima1; Speg; Sirpa; Itga9; Tmem8b; Amigo1; Pbx2; Wnk4; Atp1a3; Ywhah; Inppl1; Rac2; Mpzl1; Icam4; Sorbs3; Cldn11; Dhx16; Nlgn2; Cnn2; Itga3; Nlgn3; Cdh3; Adam15; Tubg1; Map4k2; Zyx; Pcdh1; Cercam; Thbs3; Tnfrsf11b; Evl; Myl9; Irs1; Pkd1; Parva; Cdh11; Cdh4; Taok2; Vasp; Tspan4; Mvd; Actg2; Actg1; Icam5; Cldn5; Gnai2; Nfasc; Msn; Fbn1; Stx4a; Pfn1; Nectin1; Mdk; Cldn9; Mmp9; Akt2; Jam3; Cap1; Ppp2r2c; Cldn19; Calb2; Rsu1; Cadm2; Myh9; Hadh; Itgb1; Shroom2; Amigo2","eye","TBD","GLDS-397"
"HALLMARK_APICAL_SURFACE",0.5888,0.700952380952381,0.0598603117764473,0.254133707029309,0.912567648697149,40,"hallmark","Cx3cl1; Rtn4rl1; Adipor2; Tmem8b; Scube1; Flot2; Slc2a4; Pcsk9; Mdga1; Gstm5; Ncoa6; App; Shroom2; Gas1; Thy1; Ephb4; Pkhd1; Lypd3","eye","TBD","GLDS-397"
"HALLMARK_APOPTOSIS",0.242553191489362,0.346504559270517,0.100633389423036,0.243644475027316,1.11558955030488,153,"hallmark","Ddit3; Sod1; Casp6; Sqstm1; Cav1; Smad7; Rela; Bax; Fez1; Jun; Dpyd; Ctnnb1; Bcl2l1; Gadd45b; Psen2; Bcl2l2; Timp3; Clu; H1f0; Casp9; Krt18; Ebp; Crebbp; Psen1; Bcl2l11; Igfbp6; Btg2; Ccnd1; Ppp2r5b; Timp2; Retsat; Gpx4; Rara; Hmox1; Pdgfrb; Plcb2; Igf2r; Bmf; Sptan1; Tnfrsf12a; Tgfbr3; Dcn; Bgn; Dffa; Add1; Mgmt; Lum; Cdkn1b; Pdcd4; F2; App; Bid; Nefh; Dnaja1; Rhob; Rhot2; F2r; Gstm2; Gch1","eye","TBD","GLDS-397"
"HALLMARK_BILE_ACID_METABOLISM",0.124087591240876,0.193886861313869,0.150169802128406,0.288252789525284,1.24407856581418,98,"hallmark","Scp2; Sod1; Pfkm; Rxrg; Fads2; Slc35b2; Mlycd; Klf1; Pex11a; Rbp1; Slc27a2; Pxmp2; Prdx5; Cyp46a1; Dio2; Abca2; Ch25h; Abca3; Hsd17b11; Idh2; Slc22a18; Slco1a5; Idh1; Bcar3; Abcd1; Abcg4; Abcg8; Lonp2; Retsat; Phyh; Cat; Cyp27a1; Ttr; Pecr; Bmp6","eye","TBD","GLDS-397"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.499250374812594,0.624062968515742,0.0646484568421928,0.24191492232633,0.98309624311901,73,"hallmark","Fabp5; Cpeb2; Fads2; Ctnnb1; Atxn2; Tm7sf2; Fasn; Atf5; Pmvk; Clu; Sema3b; Abca2; Ebp; Gldc; Aldoc; Tmem97; Mvd; Lgmn; Actg1; Pnrc1; Scd2; Tnfrsf12a; Acat3; Trib3; Ech1","eye","TBD","GLDS-397"
"HALLMARK_COAGULATION",0.0874635568513119,0.150799235950538,0.181383128498408,0.283931725101458,1.24901621909544,119,"hallmark","Dusp6; Mmp11; Iscu; Serpine1; Pef1; Lrp1; Comp; Sirt2; Sh2b2; Mmp3; Gnb2; Usp11; Timp3; Clu; Casp9; C1qa; S100a1; C1rb; Serpinc1; Trf; S100a13; Ctsl; Lgmn; F3; Crip2; Thbs1; Fbn1; Mmp9; Cfh; Furin; C2; Serping1; Htra1; Cpq; F2; Pf4; Dusp14; Thbd; Ctsb; Arf4; Dpp4; Cfi; C8b; Apoc3; Rgn; Klk8; Hmgcs2; Timp1; Dct; Rapgef3","eye","TBD","GLDS-397"
"HALLMARK_COMPLEMENT",0.110650069156293,0.178467853477892,0.155241966228839,0.255039939807157,1.20044163716268,179,"hallmark","Hspa5; Calm3; Hspa1a; Notch4; Dusp6; Src; Serpine1; Grb2; Lrp1; C1qc; Cxcl1; Ctsd; Col4a2; Mt3; Gnb2; Dusp5; Sirt6; Dock10; Clu; Rhog; Casp9; C1qa; C1rb; Serpinc1; Pcsk9; Cdk5r1; Psen1; Msrb1; S100a13; Ehd1; Ctsl; Rce1; Tnfaip3; Timp2; Gngt2; Lgmn; Pik3cg; F5; Gnai2; F3; Prcp; Stx4a; Ctsc; Pfn1; Cdh13; Ctss; Cfh; C2; Serping1; Phex; Brpf3; Car2; Cpq; Lipa; F2; Lck; Was; Mmp12; Calm1; Mmp13; Ppp4c; Ctsb; Fdx1; Adra2b; Dpp4; Usp8; Actn2","eye","TBD","GLDS-397"
"HALLMARK_DNA_REPAIR",0.00271699359408706,0.0123499708822139,0.431707695803346,0.337796090110744,1.5384489321298,150,"hallmark","Gtf2f1; Polr2j; Snapc5; Polr2e; Supt5; Polr2d; Edf1; Polr2a; Ncbp2; Bola2; Pold4; Pom121; Upf3b; Impdh2; Ak1; Polr2i; Ell; Cant1; Taf10; Sdcbp; Polr2g; Rad51; Polr2f; Usp11; Pole4; Vps37d; Nudt9; Dad1; Polr3gl; Rbx1; Polr1c; Nelfcd; Taf1c; Sf3a3; Tmed2; Eif1b; Zfp707; Pold1; Supt4a; Gtf2b; Nme3; Polr2k; Nelfb; Cox17; Alyref; Guk1; Ak3; Gpx4; Sec61a1; Aaas; Nme4; Poll; Sac3d1; Gsdme; Eloa; Xpc; Polr2c; Nelfe; Hcls1; Zwint; Surf1; Itpa; Ssrp1; Ada; Mrpl40; Aprt","eye","TBD","GLDS-397"
