"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"HALLMARK_E2F_TARGETS",0.00226566961917973,0.0102984982689988,0.431707695803346,0.282981319021812,1.49618943086852,199,"hallmark","Cdca3; Plk4; Brca1; Cdkn1a; Depdc1a; Rfc2; Hmmr; Tipin; Diaph3; Cdk1; Mki67; E2f8; Myc; Tk1; Mthfd2; Mcm5; Prkdc; Aurkb; Kif2c; Ccp110; Mlh1; Ccnb2; Mms22l; Brca2; Pan2; Xpo1; Lbr; Xrcc6; Cdkn3; Nasp; Spc25; Cdca8; Rfc3; Pds5b; Melk; Smc6; Tfrc; Rad51ap1; Mad2l1; Cks2; Plk1; Cse1l; Rrm2; Gins1; Atad2; Racgap1; Tacc3; Cdc25b; Espl1; Srsf1; Hus1; Bub1b; Hells","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",2.53266569996848e-05,0.000253266569996848,0.575610261071129,-0.369049014925994,-1.75368423770044,193,"hallmark","Col8a2; Gpc1; Ccn2; Mylk; Colgalt1; Serpine1; Sgcd; Cxcl12; Jun; Lrp1; Vegfa; Gadd45b; Comp; Cxcl1; Aplp1; Col4a2; Plod1; Mgp; Mmp3; Fzd8; Serpinh1; Timp3; Gem; Col4a1; Nid2; Lgals1; Loxl1; Basp1; Ppib; Spp1; Fbn2; Itga5; Emp3; Notch2; Tnfrsf11b; Myl9; Cald1; Wnt5a; Cdh11; Fmod; Pcolce; Tnfaip3; Dab2; Itgb5; Loxl2; Pdgfrb; Col12a1; Col11a1; Spock1; Tagln; Itgav; Acta2; Ccn1; Igfbp2; Bdnf; Fbln5; Thbs1; Fbn1; Tnfrsf12a; Tgfbr3; Dcn; Fbln1; Bgn; Col6a2; Igfbp4; Lum; Cap2; Htra1; Col5a1; Flna; Itgb1; Sdc4; Plod3; Gas1; Rhob; Gja1; Pdlim4; Msx1; Tpm2; Dst; Thy1; Magee1; Tpm1; Matn2; Lama2; Timp1; Fstl1; Abi3bp; Tgfb1; Eno2; Serpine2; Pcolce2","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0360480640854473,0.0789981859675815,0.276500599254472,-0.275123136265612,-1.30877144042508,195,"hallmark","Fkbp4; Tob1; Itpk1; Fos; Elovl5; Ptges; Cxcl12; Fam102a; Syngr1; Sh3bp5; Ncor2; Car12; Tubb2b; Cant1; Arl3; Podxl; Tpd52l1; Pex11a; Fasn; Cish; Bhlhe40; Slc27a2; Sema3b; Celsr2; Mapt; Syt12; Wwc1; Krt18; Dhrs3; Slc2a1; Mlph; Mindy1; Wfs1; Abca3; Olfm1; Snx24; Tsku; Akap1; Igf1r; Inhbb; Klf10; Slc16a1; Amfr; Thsd4; Dlc1; Ret; Slc9a3r1; Rrp12; Gab2; Ccnd1; Cbfa2t3; Fcmr; Abhd2; Rara; Nbl1; Fkbp5; Kazn; Kdm4b; Hr; Tpbg; Blvrb; Tfap2c; Slc1a1; Slc22a5; Abat; Gla; Mreg","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.351134846461949,0.450172880079422,0.0764767053228531,-0.218670146409188,-1.0402223759823,195,"hallmark","Nab2; Fabp5; Cav1; Fkbp4; Tob1; Itpk1; Etfb; Fos; Sgk1; Pcp4; Elovl5; Ptges; Cxcl12; Fam102a; Ncor2; Ckb; Car12; Arl3; Ascl1; Chst8; Tpd52l1; Cish; Slc27a2; Sema3b; Celsr2; Mapt; Cdc6; Ass1; Wfs1; Abca3; Olfm1; Slc16a1; Idh2; Impa2; Amfr; Ret; Slc9a3r1; Ccnd1; Cacna2d2; Abhd2; Nbl1; Fkbp5; Rnaseh2a; Ugdh; Hr; Prkar2b; Tpbg; Blvrb; Tfap2c; Slc22a5; Gla; Mdk","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_FATTY_ACID_METABOLISM",0.301255230125523,0.396388460691478,0.0870515867946735,-0.23161857933618,-1.06426567614837,149,"hallmark","Suclg1; Adipor2; Aco2; Glul; Aldoa; Elovl5; Mdh2; Acads; Ywhah; Fmo1; Erp29; Mif; Alad; Eci2; Mlycd; Reep6; H2az1; Fasn; Mcee; G0s2; Echs1; Lgals1; Ephx1; Gabarapl1; Hsd17b11; Ostc; Idh3b; Idh1; Acox1; Eci1; Hadhb; Retsat; Inmt; Ugdh; Cbr1; Car6; Mgll; Eno3; Slc22a5; Car4; Acat3; Gpd1; Ech1; Acaa2; Car2; Hadh; Cryz; Cpt2; Decr1; Aldh9a1","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_G2M_CHECKPOINT",0.0120828992538801,0.0431532116210004,0.380730400722792,0.257141245613754,1.35592503215384,197,"hallmark","Plk4; Hmmr; Cdk1; Stil; Rps6ka5; Mki67; Ccna2; E2f2; Kif15; Orc5; Myc; Mcm5; Fbxo5; Aurkb; Kif2c; Ccnb2; Brca2; Kif11; Xpo1; Dmd; Mtf2; Lbr; Cdkn3; Nasp; Polq; Kif20b; Dbf4; Rbl1; Pds5b; Nup98; Kif23; Fancc; Cdc7; Mad2l1; Cks2; Plk1; Cenpf; Cenpa; Prpf4b; Pbk; Hif1a; Nsd2; Racgap1; Tacc3; Cdc25b; Espl1; Cul1; Srsf1; Hus1; Tfdp1; Prc1; Cul4a; Mcm6; Ube2c; Pola2; Cul3; Nusap1; Mybl2; Srsf10; Cdc27; Nup50","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_GLYCOLYSIS",0.00163601118769339,0.00908895104274104,0.45505986738723,-0.32772930788361,-1.55902104116119,195,"hallmark","Stc1; Hspa5; Irs2; Gpc1; Chst1; Sod1; Casp6; Pkm; Fkbp4; Bpnt1; Stmn1; Psmc4; Sdc3; Cited2; Angptl4; Aldoa; Mdh2; Arpp19; Ndufv3; Chst5; B4galt7; Sox9; Vegfa; Tpi1; Mif; Ddit4; Plod1; Xylt2; Chpf; Adora2b; Sap30; Hax1; B3gat3; Galk1; Pcx; Lct; Taldo1; Galk2; Cyb5a; Hs6st2; Spag4; Cln6; Ppia; Gys1; B4galt2; Pgam1; Idh1; Dpysl4; P4ha2; Pgls; Gys2; Idua; Ak3; Ppfia4; Nol3; Aldh7a1; Rragd; Tpbg; Mpi; Gpc4; Pam; Tktl1; Dcn; Cldn9; Pfkfb1; Ext2; Sdc2; Gne; Hk2; Pygb","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_HEDGEHOG_SIGNALING",0.0164173644444322,0.0470177637132487,0.352487857583619,-0.43752202601825,-1.56012018404246,36,"hallmark","Tle3; Tle1; Amot; Nrp2; Ldb1; Vegfa; Dpysl2; Cntfr; Cdk5r1; Ptch1; Hey1; Nrp1; Myh9; Ache; Gli1; Thy1; Crmp1; Nf1","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_HEME_METABOLISM",0.82051282051282,0.854700854700855,0.0366850427613443,-0.181113097451923,-0.856673725146237,186,"hallmark","Add2; Snca; Ccnd3; Dcaf11; Glrx5; Slc6a9; Lrp10; Sdcbp; Hdgf; Rap1gap; Icam4; Alad; Nfe2l1; Klf1; Selenbp2; Dmtn; Pcx; H1f0; Foxj2; Minpp1; Bsg; H4c3; Foxo3; Slc2a1; Sptb; Tal1; Acsl6; Cir1; Sec14l1; Slc25a38; Ank1; Btg2; P4ha2; Pgls; Tmcc2; Ppp2r5b; Osbp2; Tns1; Hagh; Igsf3; Cat; Arl2bp; Blvrb; Epor; Add1; Aldh6a1; Rbm38; Ermap; Ctns; Synj1; Car2; Ncoa4; Tspan5","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_HYPOXIA",2.03761317909882e-06,2.54701647387352e-05,0.627256739718528,-0.391263747977257,-1.85615565932248,191,"hallmark","Stc1; Ddit3; Hspa5; Irs2; Gpc1; Ppp1r15a; Casp6; Cav1; Ccn2; Gapdh; Serpine1; Sdc3; Jmjd6; Cited2; Fos; Angptl4; Aldoa; Jun; S100a4; Vegfa; Car12; Tpi1; Tgfb3; Mt1; Mif; Ddit4; Ndst1; Adora2b; Mt2; Sap30; Selenbp2; Pck1; Galk1; Bhlhe40; Pgf; Foxo3; Dusp1; Prdx5; Hexa; Ets1; Slc2a1; Gpi1; Akap12; Tpst2; Pygm; Gys1; Bcan; Aldoc; Ppp1r3c; Pfkfb3; Pfkl; Gck; Dpysl4; P4ha2; Pgm1; Tnfaip3; Ackr3; Hk1; Ppfia4; Noct; Hmox1; Gaa; Pnrc1; Ccn1; F3; Rragd; Inha; Csrp2; Tpbg; Eno3; Gpc4; Pam; Tktl1; Slc25a1; Dcn; Bgn; Plin2; Slc2a3; Sdc2; Adm; Cdkn1b; Hk2; Klhl24; Myh9","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_IL2_STAT5_SIGNALING",0.78255033557047,0.850598190837467,0.03863723737086,-0.184490062671246,-0.873929259355842,190,"hallmark","Ccnd3; Spry4; Il3ra; Map6; Praf2; Bcl2l1; Gadd45b; Etv4; Aplp1; Cish; Lrrc8c; Bhlhe40; Dcps; Cdc6; Hipk2; Dhrs3; Uck2; Ahcy; Gabarapl1; S100a1; Tnfrsf1b; She; Spp1; Mapkapk2; Serpinc1; Rgs16; Igf1r; Ptch1; Fah; Adam19; Ncs1; Csf1; Gpx4; Penk; Igf2r; Nrp1; Itgav; Ncoa3; Rragd; Wls; Batf3; Eno3; Tlr7; Prnp; Plin2; Ccne1; Nop2; Smpdl3a; Slc2a3; Il10ra; Furin; Tnfrsf4; Hk2; Sell; Ctsz; Car2; Pus1","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.760606060606061,0.845117845117845,0.0454967810085007,-0.20323028916318,-0.851425291598275,80,"hallmark","Acvrl1; Grb2; Il3ra; Jun; Cntfr; Cxcl1; Bak1; Hax1; Csf3r; Acvr1b; Ptpn11; Tnfrsf1b; Ifnar1; Csf2rb2; Csf1; Hmox1","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
