"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.567771084337349,0.712784605247164,0.0587185879555941,0.230559031436646,0.933177652307294,71,"reactome","Slc13a3; Slc6a9; Slc16a8; Slc39a7; Bsg; Slc39a14; Slc6a11; Slc44a3; Slc16a1; Slc22a18; Slc39a3; Slc44a5; Slc6a20a; Slc18a2; Slc41a1; Slc22a5; Slc13a5; Slc13a4; Slc5a3; Slc41a2; Slc22a8; Slc22a6; Slc31a1; Slc6a1; Slc30a2; Slc30a3; Slc39a1; Heph; Slc11a1; Cp; Slc39a6; Slc14a1","eye","TBD","GLDS-397"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.623853211009174,0.756223501469804,0.0902635484340068,-0.200692584047086,-0.933785248144062,101,"reactome","Slc9a8; Slc5a8; Sri; Slc4a7; Slc34a2; Slc17a5; Slc26a2; Slc3a1; Slc17a1","eye","TBD","GLDS-397"
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",0.60126582278481,0.739339309238788,0.0583452776743612,0.251759660101212,0.912148913212109,42,"reactome","Ncbp2; Tpr; Sympk; Pom121; Fip1l1; Slbp; Sec13; Cpsf4; Nup107; Alyref; Aaas; Nup214","eye","TBD","GLDS-397"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.118796992481203,0.232041205061961,0.156312403073186,0.304605078266813,1.25679291661673,81,"reactome","U2af1; Eif4a3; Srrm1; Ncbp2; Tpr; Sympk; Pom121; Upf3b; Fip1l1; Thoc3; Slbp; Dhx38; Rbm8a; Sarnp; Fyttd1; Chtop; Sec13; Rnps1; Cpsf4","eye","TBD","GLDS-397"
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",0.858288770053476,0.914666561811891,0.066436413766281,-0.197311632531416,-0.746988607239817,35,"reactome","Nup155; Nup37; Nupl2; Nup98; Nxf1; Nup88; Nup160; Nup85; Seh1l; Nup93; Nup50; Ranbp2","eye","TBD","GLDS-397"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.635170603674541,0.763750493577683,0.0808589150280032,-0.232293615719114,-0.887664700719468,36,"reactome","Slc35a1; Slc35a3; Slc35d1; Slc28a3; Slc35b3; Slco4c1; Slc35d2; Slco4a1","eye","TBD","GLDS-397"
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",0.0162887461304285,0.0498756818134529,0.352487857583619,0.296775768482471,1.39340089678192,177,"reactome","Cope; Trappc4; Arf5; Golga2; Dynll2; Tubb4a; Arf1; Ins2; Gbf1; Tubb2a; Cnih1; Tmem115; Tubb2b; Sec16a; Gosr2; Chst8; Tmed9; Sec24c; Dctn3; Tubb3; B4galt5; Dctn2; Sptbn4; Sec13; Sec24d; St6gal1; Tmed2; Mia3; Sptb; Sec23ip; Copg1; B4galt2; Kdelr1; Trappc6b; Arf3; Sec31a; Ank1; Capza2; Copz1; Dync1i1; Man1c1; F5; Ykt6; Actr1a; Ctsc; Rab1b; Sptan1; Stx17; Folr1; Bet1l; Sptbn2; Sptbn1; Tuba3a; Ctsz; Tuba4a; Ppp6r1; Trappc5; Napa; Trappc10; Capza1; Dctn1; Lman1; Dync1h1; Cog1; Tuba1a; Lman2l; Dynll1; Arf4; Dctn5; Man2a2; Tmed7; Kdelr2; Dync1li1; Sec22b; Tubb4b","eye","TBD","GLDS-397"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",0.00266192088632736,0.0139110961703743,0.431707695803346,0.405010697182262,1.6331739120054,70,"reactome","Hspa8; Bloc1s1; Fth1; Ap1s1; Rab5c; Dtnbp1; Cltb; Arf1; Hgs; Clta; Gbf1; Ap1g1; Tpd52l1; Txndc5; Ap1b1; Sort1; Vamp8; Clvs1; Hip1r; Gak; Igf2r; Ap1m1; Stx4a; Chmp2a; Gns; Ctsz; Arrb1; App; Tgoln1; Napa","eye","TBD","GLDS-397"
"REACTOME_TRIGLYCERIDE_CATABOLISM",0.00299709184683623,0.0154399944905734,0.431707695803346,0.605754818599021,1.80466035699188,18,"reactome","Prkaca; Fabp5; Cav1; Fabp3; Ppp1ca","eye","TBD","GLDS-397"
"REACTOME_TRIGLYCERIDE_METABOLISM",0.199021207177814,0.342303880066905,0.122679189568808,0.363123956627104,1.19670335695302,28,"reactome","Prkaca; Fabp5; Cav1; Fabp3; Ppp1ca; Dgat1; Mogat1; Gpam","eye","TBD","GLDS-397"
