"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.984615384615385,0.993566433566434,0.0578529757032509,0.173362900762898,0.531997174370887,18,"kegg","Plcb1; Ppp3cc; Ppp3cb; Ppp3r2; Plcb3; Gnaq; Calm1; Nfatc3","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY",0.342364532019704,0.723856439127375,0.11378726182188,0.308099630645077,1.08444056309273,29,"kegg","Gnb3; Gngt1; Nfkbia; Gnb5; Gngt2; Chuk; Gng4; Gng8; Gnb1; Pik3cd; Gnb4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN",0.637540453074434,0.884480222294868,0.0566484183613995,-0.295723710765874,-0.853795980513755,17,"kegg","Nfatc1; Cxcr4; Nfatc4; Ppp3ca; Nfatc2; Plcg2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",0.645695364238411,0.884841795437822,0.0571258510018113,-0.271250084783621,-0.870949464691402,26,"kegg","Rac3; Rac1; Gng11; Gng5; Cxcr4; Cfl2; Gnb2","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY",0.49748743718593,0.800305877212148,0.0919686140000427,0.33085971688394,0.958830945480172,15,"kegg","Nfkbia; Tab1; Tradd; Chuk; Tab3","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.859271523178808,0.930528186076563,0.0439759278026345,-0.257525814379709,-0.710314792136675,15,"kegg","Sos2; Mapk3; Egfr; Hras; Map2k2; Mapk1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.0227419432944462,0.12313930271627,0.352487857583619,0.546094875995282,1.5825821021787,15,"kegg","Espl1; Anapc10; Cdc23; Cdc20; Cdc16; Cdc27; Anapc1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY",0.743654822335025,0.900418035234398,0.0709609456938284,0.236087274552804,0.836868335071954,31,"kegg","Gnb3; Gngt1; Gnb5; Hif1a; Gngt2; Gng4; Kras; Gng8; Gnb1; Gnb4; Angpt2; Map2k1","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.560102301790281,0.86437542817995,0.0862865626267245,0.273297631677719,0.925382504892029,24,"kegg","Gnb3; Gngt1; Gnb5; Gngt2; Gng4; Gng8; Gnb1; Gnb4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY",0.618932038834951,0.875177787397192,0.0780892306943345,0.257386472665699,0.894866542128629,27,"kegg","Gnb3; Gngt1; Gnb5; Gngt2; Gng4; Gng8; Gnb1; Mapk9; Prex1; Gnb4","eye","RR-1","GLDS-100","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
