"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.00177627200241363,0.0163565046888922,0.45505986738723,-0.640033915987658,-1.89004804119887,17,"kegg","Cox6b1; Cox7a2l; Cox6b2; Cox8a; Cox5b; Cox7b; Cox4i1; Cox7c; Cox6a1; Cox7a1; Cox7a2","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS",0.647787610619469,0.773843578091366,0.0601186142531851,-0.29448130265263,-0.862696742335238,16,"kegg","Gstt2; Gsta1; Gstm4; Gstp1; Gstm5; Gsta5; Gstm7; Gstm2","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY",0.560498220640569,0.720175039311429,0.0673623868166279,-0.322112562910141,-0.924545314235523,15,"kegg","Src; Fos; Jun; Mapk1","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.00721850529446231,0.0531763223358724,0.407017918923954,-0.608131333454083,-1.74549222701885,15,"kegg","Tubb4a; Tubb2a; Tubb2b; Tubb3; Mapt; Tubb5; Cdk5; Tuba3a; Tuba4a; Tuba1a; Tubb4b","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY",0.620454545454545,0.752834408154774,0.0745500777420554,0.297520134910381,0.8893246163449,15,"kegg","Ikbkb; Chuk; Prkd3; Prkd1","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY",0.347629796839729,0.52419481066763,0.107140237276725,0.333635226310672,1.0765495688415,19,"kegg","Araf; Kras; Myc; Raf1; Nras; Braf; Chrna3","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY",0.915178571428571,0.963389052769584,0.0547939500773363,0.20615604737863,0.672914787233609,20,"kegg","Gsto2; Gstm1; Gsto1; Mgst2; Cyp1a1","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.0307649811674852,0.111460013737938,0.352487857583619,-0.557486466462285,-1.60012852544721,15,"kegg","Tubb4a; Tubb2a; Tubb2b; Tubb3; Mapt; Tubb5","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY",0.948545861297539,0.966030577634821,0.0532386494755899,0.197756288175661,0.617283901514194,17,"kegg","Nck1; Actr3; Actr2; Arpc1a; Nck2; Arpc4; Wasl","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY",0.379545454545455,0.534264620729589,0.102080107662747,0.34861774108082,1.04206170426453,15,"kegg","Araf; Kras; Raf1; Nras; Braf","eye","OSD-397","GLDS-397","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
