"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"Mmus_BAL-TAL_KDN_BSL_Rep1_B1",0.0949696485981376,-0.340965617820462,-0.190064907431208,0.188652660280166,0.183553690282457,0.242578026863569,-0.165235674249739,0.175932420557323,-0.156014250100645,-0.212714772029266,-0.219737253316891,-0.0606889407675824,-0.436331194270439,-0.115898249272648,0.191380957003029,0.0993397238557071,-0.0957097901537738,-0.283760784842834,-0.0702876169041457,0.301094568829785,0.138907033768525,0.00405190289792759,-0.0920961140470725,-0.158846057427631,-0.208908039718266,-0.360248714696963,-0.341532327170848,0.0641085720810761,-0.0234007447080318,0.133112955121217,-0.296760442429826,-0.353677029299517,-0.0520738241160494,0.0741626882610813,0.257505291081767,-0.340550820798991,0.141624699584765,-0.264672730069027,-0.142184991531578,0.125283208161171,-0.167487845172884,-0.0583076579023286,-0.000922903189009672,0.0426315214792193,-0.1657471220941,-0.0375555008029509,0.265171224099628,-0.0687767022843603,0.271493876387422,-0.0425556465892092
"Mmus_BAL-TAL_KDN_BSL_Rep2_B2",-0.237658921818764,0.03171858007391,-0.155764306666489,0.416945852465678,0.349149473523065,0.272294252278816,0.067767302095438,-0.131613246107732,-0.0726079769117804,0.251954853076033,0.102258003137868,-0.0323693969158614,0.282791140653938,0.23917804956863,0.114204581847184,0.15138289933443,-0.346188251548603,0.311968233971319,-0.0721176994264792,0.399679885633186,-0.121617564522615,0.0846514888223716,0.00544647555577304,0.267242514607774,0.255251444730295,-0.0164179242461157,0.0416005589953862,0.128881749748433,0.243148023440789,0.253920271450797,-0.154968552380617,-0.26870642064907,-0.286059890410843,0.268650513025777,0.25276039264209,-0.612027982207713,0.294602250154376,-0.172853162065572,-0.254470624568907,0.149720659738117,-0.32770950500354,-0.158198754758843,0.195147176266666,-0.0728725504285146,0.265454876890861,0.0396919844492137,0.18258348793002,0.0546973214445958,0.241041012569442,-0.0401194140933863
"Mmus_BAL-TAL_KDN_BSL_Rep3_B3",0.387845295692336,-0.0924122601290845,0.0483060903678344,-0.334141515401955,-0.293714430931657,-0.155190247003846,-0.0330100354569018,0.270400442569925,-0.0224229633111536,-0.0245104617391527,0.0232617648167918,0.388965553621573,-0.0860362565162233,-0.226795282838687,-0.192048323879238,-0.154304778243708,0.505062542008172,-0.235047243696748,0.139842117152582,-0.380271392758442,0.190328974501906,-0.0265031044000887,-0.0296264102918815,-0.164901718695657,-0.181041382541634,-0.206311860559368,-0.179298928644636,-0.369748989905719,-0.106601535989182,-0.343022928490839,0.261312316021963,0.555337946962425,0.348762080777904,-0.283199871943638,-0.106984774928697,0.649255686728603,-0.0662105970738544,0.0967416957283355,0.404675778844453,0.115945249727012,0.397730427428679,0.366842120098251,-0.08446262256435,0.0420902795985363,-0.189954777333478,0.29644533722664,-0.179286004125164,0.0772930893500278,-0.294430593242233,0.130677475113035
"Mmus_BAL-TAL_KDN_BSL_Rep4_B4",-0.261450621935991,0.048200185381552,-0.27770119043317,0.147986557767953,-0.0133757264152315,-0.155862415800582,-0.0552602982917471,-0.341650813577537,-0.253531902995589,-0.174309441437302,-0.0146777537951077,0.182338142784558,0.356776017170975,-0.0382359248586613,-0.231210889438499,-0.236135589338592,-0.211836431826583,0.326120698236302,-0.100071126200827,-0.299267154233035,-0.116157232592547,-0.0055158596429766,-0.0662147576676317,0.283105609084267,0.0645319847422916,0.335839693063541,0.191659074820863,-0.28865253594795,-0.0517566069457341,0.0279988642554714,-0.1107356452203,0.273745817354448,0.237111971710369,-0.153114327494401,-0.227780527774161,0.0352931700910151,0.0755207703036732,-0.139251256236451,-0.266005312294463,-0.00278265762472832,-0.187005173530366,-0.0505636475347986,0.206886969522084,-0.209336514607515,0.0828733905900204,0.187837776303151,-0.161611267787718,0.0429132337946115,-0.0364337946928445,-0.317391650836927
"Mmus_BAL-TAL_KDN_BSL_Rep5_B5",0.561741724353128,-0.400968195398449,-0.0149459954918892,0.0969417322563906,-0.11161382390169,0.0132313447292392,-0.0730423783350704,0.504972191724018,0.0868830127368683,0.0959457454738708,-0.138590073178053,0.296230250841391,-0.357013738001035,-0.227905069261839,0.105568258210734,0.160737528272459,0.57801605844844,-0.404848333872471,0.210632100177505,-0.111586658665548,0.345580543014219,0.136181803143489,-0.0208944558513352,-0.280097145726877,-0.32806788907389,-0.443641227581732,-0.396679682832747,-0.213576667032124,-0.168768615162028,-0.324042528817984,0.312763097426784,0.42051108142662,0.449786066492811,-0.0142697021871076,0.0488129116375157,0.594525040631253,0.135473980890217,-0.0850815330707747,0.48718164235143,0.0210048292525539,0.422136383415023,0.333988652111975,-0.199339083855574,-0.104631014986445,-0.270350613601168,0.330146943213543,0.078424208557612,0.262355305257932,0.004668005368828,0.488674129455629
"Mmus_BAL-TAL_KDN_BSL_Rep6_B6",-0.340946566241068,0.481178499920302,-0.132171412532645,0.158096541130068,0.171092800871831,-0.176838623612141,0.260063162544609,-0.44603026301975,-0.108513134177324,0.0868281481232303,0.187011280656285,0.156329506188458,0.629118625227333,0.406446265012945,-0.171184626278187,-0.0100933882682194,-0.356934771452469,0.590516714574408,-0.0852692068093273,-0.296348676571405,-0.345997341622447,-0.0432433345363907,0.10195561460612,0.432884646416422,0.33499015694207,0.468440417508971,0.461282233217452,0.0166524654992054,0.153297270370945,0.26250246293422,0.198967732808368,0.437131440901285,0.207679866454086,0.0379034515450424,-0.175898725919397,-0.332922090504273,0.0870830408708301,0.0701735282947628,-0.337174924519656,-0.0234343977932384,0.155675014880781,-0.253532552924379,0.0454395528379556,0.0374691365924549,0.321068996936551,0.191459750395373,-0.0951461722293965,0.0187215777952445,-0.0379512570753861,-0.267662909981937
"Mmus_BAL-TAL_KDN_GC_Rep1_G1",-0.322647821616374,0.0113604872129086,-0.212509341019882,-0.113649352296473,-0.351038011868936,-0.211350189901563,-0.303765105068719,-0.184758806157836,-0.338029612343498,-0.229165733828717,-0.173614977916087,-0.374546173143143,-0.303883337479075,-0.172473841131495,-0.215968838977832,-0.185880877952479,-0.325285190721588,-0.292988061876432,-0.331533818871751,-0.105199665736504,-0.229368689740101,-0.298985343912087,-0.125458941090761,-0.23103081925779,0.0357671918705767,-0.30115818930128,-0.235816149020474,0.187172814959647,-0.074934625008638,-0.33343419880026,-0.413287580022229,-0.424749020456694,-0.403851346043955,-0.261306175466422,-0.252184451175257,-0.278956730935701,-0.247405596054153,0.111392195519718,-0.283506749062754,-0.41211527766009,-0.240874724976229,-0.372383805638947,0.0881915390731927,-0.0650074044933191,-0.160808633236198,-0.420727765125009,-0.226852426555935,-0.338866027186226,-0.246101385671351,-0.193878252012712
"Mmus_BAL-TAL_KDN_GC_Rep2_G2",-0.0623004242868121,0.25200369972368,-0.0999338864165582,-0.386050175375759,-0.391905382640029,-0.301734827015643,-0.0870602035506844,0.270542443652172,-0.272178610349097,0.023217298242233,-0.0164928030546816,-0.360997920941054,-0.269398714915441,-0.391457016014008,-0.213410818816567,-0.120321807092949,0.178537349170292,-0.289169134398459,-0.220896129487832,-0.381874611636722,-0.160743332951418,-0.209818375565822,-0.0970669259140466,-0.0864661939842963,0.0992685380382884,0.400840099438098,0.320456473931315,0.0917113371529673,-0.131057957672116,-0.370164978564855,-0.277094700314851,-0.238213122562949,-0.301022857559618,-0.393968668978692,-0.458948285800069,0.215560050872543,-0.193579740073811,0.0394735046255396,0.141239154272189,-0.285392442323773,0.000741800302053452,-0.016009380409004,0.091255463963706,-0.301372973652148,-0.162377744632634,-0.343300312739152,-0.20427062072484,-0.148950690402619,-0.365775860846964,0.181443356917408
"Mmus_BAL-TAL_KDN_GC_Rep3_G3",-0.333298149520875,0.170003249742168,-0.139239667947632,0.112042432165184,-0.0216964198366351,0.141118138380625,-0.00255375563228233,-0.210777588315262,-0.347375799829811,-0.080720989719073,-0.0538319148001801,-0.499576044086807,-0.416476447213495,0.198994724578444,-0.0316896245668342,0.0288187081995617,-0.31320267275603,-0.198464483823886,-0.266665108927753,0.462221621002651,-0.107211381186882,0.069897779638609,0.0174774154072189,-0.0151614216941056,0.220712607679582,-0.192603595691484,0.00347493065386849,0.278697447859812,0.232427120241184,-0.126127334737154,-0.312691990115886,-0.459069518623265,-0.385908629270655,0.191405753725005,-0.0994968041005233,-0.492300296883091,-0.144045936977391,0.337056208014884,-0.328499312795918,-0.152690593028878,-0.170607926950746,-0.484057164772652,0.207844732130719,0.217067542038493,0.218321864931103,-0.268607134599414,0.158256885261003,-0.107351422163765,0.136387092819542,-0.202566433751054
"Mmus_BAL-TAL_KDN_GC_Rep4_G4",0.414265274991506,-0.102759124865507,-0.160001690655468,-0.204371103792938,-0.239843533856319,-0.0793093093743514,-0.0582441825013646,0.264363287005324,0.195956052689833,-0.116799704185682,-0.127517805279879,0.227989211767064,0.129317849954656,-0.177726622385363,-0.206367014520503,-0.0894197504597369,0.435935921197899,-0.06453743655486,0.317797289431501,-0.465368077014936,0.144759666534422,-0.0352787243264533,-0.0712866507037406,-0.137795135651285,-0.125703275214955,0.302251777988724,0.044623313939017,-0.133599502227154,-0.164351497529476,-0.1672926643088,0.295553648104935,0.281899917552782,0.00813179464069197,-0.253095215999342,0.0847149846547345,0.580887206105773,-0.180455871804634,-0.0946623012061579,0.379647970304947,-0.167012185082335,0.337067208689308,0.373773668327242,0.0304982687031394,-0.240610653252734,-0.268308349161604,0.019651231399046,-0.244302926169632,-0.0186293702665812,-0.0818239385010907,0.165268250936626
