"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"Mmus_C57-6J_KDN_FLT_Rep1_M23",0.183812592865301,-0.387425250401604,0.102260362746597,-0.0047015034692279,-0.129382716956399,-0.145737452011849,0.0272071456430965,0.256995795055367,0.253959607662828,0.0273741407128765,-0.0685908746261901,0.216516361142793,-0.175684248121889,-0.346906507662413,0.25467743034732,0.205459851604872,0.295482086429059,-0.180879471089468,0.187635334391871,-0.319578910051202,0.265926953884757,0.216849584102067,0.0302660999444036,-0.10068164837877,-0.33432703424272,-0.323941729186938,-0.330541414714115,0.0820606384356694,-0.230253329889826,-0.0119957081035561,0.280531641787105,0.28381109973772,0.0761583647673839,-0.114126678272636,-0.0188117819893234,0.465149532229594,0.243731194146807,-0.144803248536669,0.368216925489393,0.142571948715744,0.327720940491192,0.377041646283211,0.0565721812100461,0.173077242872538,0.263614005296901,0.190063645949547,-0.132364146267871,0.235768028169619,-0.087927121731231,0.234256222715383
"Mmus_C57-6J_KDN_FLT_Rep2_M24",0.44601356297193,-0.13288988663306,0.104547270773735,-0.0893621794110307,0.072347474970539,0.0593800821791739,0.0787308179466369,-0.0618349901962743,0.354993663859088,0.12671172833021,-0.01918711393526,0.137393024235137,0.187787204322336,0.0541044879405657,0.124010163280852,0.0743365019268198,0.297562584867394,0.00748288545546114,0.227245663331393,-0.064628322539579,0.0314389727914741,0.213444614922135,-0.0642346675220365,-0.204418814734318,-0.281726466529732,0.0713171405400854,-0.0973702665833207,-0.24770695194318,0.0127000926192348,0.121422265082516,0.285063715766523,0.318086418800703,0.401578918319689,0.031193752344054,-0.454249327049638,0.439853075195206,0.227937161844957,0.243382262467947,0.234403057434989,0.254612696525718,0.12018814934531,0.100421856204212,-0.0458017398794733,-0.0195053150436398,0.0624425507870495,0.0684955644713788,-0.130476965476092,0.104264011787856,-0.360660756431387,0.0526236182220985
"Mmus_C57-6J_KDN_FLT_Rep3_M25",0.216195358799269,-0.318033453064264,-0.0587286317265821,0.16651253871389,-0.0549711120452426,0.00340307936018658,-0.0516116001586928,0.0405718236867306,0.202879542439416,-0.0840550127201815,-0.234735849285014,0.0933017709052035,0.310219098850258,-0.225643984343109,0.180537622468874,0.259703912918271,0.0746171054346463,0.1838679437082,0.287634763515599,-0.179521374749019,0.338360489220818,0.0542474604902712,-0.0639509752638658,-0.224064923105898,-0.183449685825393,-0.333631008454112,-0.247275134190262,0.138410767290509,-0.172631328553872,0.0544685812073274,0.324584727752151,0.13054560441242,0.00854813749119804,-0.129967734815319,-0.205395564516722,0.188662855083468,0.214797154272875,-0.0672674194641038,0.197588057407219,-0.0760354500119617,0.00436568891901948,0.29450299639631,0.0879587812824316,-0.277810230934717,-0.0733753690389924,0.100228729281565,-0.249975594039059,0.0822912339384772,-0.245689060382073,0.0859814487014809
"Mmus_C57-6J_KDN_FLT_Rep4_M26",-0.0424917011637561,0.455653453927249,0.00440590864522419,0.281295843615491,0.0180120165090023,-0.0627853820783543,0.169321656277912,0.215537842186333,0.390072399493562,0.23876984845874,0.172173050654211,-0.197825839184992,0.236238555972579,0.183915153214153,-0.135569449949372,-0.0109125917616748,0.103634108039061,0.151172476525439,0.0912878557636936,-0.123937623337812,-0.222369916559407,-0.0882242281754013,0.10421645917505,0.235478013693076,0.227027256093136,0.716843091620688,0.572662032915037,0.0253758661517764,0.0823961526209532,0.123883661105109,0.228986861111019,-0.0651512160769308,-0.287224453904013,-0.0942892796171816,-0.222564422448134,0.135230663644485,-0.139331017657922,0.23392427479436,-0.0411381743088819,0.0200937637004807,0.136833120474966,-0.181404550162909,0.0217855616348488,-0.413131670644909,-0.0906091296991849,-0.0487600700058315,-0.257760332875609,-0.017576981642323,-0.127993932971257,0.192225246841786
"Mmus_C57-6J_KDN_FLT_Rep5_M27",-0.153353316186381,-0.0253034733955061,-0.211714875560661,0.000239500404870696,-0.0565904947141283,-0.191572717681018,-0.0820840478981254,-0.185816174871768,0.326833810965406,-0.0535107642081526,0.0272692906113586,-0.222774690664126,-0.0499650889904524,0.115522607700141,-0.196959070817992,-0.0864827846269748,-0.247741071015695,0.00307504686890582,-0.0656035120482849,-0.164542352772997,-0.23689221596193,-0.0651711268499262,-0.148973512536723,0.254462979598454,0.0828755563348665,0.226888317201144,0.100961280904332,0.116646575209865,-0.027181222776067,-0.0850617468786414,0.149983289857102,-0.298462197536764,-0.409490125395557,0.0868437045968407,-0.111879729033016,-0.153198534942061,-0.243882548814229,-0.0576068519832338,-0.181078519353451,-0.270129301824674,-0.156274227374123,-0.307491595389779,0.122306404162427,-0.309064336951176,-0.0439656539700313,-0.23746566801165,-0.0743382127731385,-0.206347880681341,-0.277662406266015,-0.187912174482971
"Mmus_C57-6J_KDN_FLT_Rep6_M28",-0.385319939478164,0.301585589502966,-0.254539019719554,0.509652347070176,0.343680066293314,-0.016881003784912,0.0150866394871468,-0.420055877518942,0.145158037132883,0.0901153092798199,0.0606046613681054,-0.101011621209091,0.347737669849818,0.451345021219451,-0.0876900222004107,0.0112710149074791,-0.451102939849815,0.350989828638126,-0.190493574174541,0.101956181715877,-0.383441731734624,-0.0290012308955344,0.113849989944392,0.380057996727053,0.372912012924183,0.215617845142063,0.263218919660931,0.0502601626225807,0.15955756904819,0.257098657371986,-0.111523819264821,-0.0524504686645565,0.158054059017548,0.207879782775681,-0.095123801097904,-0.594589353312424,-0.0472597705864315,0.155112600274963,-0.441806424914247,-0.113190430126499,-0.36398752105923,-0.248181587043936,0.0727628352144557,-0.14516808321647,0.228768374008514,0.113361546966361,0.155224752361344,-0.070169134017458,0.0916240539140723,-0.350145149548181
"Mmus_C57-6J_KDN_GC_Rep1_M33",-0.359735542792841,0.108241396111828,-0.309220580364249,0.235649655059572,0.122992659066222,0.132140049972796,-0.0582977259556682,-0.273729371771653,-0.0531817569583557,-0.196408025661203,-0.0740339769865878,-0.250293531466527,-0.33673005923792,0.0910109002501856,-0.046457671016796,-0.138948418001423,-0.402804793446559,-0.268682843755785,-0.223596789306546,0.362863758846863,-0.0418421040143127,-0.0691580890796121,-0.00184570475112245,-0.00656006332376845,0.136972242574711,0.253624176347534,0.235519667759608,0.0393385908569433,0.101830180542035,0.0182941821790394,-0.292466100972612,-0.231632353384894,-0.361616285440684,0.182196712319843,0.0110362588549174,-0.434535431943863,-0.275555572711171,-0.0701462922924072,-0.295783306743354,0.00296939372277782,-0.153264466305996,-0.261647230926729,-0.179456639657339,0.371853673670584,-0.0121081116036355,-0.155421821643248,0.325029339075243,-0.104011447854862,0.28382155849134,-0.349030874981462
"Mmus_C57-6J_KDN_GC_Rep2_M34",-0.319728009745007,0.310090959657313,-0.118922124226356,0.221267102211899,0.17598810541473,0.319351800364386,0.21708347800121,-0.260081271258652,-0.369613586020892,0.203823028774546,0.154021175609573,0.257788621848185,0.255598068125892,0.302254813022155,0.196239117170728,0.131756333286884,-0.268298374084089,0.300883513428532,-0.125869554701792,0.182337214304282,-0.0798668339081934,0.110233319173742,0.221301491416574,0.252523797448756,0.266627784645467,0.198331530379195,0.235417684083276,-0.120670780465967,0.213686933688642,0.188946067426766,-0.169719130748677,0.31601124787076,0.453380459835202,0.211055297981014,0.439131100255049,-0.518142269616118,0.251523204720208,-0.0174844345734411,-0.0969899594686506,0.18690035731093,-0.0966258346808598,-0.120906520201881,-0.205383832420761,0.392354451031369,0.349355407454838,0.359098085793114,0.244470437446638,0.188522113424529,0.452615727746661,-0.0917272331698356
"Mmus_C57-6J_KDN_GC_Rep3_M35",0.466894442931507,-0.299264852242704,0.0167071694967643,-0.350390862635862,-0.308923145163725,-0.114825092731481,-0.13471919275853,0.267599267344046,0.05116984040415,-0.0271633240521257,-0.157398017397464,0.179460240802993,-0.363046805569445,-0.422499369656265,0.0772309569836738,0.0535865600471839,0.494774685874873,-0.354085212744452,0.144423843190649,-0.0704037807348671,0.232608450779231,-0.107170859090785,-0.142027589711974,-0.432767413753924,-0.38190419992354,-0.535088270567513,-0.44528823881771,-0.166574568227924,-0.176518813518754,-0.341997499867596,0.253491257504191,0.378551243002312,0.357293014103955,-0.315818016780238,0.271489224392483,0.627373279006109,-0.00593283937570102,0.125623776001561,0.384735477663903,0.222874637957938,0.235754227317095,0.34791832246557,0.0206343087993857,0.0057189354732177,-0.373821865061643,0.192743930316658,-0.108073371058058,0.0768706403418359,-0.100950855374636,0.373105212555337
"Mmus_C57-6J_KDN_GC_Rep4_M36",0.246019644019375,-0.251344506914651,-0.222375461836446,-0.278436454211641,0.075229218256015,0.254201627771603,0.00239443993359825,0.225791030345299,-0.339060404976593,0.149107257120324,0.146069109043361,-0.0504736791068631,-0.145535931407891,0.0815182871794491,-0.0509789039873333,-0.0894071688708946,0.292368406185531,-0.148576819778017,0.107250477794537,-0.281296363159163,-0.00249811443998338,0.0458969383253222,-0.0141408798498785,-0.185484833260591,-0.0179952689090414,-0.293546223439552,-0.21378357939309,-0.0694778497950864,0.0795502928578606,-0.182825578239057,-0.218922469221779,-0.153875912527854,-0.260217590026101,0.118336766233251,-0.22098740472298,0.336044017153683,-0.0257463611030803,-0.297271969355881,0.207400126738433,0.0628587821052571,0.162954257877567,0.275623744868984,-0.00698749723281358,0.0565066534949999,-0.19471444719742,-0.192894625433159,0.161525530827782,0.0208154020497527,-0.0323354577044672,0.171398225171246
