"","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM","MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM","MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE","MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM","MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM","MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION","MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS","MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING","MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES","MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY","MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION","MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS","MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS","MITOCARTA_OXPHOS_OXPHOS_SUBUNITS","MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES","MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY"
"Mmus_C57-6T_LVR_BSL_ISS-T_Rep7_B5",0.465642161411294,0.575026417755148,0.508107855009389,0.586405380610015,0.395253935430012,0.474450478472842,0.109273871381794,0.425447230802946,-0.117283190207673,-0.123099565658217,0.197442316874017,0.424239729239568,0.171748088878778,0.193697952884559,0.0608449144316129,-0.205075126827659,0.150311293845341,0.0229269610010242,-0.241493243270447,0.0960750640835758,0.247380450400623,0.0342739449584394,-0.136541790628349,0.191555598443503,-0.388529725128121,-0.294577357937438,-0.0339555740373074,-0.257318798026959,-0.354777901827311,-0.230826771777907,-0.0422643251484359,0.319173764190099,-0.0583242102596685
"Mmus_C57-6T_LVR_BSL_ISS-T_Rep8_B7",0.383494604233602,0.599492085569601,0.367352030927159,0.596926872408801,0.460396241803438,0.489324655712148,0.338993510712682,0.325612534398654,0.198580162549716,0.133892021207073,0.293104358943134,0.458345719386578,0.260294499508013,0.351408343248731,0.0411417291715993,0.00858293932560653,0.243749425683454,0.0925216558798623,-0.115358518495319,-0.0267656291427899,0.217028741761296,0.110202592780147,0.039682599621625,0.116873749490605,0.0482866887381594,-0.143547472542543,0.00320542527554039,0.0799091050169334,-0.452710415955465,-0.0139634128354507,-0.068812131435066,0.405334321291242,0.131704771394889
"Mmus_C57-6T_LVR_BSL_ISS-T_Rep9_B8",0.399959241050633,0.19960164113136,0.442101886779807,0.700092548787789,0.175328948970576,0.119008960681857,-0.237616229365131,0.429441057607845,-0.073606478261293,0.0073832784453306,0.370623500000496,0.262813081337878,-0.277382320015861,-0.264282095202294,0.300257695088159,-0.201108921258946,0.288333020879823,-0.0302182045901994,0.0871457015999173,0.0948702319193229,0.190039348946782,0.251645958481568,-0.257128897671274,0.153728497340707,0.0489135786634927,-0.0448024549370767,0.414120999981494,-0.286109687386606,0.410077289864036,-0.107040424462197,0.444475843508755,0.188003012567139,0.0665594742467406
"Mmus_C57-6T_LVR_BSL_ISS-T_Rep10_B2",0.108429306084885,-0.243340610960482,0.34331769430842,0.186579897281543,-0.0311775140733589,-0.149654990365106,0.11805404209721,-0.129577881729389,0.180956776384367,-0.122096902915908,0.0488951844413462,-0.190323523108566,-0.141299738590526,-0.21019747515602,-0.119554316480021,-0.0438024803442103,-0.0708102934998532,0.381549877130492,0.0175483465100649,-0.124434423250871,-0.0391168084332035,-0.163976547639337,-0.126970174632855,-0.11139222422563,0.321152328275259,0.311014267215785,-0.18121757547913,0.0487034827004157,-0.219205839351043,0.136070275139025,-0.0775494964304844,0.115264837466544,-0.181283680380138
"Mmus_C57-6T_LVR_GC_ISS-T_Rep1_G4",-0.192088716146068,-0.102347917243569,-0.444074273793168,-0.0425558201200376,0.183777174637284,0.127780419154573,-0.00867572240068654,-0.417251988077282,0.220935838565322,0.0951150083605406,0.0497525539093859,-0.0358654914549306,0.131541288098843,0.290165958364281,0.145036312845599,0.198873160465843,-0.0763981509943903,-0.503486299178843,0.159732485581386,0.000702252219356325,0.251076392188909,0.155788762332739,0.00930786452208773,0.205915387495344,-0.175440841833943,-0.0169685698841989,0.127350613257051,0.0905894740765034,0.0907714770054739,0.0415445112010626,0.0780918550349139,-0.343977886733123,0.204761977349246
"Mmus_C57-6T_LVR_GC_ISS-T_Rep2_G9",0.450090960491424,-0.0556063593165448,0.372326495242161,0.459217904141526,0.308184401569734,0.109251756123954,0.280859164650603,0.333950208946922,0.0251889399182621,0.513274721433513,0.437759258031669,0.309841136816144,0.362905788252898,0.308702367002322,0.293254251703274,0.0235496315087824,0.407117838161607,0.104855671401859,0.269214263791185,0.475987727775204,-0.29445042623244,-0.0914027946530493,0.222680603235962,0.149752314224494,-0.0117527404764225,0.350948130059439,0.459505826641808,0.027464071934818,0.231683763802265,0.230177032348939,0.381102943191456,0.174411820430997,0.260977052294585
"Mmus_C57-6T_LVR_GC_ISS-T_Rep3_G10",0.333981478479403,-0.10140040011427,0.434472430334421,0.420746550606027,0.11827341819079,-0.285308328420867,0.298202508782479,0.468675670360844,-0.270925632213739,0.43756734545437,0.528983914461792,0.236348638426233,0.332729322634919,0.0585430482597768,0.343264498231916,0.185766159477743,0.396913439669064,-0.0488230270016494,0.416003149121914,0.392161584934369,-0.353941729450222,-0.235893401709669,0.169243298163747,0.228803034543892,-0.160914288134356,0.142068099406562,0.570678989044557,-0.0219398243006822,0.177836567159805,0.150049297858279,0.456864486765271,-0.0883634894669883,0.339953661957094
"Mmus_C57-6T_LVR_GC_ISS-T_Rep4_G7",0.577190337154794,0.143385479975162,0.562575764993874,0.499617839166067,0.403001093964624,0.348398756169016,0.325304784341987,0.500712737204331,0.0146027954933033,0.414001925667196,0.479083498944635,0.265883253840661,0.21929709469826,0.34786641523255,0.361270320941955,-0.32392506402733,0.302510098767453,0.0442268255831334,0.0103740854929238,0.223523526793882,-0.359066292026773,-0.295295732540481,-0.159123492121953,0.300026379115356,-0.0854861739640684,0.189137317060374,0.312882345415522,-0.159820753800151,0.103474223926236,-0.00853328890558915,0.241608977450087,0.472750841957155,0.163219054600847
"Mmus_C57-6T_LVR_GC_ISS-T_Rep5_G8",0.462176188065922,0.491466916910983,0.672894206492311,0.539009822905927,0.551441402530871,0.411950433840918,0.217406398468244,0.527795476740005,0.210745147509111,0.412861903460538,0.44770601484609,0.644387105626615,0.466835719890918,0.181860526950255,0.459304078742941,0.214596136108413,0.448650858684302,-0.0635927965149462,0.403045731007393,0.400597774732297,0.241970740159551,0.202862150350335,0.157112536062362,0.463485993585519,-0.0539136728228982,0.259665402628436,0.238155531071957,-0.0191468211591876,-0.00225158024415395,0.16501855771966,0.206357978735347,0.375239096920238,0.325792118477132
"Mmus_C57-6T_LVR_GC_ISS-T_Rep6_G1",0.122051796399572,-0.363272583554175,0.248100242669924,-0.118377800111725,-0.11367143464716,-0.198253061533293,0.130910615102815,-0.165159692958101,0.021728029419462,0.0653160264728015,-0.248516859930731,-0.174475958900778,-0.302583139104566,-0.256404222186837,0.0283478003500658,0.0962409357808815,-0.0447738157174246,0.393851262141718,-0.231949281419643,0.0293977036542489,-0.170002458982227,-0.213253199714588,-0.0131056484212378,-0.068817010432924,0.235287875305104,0.170131550138045,-0.116787337081275,-0.0773208572849439,-0.150839275174456,0.00673050697411254,-0.0551354159155847,-0.136559441502371,-0.0589152903592943
"Mmus_C57-6T_LVR_GC_ISS-T_Rep7_G2",-0.0366050010888317,-0.353646190656392,-0.101140974033123,-0.32579966451115,-0.35720501205083,-0.350718797261444,0.219914992013858,-0.261270282387252,0.165394337681486,0.0698906745604269,-0.243266211173028,-0.265923758464222,-0.431347986771721,-0.209569726135907,-0.466660969181068,-0.327489581694318,-0.294905122286296,0.222984426351209,-0.37331233777632,-0.0775938272333374,-0.122353025002538,-0.209341165593406,-0.320826663372047,0.166144556276625,0.291406351247855,0.184603448715199,-0.297185092478259,-0.147526610338376,-0.253644552893986,-0.0448762207089368,-0.230090406545274,-0.260401430049809,0.284940393277942
"Mmus_C57-6T_LVR_GC_ISS-T_Rep8_G3",0.0303215241657695,-0.10286986329668,0.232839300736872,-0.216046824100117,-0.130480767007562,-0.11056007354496,0.210946447286174,0.0272608096206952,0.126917387814484,-0.186676669332367,-0.226088130639167,-0.269653552165989,-0.157228073361222,-0.218554105574763,-0.327093515873374,-0.104407129162631,-0.0589526793523523,0.20717776488003,-0.47699947179716,0.0506569902939205,-0.175247728292952,-0.0697423878068571,-0.173922212827251,0.265201042864973,0.210175162259158,0.0105148772807455,-0.553311827697152,-0.461850649262423,-0.493453642539421,-0.305763990464993,-0.49644397277351,0.0130400268743666,-0.00631363709820809
"Mmus_C57-6T_LVR_GC_ISS-T_Rep9_G5",0.60576052101073,0.54466391231951,0.5151007467553,0.448838630344423,0.358234490537734,0.453949990633397,0.366170996904899,0.518236769119751,0.089207478184457,0.0214474793776101,-0.0318509549737509,-0.122304382282625,0.314331669702254,0.208029289760587,0.120713965772776,0.344500179941474,0.306320261855981,0.414170501310458,-0.0417178917850635,0.222165250163836,0.015563933045585,0.0971393588383755,-0.149761259710899,-0.140830776147689,-0.238199668568253,0.261768154794287,-0.09100362491992,-0.127995955193483,-0.242933249423162,-0.026989050544368,-0.0248553083756788,0.34243079804771,-0.240270981902846
"Mmus_C57-6T_LVR_GC_ISS-T_Rep10_G6",0.347499729479564,0.164308373470074,0.588448173957012,-0.222241300860499,-0.0373383186700799,0.0234252527344123,-0.0534330224707863,0.45424639884604,-0.066895199083144,-0.382138603900402,-0.244618103114983,0.106867955926937,-0.0313410147610636,-0.375958110087208,-0.194785213137558,-0.0973340044656085,-0.0322303891969097,0.162490211998741,-0.316220139826192,-0.01308805823058,0.199348652328754,0.0685555154023506,0.10191757968434,-0.116596061232279,-0.117854480362026,-0.353867967414769,-0.616974456624431,-0.186511703520768,-0.624703726972245,-0.327509767657873,-0.532547869583914,0.359175571750965,-0.232277918944488
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep1_F5",-0.0839797399813905,0.237410583717492,-0.25880971823111,0.445580527978747,-0.131521490717946,0.0623008360264645,0.129169489393168,-0.0648478082970204,0.0711875569197623,0.0232526734221987,-0.0055824266268264,0.0366657638541407,-0.255372226126823,0.241421752200659,0.043819307307775,-0.0160678382813172,-0.0531698181127314,-0.34762808581259,-0.234839891833768,-0.253117103012451,0.279138323538733,-0.0777411655353495,-0.0336079702859933,-0.0895539001174961,-0.159552875350372,-0.321413276834954,-0.270997233294053,-0.16242456219356,-0.041285997603687,-0.245255633169145,-0.201837777563234,-0.0234202838179274,0.144917735779296
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep2_F8",-0.228088934477757,0.377792104042976,-0.230188478659908,-0.0873938282116847,-0.238545896044392,-0.278912961109961,-0.240299794195685,0.139872469763063,-0.036327036277938,-0.436962341079007,-0.185273145808395,0.1914884313011,-0.366029468035987,0.0134802779355686,0.104566104829241,-0.317017385591105,-0.097893409777175,-0.31477293128362,-0.543567981954708,0.0117328007872192,0.505336615255447,-0.193676296618983,-0.113441694558145,0.0952060594132422,-0.166882989295612,-0.638415718694168,-0.560699896467125,-0.297042257112468,-0.494539394033888,-0.439112984067897,-0.517150926629135,0.0201383128959307,0.234306371890997
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep3_F9",-0.287749851454885,0.203210535671801,-0.239874381577237,-0.0523675213580696,-0.319450459668196,-0.262866682654668,-0.387668191430421,0.0148352934854058,-0.141896146386246,-0.460920742201118,-0.334745054225951,-0.0491327182609623,-0.544198744935084,-0.0948219094932423,0.0241701825053651,-0.386992681626998,-0.112899442956801,-0.28932541564882,-0.536914627376058,-0.170188834595182,0.320165885368817,-0.193139926913555,-0.327006641324206,-0.119219237535565,-0.460623167155197,-0.663021577739981,-0.571708952117662,-0.295378811375432,-0.34579978981894,-0.476042748126307,-0.499552056000138,-0.115926234170762,-0.00630831297209766
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep4_F10",0.276203393746668,0.572463226848005,0.15094648086541,0.0859116950631624,-0.0837916755565573,0.0550368280033942,0.00914305728883077,0.00610375628383938,-0.123848282102616,-0.287478344800818,-0.00916774475963744,0.00618121445800618,-0.0475416759987547,0.179954933205594,0.12015638687155,0.242239924596242,0.0600151295492374,-0.242215748977607,-0.193728239937337,0.143348900450583,0.565961336600277,0.0497117963123073,-0.0972029230348712,-0.0122639990260992,-0.229327274312376,-0.403673767999132,-0.495671696484712,-0.0397143263968477,-0.528902183762386,-0.258617543792173,-0.466229354259596,0.193770810205009,0.130245709424005
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep5_F7",0.0305290746837176,0.479030676419736,0.12570024008229,0.145841048786371,0.143323001949142,0.18063048783409,-0.26319074844869,0.0632200702192964,-0.185951239408648,-0.399232799386119,-0.284995299153923,0.0950564057452307,-0.130123509926819,-0.0486008670495455,-0.00235118274944227,0.0143043118201862,-0.169272310406425,-0.313318437981024,-0.352515107604963,-0.158201116002313,0.360026349911451,0.248310415633291,0.111723861983087,-0.0217780530701348,-0.0523440648808364,-0.575805047244343,-0.527265076297612,-0.18240109494007,-0.614835765787354,-0.369840787820208,-0.490563598392633,0.114700145066636,-0.10137588031569
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep6_F1",-0.117111847189001,-0.0049466084109929,-0.174023707679065,-0.324657123151823,-0.195767880639561,-0.0943636881245553,-0.0233778430610487,-0.369102706501424,0.26434341501858,-0.35953746725155,-0.378060258271774,-0.275924051844383,-0.373438230383952,-0.26496778231749,-0.437565860682575,-0.104370527284137,-0.290279228763717,0.106105610007279,-0.427796146238525,-0.31430804310466,0.227670614495799,0.102193061516008,-0.182012168444718,-0.268598208951253,-0.121479314005828,-0.263511443448581,-0.452085968180595,-0.0784923596702577,-0.234583069145081,-0.224519372412953,-0.319859024006175,0.145058068730345,-0.293763458348166
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep7_F2",0.338915005373442,0.216889179849818,0.453592497243139,-0.223802007679862,-0.0923781270338237,-0.0699487329637636,0.163284214956192,-0.0626269709704134,-0.00601090043866354,-0.124074381108607,-0.270347102792499,-0.184690701871754,-0.200714339777635,0.0521340572716374,-0.133330531926002,0.150776101471702,-0.0363470723781161,0.196622776875253,-0.24880783674602,0.0622617565442451,0.0438814845593438,0.316193565154167,-0.268843033148667,0.0604846512015406,-0.251382099205403,-0.0713311334399174,-0.432620883746063,-0.0817107456431772,-0.295511656789968,-0.0843581617781737,-0.344083379363012,-0.00954828548095349,-0.0979887756723373
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep8_F3",0.255516161644027,0.0641637358850747,0.385259445386381,0.520070996419119,0.0780792564405472,-0.223755572014898,0.420112030348591,0.0435516379132252,0.317519065816532,0.176791626793793,0.00859382090889096,-0.365002563931664,-0.161295739549962,-0.0194875159436344,-0.27194826156474,0.00881815123004756,-0.0729927251286444,0.393332459609677,-0.0730511737598288,-0.161780587748554,0.196265555530268,0.264414750437188,-0.1784143466044,-0.000184998976730397,-0.128816343829881,0.234001050922357,-0.10608191135969,-0.0549696594095594,-0.0908147868222577,-0.0443057763621733,-0.00467931328736229,0.428652121972856,0.122450255679786
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep9_F4",0.359719139623354,0.396600402941397,0.458445629294631,0.323235422312153,0.230790811765669,0.38680489873302,0.458751193025206,0.221217582921138,0.136740831410979,-0.0684612183229313,0.0188600679790515,-0.0391376254532372,0.205953452833878,0.234926981176928,-0.0273306828269829,0.238415441154656,0.112235627516885,0.436779355495232,0.126544475922278,-0.0353428941907903,0.42983556765883,0.335961141487972,-0.0792990732903915,0.063791824541607,-0.0683570896813684,0.115428005942998,-0.156430427518067,-0.0568176452118436,-0.276108826381399,-0.0373683455113603,-0.101810919297618,0.500031936327367,-0.222774329060837
"Mmus_C57-6T_LVR_FLT_ISS-T_Rep10_F6",0.262731585786336,0.233238886899593,0.300193265243949,0.357534352463301,0.152774616593347,0.092437232702363,0.328543923413493,-0.0562698227637932,0.267079304715639,-0.200740830713074,-0.149286057339112,-0.0144889543921825,-0.0901430153879089,0.0754568313038257,-0.2770806535697,0.0141784478037106,-0.0729904664467498,0.329552291379334,-0.142060502022457,-0.141481716190078,0.160375784305172,0.08900887540813,-0.0382013328308391,0.0225808977418244,0.0738808709835854,0.0810445894746646,-0.327892206699528,-0.136257839278109,-0.269492640599502,-0.136886065115236,-0.254163916182409,0.398699339195467,0.170263338591709
