"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"Mmus_BAL-TAL_LVR_BSL_Rep1_B1",0.346201819807608,0.0571643927800918,0.169703172353381,0.35237347868563,0.299181246590703,0.242179318565515,0.116787499490076,0.426230713877771,-0.137514371869417,0.445408513539475,0.255602246902385,-0.118754155180114,-0.325755584231776,0.306920980965899,0.188394991382443,0.138085313296538,0.369389870313465,-0.305712865324329,0.186632956758324,0.0136094936144352,0.190839018811894,0.143207234598873,0.239762239466352,0.138426190158819,0.15070618357298,0.196108228674286,0.172958275903116,0.13867369379151,0.12457533409921,-0.165831049478901,0.0411225833528625,0.0230684931383196,0.312594042977854,0.293475018447214,-0.140653879386321,0.240359419216935,0.0044693887459504,-0.205934403202598,0.297413871837539,0.0640352476524836,0.217089165660722,0.0866913298964115,-0.119063775799583,0.320429083593824,-0.100809394702898,0.129600591682751,0.265168311407389,0.288474585954624,0.0837487632469008,0.420616536204376
"Mmus_BAL-TAL_LVR_BSL_Rep2_B2",0.423293303753663,0.0913091290861622,0.305122131304272,0.375796437498238,0.119749346738352,0.0704667422177514,0.0888689800773853,0.378110252034994,-0.333586371573019,0.370745567716822,0.165882813274784,-0.0325585638582745,0.266592330923304,0.193841191121589,-0.0482080623922398,0.101922069624382,0.444208772234035,0.19806253566976,0.229431719495412,0.0207822042238322,0.235548119749595,0.0424082794457102,0.175450853007487,-0.121272573359674,0.097209898491451,0.0483482213054684,0.0226206139142081,0.0230491616696174,0.126042195344505,-0.149858820606927,0.224459382124236,0.339084212208423,0.329559881066584,-0.015705654403777,-0.141741857336334,0.525872551017701,0.0629465694579884,0.195154463129821,0.299375944454605,0.199792172003536,0.369363802125671,0.260606082773569,0.211515682664608,-0.234077278633729,-0.152398870525147,0.271704237362715,0.0932460790628471,0.117648858276173,-0.175966604053526,0.405579635431743
"Mmus_BAL-TAL_LVR_BSL_Rep3_B3",0.054540463138075,-0.0108420270562511,0.12254007927159,0.302100079891079,0.314697982799663,0.0808284526093334,0.120657131797899,-0.175494219994438,-0.429290924977811,0.0587261042703621,0.0500394326288274,0.0331881591783444,-0.298573857499309,0.31126147904302,0.162736926237648,0.135854703999121,0.235177371293725,-0.316530303803683,0.115959826292846,0.202144075162059,0.0706935625136114,0.160236788690054,0.224766051943317,0.0506072663848364,0.0885963262711896,-0.189136893896295,-0.0877564190392608,-0.0161005913759331,0.278123275933919,0.00204021815783376,-0.10722004430161,-0.0276883194048674,0.227362555700353,0.205664804123733,0.118778844192675,0.291705406923262,0.00250218718465015,0.0472806318806705,0.0878684307903285,0.0449679062255586,0.0761458178069194,-0.106858233409261,0.134046863842476,0.271156158832069,0.0551132894803824,0.141877040541947,0.165990930899478,0.00760832811432471,0.154035306495961,-0.0785751798651886
"Mmus_BAL-TAL_LVR_BSL_Rep4_B4",0.123611063210472,0.0486930400959966,0.097686910582486,0.244792256102389,0.254268498329435,0.147904319038929,0.0428720751770302,-0.0466641582508604,-0.363552065489486,-0.0451534323661162,0.0666475416493308,-0.144605986089105,-0.0832395467385739,0.219673938634301,0.158396285728105,0.153713003380694,0.0253125012964507,0.212902445010097,0.168436366406088,0.439928675630974,0.201922039170789,0.212328795389049,0.282616467897901,0.269183265876829,0.261125027824325,0.185596844795075,0.22228165463295,0.0906799178522748,0.123029258746007,0.213792905347891,-0.127924075341816,-0.28900322603085,0.457325180267985,0.300206060411995,0.171612631770287,-0.304255902630624,0.0567762019847855,0.21275052414393,-0.087013325897716,-0.107992539410168,-0.0338317113138976,-0.183951998840734,0.0677859042925575,0.0651347965843337,0.262891941173161,0.155179300398865,0.252962553505819,0.137892964687831,0.211225800746193,0.0535441517229201
"Mmus_BAL-TAL_LVR_BSL_Rep5_B6",-0.38812969071426,0.325226206579595,0.0896569347502743,0.404275417747292,0.0872004982409229,0.2390635292897,-0.0755563952617608,-0.473510123472594,0.197388093893184,-0.195391472152416,-0.0978566339901376,-0.249352050633576,0.581451030011086,0.353016350469405,-0.0230853868118072,0.0800172895783841,-0.409761034939593,0.545645503418466,-0.154422759534515,0.168421826092882,-0.209977445594274,-0.0476929845721627,0.105938916010283,0.221442909361009,0.203471598008109,0.12400078133994,0.185415297565275,0.155692886048676,0.0461609781972601,0.249355740385374,-0.0305229411039438,-0.069444194634105,-0.0915793633232702,0.0528664013083743,-0.284049755259739,-0.529496171194903,-0.142826114088079,0.0531282768262434,-0.378119817228903,-0.230998793392008,-0.133226844578014,-0.440978640510869,0.127622944450421,-0.0703811400675805,0.20230421388737,-0.0966982373433157,0.13042054613315,-0.125243987936397,0.101866570388562,-0.358123815486723
"Mmus_BAL-TAL_LVR_BSL_Rep6_B7",0.130734591671491,0.130590907400737,0.182788328161582,0.24476952750644,0.0536634557831723,0.281193258048325,0.131462144582578,0.092842969333355,0.0600586966326871,0.180397776251713,0.0332515639193158,-0.264929230169494,-0.258682140246723,0.302994297494488,0.00253174273090978,0.150268140044749,0.173162298509469,-0.252891758568065,0.0730810752557476,0.18420402447894,0.0677403082553768,0.219662028862334,0.0834323230453599,-0.0294332816408432,0.040548748901706,-0.307457163322444,-0.125225804274745,0.0969949633752478,0.142627578429642,-0.345134863345131,0.167660207115036,0.0237044691331529,-0.190010454438927,0.159327585940254,-0.0394887942835717,0.367980534117421,0.0801583277985385,0.0935271201247515,0.0447533619252967,-0.153622506059912,0.00724594139486909,-0.0130570292148647,-0.0720768514594268,-0.0891888940654025,0.0102886197645458,-0.109941338574199,0.0332565462878667,0.14790279854772,-0.137212131599691,0.25293057305409
"Mmus_BAL-TAL_LVR_GC_Rep1_G1",0.060300030870698,-0.339456578257946,-0.298465032597912,0.208367737613383,-0.31215475277628,-0.321680653256292,-0.239802521783389,0.2145823322183,-0.350627763075301,-0.0703033285967556,-0.147210289036687,0.210126267183045,-0.172944919736919,-0.126707782908591,-0.154185916789372,-0.16766046084003,-0.200841170382544,-0.28081528353858,-0.0847874598466908,0.055987666891254,-0.251604374788064,-0.215353689001978,-0.103889727510159,-0.345557397572386,-0.177183193305177,-0.258919454529926,-0.283747919202008,-0.175736983827635,-0.219057360294957,-0.296046456781906,-0.307288332867174,0.0671831724115132,0.186347964310496,-0.202731348903396,0.0597930695485211,0.146484567021519,-0.272700900367426,0.327682045202055,-0.0658873718762427,-0.229088678188139,-0.136456943221951,-0.0732637958365577,-0.319243929443252,-0.1687740623706,-0.196568421572264,-0.0420297065194511,-0.125671679905657,0.0233588542762004,-0.0371534461336316,0.0273174035702588
"Mmus_BAL-TAL_LVR_GC_Rep2_G2",0.103146289965416,0.126286454996385,0.13994340990927,0.36176244110751,0.00104810670988936,-0.114483130136544,0.00896172318126487,0.135905967445317,0.210327716240639,0.298795823948636,0.148812783452355,-0.038736319652986,-0.0753190786964715,0.245725605451931,0.0884401320463236,0.179363169440421,0.138211736737692,0.156980657003304,0.144540721191552,0.0957383651334495,0.119868772644894,0.0563218091425705,0.0293044542956769,0.210755669437785,0.183326720091882,0.067362163329145,0.0815572415321549,-0.133139928476738,0.189780816532952,0.0513319930413347,0.0913862230521389,-0.237235668434953,0.411808628590068,-0.0863818122117445,0.166706286453928,-0.211443476491293,0.0156483220463098,0.060696745833205,0.0296571714047179,0.0811659391181206,0.325010914583077,-0.181323727709659,0.0630576827624043,-0.0533395296074672,-0.0358725453451536,0.310495985543177,0.141646704477782,0.097003838431967,-0.0939107393678906,0.11036805707558
"Mmus_BAL-TAL_LVR_GC_Rep3_G3",0.221363492700334,-0.301436320756173,-0.087344773578469,-0.291592399160278,0.0225397276310856,0.111423738208078,0.164232800664345,0.253180951032298,0.246076222271657,0.0454923732793717,0.0342070150788782,0.200387587265849,-0.0781246313089592,-0.211927289696769,0.0765801092016572,0.0265487328223415,0.200912205408399,0.0522617006198589,0.188412262631213,0.191043537993329,0.188704822209538,0.175636414929909,-0.0612604615315128,-0.133164421102023,-0.0552812429133328,-0.212436349946024,-0.250391910115466,-0.101038206769877,-0.0306693327755198,0.339020233725247,0.0862333237248323,-0.0204447297199246,-0.178491582110198,0.0129115050190533,0.150892813331876,-0.0952283535624483,0.218689004560977,-0.0411786420500427,0.357679436782336,0.295380505503245,0.176022611653945,0.303985237292525,0.0982252301681902,0.372229260623961,0.102797614999086,0.138781038146066,0.00394546722924957,0.0265295851063217,0.285125757745789,0.203711818434806
"Mmus_BAL-TAL_LVR_GC_Rep4_G5",-0.281187610233888,-0.01664389671953,-0.222013417779937,-0.0880068925692639,-0.243937518714024,-0.206784771334539,-0.00177581943559657,-0.107570188996355,0.0824833169661894,-0.0430923800230913,0.0415685059122921,0.100169938911522,-0.100762416113889,-0.297266313790202,-0.226161239467058,-0.266187673701173,-0.330100457002006,-0.212733353323432,-0.198421932854757,-0.400459800867797,-0.326403578585559,-0.17919373683014,-0.130520642708968,0.08383652455594,-0.0015951566420904,-0.0129790537412448,0.00742413865077346,-0.0499393979076102,0.00743815097507503,-0.0607739697403666,-0.274179819325766,0.030912184435347,-0.185853704549497,-0.269150771088827,-0.0721258889913549,-0.248755668028123,-0.0514765194193578,-0.211729045453773,-0.208010472451452,-0.140141659508187,-0.116046347636416,-0.0299327849515566,-0.0923023323860606,0.0635187268984584,0.180071775085186,0.0240133173219047,-0.272466009685253,-0.113421464210048,-0.144080943741497,-0.166367270083146
