"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"Mmus_C57-6T_LVR_BSL_LAR_Rep1_B2",0.164040973930945,0.305923669128682,-0.113439469491444,0.102011585242166,-0.193763353614849,-0.339608048123412,0.0870609555559368,0.104097365079667,0.145587950257955,0.234654079944108,0.0592885607519179,0.211474269245317,-0.2549422831332,0.0277648225429671,-0.199382918673678,0.0803927060081528,0.183202999268166,-0.347586367164352,0.11484025942071,-0.477906710696739,0.001959986303812,0.0131177842188284,0.100023323542184,0.0608995731573771,0.188014849307519,0.29889198762013,0.263063665017876,-0.0590653706255962,0.107410573512406,-0.458997415283747,0.236618664526428,0.217869010454258,-0.0347614084879775,-0.186339427153927,-0.211268624024167,0.466230542257788,0.0696818070812391,0.0189941683880935,0.0645584597628525,-0.163435553267189,-0.0108659764734776,0.271431467767694,0.0711336904507146,-0.412277034076466,-0.140038705222137,-0.0835216141352178,-0.275535257269309,-0.0154993235546835,-0.404528873471074,0.212162420166547
"Mmus_C57-6T_LVR_BSL_LAR_Rep2_B4",0.255163638168016,0.428014451506961,-0.218037147925466,0.220462039175193,0.0322991183705425,0.0010887237936309,0.216688804769951,0.100377272494301,-0.0530065676085853,0.451591415926982,0.281814366787896,0.171038170096621,-0.327341040022282,0.163186713470484,0.0460057373168645,0.20400895182352,0.11822238929072,-0.358448031817768,0.243417875021185,-0.294418867151947,0.115815102793223,0.205389545214481,0.294388815610326,0.398793070684652,0.289965009390071,0.423126576600735,0.407706002876351,0.0590965066325544,0.16029852561603,-0.252391087508438,-0.0284129772543661,-0.190831719274351,0.0977879463836593,0.145078310783229,-0.0306977231192403,0.323402163051335,0.197411241475316,-0.0281007054036627,0.0521287793743218,-0.0157467395082929,-0.087905582122657,0.138302960975744,0.0296774591893411,-0.175314103483759,-0.0277578878328876,-0.128027191095877,-0.282978383621845,0.266306535949467,-0.226314383533317,0.255518143688452
"Mmus_C57-6T_LVR_BSL_LAR_Rep3_B5",-0.258493259027226,0.468426686697404,-0.351431986623688,0.212139153675473,-0.00514224869298255,-0.0360431201827049,0.247174731340338,-0.433243069065061,-0.2567189898822,0.15860800413604,0.0613996194156128,-0.0843167673128711,-0.142942888935009,0.364642854164633,-0.213916455661753,-0.056466132078615,-0.353445787267706,-0.2696904524678,-0.238848009809716,-0.0902573125436866,-0.221758097688201,0.0832130131390751,0.177494470715962,0.298221611766336,0.308572144685749,0.0517148694950467,0.257590837461675,0.0679459642315376,0.201937998372556,-0.302984147085534,-0.291528531878097,-0.236251228849006,-0.229293996332489,0.131783228111317,-0.0982605789379807,-0.0820755307102705,0.0968780909339417,-0.191418074789945,-0.372830663786598,-0.277396761196164,-0.369281867482042,-0.0606553574053669,0.0721845355224551,-0.104077244839531,0.327417969448167,-0.3179351884608,-0.0601691276285005,-0.051697161033796,-0.0121904668883113,-0.305415242679088
"Mmus_C57-6T_LVR_BSL_LAR_Rep4_B10",-0.0800369439019872,0.412017632758647,0.0386936172248907,0.1759675760317,0.0690016583699151,0.103340671043608,0.15955258175701,-0.381861680954442,0.215519779555338,0.231711045900158,0.126281927942111,-0.0991554797577117,-0.195689498809913,0.289350483181021,0.0896282954413948,0.204471389279279,-0.295856057071535,-0.219210044885867,-0.0604276066677807,-0.102381103346649,-0.293991244057539,0.28800258655156,0.278418657200369,0.134771523794773,0.178803431573546,-0.149778121705832,0.112337354980251,0.0102663606698465,0.270017495695629,-0.247680021510626,0.253257193799252,0.0585557426823195,-0.127516354460239,0.181878003788853,-0.273735062121906,-0.134411055270401,0.05396731289734,0.233781085897329,-0.286226799487326,0.00877853076164878,-0.304705696653921,-0.0224880399293878,0.10356486212406,-0.238191605670505,0.0697579225271019,-0.0748895333688198,-0.0449365612344681,-0.0185686428401011,-0.132534887806112,-0.189686269085823
"Mmus_C57-6T_LVR_BSL_LAR_Rep5_B6",0.0321107366728242,0.357914601087061,-0.0604125000767793,0.368003752759726,0.264797701498877,0.223441487002987,0.17246367473095,-0.0865796311598789,0.272389109264795,0.315244677440409,0.291479479619099,0.274577429856652,0.0482060272022892,0.231826461923151,0.253483305059074,0.226844812683698,-0.137170417112111,-0.0125270179216932,0.230102437331035,0.133908742829992,0.00508683836482854,0.155442649162905,0.0783722923994802,0.389954010515565,0.34793828028478,0.22575222750666,0.269042335862964,0.124482783224465,0.136281465566963,-0.206683802406174,0.298886081465715,0.0552281586597293,0.305416542928611,0.212358156131448,0.224461536988688,0.0701145287265514,0.279876407230462,-0.137703830999722,-0.054081799503545,0.245481104738924,-0.310374010795084,0.342542705310672,-0.105420345685379,0.030085606364357,0.227478010566176,0.236909604986445,-0.127736724186574,0.299427196077745,0.290001352781002,0.243095702818659
"Mmus_C57-6T_LVR_BSL_LAR_Rep6_B7",-0.0108195101015197,0.382939952568232,0.0919466557978837,0.592569631002236,0.331708000117412,0.254370388630204,0.15593110208748,-0.254744649122386,0.290065712551751,0.331431264646294,0.216307769846438,-0.00795045630339827,-0.0447201108424133,0.442127112442228,0.31462098949705,0.360269543182345,-0.296675550291038,-0.0347675036835381,0.210824545253503,0.276325829425267,-0.041001385314256,0.269147492941993,0.355764452299283,0.307760209285493,0.346136040166192,0.12920607907806,0.225592985994404,0.228696729408351,0.212793055326947,-0.106659842924459,0.0826137550305173,-0.212730220688102,0.45204642343186,0.307781671628745,0.197165269879328,-0.219032031687064,0.252774628588315,0.117781777552014,-0.231941839557141,-0.094978882180123,-0.302176286109563,0.108667472491553,-0.123614045524701,0.0836802255752375,0.316146460862232,0.268376830954728,0.0669692986919356,0.295262964071769,0.289744972331544,0.171037162649555
"Mmus_C57-6T_LVR_BSL_LAR_Rep7_B8",0.217831317100844,0.151613683351589,0.0284786735176341,0.332162348860769,0.112791993562166,-0.0546323490399075,0.130246412995866,0.0386794690386648,0.261071349145759,0.357587379222255,0.10959200166775,0.385665049928401,-0.0641774082234528,0.199639625265044,0.112102632514762,0.228848495264991,-0.0294364836343148,-0.136697891212196,0.209101832145486,-0.212363615726962,-0.0862334564632818,0.0624843160993203,0.0279885658393211,-0.0921541872920056,-0.0765781929016809,0.1941025927392,0.126494411647029,0.0119303244906273,0.0179198018573601,-0.300713966300464,0.36790469308053,0.416316789376774,0.460254223825681,0.159131221427038,0.0717884463416643,0.364508522509755,0.129240951591811,0.143928367427864,-0.022625864384621,0.145953058798301,0.0389437709351652,0.267563254995042,-0.00434088360812276,0.00998264765213892,-0.062497773299712,0.40811990585806,-0.301698112691528,0.215502496473003,0.264918403685611,0.294301759922852
"Mmus_C57-6T_LVR_BSL_LAR_Rep8_B9",0.0751118001064259,0.285133913093473,-0.29960896364929,0.395833912470948,0.150425363747084,0.0124769268592311,0.089548914085852,-0.178461418510976,0.12723193099443,0.392172530974729,0.161270756365524,0.0636023779190756,-0.33256926449692,0.363700512045502,0.152709368323016,0.273292077487369,-0.206290411223448,-0.421798148147161,0.0550585004456972,-0.0482620832496874,-0.234121638435632,0.256332669240612,0.145251019086601,0.310187779238629,0.171166470251523,0.101751511730161,0.224555510699633,0.0110864745736504,0.114516410822688,-0.38913426722678,0.031317192510887,-0.0677461094148903,0.0737273518815257,0.181585598210128,0.175486007377897,0.139093507786993,0.24366595539798,0.266281655523991,-0.151612048416718,-0.20634846818826,-0.296198190625904,0.133344409376736,-0.213416294522335,-0.20318000140458,0.207850172027363,0.0780872433274319,-0.19965885484474,0.167801724824376,-0.0535986767826954,0.24145362060465
"Mmus_C57-6T_LVR_BSL_LAR_Rep9_B1",-0.301426001487062,0.248005195711524,-0.334497176723691,0.381603418809065,0.0633044879691648,-0.0168509805587589,0.075264419313988,-0.18397739653497,0.165450343035493,0.326740456010965,0.14095278270811,0.25015309748503,-0.305427163686223,0.239157369486019,0.0549444579670418,0.164311503483746,-0.373715684455118,-0.280902377228092,-0.0763344195170581,0.0726240380760079,-0.123924593486131,0.0376412017671237,0.215350351967676,0.255202571233008,0.303676660491302,0.346694711871484,0.328600119779251,0.124446089885302,0.0454598415261986,-0.278208571708175,-0.191427417074967,-0.317095846734557,0.128692494256663,0.154097741231228,-0.329450035694132,-0.328912532612828,0.0328339158367893,-0.253435890790824,-0.356909821758257,-0.105304537944665,-0.347028300674927,0.0462987616588611,-0.194611205860894,-0.320191150797123,0.00936624870075567,0.0247026960300263,-0.153654229198396,0.130785118334096,-0.10799031299306,-0.114424874644122
"Mmus_C57-6T_LVR_BSL_LAR_Rep10_B3",-0.214536271802703,0.45009096559372,-0.290025533831564,0.326848194093526,-0.0940842075784853,-0.0885979203834961,0.124972089502719,-0.223173328542981,0.197683975826009,0.285080414218431,0.154798924840703,0.0266029175719791,-0.0415169573759415,0.327575182767574,-0.00140641437453454,0.241429336464859,-0.181496038747624,-0.072425075017916,-0.171682934258077,-0.232027122292987,-0.13532301012645,0.0435346832336323,0.303998015988333,0.386306696539962,0.439687639826845,0.325349805306345,0.37661220796505,0.240878931345899,0.16203276924936,-0.318853798583882,-0.174205353091936,-0.308406652203145,-0.167057123329175,0.00486535630175682,-0.168286330243696,-0.262845891569847,0.076004588989365,-0.165311741166079,-0.294801525341311,-0.327559622344742,-0.394784103625063,0.00720752811453407,-0.0663164568158731,-0.33560116843775,0.363065011101216,-0.351237493645772,-0.12761109049444,0.000836838501716869,-0.336991890121341,-0.134884475118886
