gene,mars_delta,mars_se,iss_delta,iss_se,mars_over_iss
ITGB2L,-7.727075266917929,7.715172436035278,-0.4343370990553199,0.9541546875913111,17.790502546810444
IGSF5,-3.331994046976942,8.118945483270586,-0.32993273728800077,1.0040903110575023,10.099010102378593
PIH1D2,-3.3065452190909417,4.611940236902991,-0.1218837899496805,0.5703701935913347,27.12867084668144
DLAT,1.1813790042885481,2.6480923145222146,0.0644064820048324,0.32749620517546424,18.342548257796626
SDHD,1.943981971646533,2.0644046345475324,0.044119954109726994,0.2553100887205821,44.06128725364991
FGF6,8.498361156598797,7.834907052487439,-0.04910494313164415,0.9689625673246491,-173.06528863735295
CCND2,0.6715642718076422,1.6976538084234172,0.11934312070049738,0.20995309601231035,5.6271720386212705
GPR107,0.8136787052899329,1.4759306216069337,0.0911649690216616,0.18253203448677602,8.925343956367666
NALCN,5.126925480008469,4.374056455331738,-0.13891861679355266,0.540950510859681,-36.90596406979496
BTBD17,3.954358747827535,7.250257321462752,-0.47807938813945305,0.896657471608231,-8.27134330809943
SLFN4,4.453649460418768,14.159153079233073,0.4688514215722514,1.7510979041468837,9.499063574306446
TH,5.181864388313274,7.531830369896721,-0.25083873578195925,0.9314803153346777,-20.658150632753916
SCNN1G,-5.308400899120844,4.496218806543876,0.011450307974085666,0.5560586346278303,-463.6033293719973
DRP2,5.729844411865624,5.741196250765814,-0.1329896836120245,0.7100281115511821,-43.08487888866253
TSPAN32,3.1449624807924095,5.689688097683603,-0.1428142335668246,0.7036579693255834,-22.021351809592854
LHX2,-0.5490926447954658,3.7253768055931205,-0.2011973391138172,0.46072667481781826,2.729124784721156
CLEC2G,9.259291288435165,6.21244327782196,0.12644131476250986,0.7683084110009966,73.22995103164307
GMPR,6.838989022356841,5.772672475393078,-0.026662275423721682,0.7139208550413348,-256.5043273190452
MID2,-2.4653543130836275,1.8627820804123558,-0.017329660304139405,0.23037492275414628,142.26212573219033
TRIM25,4.804684269878912,2.5066148040172362,0.1056924787887989,0.30999932730834495,45.45909344675247
DGKE,-0.0026558047653486225,1.074790921344124,0.0115448041716766,0.1329220836324023,-0.23004329271034588
SCPEP1,-1.6673619974585914,2.1575727316846516,0.06163564928220408,0.266832420509582,-27.05190935564631
MNT,4.334340120354878,1.9018140445171905,-0.04550834403842596,0.23520210345882814,-95.24275628871672
ITGB2,3.5953445048207575,6.685269980472343,-0.09374453211877429,0.826784072885755,-38.35257826307627
HDDC2,-2.4700931549566576,2.5578893087985386,0.11185439635321381,0.3163405736637076,-22.083111933808997
TPD52L1,-5.602661648921207,4.2109377182657015,0.03738222203250274,0.5207772083319779,-149.87503000891326
PEMT,2.562359467008323,2.496036161026572,0.0067678809168714715,0.3086910400494947,378.6058736081902
CDH1,-1.1000329988556903,2.0622224960845825,-0.006567703461774411,0.25504021819459444,167.4912707703907
CDH4,7.076697660274237,7.0227184414289345,0.09913578169445869,0.8685171687448107,71.38388924076843
CKMT1,-1.1299129478898162,2.494596304108644,0.0940650430274643,0.3085129693402408,-12.012038814035455
BCL6B,6.527327852793915,2.9166109742805144,0.27005146207509007,0.3607045799769716,24.17068140508322
CLEC10A,5.62496809856278,7.060573621995035,0.06664486378764017,0.8731988136835621,84.40212461813113
ALOX12,-3.930778220292783,3.683512354548866,-0.05453991688809769,0.45554919336312766,72.0715843472545
ARVCF,2.3014128398459843,2.158251007960956,-0.09470451226202437,0.26691630463451665,-24.300984027862732
COMT,2.142113414913574,3.0423573336320353,0.005947842323317411,0.37625594700311826,360.14966410858204
RTCA,-1.8591105263401804,1.5788122671328633,-0.09656991227636649,0.19525566511973144,19.251446775883213
DBT,-1.117061046512629,1.6826847708808406,-0.0819472447951218,0.20810183766929916,13.631465576486665
DAZAP2,-1.5407457618768083,1.1493128987577788,-0.013497232522904606,0.14213840312069964,114.15271680784822
MCTS1,-0.9359308161684688,1.466173818261523,0.11152232693823688,0.18132538619406255,-8.39231786014297
REM1,7.388469708519104,5.306649972349349,0.03831287755044688,0.6562866855540338,192.84559607381735
RNF17,1.2724589207374333,10.041688944516094,0.9063349489002197,1.2418808078731145,1.4039609994974616
TRAPPC10,0.790161244069643,0.8639182446593044,0.0789739090164003,0.10684293185557536,10.005345485754699
CCM2,0.18583529752036104,1.065077945227222,0.0214398715852714,0.13172085556274502,8.667743031074158
TBRG4,-0.5688312920171066,2.62442145328986,0.1684775126991467,0.32456877051455074,-3.3763039524027088
TMPRSS2,-13.758265563423128,12.291703239989728,-0.037939150644258346,1.5201457079738918,362.640315605096
MX1,2.413254819220762,9.195400693648885,0.273806828701766,1.1372182214807671,8.813713049681866
FAP,0.2585545147131948,2.115977587474823,-0.034157591535532605,0.2616882449052268,-7.56945976253133
NDUFA9,-0.2102889755647016,1.06660407374821,0.056588519675023,0.13190959569710264,-3.7161066727377
EGFL6,1.2368999365994309,2.801058937957168,-0.091016102713741,0.3464139703978938,-13.589902223012809
LCK,-3.522618356286248,4.867523077083056,-0.20081823129808996,0.6019787632049814,17.54132746571876
TSSK3,-2.9799582094740753,10.09509033999645,-0.019407604604768647,1.2484850921252075,153.54590482237407
CTTNBP2,0.5737057229878794,1.8852242263676298,-0.09051805466765331,0.23315039912105365,-6.338025326486535
GALNT1,2.288181840640898,2.315775721944572,0.05465147651579408,0.2863977803247977,41.868618864846624
MYF5,1.0613949895951913,11.537520371911477,-0.021279842857157505,1.4268740248269474,-49.877952422857746
MKRN2,0.7972585653023585,1.4230621181983176,0.026471016548531102,0.17599365433111577,30.118169577684732
PPARG,3.7665810249707667,4.782781983921373,-0.10564207934352329,0.5914986200918895,-35.65417349201096
RAF1,0.5150007943310076,1.2167172929129144,0.0373572145478058,0.15047447327086014,13.785845667694637
SEPTIN1|GM4532,2.295856121103851,2.6545756527134436,0.010893443677139306,0.3282980158385036,210.7557710076451
PDGFB,7.6759315848594625,3.7434063610169868,0.03405655612493619,0.4629564350682203,225.38778015899118
ACVRL1,3.9694436223888756,3.587478385118791,-0.0320783600839942,0.44367243197387807,-123.74209940892418
TAMALIN,-0.8264191789930041,3.1726300747280374,0.018776993713176704,0.3923671029899332,-44.01232655326857
ACVR1B,-1.03330381958408,1.7548897037476603,-0.023390673713162516,0.21703160245852213,44.175889598366474
TOM1L2,1.3304527306545406,1.3098238067130328,-0.02292407880153141,0.16198918889441938,-58.0373476366545
GPA33,0.23283575984612925,16.358413042634318,0.28760592687175257,2.0230858889532928,0.8095652352461913
ZFP385A,3.8443145447258344,2.032473218753619,0.07900799357318883,0.25136105059942676,48.65728606517092
ITGA5,4.22340537232543,3.376147164937396,0.2362901155312887,0.417536570975016,17.873813142074415
GABRA2,-1.7738332571690005,7.8491256681943256,-0.2574374891302227,0.9707210191208036,6.890345548203048
WDR77,-1.5689569322959667,2.014033461816147,0.07962224736114354,0.249080559701031,-19.705006883059088
ADORA3|TMIGD3,4.739094766977778,5.483724032380351,-0.018321080982687477,0.6781858778054295,-258.66894925337596
ATP5PB,-0.8321646479950872,1.1019801115668104,0.08486529271246242,0.13628463884654257,-9.80571234007992
SOX9,-3.3064355030531334,4.61993353201281,-0.1386842494310109,0.5713587444061826,23.841463732317592
HNRNPD,-1.7200302719403295,1.90946310179059,0.027780521652341697,0.2361480815187583,-61.914973860663395
DYNLT1C,1.3846617318732013,3.9589053301375023,-0.214467869088722,0.48960773201098834,-6.4562665622438224
C1D,-1.357411978839473,1.605504488025555,-0.06586036165707,0.19855675889283086,20.61045437174208
GM2A,0.13573098011574602,2.1651966885193623,0.0499547685208956,0.26777529433542874,2.7170775510444223
KRIT1,-1.373201939781095,1.0430907014307542,0.03300788227437709,0.1290016380845168,-41.60224301475607
CLCN4,1.12770568756258,0.8120689338286479,0.049413987573899296,0.10043059779724928,22.82158843942883
SEMA4F,5.923319937523472,5.2769235950111515,-0.00517129617716483,0.652610350058294,-1145.4226821661064
HK2,2.3013589124549743,2.134715093486884,0.09588907576719519,0.2640055591769952,24.000219983789822
MYO18A,0.25955454859412685,2.2407060869017013,-0.0031426114009151795,0.2771137306466115,-82.59199610824945
SEZ6,-1.440003662001277,9.427004412434334,-0.26669852129980043,1.1658612331276068,5.39936875158953
HAAO,-0.8582174549937074,5.286703005322327,-0.14769690302110428,0.6538197942110524,5.810666557247158
CD52,2.7350094859342544,5.85855108497539,-0.16382362796344896,0.7245416776575683,-16.694841397020387
ABHD15,5.66807572455129,4.182121463315574,-0.05544416043034181,0.5172134299501665,-102.230346362129
HOXB6,0.8342652785498544,3.004851922291331,-0.04873941589966109,0.37161755890000525,-17.116850154038378
LOXL3,4.833493507129271,5.010305852043253,0.1542893513227132,0.6196370663945828,31.32746016294725
BTN1A1,-7.57758211375995,12.909150766669178,0.22412676545716198,1.5965069891775572,-33.809358281254795
KAT2B,-1.7583337134572976,1.3731206797796034,-0.0032485644815657966,0.16981727162971288,541.2648335703612
RAB5B,0.4615065870886188,0.7250341133324645,0.0432750260413025,0.08966678368309852,10.664501660799655
DNMT3L,-8.387351099976978,10.000200619380628,0.2070809331573138,1.236749842851073,-40.502768517105984
AIRE,-15.238117036723754,15.851257765961938,-0.1108547473942656,1.960364726388806,137.46021162745444
ICOSL,-3.5052653287073054,2.3709458556913576,-0.17825495197674432,0.2932208088657626,19.664336333077653
SPG7,0.9391429964753609,1.189688869322803,0.016093176252826996,0.14713180046859659,58.356596716598254
SULT5A1,5.700291061742552,5.230501710526505,-0.144818537476461,0.6468692394019768,-39.361611856279694
RPL13,-1.1064474093990642,1.7283935301827684,0.006508752329552808,0.21375475434919253,-169.99377966423313
CHMP1A,-0.1280286358497288,0.9291755183849609,0.06591540390686759,0.11491346224760425,-1.9423173986860718
RPA1,-0.9223772354577293,1.5901101372558368,-0.008902977141194604,0.19665290099838575,103.60323528068325
SERPINF1,3.626924691720308,4.185346166436175,-0.0001490200025624222,0.5176122370570875,-24338.509121961964
TUBGCP3,-0.03738174475553124,0.8673514446862021,0.013964518257498407,0.10726752429680252,-2.6769090108395748
POLR3D,-0.2093430063787003,2.3006851088988447,0.19579698955130165,0.28453148643498716,-1.0691839892862571
TCF7,-5.323892318764596,4.872530023974161,-0.038947019416859796,0.6025979848602686,136.6957574283575
DDX3X,-3.7517843890426197,2.2247110381169994,0.007419728113750523,0.2751355829250011,-505.64984747752004
IL12RB1,7.10940579080152,8.28676174063055,0.09829712147557623,1.0248445676786708,72.3256763176731
SLC5A5,-22.139735113335064,28.058405202736264,-0.43690748542330127,3.470053206521076,50.67373723726616
KCNN3,9.910988158365882,6.681012061299695,-0.018566784359898447,0.8262574853633567,-533.8020825928357
USP32,-0.897811903598922,1.2255064720286795,0.068923338491864,0.1515614530529604,-13.026239344237563
CAR4,0.9853238254891787,4.164818881051799,-0.3118897821854679,0.515073576290214,-3.159205212126018
TXNRD3,-0.9080622770008032,1.5997153507629132,-0.036900462587847405,0.19784080179633617,24.608425296539764
FASL,-14.422742471789094,10.717792722966344,-0.32590056814278523,1.325496254560138,44.255039363632314
ZFP512B,1.0133793361441013,0.8641421849848718,0.034123190282377314,0.10687062711620035,29.6976726899845
DNAJC5,-0.6071425417204894,0.46574849869170615,0.010867744920580694,0.057600282683205474,-55.86646964548448
TPD52L2,0.5277319470651789,1.0798555820108684,-0.042687518938199595,0.1335484428947901,-12.362675559317402
FMR1,-0.28541723226021176,2.5451536262216337,-0.29001972872928405,0.31476551991977936,0.984130402130786
BCL11A,-1.3131939239169377,2.3751338207840362,-0.14632236256950032,0.2937387449919836,8.97466320838823
IL4,-1.515197565732608,6.6253465042853925,-0.03471467180737142,0.8193731865867667,43.64718105763184
PXMP4,0.496081750243959,2.337471123472326,-0.05988512413469879,0.2890809049391224,-8.283889486947194
DLG3,-1.665049972740033,1.4806306739623836,0.07726811692199351,0.18311330172662785,-21.5489912148499
GNB1L,-0.32534363829421364,3.263593741897431,-0.0009738040339478116,0.40361680740674793,334.09559516329705
DBH,9.459447439630265,15.188126711957452,0.697303644759731,1.8783536490069892,13.56575074677789
MMP11,1.8849569332728162,12.91095290667625,-0.6500850648180738,1.5967298643433037,-2.899554281869744
SMARCB1,-1.947238964848101,2.2783115676643066,-0.007696410083970401,0.2817644945856225,253.0061344968725
VPREB3,-2.548914805455101,10.212026297376005,-0.5759827504621671,1.2629468546855043,4.425331840944644
HIP1R,-2.1496873001514514,3.0849256966284013,-0.07741818290738002,0.38152048301094127,27.767214618344248
NSUN5,-0.9897530884130165,1.598353217953701,-0.021843984964190502,0.1976723434221646,45.31009749528524
TOP1MT,2.9084220482485286,3.077487571192379,-0.0918680421936039,0.38060059141933866,-31.65869195426286
HOXA10,6.955455663331656,12.05337505259031,0.48812977500876187,1.490671064461044,14.249193594483776
HOXA4,5.544307803886121,4.049418416417976,0.3393788190718904,0.5008017119613901,16.336634734743637
ENSMUSG00000000948,4.188870096548459,2.9006843991468547,0.2914609310940114,0.358734900563187,14.37197802403688
MMP14,1.2264704111108093,2.6252246845732543,-0.05503564192005739,0.32466810813799657,-22.28502054890778
SLC7A7,4.966812473777869,4.333643909882238,0.4706745737181271,0.5359525902042673,10.552540441142131
OXA1L,0.8734376984607338,1.0696965026855905,0.019596629485200606,0.1322920441246794,44.57081250223947
HEATR6,-1.104800473941559,1.302171162115067,-0.0718633831989895,0.16104276718108013,15.373621791258696
CCL3,2.5462560758356236,11.460038071377577,-0.2744906187899874,1.417291594768162,-9.276295441571222
WFDC18,-15.103007233483709,19.013185058013757,-0.16613646947357075,2.3514081894542302,90.90723596895936
ICAM4,1.0351768014794644,7.587995786131132,0.008755077101701203,0.9384264329522539,118.23731412694455
ILF2,-3.576744043633506,2.8307758643386443,-0.00853816562403198,0.35008913707015843,418.9124691568655
CHTOP,-1.7548964785140633,1.308322657253015,0.0031186062213280075,0.16180353798305913,-562.7181997240964
SNAPIN,0.9461194267424473,1.295964613370234,0.0340581926987872,0.16027518776172894,27.77949596768058
S100A4,5.325617437579854,4.780640757476448,0.12016446682008108,0.591233809257581,44.31940305243274
S100A3,-42.42218205928796,43.90054047518607,-0.9243793443879667,5.429289731302038,45.89261142283071
S100A6,-4.396859227871298,4.379358170276635,0.058083840332966874,0.5416061872180367,-75.69849380940046
SCN4A,8.672394755569792,6.815955699748896,-0.20285219010618483,0.8429463029179127,-42.75228554855705
ICAM2,5.472340418335877,3.4054253949748645,0.21623771164917888,0.42115748297228356,25.307058498723514
MAPK7,1.3600331365471041,1.4322334180931326,0.06339423539326809,0.17712789194647624,21.453577412994992
EPN2,0.8313961540570322,1.1692437986477195,-0.004373518523769826,0.14460330740061925,-190.09777814783249
B9D1,-6.380707698756378,5.240953686416947,-0.09664067572385732,0.6481618614234723,66.02507330338541
SEC24B,0.6127605410253277,0.9339671764233316,-0.006083627441922999,0.11550605859156818,-100.72289055748583
N4BP3,-1.5802786860248197,3.94193611963421,0.0012835683152537802,0.48750910727114255,-1231.1605601703993
RMND5B,-2.886978484974762,3.470910449685434,0.055114228957380385,0.4292561836088922,-52.38172681699405
NHP2,-4.518883895655509,4.038201738483915,0.07065523704151294,0.4994145173239769,-63.95681459536358
VPS9D1,1.1411468387516008,1.4367133143949968,0.1712060559707293,0.17768193193609227,6.66534155162537
ZFP276,0.0472856767383838,1.5857144477658924,0.10545738205625849,0.1961092750759842,0.4483865976604487
C1QL4,2.5531996079773527,10.852059252119561,-0.07099215869141923,1.3421013323131372,-35.964529816247946
MFSD10,-0.05119037775570051,1.8430853191653387,0.0689771687854375,0.22793897498628687,-0.7421350956710745
LUZP1,-3.2143924949233744,3.2164496526207267,0.000437866822251165,0.39778637987599175,-7341.027754506517
SLC13A2,-9.044579818586985,11.346285835791651,-0.16059150037233844,1.403223571051497,56.32041420384473
KCTD10,1.058671065411054,0.6881396772181234,0.050444302802628495,0.08510395641560767,20.98693026947515
POLDIP2,-0.19561680186003763,0.9512879871963228,0.07195531450459108,0.11764816661688617,-2.7185872677626386
SEBOX,-6.513762581923572,3.647178277962506,-0.13828189891093723,0.4510556671611401,47.10495468476948
IFT20,-2.1507794027497713,1.8426946232133992,0.12799794454064406,0.22789065663993052,-16.803233914954156
COL6A1,3.519765478582217,2.816048651396222,0.1063021036416487,0.34826778578077766,33.11096730924136
PCBP3,1.0719096454317099,2.518084786225334,-0.0926492351067354,0.31141784871939326,-11.569546626011858
LGALS9,2.0782616467086648,3.882191969837039,0.1313256500506545,0.4801203987156636,15.82525307056957
ARAF,1.4998280006334592,1.1953844788203123,0.003010591682425706,0.14783619075226098,498.1837986827266
CFP,2.8115546136494896,8.007625172855567,-0.15005484582773085,0.9903230496142582,-18.736846505292274
TIMP1,-4.565015721828207,4.975497936546309,0.11185504164776272,0.6153322843547729,-40.81189059142883
UXT,-2.2034670185673146,1.7447858824692757,-0.0226905382153567,0.21578203758939155,97.10950871478373
CNNM3,2.4106357168580455,1.9525497974560704,-0.17388523651960475,0.2414767210252481,-13.863371986650849
LMAN2L,1.9169820952597951,1.5135772367473257,0.04142814912511611,0.18718788561725425,46.27245328943771
MCM3AP,1.521555078087332,1.4535942627444975,0.04526320143672048,0.17976964107444313,33.615719387735275
PCNT,2.236950269109592,1.5941417130264977,0.008397778449739796,0.197151496065683,266.374051482497
MXD1,-6.423439357519489,6.125640605816581,0.04113956861659562,0.757573307271812,-156.137742166997
GMCL1,-5.8356396890885875,4.825797943840337,-0.04446108561242268,0.5968185115315436,131.25274852618705
SNRNP27,-1.3467585443695478,1.3740762677212486,0.045482276610435995,0.16993545158245996,-29.61062296649705
OAS1C,2.859990547466202,3.1301689314620984,-0.33057187168083646,0.3871158271145594,-8.651645201765659
OCRL,1.613141465882373,1.5012801509735556,0.025657883991666686,0.1856670742378543,62.87118089731399
CALM1,-1.7847266366867827,1.6870299552939847,-0.0007612426520307025,0.20863921750242986,2344.491118470331
AGPAT3,-0.5698335415908058,1.3993989410553873,-0.02716957747728871,0.17306716998077587,20.97322058346821
SLC26A3,-25.223169919635613,20.819986015728283,-0.8884175717197902,2.5748597866337883,28.39112003470265
SEMA6B,6.111244513988512,4.802465908376574,0.20937918552313498,0.5939329803015718,29.187450026226514
UHRF1,-6.421223561451225,7.682893293772189,-0.14329099490309727,0.9501626452672929,44.81247105440001
DPP9,0.5671748094550615,0.9640123713453759,0.0414391568257845,0.11922182305595846,13.686929293458762
RAMP2,2.897858710193543,3.397232777321045,0.12657711204200833,0.4201442814394798,22.89401822686398
LSR,-2.1202696179769487,2.5218116473983865,0.03141757499152409,0.31187875896965045,-67.48673691553088
GRAMD1A,0.698005169487821,1.6718868555764093,-0.10685986086638749,0.20676643245452858,-6.531967792477042
HPN,3.545254056434939,5.067031890045367,-0.27918625992583657,0.6266525175095051,-12.698526271947284
CKB,0.7399785064836935,1.5385060829052675,0.018458153500043317,0.19027089842287156,40.089519598044134
SP1,-1.0398525938870258,0.895796458706924,-0.013888145008191008,0.11078539038359357,74.87339693484891
ITGB7,4.060301920259983,4.564881574897597,-0.10042613036976339,0.5645503310650608,-40.43073157663427
MYG1,-0.726866504807887,1.25998767426578,-0.018030405264510198,0.1558258296461063,40.31337588615386
RARG,0.9938479202886605,1.659965745613538,-0.039224848219349906,0.20529211894479563,-25.337202447054672
PFDN5,0.2639382697642061,1.2537616165321206,-0.07561422510199178,0.15505583750127253,-3.490590155598296
EFNB2,-1.365680574672217,1.8326803659068593,-0.05388117630889021,0.2266521683713939,25.346153670495948
RRP15,-4.452549940662764,2.8467369040190382,0.09405866183913347,0.3520630788007085,-47.33801070100131
RND2,-7.068209789693296,5.399009034219968,-0.1366801070713105,0.6677089619264684,51.7135224806751
SRR,0.869512281816817,2.655871224912426,0.007106901192405007,0.3284582424953955,122.347596832505
SYNC,8.457760504256791,5.9677304643326385,0.1251124928053623,0.7380441647977735,67.60124680286359
FNDC5,1.5409625554158464,2.9299392254952386,-0.2013694345741533,0.3623529181676419,-7.652415366188032
ACP5,-0.5878354507199763,3.06854466385839,0.0689863656600926,0.37949459968368215,-8.521038107969627
CNN1,6.069941554168005,5.791429200580503,0.3165601306843041,0.7162405461966292,19.174687415773704
FBXO9,1.0269177614690657,1.943476503364137,-0.09342215849313579,0.24035460403285627,-10.992229017535692
VPS50,-1.8027683344786603,1.333491703804435,-0.060282184462504204,0.16491625697260145,29.90549115883467
HARS1,-2.924406022140797,2.1434199800120948,0.0569670217338184,0.2650821142834225,-51.33506953909664
ZMAT2,-1.1244102444273483,1.4333259627725419,0.05981412376747848,0.17726300968180939,-18.79840702504282
UBE2C,-10.870695751622744,11.325107571211282,-0.1467137642140477,1.40060440205794,74.09458689753859
SMG5,-1.506592222445157,1.8779391051046148,0.0330538974639622,0.23224942993852307,-45.57986615913464
CCT3,-4.837922414235998,3.9528164984582785,0.07647066615580322,0.4888547109558074,-63.26507479847365
GLMP,-1.4188601559531588,1.595444882632155,-0.015559996632354398,0.19731266231287622,91.18640507947654
MEF2D,3.078322325074388,1.8530965236800783,-0.03255646003890422,0.22917708570842174,-94.55334890205702
TMEM79,-1.2823737607882884,1.963389319238112,0.028331739617744198,0.2428172718172532,-45.26279635808655
SND1,-0.05948723200012103,0.9033560660540643,0.051122292012783996,0.11172030594723488,-1.1636260750055032
COL18A1,-3.11141448727231,4.76605444683299,-0.00607350767531202,0.5894298837082163,512.2928386045819
SLC19A1,-1.0244870743658752,2.1932280385260596,0.003976043553602801,0.27124200155813194,-257.6649527487091
KPNB1,-2.368296299752691,2.0851784636201502,0.05716619757729918,0.25787924016252256,-41.42826355645432
NPEPPS,2.873190947734498,1.7652907310048993,0.08290878501021362,0.21831792353501653,34.65484323983938
TBX21,9.131085215521706,9.337842453057233,-0.1391374229136509,1.1548343504234497,-65.62637875784493
MRPL10,-0.9727888940242007,1.0252244977611213,0.04547176416414639,0.12679207995445885,-21.393251656403205
CYP51,-1.4216888997609263,2.365048773449299,0.05660502294145081,0.29249150194345996,-25.115949537401384
TCF25,-0.9030412425271199,0.8952519578919416,-0.006626153215681005,0.1107180506048237,136.28438901624605
TUBB6,-10.146090144721025,8.212712883761535,0.028474598619423364,1.0156867601924315,-356.32074328170086
DEF8,-1.6042136141143792,1.5629241468972495,0.028757119130183473,0.1932907415194476,-55.784920834806314
MEOX1,0.804806911155103,2.4119137200548404,0.14029286627027185,0.2982874072013288,5.736620346786957
SOST,12.832142040987646,11.00807868851515,0.3369732101280834,1.3613966465561333,38.08060004565394
PAX9,4.846789582552496,13.09672549797235,0.798280548635224,1.6197048257302002,6.071536618095961
IRX2,-4.896197009375872,4.352234324778123,-0.03789905699752141,0.5382517133495034,129.19047061503622
COL1A1,4.3120651189040755,5.5125033572895115,0.7592932429251837,0.6817450889566321,5.679051090052912
ITGA3,0.7408716966832724,2.357761576836369,0.1297825586349799,0.29159027609720933,5.708561338869979
SGCA,7.131599759423449,5.854108139159631,-0.043279095447506855,0.7239922074270629,-164.78162691901346
DLX3,-16.552655409901934,18.396405870795164,-0.3730170320085129,2.27512956346466,44.37506598766829
FOXM1,-5.987004508632289,8.87855023000058,0.06274342455176213,1.0980325315092192,-95.42042933428226
ITFG2,1.4540951404993196,3.1779651578003114,0.139837080038302,0.39302690606812507,10.398494734737286
NRIP2,6.499397463174436,5.470003494109543,0.08175383737968378,0.6764890244925706,79.49960113786129
TULP3,-2.656972857420305,3.5415128761448136,-0.05870253632672501,0.4379877624193529,45.26163644160444
GTF2H4,-1.795692278493814,2.137179763186522,-0.012204452262989107,0.26431037104824906,147.1341965865508
TUBB5,-4.893104042039667,4.699425227389043,0.0009567951099139771,0.5811896813549865,-5114.056281579024
ELL2,-6.873663821917284,4.459698011312459,0.001445283099140382,0.5515420164636192,-4755.929012112275
JUP,-0.6768270422480592,2.532952318187903,0.005651946001779401,0.31325655361323845,-119.75115155646814
FKBP10,1.7793808089307248,3.64245426064385,0.13631758157878388,0.4504714361142998,13.053201122867215
KLHL10,2.487688646882977,4.876688408791967,-0.12955463366430728,0.6031122627198516,-19.20185003439474
NOM1,-0.19495364387355119,1.878371147762905,0.07180952919730739,0.23230286173555234,-2.714871494810765
ERGIC1,2.280240509689106,2.866916485916603,0.010161076294781003,0.35455873820700534,224.40934833451627
TNK1,5.404182796461128,2.9709933361702308,-0.013164352673229684,0.36743018280044193,-410.5164097776552
ACAP1,3.7614864490715334,4.600859996049117,-0.08720575981694798,0.5689998724691541,-43.13346339699581
TCEA3,7.883595306255023,5.70390450009358,-0.07478483595405006,0.7054161473977687,-105.41703014631108
CSN3,-37.73877299594996,22.147152599894145,-0.485931820095169,2.7389938002278065,77.66269142152262
IFRD1,-3.8127528775505195,2.624877545695972,-0.01669362634219579,0.3246251766040936,228.39572417606962
STK38L,2.4226924795887115,2.0215875229217812,-0.0213153827131643,0.25001478934710153,-113.65934696975746
BRPF1,0.252451286216816,1.6541709324078067,0.0998742650587083,0.20457545989021134,2.5276910530297223
AKR1B1,0.7543815825167475,1.882406823118942,0.030278604685024392,0.23280196380883503,24.914674581747153
HOXC13,-15.05655229564735,17.494406578372654,-0.43264810879399324,2.163577053108682,34.800920169551866
HOXC11,2.93853594553328,11.73016019142187,0.9772132681471118,1.4506982735169793,3.0070569458241394
HOXC8,2.702583830589927,2.414738883612421,-0.1050229485455664,0.2986368022503736,-25.733269423657006
HOXC6,4.955950582832006,2.6087753041845745,0.09349049871988879,0.32263377208965055,53.010205857182974
GSTT1,3.3895187710862995,3.8944418215099033,-0.24114466536001897,0.48163536853556943,-14.055955855485704
GSTT3,2.5196511442892775,1.920435849737367,-0.03956840569923481,0.23750510872404468,-63.67835902819819
DDT,0.5375998501700536,1.9072798581450616,-0.006457906501687503,0.23587807431207497,-83.24676890716432
