"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"Mmus_C57-6J_SKN_FLT_25days_Rep1_F1",-0.215981481282417,0.199277978150065,0.25885126079667,0.418776428570284,-0.0955486582114298,0.160482668447233,0.0283859541850646,-0.0667298908518213,0.121624083868699,0.0774644180459386,0.114281695146505,-0.30364012655297,-0.0302452631368109,0.180480715389741,-0.113199062442758,-0.172546070943425,-0.169120272210078,0.0831798998201979,-0.145638152554339,0.148706129769495,-0.262194486370357,-0.172612444012298,-0.0130072396692152,0.121207875643258,0.207472282495895,0.158305667686691,0.179451327641765,-0.172657878894167,0.241079422933222,0.00689028696184577,-0.10309694105871,-0.122758119006642,-0.527691869975726,-0.48683106959786,-0.0946549249893083,-0.530623200714463,-0.353285561988204,0.0883891385793347,-0.0867788487460226,-0.120201550780222,0.413794071839985,-0.241893859713757,0.123542890879849,0.193419624985637,0.113139428251845,-0.102849922791866,0.345486175555871,-0.179978689752729,-0.1466498009436,-0.0921307896832663
"Mmus_C57-6J_SKN_FLT_25days_Rep2_F5",0.0613594239283015,0.308711029460384,0.0976024557264995,0.219979375600761,-0.133953554106285,-0.118322568054875,0.0376686830237245,-0.0336060208267651,-0.118631609868269,0.155815547988763,0.244224929193153,-0.332126203798728,-0.366503499722569,0.200696552876457,-0.205944275754732,-0.239806055526122,0.0425708875111321,-0.322450608164753,-0.0312508003700298,-0.248138823660853,-0.129242791534153,0.0337552209573369,0.161350747354722,0.285926325267714,0.293710061806286,0.488520976967163,0.392342636936917,-0.0576686811334741,0.262140335795531,-0.0894193382917979,-0.021672063438439,-0.296344282800761,-0.566263073282241,-0.0601563029310105,-0.306019218788915,0.191667347078896,-0.33285025937648,-0.0621688470835721,-0.149276641395029,-0.0541331020984369,0.382464753707309,0.0463767797098801,-0.0623154284486382,-0.147484085976937,0.233252631629792,-0.293994610584226,0.256882789181592,-0.136189942041364,-0.450926683873163,-0.0634921318406042
"Mmus_C57-6J_SKN_FLT_25days_Rep3_F9",-0.142201183202552,0.0450280203590195,-0.0936464516220396,-0.237586228277689,-0.343112201881839,-0.314455779217352,-0.31194615019464,-0.0116578625080965,-0.414840487145639,-0.242778120551168,-0.00298133319714514,-0.297425667227504,-0.135043566536966,-0.353797713191123,-0.400231225600768,-0.378814000423449,-0.0493837930134996,-0.164441655440947,-0.18615833733288,-0.183248906163502,-0.193604278882332,-0.317929646751474,-0.0849157573970867,-0.141331170831537,-0.0439184336786723,-0.205015231174162,-0.153210276324584,-0.126108073367718,0.0374248885681918,-0.130519919665335,-0.207172061380802,0.00180447757419316,-0.432995487299591,-0.230398362432597,-0.290637960971699,0.340599547190083,-0.376180518391622,0.209895631298733,-0.288076446905505,-0.216064886796097,0.325321814113815,-0.233518564375225,0.0581335078586601,-0.352086943360079,-0.395182773881292,-0.326131291783169,-0.00109208505108738,-0.290101715399235,-0.365082038164878,-0.205955297256189
"Mmus_C57-6J_SKN_FLT_25days_Rep4_F13",0.101874564279316,0.141560336105224,-0.301765948747469,0.161662069606689,0.245713796819071,0.269179077590806,0.0928109041365138,0.31432680861317,0.0421691583836042,0.195128662890099,-0.00390717420632991,-0.19682807779605,-0.412402655914894,0.311893048015257,0.231357206414231,0.157387633608078,0.0661491964622556,-0.356630545798802,-0.0596048059440827,0.354635012605799,-0.13552573451069,0.24465759726668,0.198252883701686,0.242066061341265,0.15539675904945,0.302972499073216,0.272125534654259,0.290054295093494,0.0864555393381435,-0.191372859256745,-0.439050081741279,-0.609302832167877,-0.374581933984619,0.368803790841486,-0.0840005499407699,-0.458718982820608,0.14861020651821,-0.372305338038103,0.330661598609082,-0.191207913871666,-0.519427289042146,0.0223229750157586,-0.16296425779103,-0.0927534331562536,0.34163269643443,-0.46981784258921,0.138132171360838,0.0904052855373723,0.408712527966544,0.188434473785719
"Mmus_C57-6J_SKN_FLT_25days_Rep5_F17",0.415027335517385,0.172801280018207,-0.364395332782342,-0.0356075488957989,0.09851021774535,-0.200632432795074,-0.176074934629969,0.129825573232129,-0.30793666392005,0.313984443896772,0.116156382871143,-0.244819292685416,-0.621682677253546,-0.000755783915622837,0.0759208003379376,0.0568946744184806,0.33196808674585,-0.563380003636665,-0.0810829596165708,-0.239103658012716,0.0420172904232424,0.0147469024347362,0.0245967491010409,0.214517156523596,0.139708093433691,0.384031837782908,0.242818148341665,0.180616609687812,0.114063025358884,-0.372774653958497,-0.324113117337925,-0.569092392969499,-0.220297661825595,0.544228622100572,-0.333354723905194,0.418358911389039,-0.133944910432613,-0.281853022951892,0.141285849097017,-0.038376580384501,-0.448960218921486,0.202243408579029,-0.211077988080412,-0.354064631889574,-0.220445835841027,-0.401780840949735,-0.0428290585000124,-0.0661137402137313,-0.269080178713769,0.173582595894318
"Mmus_C57-6J_SKN_FLT_75days_Rep1_F3",0.447484638330036,0.282838796605143,0.272722133792654,0.0475872255933883,-0.0984865656966459,-0.0544075051561152,0.136530625774835,0.314654140977238,0.231540009552264,0.229886835340066,0.217634964714942,-0.340358365235181,-0.403331173824215,0.0843784986454926,-0.0075903480039673,0.0953609828012598,0.320205750738475,-0.371632942466145,-0.0892623010489123,-0.15536818222034,0.0181685424106428,0.150023561556492,0.228296581850142,0.285388776775901,0.334810012491471,0.438795744663775,0.419430660517392,0.0170904420074031,0.317653130016637,-0.110775178749804,-0.012412497813069,-0.324248424226282,-0.482794180263177,-0.174448216524957,-0.283336365287724,0.209982193143071,-0.222477616038325,0.057709381590279,0.235151903749228,-0.052323063111418,0.323074512536933,0.165233293676345,0.0286729322745308,0.00764851052266485,0.367227301653591,-0.0282861359977545,0.338607837219443,0.0278657364271217,-0.393176337746474,0.194254985068966
"Mmus_C57-6J_SKN_FLT_75days_Rep2_F7",0.182544088057299,0.121099685876365,0.0998156557311263,-0.109466206237897,-0.0878429664546669,-0.124439569170105,-0.0718944722230369,0.147692723385219,-0.208204667019074,-0.123469801578758,-0.0345021379248741,-0.226270021459643,-0.353623614985389,-0.0626375120665703,-0.227244193031477,-0.220937520852662,0.311997418213729,-0.36859716270046,-0.141074047056896,-0.0549396707301178,-0.150952805308075,-0.0277409465426385,0.033943724638709,0.130668089148009,-0.00395994055148521,0.128356387062822,0.120872039838515,-0.0457776231793408,0.0993457425132397,-0.220664377687869,-0.111723066503064,-0.283654665199974,-0.498960527309988,0.136215433183732,-0.446941566994352,0.326836006907643,-0.238169733815639,0.0375542905621223,0.134306181179006,-0.142641940095409,0.231568630722365,-0.229004142737522,-0.0119368564354452,-0.266584865383556,-0.10325038971633,0.0323210849003905,0.198923818192337,-0.13614561708004,-0.415328281933423,-0.0636703632268147
"Mmus_C57-6J_SKN_FLT_75days_Rep3_F11",0.358612464154927,0.228427323494354,-0.371400465603993,0.117295020919066,0.280686036367462,0.253013361668298,0.0984298834872551,0.186713216749102,-0.134549625571531,0.335727929462953,0.102521445105055,-0.174362719841509,-0.665160036133048,0.311236182577795,0.285557586844713,0.23381038148266,0.214879404165034,-0.613610272432102,0.0764004548661242,0.298532909138088,0.0514744272700319,0.326468306837556,0.271094029921899,0.28141929214188,0.231362722193367,0.414426335328287,0.378410344069445,0.304278115913106,0.0566180230803436,-0.397084056543722,-0.386250385015933,-0.652418306928926,-0.422128655326793,0.515608719988901,0.0361640063777724,-0.0237183563679415,0.190115565230362,-0.0120439057486971,0.206740297948172,-0.150136102074243,-0.470007925653733,0.109429390504757,-0.260029313890973,-0.205537055997776,0.2963998683449,-0.231375517917979,0.0257692244001635,0.0998612963375541,0.128339652292525,0.315489596352276
"Mmus_C57-6J_SKN_FLT_75days_Rep4_F15",-0.318472826171783,0.068534725353768,-0.372801390163213,0.0569863294909866,0.325517986443509,0.327852608825097,0.00299960028673546,0.00838177905344101,-0.0564013721217381,-0.0157771782995613,-0.194963078484426,-0.278659029809626,-0.514820604845384,0.0274723990572565,0.277640846431622,0.18282788281938,-0.206755246542988,-0.463070940100968,-0.241061043904983,0.124890603446544,-0.0773345355927198,0.0536307694433085,0.12826427824929,0.152541564563102,-0.0169872758129469,0.102034252916142,0.106418541212588,0.290832706117883,-0.0746364827141349,-0.135407337851896,-0.465693002646949,-0.619073854863331,-0.179011309648456,0.387355414310017,-0.0402993810307046,-0.477695147815693,0.127425526160978,-0.372510460743724,-0.0767731484083775,-0.181362598327021,-0.518314243313347,-0.213255261921575,-0.164891169794912,-0.153834708585394,0.0906717041034163,-0.334109588845244,0.0175267311579108,-0.035226194934759,0.292810552643031,-0.077966389270537
"Mmus_C57-6J_SKN_FLT_75days_Rep5_F19",-0.0195749334981284,-0.00288474856808377,-0.309297599032199,0.0730135610769961,0.238538921639077,0.0876437146103101,-0.162139555287756,0.00876272078744658,-0.353802642954434,0.296794043365191,0.0105215159517974,-0.202207571536416,-0.531576958731276,0.255019527554653,0.279469863698766,0.159383367294403,0.0188215575667736,-0.479364754428021,-0.0163345949460543,0.178995190960332,-0.022346022625321,0.197334333696197,0.039373471482303,0.0604590235031251,0.0415230590666103,0.291292084052142,0.155872977431137,0.216535019197067,-0.029441336193077,-0.253124325188731,-0.372422593256873,-0.526494808930972,-0.139657104346778,0.502343789802016,-0.0352012671764734,0.0370668059448317,0.0197905077973591,0.0553910271781779,-0.220797151031001,-0.158570587770466,-0.488285999520143,-0.166532109191081,-0.13661735189978,-0.0554148605747675,-0.0394964560229089,-0.365614379729608,-0.00311757290889894,0.0495395364323919,0.131263059471537,0.0199848350149458
