"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.051919592504934,0.978705744174754,0.329971778499747,0.557869647955642
"ENSMUSG00000000028",-0.237416383755715,-1.94111396134043,0.0549212434742706,0.193598019203769
"ENSMUSG00000000031",0.858270139657092,1.27227238106149,0.206082679104927,0.423775257856808
"ENSMUSG00000000049",-0.0516361800897092,-0.919922624460871,0.359718783585664,0.584965769760405
"ENSMUSG00000000056",-0.518362281705756,-6.00980803637215,2.71118107163986e-08,5.98070827412033e-06
"ENSMUSG00000000058",-0.169523467383927,-1.07370323430848,0.285413520587937,0.512659806097356
"ENSMUSG00000000078",0.169027828563311,2.16640081693019,0.0325390972734763,0.140521226570717
"ENSMUSG00000000085",0.131129180758135,1.35467017708204,0.178426233177394,0.389700917662952
"ENSMUSG00000000088",-0.19468251153508,-1.61859255388316,0.108530698761623,0.291934518815117
"ENSMUSG00000000093",0.0531562478256929,0.565278249243179,0.57308866860057,0.752505558633207
"ENSMUSG00000000120",0.433434960169644,3.70478286882562,0.000339271056145572,0.0066978531071229
"ENSMUSG00000000126",0.0640856893240085,0.421772234392513,0.674052304114342,0.821239904020203
"ENSMUSG00000000127",0.197630163071144,2.90255035165081,0.00451008743337274,0.0398288489695277
"ENSMUSG00000000131",0.110418640984246,1.42980384583906,0.155737861556875,0.360365763265003
"ENSMUSG00000000134",0.153037928093986,3.09080524698274,0.00255515032923482,0.0276221187225023
"ENSMUSG00000000142",0.225880374275437,1.97621897046905,0.050749331653874,0.184797984953018
"ENSMUSG00000000148",-0.0591864893695658,-0.791209311798171,0.430602927149282,0.643705279330114
"ENSMUSG00000000149",-0.314422019321153,-3.71129072815496,0.000331655655954377,0.006590249006895
"ENSMUSG00000000154",-0.257409278598522,-2.88783105559366,0.00471003576351313,0.0408964371685302
"ENSMUSG00000000159",-0.173132746982482,-2.01995261655114,0.045931448516714,0.17360878516834
"ENSMUSG00000000167",0.17617219173651,1.51433691825382,0.13294058990071,0.327946626186759
"ENSMUSG00000000168",0.389600832898155,5.35963248754475,4.96291492971903e-07,5.36254168743967e-05
"ENSMUSG00000000171",-0.0961450744435064,-1.07675165534164,0.284055422505666,0.51169126701883
"ENSMUSG00000000184",0.0557386184862839,0.737544082231301,0.462434229812944,0.670712879262951
"ENSMUSG00000000194",-0.161052762122826,-2.89482443978823,0.00461404332307223,0.040408718884052
"ENSMUSG00000000204",-0.298628675878936,-1.24044054363273,0.217573202028433,0.437508254707799
"ENSMUSG00000000244",-0.415576323142203,-2.05432874976807,0.0424239017651506,0.165962036167694
"ENSMUSG00000000247",0.0617215584163748,0.600472067648724,0.549483706039833,0.736395635979656
"ENSMUSG00000000253",0.0393334184935748,0.198843982651792,0.842768759981064,0.923194191843956
"ENSMUSG00000000266",0.112057018858316,1.81493370773691,0.0723847715710169,0.229582956466441
"ENSMUSG00000000275",0.0435805997871844,0.493949241136041,0.622372279879066,0.788113849587293
"ENSMUSG00000000276",-0.0102477900222165,-0.112565383139195,0.910589746849505,0.956791836034538
"ENSMUSG00000000278",0.0712237992767775,1.22288495936125,0.22410688608957,0.444413565379908
"ENSMUSG00000000282",-0.212079316540742,-1.90139832260632,0.0599871807102934,0.205229237489633
"ENSMUSG00000000290",-0.248687112644154,-3.14532500160133,0.00215753837551563,0.0245623721867789
"ENSMUSG00000000295",-0.0117826299398156,-0.0947406630087511,0.924701124664544,0.96513183553417
"ENSMUSG00000000296",-0.0131847293141978,-0.180205970963449,0.857337711398747,0.930904206314022
"ENSMUSG00000000301",-0.0166822386781927,-0.179499100678883,0.857891262201283,0.930982668042616
"ENSMUSG00000000303",0.402302378859071,2.46074066760366,0.0154930627959071,0.0875677344287049
"ENSMUSG00000000305",-0.0491524806948316,-0.565947775005292,0.572635091324595,0.752294038067639
"ENSMUSG00000000317",0.15384197259102,1.32399028587611,0.188377244343794,0.402259008680706
"ENSMUSG00000000320",-0.166044468700896,-1.54841683245413,0.124526545518036,0.31550161305449
"ENSMUSG00000000326",0.113907252911875,1.76599147041034,0.0802996242151597,0.245284634785813
"ENSMUSG00000000339",-0.0538962614503731,-0.872123657001224,0.385127971561049,0.604832114644112
"ENSMUSG00000000340",0.00243782150687636,0.0457667130817444,0.96358299570833,0.984342065615872
"ENSMUSG00000000346",0.0354752772194036,0.586386301874836,0.558872660609235,0.743518990222286
"ENSMUSG00000000355",0.0391879415734594,0.451947771434068,0.652237507980427,0.806999439844747
"ENSMUSG00000000359",0.315000327693725,2.27646195871515,0.0248440597445566,0.118418297167571
"ENSMUSG00000000374",-0.0559492905459928,-1.33491863182016,0.184786064280512,0.397713332072069
"ENSMUSG00000000378",0.0401239384663326,0.720172313976592,0.473016750335056,0.679131566003007
"ENSMUSG00000000384",-0.0760756097146407,-1.17032154934927,0.244517226403676,0.468268332044583
"ENSMUSG00000000385",0.0636128634026405,0.661321199364133,0.509852843676436,0.706140848825556
"ENSMUSG00000000386",-0.429802206879212,-3.48778506576933,0.000712310310766954,0.011370016133248
"ENSMUSG00000000399",-0.0219241434011681,-0.360644368995728,0.719088799067108,0.850446822890478
"ENSMUSG00000000409",-0.625396079157812,-5.51740725248505,2.48768971883053e-07,3.02921001682555e-05
"ENSMUSG00000000416",-0.0763353057287566,-0.574102570476861,0.567124461539038,0.748478403631812
"ENSMUSG00000000420",0.00882636606242977,0.229454090899072,0.818961728632433,0.911148049960841
"ENSMUSG00000000439",0.00814212160588897,0.153346265740639,0.878419115974923,0.94123913986367
"ENSMUSG00000000440",0.143566923063103,1.21889106634109,0.225612964458581,0.446212958942836
"ENSMUSG00000000441",0.160013864380818,4.00418496598985,0.000116239379012184,0.00312593566774638
"ENSMUSG00000000486",-0.309243622943162,-3.07968341537605,0.00264418993573326,0.0281252376043298
"ENSMUSG00000000489",0.0261454146388661,0.155172635275682,0.876982699630422,0.941033039906567
"ENSMUSG00000000530",-0.0252760139507284,-0.294439513036466,0.769002558079253,0.881152987156557
"ENSMUSG00000000531",0.121908520504233,0.990010411745828,0.324441718872174,0.552447410555247
"ENSMUSG00000000532",-0.0892049424856722,-1.15735358206932,0.249750214199544,0.47435088723874
"ENSMUSG00000000538",0.0500583067533543,0.944230239187718,0.347216574883767,0.573218146774372
"ENSMUSG00000000552",0.103776488056511,0.602757988176012,0.547967483405151,0.735309271348833
"ENSMUSG00000000555",0.376293548998555,3.48538813876329,0.000718049659756138,0.0114092385211919
"ENSMUSG00000000561",-0.0112894667649209,-0.235917981774576,0.813955218409718,0.908099434897066
"ENSMUSG00000000563",0.053040198289169,0.672720049554006,0.502601109921223,0.701481476113597
"ENSMUSG00000000567",0.443044517355086,3.05830329592315,0.00282348725442581,0.0293553958330705
"ENSMUSG00000000568",0.0920271826534319,0.794565619333451,0.428655921565223,0.641992697249263
"ENSMUSG00000000579",-0.00285533964260648,-0.0158177283510014,0.987409778922822,0.99537828361462
"ENSMUSG00000000581",-0.11094527472966,-0.888578571967179,0.376257807437214,0.597714395210377
"ENSMUSG00000000594",0.0636635403989239,0.922100634568971,0.358586998833599,0.583998791915922
"ENSMUSG00000000600",0.00177967540853392,0.0265376003840342,0.978878842349228,0.991450283430769
"ENSMUSG00000000605",-0.0358826687281107,-0.885563425564834,0.377873508635926,0.598876788311893
"ENSMUSG00000000628",0.254064175833068,0.907099544999076,0.366428254126333,0.590263991539519
"ENSMUSG00000000631",0.131816718060059,1.34734358125202,0.180765785835116,0.392372313117087
"ENSMUSG00000000673",0.219104600242867,2.67109494946116,0.00876278376969889,0.0609868915219876
"ENSMUSG00000000682",-0.269928601605351,-2.35238489265941,0.0205148142071378,0.104889481708715
"ENSMUSG00000000686",-0.629793853261813,-5.85846608519705,5.40860569608333e-08,9.68522203530404e-06
"ENSMUSG00000000693",-0.0975827907315903,-1.26117621132555,0.210036279580423,0.428915438014307
"ENSMUSG00000000708",0.0489712907434995,0.777022135372059,0.438890258205187,0.650405131346424
"ENSMUSG00000000711",0.198615153471133,3.72916295726642,0.000311567625185574,0.00631998407113828
"ENSMUSG00000000732",-0.184773762437151,-1.59867617331243,0.112893244235138,0.298220768917569
"ENSMUSG00000000738",-0.0269632019564911,-0.459911543980542,0.646529266073627,0.802964440737739
"ENSMUSG00000000739",-0.151243693486418,-0.540006118040958,0.590334655877538,0.765243041825243
"ENSMUSG00000000740",-0.14383193799435,-1.39272118434269,0.166641960148656,0.374550690405005
"ENSMUSG00000000743",-0.209865668224369,-2.82924496249655,0.00558916226122133,0.0457379778376612
"ENSMUSG00000000751",-0.0704383163626018,-1.42366187185714,0.157504953014936,0.362259657387331
"ENSMUSG00000000753",0.0436776535120626,0.534365902625236,0.594216442018231,0.767464443271912
"ENSMUSG00000000759",0.0549212908397,0.9270853319107,0.356005301095623,0.581568486490478
"ENSMUSG00000000776",0.120405277697582,1.69407453388613,0.0932112310310972,0.26764160489046
"ENSMUSG00000000782",0.145640631972094,1.82014204981303,0.0715819947934785,0.22808238282427
"ENSMUSG00000000787",0.135966582560944,2.53817812675313,0.0126087855440041,0.0776054689710016
"ENSMUSG00000000804",0.0813661471804203,1.68734340141292,0.0945016933218953,0.270174732166147
"ENSMUSG00000000811",0.175382032186374,1.84983162513023,0.0671459751777225,0.219743901995294
"ENSMUSG00000000823",0.0181306548399055,0.196549136149291,0.84455975751097,0.923940736258949
"ENSMUSG00000000826",-0.132394992797477,-2.5552298045658,0.0120424439036177,0.0748460754009655
"ENSMUSG00000000827",-0.034479269250543,-0.579109307831607,0.563753960075388,0.746402777342462
"ENSMUSG00000000838",0.0888379200481318,1.42174277387192,0.158060239982755,0.363115902392973
"ENSMUSG00000000861",-0.109101841279111,-0.667372403112802,0.505996279268911,0.703614961333099
"ENSMUSG00000000876",0.0168855246848816,0.257730170116706,0.797118881501138,0.897246538505682
"ENSMUSG00000000881",0.181511579432035,2.72335897271391,0.00756779917913973,0.0558088523767858
"ENSMUSG00000000884",0.0446190596663886,0.489531593283233,0.625485083828738,0.790346045239684
"ENSMUSG00000000901",0.170099877007256,1.3206319248692,0.189491263706603,0.403334711911371
"ENSMUSG00000000902",0.0516903254243607,1.16881446290142,0.245121343508731,0.468894303072314
"ENSMUSG00000000915",-0.118781665098259,-1.2901505695024,0.199828404196078,0.416044782866565
"ENSMUSG00000000916",-0.00757021898077399,-0.111328289619214,0.911568251747116,0.957621668841387
"ENSMUSG00000000934",0.388910652240699,4.35841256333621,3.0596137837441e-05,0.00118551844941788
"ENSMUSG00000000948",0.091934299693963,0.548792463864586,0.584311305407295,0.760219025523928
"ENSMUSG00000000957",0.141393843161767,1.54186173951406,0.126111368587133,0.318063716050419
"ENSMUSG00000000958",-0.206751883395971,-2.22532923952809,0.0281942464000871,0.128694252845901
"ENSMUSG00000000959",0.0169374718656256,0.283549826348554,0.777312921939887,0.886662122286376
"ENSMUSG00000000976",0.00651496490407663,0.131454228129903,0.895667182479797,0.949634312101211
"ENSMUSG00000001016",0.111798043169233,2.06115887166687,0.0417550533780044,0.164608564482415
"ENSMUSG00000001017",-0.0619099896176382,-1.0946414305312,0.276174856330947,0.503199097384721
"ENSMUSG00000001018",0.188371206140287,3.32079380092235,0.00123477497760982,0.016500886684986
"ENSMUSG00000001020",-0.401769531447037,-1.47944942312634,0.142009982138908,0.340686214013465
"ENSMUSG00000001025",-0.169053187002298,-0.572209270097166,0.568401565686243,0.749384169017783
"ENSMUSG00000001029",-0.101062418004349,-1.02980350395821,0.305465208651277,0.532770246462826
"ENSMUSG00000001034",-0.0809712166042766,-0.88700175121228,0.37710222502117,0.5983048190193
