"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.165123600720513,1.41917172982994,0.17442263379198,0.545456608478673
"ENSMUSG00000000028",-0.185954294037902,-0.575192242549419,0.572904801980919,0.844413306419015
"ENSMUSG00000000031",-0.261206687757628,-0.31024591058451,0.760249657747283,0.92357591463066
"ENSMUSG00000000049",-0.0452575786981186,-0.382469598185096,0.706983948264098,0.905709660531539
"ENSMUSG00000000056",-0.72891104982747,-3.97244175948936,0.00103232212908103,0.0544008045816082
"ENSMUSG00000000058",-0.393225025757772,-1.31528360386124,0.206360386076743,0.582745639623114
"ENSMUSG00000000078",0.0651145129489575,0.53867284269388,0.597289739711792,0.855247075867671
"ENSMUSG00000000085",0.197592721123777,1.6016151905275,0.128168010551464,0.484839345778525
"ENSMUSG00000000088",-0.0432620447174739,-0.295758662160476,0.771095858008616,0.927084605721393
"ENSMUSG00000000093",-0.011432399006394,-0.0674963979605833,0.94699586418867,0.985599856403277
"ENSMUSG00000000120",-0.315356644472096,-0.964049188777169,0.348907804321708,0.706982316146121
"ENSMUSG00000000127",0.337688540244587,2.16808009015243,0.0450554862193341,0.314465072531841
"ENSMUSG00000000131",0.00487135746508821,0.0422629695738387,0.966795140745569,0.991433587507484
"ENSMUSG00000000134",0.107520211708512,1.23581945715147,0.233793045964146,0.610072117435984
"ENSMUSG00000000142",0.124011089599599,0.578842365446923,0.570496134411146,0.843431099580334
"ENSMUSG00000000148",-0.160009263091544,-1.67193715411658,0.113348225084741,0.461083998339735
"ENSMUSG00000000149",-0.454528319598859,-2.2724360337075,0.0367198939984163,0.29013300784588
"ENSMUSG00000000154",0.0415861895760574,0.415152345518589,0.683366661068582,0.894824942637689
"ENSMUSG00000000159",-0.192546595480033,-1.57745549851004,0.133626115440958,0.492713027253414
"ENSMUSG00000000167",0.316449630864422,1.01895985456441,0.322898291359203,0.690042846966633
"ENSMUSG00000000168",0.153268003556968,1.18290612439519,0.253574000073584,0.629848729469755
"ENSMUSG00000000171",-0.164483107109404,-1.17520835401168,0.256555008625571,0.63238628221523
"ENSMUSG00000000184",0.0204583886061164,0.0910677577025183,0.928532722452695,0.980914997255726
"ENSMUSG00000000194",-0.0346798444333289,-0.363864308397192,0.720569487471806,0.909864480572911
"ENSMUSG00000000204",0.786604567026936,1.20932090758032,0.243545041980342,0.619798688394038
"ENSMUSG00000000244",-0.333287589946667,-0.901809595710761,0.380105021311811,0.729929304930256
"ENSMUSG00000000247",-0.0104918167826193,-0.0513648639683729,0.959650106848181,0.989451245105686
"ENSMUSG00000000253",-0.398516830132169,-0.905954033963172,0.377970962010804,0.729060050209195
"ENSMUSG00000000266",-0.0277292266230863,-0.199381295402573,0.84439538608059,0.954739453293894
"ENSMUSG00000000275",-0.384638541723295,-3.16787667322215,0.00577566408479124,0.124667104239918
"ENSMUSG00000000276",0.653126595709532,2.70038094047091,0.0154289793230273,0.201020246546452
"ENSMUSG00000000278",-0.0631893934331149,-0.591377402881468,0.562264784886622,0.839847003990537
"ENSMUSG00000000282",-0.185739305087417,-1.22802622291929,0.236629248016696,0.613645656746055
"ENSMUSG00000000290",0.0523112563431354,0.19151478535839,0.850453999329521,0.956651544466698
"ENSMUSG00000000295",0.347770657812388,1.47138274952025,0.159960718512131,0.528134672136391
"ENSMUSG00000000296",-0.0938146806853947,-0.575115121342076,0.572955750091143,0.844413306419015
"ENSMUSG00000000301",-0.0459946625081633,-0.413297193822528,0.684698495016729,0.895022810407186
"ENSMUSG00000000303",0.697190468668862,2.01766912345,0.0601539510535052,0.356019067626021
"ENSMUSG00000000305",-0.618385436957742,-1.81711454142541,0.0873658869987443,0.416520944841405
"ENSMUSG00000000317",-1.12859351972093,-4.29321091423768,0.000521151354380906,0.0390310029385376
"ENSMUSG00000000318",-0.60727192341715,-1.49690200078858,0.153260578097708,0.518383426329572
"ENSMUSG00000000320",0.0709717462799998,0.374930756928541,0.712476823788323,0.907065170405003
"ENSMUSG00000000326",0.248018779843363,2.04720124302173,0.0568685172751273,0.348983437442346
"ENSMUSG00000000339",-0.216974164720853,-1.90945269101828,0.0737087878319672,0.389119333410257
"ENSMUSG00000000340",0.311688851991832,1.97528484103779,0.065169621362475,0.368388034534185
"ENSMUSG00000000346",-0.0320809240430818,-0.246656015757398,0.808210166110596,0.942309277524914
"ENSMUSG00000000355",-0.136505626602315,-1.05477628134303,0.306694770860476,0.676629345485985
"ENSMUSG00000000359",-0.0496149953951525,-0.14562203072196,0.885979977760244,0.969595115710125
"ENSMUSG00000000374",-0.125078827964756,-1.05156336224272,0.308123871078295,0.677762668289867
"ENSMUSG00000000378",-0.275626414548202,-2.0440549497636,0.057210621609629,0.349401836293705
"ENSMUSG00000000384",-0.0250072378828766,-0.260637248011454,0.797589930359489,0.937834366050721
"ENSMUSG00000000385",0.0479705555488681,0.373354264370728,0.713627548294957,0.90760540940023
"ENSMUSG00000000386",0.755619050232697,1.95321663416592,0.0679276073166813,0.375004600147133
"ENSMUSG00000000392",0.534328422649846,1.3037459823523,0.210177804310869,0.586527438150354
"ENSMUSG00000000399",0.0729364097116753,0.638548674871685,0.531861029514728,0.824774657957717
"ENSMUSG00000000409",-0.0941344184470897,-0.415726904260068,0.682954397056959,0.894734912113549
"ENSMUSG00000000420",0.124249176268902,0.901873316727198,0.380072148860373,0.729929304930256
"ENSMUSG00000000439",-0.203144384522822,-1.79993866197299,0.0901394817285527,0.421950807756384
"ENSMUSG00000000440",-0.447509701854575,-2.83983201521992,0.0115428164049081,0.174227770545652
"ENSMUSG00000000441",0.0176065634129759,0.183112259883431,0.85693610647778,0.958216283731141
"ENSMUSG00000000486",0.0843113718593957,0.380514912940625,0.708406566256726,0.905709660531539
"ENSMUSG00000000489",0.612598564190586,1.60487115594669,0.127447098154253,0.484403652327561
"ENSMUSG00000000530",-0.0705908552386175,-0.296846215125919,0.770279904693883,0.926834448152653
"ENSMUSG00000000531",0.0250825988612167,0.106944403756473,0.916119740054967,0.978626076127997
"ENSMUSG00000000532",0.119299682643856,0.815445137141437,0.42640662538021,0.760384068958351
"ENSMUSG00000000538",-0.492889883897742,-2.95608756604774,0.00904341889177369,0.155352688886627
"ENSMUSG00000000552",-0.0529402824191814,-0.323222674020822,0.750577787983794,0.920175535927029
"ENSMUSG00000000555",0.351549010322648,2.12180702858978,0.0492827982793787,0.326231415700063
"ENSMUSG00000000561",0.0193243352660161,0.198049384452971,0.845420498626292,0.954739453293894
"ENSMUSG00000000563",-0.0500561856648933,-0.31831482645081,0.754230781442566,0.921733878980071
"ENSMUSG00000000567",0.509989530870874,2.59111353994193,0.0193237457777014,0.220807227281138
"ENSMUSG00000000568",0.00813046548374056,0.0886153240648718,0.930451910949835,0.981382034246014
"ENSMUSG00000000579",0.14412042246241,0.345412047027959,0.73413920207515,0.91382419437097
"ENSMUSG00000000581",0.0702701669090037,0.391744992131902,0.700248639327686,0.902887894485666
"ENSMUSG00000000594",0.0341741570463246,0.269681332026092,0.790741587738955,0.935523485521905
"ENSMUSG00000000600",0.0319891269377217,0.184134450292214,0.856146966581015,0.958216283731141
"ENSMUSG00000000605",0.109109648684813,1.3701569553019,0.188953133719802,0.562686655743038
"ENSMUSG00000000628",0.565128591495673,1.17974145969031,0.254796332283453,0.63069522491508
"ENSMUSG00000000631",-0.232623901115446,-2.29525360007697,0.0350992616794159,0.284866778733946
"ENSMUSG00000000673",0.22132488559253,2.12960183913004,0.0485461312527184,0.324358117213083
"ENSMUSG00000000682",0.0610684102998253,0.234167819366375,0.817729121364032,0.945667475934956
"ENSMUSG00000000686",-0.125197769576376,-0.661192876934686,0.517595162658981,0.815637881095476
"ENSMUSG00000000693",0.252527550965126,1.43075100686785,0.171126285777126,0.542045765982022
"ENSMUSG00000000708",-0.0765775478601899,-0.648710386771526,0.525432300460424,0.819978391755349
"ENSMUSG00000000711",0.0017668436774487,0.0111650264847366,0.991225368109613,0.998168327165396
"ENSMUSG00000000732",-0.468431701492278,-1.89577253393407,0.07560404507386,0.39295162952905
"ENSMUSG00000000738",-0.135723457243458,-1.41033733640851,0.17697225971857,0.549465269941758
"ENSMUSG00000000739",1.73549293299961,4.23507796493362,0.000589627840631138,0.0415771860193614
"ENSMUSG00000000740",-0.0752446569616852,-0.469801996475421,0.644631799165739,0.876476694706295
"ENSMUSG00000000743",-0.0530745709561887,-0.571353967395215,0.575443305696239,0.846109008761013
"ENSMUSG00000000751",-0.0955912925717637,-0.642063751140321,0.52963232458919,0.823553743013137
"ENSMUSG00000000753",0.0302106896414426,0.22650989366681,0.82358093853482,0.947418461140864
"ENSMUSG00000000759",-0.0417165163498666,-0.176951005305117,0.861695929986752,0.96028122463325
"ENSMUSG00000000776",-0.00842726448645816,-0.0589605543137069,0.953690134952281,0.987500420835842
"ENSMUSG00000000782",0.0322396242758421,0.144901430669681,0.886540015129634,0.96969036810534
"ENSMUSG00000000787",-0.159396655347977,-1.00539178379675,0.32919330700315,0.694742352691924
"ENSMUSG00000000791",0.156567336666141,0.380281578887875,0.708576460990351,0.905709660531539
"ENSMUSG00000000804",0.12556879997018,0.819998458854646,0.423878731614082,0.758250333141015
"ENSMUSG00000000811",-0.100899839258486,-0.496543159245739,0.626046678696143,0.867622507981582
"ENSMUSG00000000823",-0.101840051667904,-0.809491758894467,0.42972625636738,0.763453677779024
"ENSMUSG00000000826",-0.14571017135739,-1.3538013166107,0.194013619465386,0.56923988053169
"ENSMUSG00000000827",-0.0677894794083165,-0.678184595129778,0.50703396315271,0.810859547850151
"ENSMUSG00000000838",0.252424548122962,2.23846753136938,0.039261770409558,0.297842364869229
"ENSMUSG00000000861",0.195525728930995,0.611778046955353,0.549003664628253,0.832614324643094
"ENSMUSG00000000876",0.0315623932993848,0.221305130441446,0.827564318979196,0.948602410757041
"ENSMUSG00000000881",0.142273046405235,1.26380943208566,0.2238234677923,0.600537597419775
"ENSMUSG00000000884",0.500706260996504,1.97978239599766,0.0646200573064982,0.366837856738143
"ENSMUSG00000000901",-0.183267944154662,-0.747691218383926,0.465146477990766,0.786917519260513
"ENSMUSG00000000902",0.0748673843311208,0.619733593568793,0.543878322507469,0.83043167980765
"ENSMUSG00000000915",0.134561832243349,0.725558556094661,0.478252248765308,0.79403064241694
