"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.244252536051683,4.75270015643237,0.0525121514523658,0.286622314322475
"ENSMUSG00000000028",0.416791050176578,0.996693776026382,0.340142650512159,0.66577018944694
"ENSMUSG00000000049",0.500672921397833,23.0419938814932,0.000597033044238316,0.0241690271094511
"ENSMUSG00000000056",0.256137451108001,2.16825737761151,0.169666107624646,0.4975291428214
"ENSMUSG00000000058",0.235229505506202,0.322684988421297,0.581716751717242,0.830834179456932
"ENSMUSG00000000078",0.266839508741871,1.85807930032074,0.200827601411738,0.536084859254486
"ENSMUSG00000000085",0.0229855007945291,0.0132462022088232,0.910502366272505,0.972433548755571
"ENSMUSG00000000088",-0.506461803756946,16.5398860543231,0.00196667552163955,0.0503350933008427
"ENSMUSG00000000093",0.533041566248807,2.46567069855827,0.14542186634303,0.46350277050853
"ENSMUSG00000000120",0.317223655186158,0.653285633787441,0.43653316128648,0.738442150030811
"ENSMUSG00000000126",0.12414768435266,0.0487554219962461,0.829397853231397,0.944266017740593
"ENSMUSG00000000127",-0.263134065132243,0.819439340230148,0.385263791922009,0.701311628054901
"ENSMUSG00000000131",0.236630875237807,3.53063619892837,0.0877230538645197,0.367340288057676
"ENSMUSG00000000134",0.267036564915994,4.46019113179061,0.0590590063199823,0.302190365404563
"ENSMUSG00000000142",-0.677394196889892,7.19218119650375,0.0217970652026971,0.190328800508893
"ENSMUSG00000000148",-0.344756689758076,4.56901002913617,0.0565128878789276,0.295664524197317
"ENSMUSG00000000149",0.355721871376136,4.3673514204058,0.061342982397017,0.308560998342218
"ENSMUSG00000000154",0.369376850145729,10.3263907543917,0.008530354171695,0.11576133863752
"ENSMUSG00000000159",-0.0280478933286578,0.0456553342611116,0.83481834024975,0.945303286024032
"ENSMUSG00000000168",-0.671377991355818,21.7899566201977,0.000736231241814924,0.0271514443847423
"ENSMUSG00000000171",-0.333475286631841,10.3296305578651,0.00852280927820355,0.11576133863752
"ENSMUSG00000000184",0.570485762047893,7.83392680346716,0.0177221834513293,0.172858827459346
"ENSMUSG00000000194",0.0727971577259515,0.223393677889906,0.645955116993889,0.857390455935456
"ENSMUSG00000000247",-0.504604190555126,2.52132804081301,0.141388051057393,0.456904770045823
"ENSMUSG00000000266",0.138992334660172,0.177500672642094,0.681864441233925,0.876781096382855
"ENSMUSG00000000275",-0.0772174599723234,0.257805366614734,0.621929135172117,0.848669987502408
"ENSMUSG00000000276",-0.113189917128343,0.132564343930592,0.72287662624117,0.895946942954794
"ENSMUSG00000000278",0.118127568633522,0.720776932654566,0.41447046151671,0.722709802348451
"ENSMUSG00000000282",-0.266343309235933,1.7566913128127,0.21262688627512,0.550472640838096
"ENSMUSG00000000290",0.221042400520658,0.576109830248464,0.464225519784236,0.7594852948963
"ENSMUSG00000000295",-1.45294340040465,3.72835881500354,0.080393124881172,0.352550765998262
"ENSMUSG00000000296",-0.188028579670522,0.606132569460798,0.453112381797777,0.750729290225279
"ENSMUSG00000000301",-0.194232193336565,3.08217892906109,0.107682556277623,0.401636162251455
"ENSMUSG00000000303",-1.3909363704508,83.2014017058029,2.24312404111695e-06,0.000676419369985825
"ENSMUSG00000000317",0.0104817538560386,0.000401108783992011,0.984389667333589,0.995959657873784
"ENSMUSG00000000326",-0.481394278812999,14.1821869230332,0.00327236517550206,0.0684255835799017
"ENSMUSG00000000339",0.00647331917838706,0.000865220219310564,0.977075088117624,0.992943687965882
"ENSMUSG00000000340",0.0629427037446451,0.299162774554059,0.595624630143776,0.837513283369948
"ENSMUSG00000000346",0.246711883577625,5.78607445564729,0.0354639390361653,0.240814237430128
"ENSMUSG00000000355",-0.200928809901586,1.74726521876356,0.213770040553548,0.551869116192001
"ENSMUSG00000000374",0.324421214599182,5.08285019029431,0.0461540436824284,0.271244290235245
"ENSMUSG00000000378",-0.113080236088308,0.625606618062162,0.446140643140136,0.745709367027854
"ENSMUSG00000000384",0.143336153913787,1.20487789741711,0.296423996031075,0.630652592022777
"ENSMUSG00000000385",-0.0634609069316548,0.0264714096688771,0.873784733327676,0.958961837377068
"ENSMUSG00000000386",-0.0823030450324305,0.0118615884781637,0.915287676210006,0.974012324151152
"ENSMUSG00000000399",-0.15818839550989,1.57289321218025,0.236480205333362,0.576755705670104
"ENSMUSG00000000409",0.0356002971686173,0.00360130991951099,0.953252526169235,0.985991692942454
"ENSMUSG00000000420",0.144615603563045,1.25352515452495,0.287370771581202,0.621616592955483
"ENSMUSG00000000439",-0.0994037716851957,0.340187705445996,0.571803021065768,0.824467865966519
"ENSMUSG00000000440",-0.908863362070804,8.75780229241536,0.0133464820471224,0.14890578095643
"ENSMUSG00000000441",0.140730637754833,1.80641994837611,0.2067282840996,0.544118027894402
"ENSMUSG00000000486",-0.298108278526292,0.139538503993307,0.716031785123579,0.892494218654536
"ENSMUSG00000000489",-0.174209896186771,0.14082186867229,0.71479377624042,0.892070958795666
"ENSMUSG00000000530",0.0529167024971299,0.0209631588094568,0.88756912771328,0.96500421277671
"ENSMUSG00000000531",0.993425359125518,3.424154583232,0.0920139545487175,0.374285625034945
"ENSMUSG00000000532",-0.207105324866526,1.16784856535609,0.303587304407818,0.637489432828092
"ENSMUSG00000000538",-0.0810510839142707,0.362979709530372,0.559401074072889,0.815729976253967
"ENSMUSG00000000552",0.0720984542764822,0.13866963004499,0.716873675210546,0.892743520987676
"ENSMUSG00000000555",-0.081334465150033,0.407345967268018,0.536733174626367,0.803369785930765
"ENSMUSG00000000561",0.305311872227181,3.56847864747894,0.0862580971858094,0.364185044436425
"ENSMUSG00000000563",-0.273327693991284,5.00992659460284,0.0474739087372787,0.274743785259808
"ENSMUSG00000000567",0.201844805659913,0.760645638229361,0.402263488540329,0.713896840457127
"ENSMUSG00000000568",0.221203059944746,1.7213541591896,0.216954789206902,0.554165755984176
"ENSMUSG00000000579",-0.350792639057826,0.532839846529787,0.481083296679402,0.77022681691559
"ENSMUSG00000000581",0.0187805540217322,0.023705060762177,0.880501700457896,0.961549669742518
"ENSMUSG00000000594",-0.742812564278492,40.0789736993721,6.31735284269704e-05,0.00557539064330993
"ENSMUSG00000000600",0.172940912373945,1.33725097918722,0.272673114777314,0.608190512788052
"ENSMUSG00000000605",0.217175036254753,2.79468676912131,0.123514570645219,0.426962712195265
"ENSMUSG00000000628",0.790720163415376,2.4022167646929,0.15020162842051,0.469442429917713
"ENSMUSG00000000631",0.296882644988827,6.02780063291514,0.0325004357250658,0.227645361780879
"ENSMUSG00000000673",-0.555123289295042,29.3369655822869,0.000232328782984755,0.0128501513305127
"ENSMUSG00000000682",-0.63919499982397,3.86726278655891,0.0756930168885889,0.342276868241439
"ENSMUSG00000000686",-0.0832876693669089,0.13899748996894,0.716555641952689,0.892559320247046
"ENSMUSG00000000693",-0.239663239786251,0.313809683806266,0.586882541132987,0.833326851497265
"ENSMUSG00000000708",0.139561530897492,1.44855793586549,0.254698245440553,0.593833783564186
"ENSMUSG00000000711",-0.0611901312159492,0.299906149745855,0.59517420191597,0.837472791800444
"ENSMUSG00000000738",0.00216378849654472,0.000351445336969414,0.985387857636955,0.996366025140654
"ENSMUSG00000000739",-1.76513398231436,13.7099927645285,0.00364642313386532,0.07223417468123
"ENSMUSG00000000740",-0.191424943274694,2.37477643925821,0.152330771955295,0.472004089276493
"ENSMUSG00000000743",-0.00695314099288006,0.0037502634511703,0.952296855563147,0.985783049309177
"ENSMUSG00000000751",-0.56256584631201,15.7598351508786,0.0023149200738494,0.0552512411116386
"ENSMUSG00000000753",-0.285143834344828,7.78381345699703,0.0180053674995284,0.174424442007165
"ENSMUSG00000000759",0.190817948910613,1.36020592748576,0.268826308944692,0.604814684277103
"ENSMUSG00000000776",0.168733152464907,0.570530515473037,0.466341750217455,0.761001705882782
"ENSMUSG00000000782",-0.0150818855016336,0.00220899996960922,0.963378520865963,0.987901190814884
"ENSMUSG00000000787",0.280952976150583,4.20693581835353,0.0655502556489434,0.317646468114102
"ENSMUSG00000000791",0.446663320571774,0.965207249630854,0.347560278959551,0.673592138398512
"ENSMUSG00000000804",0.213698224334747,2.32321163567867,0.156437441770464,0.477331888969154
"ENSMUSG00000000811",-0.682638394110372,7.243971022386,0.021429041133298,0.188817889839102
"ENSMUSG00000000823",0.143555717738237,1.15908290433614,0.305318932444038,0.638321577926214
"ENSMUSG00000000826",0.157292212146106,1.21146423606502,0.295174974829782,0.629768948465608
"ENSMUSG00000000827",-0.0113363590110909,0.00950650729871514,0.924129726382998,0.977817418725235
"ENSMUSG00000000838",0.209658325992337,1.99537355402066,0.18618536210626,0.519997979111826
"ENSMUSG00000000876",-0.145122171758332,0.842545445277206,0.378885415823262,0.698106111400576
"ENSMUSG00000000881",-0.407894297277983,5.91014300573548,0.0339038177878272,0.233890650259204
"ENSMUSG00000000884",0.749617903920102,2.53278803931453,0.140575234913998,0.455964320715469
"ENSMUSG00000000902",-0.0751506310769031,0.265606055171331,0.616769320024317,0.846049628936776
"ENSMUSG00000000915",-0.753436313019821,26.6274127809264,0.000341726831404144,0.016949915742166
"ENSMUSG00000000916",0.278276655457823,2.77777904416548,0.124534076895406,0.4287496857763
"ENSMUSG00000000934",-0.262688015995683,2.33159867584615,0.155759908244938,0.476544611024487
"ENSMUSG00000000957",0.256963662609732,3.89485353077161,0.0748001576036894,0.340404557914087
"ENSMUSG00000000958",-0.339586265404725,0.376963709735118,0.552055992049277,0.811964847055807
"ENSMUSG00000000959",-0.132327105336937,0.954600863804113,0.350112827714406,0.675673933986012
"ENSMUSG00000000976",0.0484791480621833,0.110398717385824,0.746105202317476,0.906733929160185
"ENSMUSG00000001016",-0.569295164001937,12.0714264127001,0.00540796248973237,0.0899944030963655
"ENSMUSG00000001017",0.0424271349436688,0.155769108962056,0.700831196433099,0.884920955824429
"ENSMUSG00000001018",0.118246654137265,0.332247081760014,0.576256881319289,0.826907300991584
"ENSMUSG00000001029",-0.609580203082125,2.28432774223697,0.15962851724203,0.481443821622969
"ENSMUSG00000001034",-0.488349274900961,1.40005009387197,0.26232504067106,0.600639389062007
"ENSMUSG00000001036",0.18423287034643,0.462896954157042,0.510719035978928,0.789111585512757
"ENSMUSG00000001052",0.0646182128536965,0.200557923919118,0.663197685208387,0.866014365062421
"ENSMUSG00000001053",-0.398532395192036,3.09762324234521,0.106906250253941,0.400257251170182
"ENSMUSG00000001054",-0.061292234137909,0.0742386572243184,0.790445948606589,0.924957644871847
"ENSMUSG00000001056",-0.509051848748752,9.9226819432117,0.00953637797683071,0.124083556813439
"ENSMUSG00000001062",-0.373836616272683,4.73074039014309,0.0529718077721631,0.287115723871398
"ENSMUSG00000001065",-0.207449174613377,1.78959700717506,0.208699215092804,0.546086612181779
"ENSMUSG00000001082",-0.0648127468217048,0.030797816521343,0.863967436742607,0.956257034120414
"ENSMUSG00000001089",0.183193239434291,1.41912742611151,0.259288681443033,0.598290165240983
"ENSMUSG00000001095",-1.31445041854735,6.45365305893189,0.027974561948951,0.213561390371072
"ENSMUSG00000001098",-0.00677558171335557,0.00141008105065847,0.970736701935063,0.991291143650747
"ENSMUSG00000001100",0.0761972538108609,0.485349123691571,0.500856488597375,0.783198392223167
"ENSMUSG00000001105",0.0204365878739569,0.0312383666648405,0.863008876471285,0.95577019404613
"ENSMUSG00000001119",-0.506171469033156,1.62215468602839,0.229749364816013,0.570561347089175
"ENSMUSG00000001123",-0.051990308595609,0.159327796165297,0.697623161739782,0.88347190507511
"ENSMUSG00000001127",-0.0216989459225619,0.0284738069490223,0.869145542577635,0.957923995208509
"ENSMUSG00000001128",-0.441671709219155,4.57411519425336,0.0563967689088587,0.295419341680992
"ENSMUSG00000001134",-0.453176906280891,3.34695703719839,0.0952886144667942,0.381693548462482
"ENSMUSG00000001138",-0.109870242688397,0.269415328256931,0.614284911591305,0.845004408761111
"ENSMUSG00000001143",0.107625879128023,0.561884432473282,0.469653965839874,0.763389025892654
"ENSMUSG00000001150",0.238310805603159,2.21620270193637,0.165423951523162,0.491043159466438
"ENSMUSG00000001151",0.114465733446494,0.389960070383101,0.545398491349479,0.808142740313549
"ENSMUSG00000001155",-0.0782336143836353,0.531918698164913,0.481453671210478,0.770263207796973
"ENSMUSG00000001156",-0.19669534734718,0.536204034045458,0.479734844101736,0.769051158489753
"ENSMUSG00000001157",-0.0809321946900386,0.247339270973182,0.629010725554119,0.851433282728586
"ENSMUSG00000001158",-0.134978285625821,0.428518097307176,0.526530825678563,0.797964824278608
"ENSMUSG00000001173",0.00561648078812471,0.000228663503551095,0.988213275145089,0.997323875202343
"ENSMUSG00000001175",-0.10377735098799,0.928288535552853,0.356566775447196,0.68078819029752
"ENSMUSG00000001211",0.350389141387362,11.062422245439,0.00700370890063107,0.102882179239855
"ENSMUSG00000001227",0.149625109344645,0.291895518115565,0.600067326891291,0.839305759043005
"ENSMUSG00000001229",0.256799100945205,4.54179893193925,0.0571367691026282,0.297564888516573
"ENSMUSG00000001240",-0.426549278330241,2.6279910401254,0.134047205297999,0.445906442994149
"ENSMUSG00000001247",-0.528298756493323,15.5799991687627,0.00240534266802931,0.0566872377951584
"ENSMUSG00000001248",-0.638564604928538,8.40645140042549,0.0148381954446141,0.157711284970703
"ENSMUSG00000001249",-0.15131533207413,1.79148770427229,0.208476469325752,0.546086612181779
"ENSMUSG00000001270",-0.550800498196353,2.33977082801143,0.155103350252627,0.47607309032094
"ENSMUSG00000001280",0.328228266085177,2.46224648974543,0.145674800467246,0.464077774851717
"ENSMUSG00000001281",-0.544711339578531,1.3672967782327,0.267653189956082,0.603977759102096
"ENSMUSG00000001285",0.0336844898270357,0.0294640733298673,0.866913430898372,0.956636927193081
"ENSMUSG00000001288",0.0102576457849687,0.00098638407570503,0.975523022778555,0.992429296644977
"ENSMUSG00000001289",-0.0302689634016625,0.0473325195040006,0.831862582610183,0.944922643503886
"ENSMUSG00000001300",0.964571038859496,13.1973109659708,0.00411184107301771,0.0770413326667756
"ENSMUSG00000001305",0.204139249976912,0.965951122752656,0.347382292944925,0.673592138398512
