"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.0807797714380335,1.39426572390786,0.163237377392684,0.398817996997437
"ENSMUSG00000000028",-0.333454586248999,-2.71834765149398,0.00656088620538686,0.055081769957084
"ENSMUSG00000000031",0.272452087926963,0.394207119672117,0.693428129681864,0.847834044164428
"ENSMUSG00000000049",-0.0180298966106373,-0.301400376359277,0.76310920735534,0.884051254154051
"ENSMUSG00000000056",-0.407043827874065,-4.62150537854746,3.80965454740966e-06,0.000252116312461402
"ENSMUSG00000000058",-0.134710511571161,-0.812961025818562,0.416240403989015,0.658791222742726
"ENSMUSG00000000078",0.0555660208928389,0.605076278359152,0.545128315128336,0.751031687596705
"ENSMUSG00000000085",0.165443146571685,1.6589812856199,0.0971195634370474,0.295251379941489
"ENSMUSG00000000088",-0.133371570029191,-1.04945129974633,0.293970458202523,0.548530640902818
"ENSMUSG00000000093",0.0336948465497109,0.359152408848257,0.719481076842962,0.861893709320535
"ENSMUSG00000000120",0.458723768892103,3.7600401553077,0.000169886085472472,0.00442023266149828
"ENSMUSG00000000126",-0.00987011054092463,-0.0514277242151171,0.958984693269089,0.981860896051939
"ENSMUSG00000000127",0.197166429917023,2.90000018264236,0.00373162442639956,0.0381766666345854
"ENSMUSG00000000131",0.157813342754017,1.85291571560354,0.0638944401984371,0.229829575215024
"ENSMUSG00000000134",0.152705827434056,2.8070344340959,0.00499998966634748,0.0462362349401428
"ENSMUSG00000000142",0.240502146206382,2.08608260206836,0.0369711413681085,0.164871618783871
"ENSMUSG00000000148",-0.0169275301927551,-0.210700221509066,0.833121201746283,0.919708283418927
"ENSMUSG00000000149",-0.250833210945541,-2.68187713237332,0.00732103430463632,0.0589825507153773
"ENSMUSG00000000154",-0.191028652770995,-1.95918304112281,0.0500913544724877,0.198070567135289
"ENSMUSG00000000159",-0.176158815272411,-1.79879477706985,0.0720511498353491,0.247002376496362
"ENSMUSG00000000167",0.164443650110713,1.35577430104543,0.175170990401757,0.414984847456053
"ENSMUSG00000000168",0.282345433130096,2.95134930613263,0.00316388888879854,0.0340576752308363
"ENSMUSG00000000171",-0.0361229332850648,-0.376093646827913,0.706847277291982,0.854337500215026
"ENSMUSG00000000184",0.0697484471767125,0.913544643438312,0.360956165201134,0.612769644788287
"ENSMUSG00000000194",-0.107294036902556,-1.86820707408324,0.0617332131420042,0.225549984933856
"ENSMUSG00000000204",-0.321145896772364,-1.32202835435533,0.186158709287492,0.430272876636904
"ENSMUSG00000000244",-0.655818896800883,-3.43268044285704,0.000597646045690136,0.0106447016281134
"ENSMUSG00000000247",0.0216262993428047,0.203406692861065,0.838817169012263,0.923381999289729
"ENSMUSG00000000253",0.104701178664903,0.405103469057177,0.685401456627259,0.842769138522022
"ENSMUSG00000000266",0.1089981205425,1.68171681015579,0.092623766764513,0.286646973001107
"ENSMUSG00000000275",0.0938703499211729,0.987541005132488,0.323377491200047,0.576553882759845
"ENSMUSG00000000276",-0.0458657855993437,-0.45713644759838,0.647572974316106,0.820981862574167
"ENSMUSG00000000278",0.093697699013276,1.54509296792994,0.122323777681193,0.337482367244054
