"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.142110978188272,1.19426927952803,0.232372650525845,0.509203022907562
"ENSMUSG00000000028",0.155277558940774,0.565048288011696,0.572040920286681,0.790421382423442
"ENSMUSG00000000049",0.572779320068664,3.56570004633843,0.000362886232920244,0.00691247566645281
"ENSMUSG00000000056",0.038834694094417,0.266076732332382,0.790180114183042,0.90963134350145
"ENSMUSG00000000058",-0.679168825540979,-2.53993352783088,0.011087353909939,0.0807315642060603
"ENSMUSG00000000078",-0.143964445946194,-0.958976942979965,0.337570360793174,0.614930344661235
"ENSMUSG00000000085",0.00746151983554754,0.0453413390193587,0.963835237530953,0.985084870135226
"ENSMUSG00000000088",-0.10286055653165,-0.599462608400572,0.548864437432851,0.773612553191676
"ENSMUSG00000000093",-0.188221675345298,-0.842544726822459,0.39948311508188,0.666598913798683
"ENSMUSG00000000120",-0.18486067472144,-0.98849655296054,0.32290952179941,0.602147326424332
"ENSMUSG00000000126",0.094207974763721,0.221817868256517,0.824455669086125,0.926548185781838
"ENSMUSG00000000127",-0.0854888799802018,-0.711441673180931,0.476810582688665,0.727370180941177
"ENSMUSG00000000131",0.219097244124013,1.6914537745709,0.0907501692876537,0.301481331621646
"ENSMUSG00000000134",0.161145224624987,1.37159819471676,0.170188556136025,0.431862414137984
"ENSMUSG00000000142",0.0513432604375118,0.199470382993483,0.84189480876225,0.933389141220763
"ENSMUSG00000000148",0.211623783679544,1.90874453258717,0.0562950553628423,0.226680476438879
"ENSMUSG00000000149",0.380617621182356,2.48119032592633,0.0130944434659371,0.0906320486602633
"ENSMUSG00000000154",0.312038906038458,2.40480839033711,0.0161809472802739,0.103978724712282
"ENSMUSG00000000159",-0.189640442764913,-1.08144173650829,0.279500664617837,0.561517527145612
"ENSMUSG00000000167",0.0285558812478643,0.0974743294232451,0.922349719290617,0.969732180894575
"ENSMUSG00000000168",0.112437012174594,0.877179482167138,0.380389158651683,0.652026231598255
"ENSMUSG00000000171",0.218693667214554,1.43961037364993,0.1499776630553,0.401529442748173
"ENSMUSG00000000184",-0.034800357103316,-0.274362936474917,0.783805722932873,0.907169343619872
"ENSMUSG00000000194",0.0369078355642395,0.383458437090983,0.701379881771032,0.867031363271215
"ENSMUSG00000000204",-1.00680253901978,-2.4900280938137,0.0127732998098814,0.0892051676427963
