"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.0596575680983585,0.529121518249113,0.47893654570359,0.999970518643288
"ENSMUSG00000000028",0.583631761243213,3.27457958211553,0.0918240300553326,0.999970518643288
"ENSMUSG00000000031",-0.00811790027686934,0.000140817305133499,0.9906990511099,0.999970518643288
"ENSMUSG00000000049",-0.087387845106968,0.580134992052107,0.45886857718149,0.999970518643288
"ENSMUSG00000000056",0.173102111739138,0.434065015707488,0.520664727292843,0.999970518643288
"ENSMUSG00000000058",-0.0524739110519854,0.0656535390120265,0.801491409230978,0.999970518643288
"ENSMUSG00000000078",0.0579658259196889,0.149087259626733,0.705199501418075,0.999970518643288
"ENSMUSG00000000085",-0.0120516381962011,0.0135809474802193,0.908877955401177,0.999970518643288
"ENSMUSG00000000088",0.0487457891496864,0.209043790853067,0.654515388290402,0.999970518643288
"ENSMUSG00000000093",0.114528586457365,0.391526579131304,0.541540867858631,0.999970518643288
"ENSMUSG00000000120",-0.180841857785451,0.915605655827948,0.354825692418081,0.999970518643288
"ENSMUSG00000000126",0.095295783470257,0.0836760179196262,0.776605506804461,0.999970518643288
"ENSMUSG00000000127",0.0572619255920449,0.628978580076307,0.440932802283879,0.999970518643288
"ENSMUSG00000000131",-0.0460177137617468,0.184649392680388,0.673932073162238,0.999970518643288
"ENSMUSG00000000134",-0.0455507792909595,0.166514046917314,0.689386065003035,0.999970518643288
"ENSMUSG00000000142",-0.263018258925165,1.07609469121426,0.317116823474673,0.999970518643288
"ENSMUSG00000000148",-0.0710331641098891,0.339036684979791,0.569622648683093,0.999970518643288
"ENSMUSG00000000149",-0.0840859204838681,0.243782736254205,0.629124614949654,0.999970518643288
"ENSMUSG00000000154",-0.145425060819477,1.2083767825886,0.290154087395501,0.999970518643288
"ENSMUSG00000000159",0.0486915076573177,0.118739577179333,0.735514833664924,0.999970518643288
"ENSMUSG00000000167",0.0195860805239825,0.0103468496376419,0.920418392755771,0.999970518643288
"ENSMUSG00000000168",0.136010626228717,1.50715322751902,0.239768096251907,0.999970518643288
"ENSMUSG00000000171",0.0405993210049893,0.0782582011983527,0.783752677678481,0.999970518643288
"ENSMUSG00000000184",-0.137445656207182,1.08809014176013,0.31453108662418,0.999970518643288
