"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",-0.197286380934345,-2.13092466538401,0.0391776812721637,0.133645112990604
"ENSMUSG00000000028",-0.396410309131515,-2.71540324912822,0.0096644207513572,0.0544186920734911
"ENSMUSG00000000031",0.822600852616475,1.65766360795849,0.105065871858629,0.256684934222251
"ENSMUSG00000000049",-0.341491077801312,-4.14387122558712,0.000167954136891526,0.00363010519403529
"ENSMUSG00000000056",-0.472263284581149,-6.85577683361081,2.71658660525161e-08,1.19647757090822e-05
"ENSMUSG00000000058",-0.397338978117313,-2.79748117243752,0.00782727614210438,0.0474237401002153
"ENSMUSG00000000078",0.00819534765877354,0.114063453637998,0.909747674678655,0.94959021022476
"ENSMUSG00000000085",0.204245518643046,2.42164599915467,0.0199887428302387,0.0859800815861278
"ENSMUSG00000000088",-0.2094726775119,-3.4692115064693,0.00124700336898799,0.0139270224432937
"ENSMUSG00000000093",-0.240077070875393,-1.48707772756497,0.144692145681557,0.315638099083628
"ENSMUSG00000000120",0.226983352673948,1.61835102217551,0.113302780494201,0.270519164464098
"ENSMUSG00000000126",0.493797625560029,2.72400010669579,0.00945479210357256,0.053573844752141
"ENSMUSG00000000127",0.0240154217695993,0.393829615944469,0.695760260926866,0.824455051392636
"ENSMUSG00000000131",0.19409590209211,3.9993350965812,0.000260849514385281,0.00491423479778463
"ENSMUSG00000000134",0.255659689927974,2.78082910212103,0.00817149894432063,0.0487673059670518
"ENSMUSG00000000142",0.468892109402506,2.57404127708284,0.0137872872312707,0.0680242894096503
"ENSMUSG00000000148",0.265596424062483,2.23327143053006,0.0310848981586767,0.114615380930022
"ENSMUSG00000000149",0.270839659366602,1.71821198209998,0.0933490396053155,0.237100959618932
"ENSMUSG00000000154",-0.231406585844408,-1.38759017790271,0.172804046369327,0.355877816542991
"ENSMUSG00000000159",-0.137982594482741,-1.47881565446488,0.14687919006045,0.318488701762355
"ENSMUSG00000000167",0.329516724161923,2.28099994180201,0.0278473838842099,0.106419023350703
"ENSMUSG00000000168",-0.0370375237521919,-0.242362514301598,0.809715036236181,0.892222744427049
"ENSMUSG00000000171",-0.371776590288396,-5.48245209690781,2.39058738439803e-06,0.000214927086898408
"ENSMUSG00000000184",-0.0778348112377943,-1.10661458686966,0.274951077168027,0.472099021942724
"ENSMUSG00000000194",-0.115252444516549,-1.99438773221076,0.0528295878270978,0.162210669103172
"ENSMUSG00000000204",0.25652073390075,1.14203457813398,0.260106360814026,0.456243359749987
"ENSMUSG00000000244",-0.233729165856536,-2.12471906545964,0.0397233212241306,0.134739573961456
"ENSMUSG00000000247",0.240762463876595,1.89002733516425,0.0658821404710403,0.188702775087229
"ENSMUSG00000000253",0.0028150997613165,0.0148364892202046,0.988235036171069,0.992774696775493
"ENSMUSG00000000266",0.0251880383071042,0.314215730541836,0.754960375197766,0.86190643751855
"ENSMUSG00000000275",-0.139284631351532,-1.70393593512029,0.0960089498981496,0.2412973936621
"ENSMUSG00000000276",0.203693212867998,2.01914507529127,0.0500840354337693,0.156923513150956
"ENSMUSG00000000278",-0.377263521597112,-3.56694955655415,0.000940752001069934,0.0114812893162253
"ENSMUSG00000000282",0.101158546971445,0.719655134378736,0.475845024988411,0.662132419551802
