"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.133700612269088,1.3374565074412,0.195869528230905,0.403760487620153
"ENSMUSG00000000028",0.318828743618199,1.37942982409958,0.182772745331398,0.387080266492242
"ENSMUSG00000000049",0.565751111505172,4.35509540765631,0.000297705179510299,0.00640535766888758
"ENSMUSG00000000056",0.0515001674362736,0.450484152045555,0.657136592728255,0.809359046481561
"ENSMUSG00000000058",-0.589353480766576,-2.473616239974,0.0223181605144363,0.102717238165767
"ENSMUSG00000000078",-0.15129260844049,-1.17501733834466,0.253589026218682,0.470443771222177
"ENSMUSG00000000085",0.00983961554634925,0.077452218987805,0.939022256639243,0.969686226570975
"ENSMUSG00000000088",-0.0631714690980043,-0.452638413388019,0.655610209872694,0.808113645725203
"ENSMUSG00000000093",-0.101674535635774,-0.5518921298412,0.587048251316661,0.76306056367795
"ENSMUSG00000000120",-0.19020126198399,-1.2406851421043,0.228872580626786,0.443248108054221
"ENSMUSG00000000126",0.317287914631236,0.89906778121932,0.379159561993802,0.597100173682006
"ENSMUSG00000000127",-0.128138125287597,-1.32483252029066,0.199950105622578,0.408574440683968
"ENSMUSG00000000131",0.204188928330363,2.03131985777761,0.0555242487999096,0.181967789892725
"ENSMUSG00000000134",0.0999230367088565,1.12770266769727,0.272600702891714,0.491634129568418
"ENSMUSG00000000142",0.0811262574597883,0.38927174168873,0.701129304822688,0.836926419036823
"ENSMUSG00000000148",0.189475027116646,2.07849710829804,0.0505540099100413,0.171955582547384
"ENSMUSG00000000149",0.424156886849959,3.47837396610473,0.00233148077153929,0.02368476418497
"ENSMUSG00000000154",0.277994617738271,2.62512439793634,0.0160965987643802,0.0821324501038723
"ENSMUSG00000000159",-0.137233434540247,-1.01608937456859,0.321546957249307,0.540506272045374
"ENSMUSG00000000167",0.0719399975662971,0.285485529664114,0.778165287028185,0.882983840134391
"ENSMUSG00000000168",0.11011095827785,1.13978253858335,0.267649747539642,0.486002117406723
"ENSMUSG00000000171",0.244208245497005,1.96718234751218,0.0629817134111684,0.197440744225517
"ENSMUSG00000000184",-0.0898444483498004,-0.917271191325558,0.369772235335911,0.588640770449991
"ENSMUSG00000000194",0.0514018837252705,0.665415536367813,0.513276230085721,0.707632738761934
"ENSMUSG00000000204",-0.737850521871164,-2.10601511564801,0.0478433657619739,0.166243507305397
"ENSMUSG00000000244",-0.301809047724986,-0.89625489392337,0.380624093315725,0.598426726380492
"ENSMUSG00000000247",0.0736248899242919,0.417428772283756,0.680747307872823,0.823974132424164
"ENSMUSG00000000253",-0.151719948768655,-0.653526742243055,0.520752505863597,0.713736722690539
"ENSMUSG00000000266",-0.0954124938437242,-1.07562052350151,0.294717488904432,0.513433677263785
"ENSMUSG00000000275",0.254176461997074,2.34130820058832,0.0295228199903118,0.122992146493504
"ENSMUSG00000000276",-0.431292379933582,-3.94803721596436,0.000776041252765052,0.0115972429759571
"ENSMUSG00000000278",0.461987658359041,5.85003254506084,9.50940597415278e-06,0.00077684912866972
"ENSMUSG00000000282",0.252459811581633,1.7815231049875,0.0897977012350177,0.247622528809995
"ENSMUSG00000000290",-0.628975641130662,-4.04656145217882,0.000615436156051621,0.00998253992520131
"ENSMUSG00000000295",-0.348891029460329,-1.16838662058719,0.25619201655421,0.473259928249802
"ENSMUSG00000000296",-0.463071512795167,-3.01492987882288,0.00676503744508206,0.047149130395565
"ENSMUSG00000000301",0.0371053993740021,0.303262605596501,0.764776365722633,0.876416840531855
"ENSMUSG00000000303",-0.828214208531679,-3.38433993238737,0.00290034136038639,0.0270784846652741
"ENSMUSG00000000305",0.434005289502787,2.30300706983754,0.0319792912010789,0.12937968846169
"ENSMUSG00000000317",-0.0379099368502869,-0.234669370330777,0.816816548165387,0.902936609907258
"ENSMUSG00000000320",0.180295398486068,0.678950464602847,0.504838441295329,0.700847128335295
"ENSMUSG00000000325",-0.16090279498931,-1.42692555685266,0.168804943897143,0.367998713727246
"ENSMUSG00000000326",-0.303081250759627,-1.99824539911169,0.0592652202918332,0.189786171660438
"ENSMUSG00000000339",0.0742759255372488,0.909519253495905,0.373750706447442,0.59220929696213
"ENSMUSG00000000340",-0.0360301863171586,-0.426502777715933,0.674231047466797,0.82054783468581
