"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",0.0169528057892129,0.0109722867893654,0.917924821733119,0.995658221657353
"ENSMUSG00000000028",-0.231244619407709,0.573677542169878,0.460212928903376,0.995658221657353
"ENSMUSG00000000031",-2.30414865572002,1.86212235563184,0.19195235066273,0.968508634922097
"ENSMUSG00000000049",-0.0540979947242984,0.141100143843425,0.71230388859868,0.995658221657353
"ENSMUSG00000000056",-0.66708334555998,9.60399339901002,0.00713525912193265,0.525666254117307
"ENSMUSG00000000058",-0.32790289683119,0.549562878041941,0.469630196676107,0.995658221657353
"ENSMUSG00000000078",0.101272905854779,0.314018103778413,0.583270828241169,0.995658221657353
"ENSMUSG00000000085",0.0766213467997886,0.192480273808273,0.666941518747726,0.995658221657353
"ENSMUSG00000000088",-0.0921363440910241,0.259888176522362,0.617411141693295,0.995658221657353
"ENSMUSG00000000093",0.174383520645475,0.868113739165168,0.365829001056989,0.995658221657353
"ENSMUSG00000000120",-0.13453890297238,0.082764415611846,0.777413712217513,0.995658221657353
"ENSMUSG00000000127",0.196472130820664,0.851451762534043,0.370347158587598,0.995658221657353
"ENSMUSG00000000131",0.0102303019621151,0.00679734230633366,0.935352149167958,0.995658221657353
"ENSMUSG00000000134",0.123403443739981,1.35656394916557,0.261826643856216,0.995658221657353
"ENSMUSG00000000142",0.190434636577488,0.712515575513869,0.411506979402814,0.995658221657353
"ENSMUSG00000000148",-0.151700205237465,1.82083185068021,0.196683122698253,0.969851293595505
"ENSMUSG00000000149",-0.267745224104299,0.654073600188354,0.430954707662933,0.995658221657353
"ENSMUSG00000000154",0.0416112589555778,0.0890215954353743,0.769405246916504,0.995658221657353
"ENSMUSG00000000159",-0.184775216471129,1.73000645399575,0.207622299497077,0.987461614388041
"ENSMUSG00000000167",0.408905345531672,1.33887695957883,0.264832599726254,0.995658221657353
"ENSMUSG00000000168",-0.0867802242725434,0.160222463020946,0.694439221155843,0.995658221657353
"ENSMUSG00000000171",-0.221210658998229,1.94618289657716,0.18275736848621,0.96593208599734
"ENSMUSG00000000184",0.575541110965991,1.98317621022446,0.178886775959237,0.959269856112868
"ENSMUSG00000000194",0.0357967734479551,0.0826124666259123,0.777612223547803,0.995658221657353
"ENSMUSG00000000204",1.5727317842675,3.42203917248223,0.0835780752852269,0.882600438859543
"ENSMUSG00000000244",-0.196609614012906,0.256707186421095,0.61955478838757,0.995658221657353
"ENSMUSG00000000247",0.00721743787734114,0.00113319752466288,0.973577520283097,0.99907568838329
"ENSMUSG00000000253",-0.649865507219652,0.747001855548039,0.400664723378137,0.995658221657353
"ENSMUSG00000000266",-0.0410618799085111,0.0387324533582017,0.84654862938456,0.995658221657353
"ENSMUSG00000000275",-0.237480564035217,3.0797242957023,0.0991054666157545,0.903112974253998
"ENSMUSG00000000276",0.610780474318891,4.42159429992831,0.0522846963747696,0.813478213111235
"ENSMUSG00000000278",-0.0327067661936265,0.046652108942343,0.831824316170414,0.995658221657353
"ENSMUSG00000000282",-0.0424899148700654,0.0544183344859428,0.818612626491952,0.995658221657353
"ENSMUSG00000000290",0.180321730887442,0.301437936357486,0.590840141944905,0.995658221657353
"ENSMUSG00000000295",0.404636817919237,1.74034742579008,0.206338316317901,0.985494894254663
"ENSMUSG00000000296",-0.129211923111558,0.535517482571515,0.475265511155454,0.995658221657353
"ENSMUSG00000000301",-0.0638198442729484,0.168033649021689,0.687500349157329,0.995658221657353
"ENSMUSG00000000303",0.547286880124287,1.60151542290843,0.224465955004887,0.995658221657353
"ENSMUSG00000000305",-0.167242244200546,0.167895701705728,0.687621229393859,0.995658221657353
"ENSMUSG00000000317",-0.889377227007922,8.57767965553957,0.0101312163808325,0.557949893907272
"ENSMUSG00000000318",-0.261073851571682,0.458139035743043,0.5085164235093,0.995658221657353
"ENSMUSG00000000320",0.083551686514621,0.127019256935965,0.726369564281579,0.995658221657353
"ENSMUSG00000000326",0.250451533342983,2.77756356727426,0.115759801221143,0.919373400961486
"ENSMUSG00000000339",-0.078679023550925,0.274936409166514,0.607490870269553,0.995658221657353
"ENSMUSG00000000340",0.0833258120235858,0.217855962498518,0.647201123082341,0.995658221657353
"ENSMUSG00000000346",-0.0586469726357898,0.12466502291517,0.728806480296827,0.995658221657353
"ENSMUSG00000000355",-0.149022612045179,0.47677352873723,0.500143543502966,0.995658221657353
"ENSMUSG00000000359",0.00604410328729025,0.000244312480437428,0.987729504735095,0.999252485436488
"ENSMUSG00000000374",-0.077765386915779,0.305957650350418,0.588097097504166,0.995658221657353
"ENSMUSG00000000378",-0.144729818880326,0.943687226814369,0.346315108397929,0.995658221657353
"ENSMUSG00000000384",0.00571485183588344,0.00293986353069636,0.957455330437051,0.998550975780049
"ENSMUSG00000000385",0.0244114879431233,0.023371173804529,0.880477173133086,0.995658221657353
"ENSMUSG00000000386",1.14049844255353,5.49875633552539,0.0327809191631954,0.764575403011567
"ENSMUSG00000000392",0.167671493838536,0.132326960473922,0.720967908287696,0.995658221657353
"ENSMUSG00000000399",0.0233264803435403,0.0278197593493898,0.869699527115064,0.995658221657353
"ENSMUSG00000000409",0.058915919295246,0.0386020112488011,0.846803720326279,0.995658221657353
"ENSMUSG00000000420",0.00259543747150741,0.000113694402851361,0.991629163196544,0.999741032990098
"ENSMUSG00000000439",-0.215578997988809,2.43177943510145,0.139171117878729,0.937600506618843
"ENSMUSG00000000440",-0.423320792245172,4.51247315763185,0.050194140799295,0.811749535297846
"ENSMUSG00000000441",0.0206443173566792,0.0336445268068241,0.856853718779025,0.995658221657353
"ENSMUSG00000000486",0.187318319877833,0.500676238527603,0.489754182612991,0.995658221657353
"ENSMUSG00000000489",0.638705981015567,1.25826252379788,0.279134657974074,0.995658221657353
"ENSMUSG00000000530",0.0683997805314898,0.0470164820354335,0.831179656379167,0.995658221657353
"ENSMUSG00000000531",0.171626660480342,0.408086817617231,0.532311397933101,0.995658221657353
"ENSMUSG00000000532",0.0316710516851049,0.023565100737695,0.879986428387305,0.995658221657353
"ENSMUSG00000000538",-0.409140770047591,4.80113037627556,0.044172695061666,0.789138547439417
"ENSMUSG00000000552",-0.0958453887978744,0.165324367427092,0.689885208870256,0.995658221657353
"ENSMUSG00000000555",0.384484845224991,4.26297515102794,0.0561827311012138,0.830043557979749
"ENSMUSG00000000561",0.0759249524826708,0.321821725566692,0.578676065361097,0.995658221657353
"ENSMUSG00000000563",-0.145049304254081,0.681775838283843,0.421560106599301,0.995658221657353
"ENSMUSG00000000567",0.438455343045543,3.38127131046384,0.0852668873731516,0.886679823189346
"ENSMUSG00000000568",0.0202994856881429,0.0395945661581578,0.844873824566002,0.995658221657353
"ENSMUSG00000000579",0.358380236891284,0.423909570164401,0.524571639697554,0.995658221657353
"ENSMUSG00000000581",0.0464214965186,0.0419536402021682,0.840385762450731,0.995658221657353
"ENSMUSG00000000594",-0.0530786179882409,0.0881648407270918,0.770483224399226,0.995658221657353
"ENSMUSG00000000600",0.104821954796133,0.176508486560495,0.680183424509294,0.995658221657353
"ENSMUSG00000000605",0.125994847061924,1.76951598744777,0.202770836323018,0.977940445180082
"ENSMUSG00000000628",-0.775104408942522,0.66711214538559,0.426492135112174,0.995658221657353
"ENSMUSG00000000631",-0.26859690063125,4.17038392674527,0.0586153424078934,0.837341588981363
"ENSMUSG00000000673",0.135196495370269,0.982535605306295,0.336864948591755,0.995658221657353
"ENSMUSG00000000682",0.283346400135673,0.799337614283794,0.38502568161505,0.995658221657353
"ENSMUSG00000000686",-0.340733824197341,1.83286942183931,0.195288828944489,0.969851293595505
"ENSMUSG00000000693",0.127466620766407,0.432362765654329,0.520521501844425,0.995658221657353
"ENSMUSG00000000708",-0.15625989458569,0.737077434016844,0.403739381820181,0.995658221657353
"ENSMUSG00000000711",-0.097800678230544,0.152679381395287,0.701330195400668,0.995658221657353
"ENSMUSG00000000732",0.127360260301995,0.140270977779544,0.713109291765318,0.995658221657353
"ENSMUSG00000000738",-0.127519600495909,0.839995802614623,0.373501596690622,0.995658221657353
"ENSMUSG00000000739",1.61313765110113,12.1072741942658,0.00324119596383683,0.413755429590481
"ENSMUSG00000000740",-0.0124302884788987,0.00228996004440542,0.962446917733048,0.99907568838329
"ENSMUSG00000000743",-0.0372174631373995,0.0975755311273682,0.758940684298393,0.995658221657353
"ENSMUSG00000000751",-0.125406477345648,0.272973558343219,0.608764778928505,0.995658221657353
"ENSMUSG00000000753",0.00556593385555979,0.00113982030381131,0.973500453073359,0.99907568838329
"ENSMUSG00000000759",0.046307419728969,0.0150882441545336,0.903824129560225,0.995658221657353
"ENSMUSG00000000776",0.161053403476231,0.84373446176743,0.372467785445852,0.995658221657353
"ENSMUSG00000000782",0.0938437503638103,0.117727779876655,0.736142407840314,0.995658221657353
"ENSMUSG00000000787",-0.203834414689928,0.420172663268247,0.526380647626713,0.995658221657353
"ENSMUSG00000000791",0.182973622588447,0.135479793978059,0.717817520840343,0.995658221657353
"ENSMUSG00000000804",-0.0771672953605404,0.0973946765289283,0.759156592373072,0.995658221657353
"ENSMUSG00000000811",-0.246398471424436,0.810863154701574,0.381705533302274,0.995658221657353
"ENSMUSG00000000823",-0.00836902259954485,0.00340274599894747,0.954232132240165,0.998550856434423
"ENSMUSG00000000826",-0.132659451568818,1.20253979553404,0.289635703823312,0.995658221657353
"ENSMUSG00000000827",-0.0852312300798995,0.537758623438243,0.474358664293725,0.995658221657353
"ENSMUSG00000000838",0.100403668238619,0.502034419135728,0.489175177156522,0.995658221657353
"ENSMUSG00000000861",0.134279404638139,0.167673698516818,0.687815888731457,0.995658221657353
"ENSMUSG00000000876",0.0444557205921008,0.0673521617632052,0.79866269916093,0.995658221657353
"ENSMUSG00000000881",0.066060536131857,0.168234366144455,0.68732456936608,0.995658221657353
"ENSMUSG00000000884",0.408936446693697,2.42658197343106,0.139564961283171,0.938645968254483
"ENSMUSG00000000901",-0.146284318111782,0.258424242817606,0.618395593695287,0.995658221657353
"ENSMUSG00000000902",0.114230030824322,0.611813623452417,0.44594441957829,0.995658221657353
"ENSMUSG00000000915",0.259149203709038,1.15826178778186,0.298367393102211,0.995658221657353
"ENSMUSG00000000916",-0.210209968575177,0.696249712779156,0.416779316591728,0.995658221657353
"ENSMUSG00000000934",-0.0170409995361256,0.0197295970240068,0.890112250405836,0.995658221657353
"ENSMUSG00000000948",-0.125032896165681,0.0537441631352832,0.819718344478221,0.995658221657353
"ENSMUSG00000000957",-0.0357460098102235,0.0220014936092587,0.884004321333111,0.995658221657353
"ENSMUSG00000000958",0.0568059284570838,0.0432816578585858,0.837917108127089,0.995658221657353
"ENSMUSG00000000959",0.00344501187653564,0.000813599150450384,0.977610178249619,0.99907568838329
"ENSMUSG00000000976",0.180246151532276,0.688553738442415,0.41931068818259,0.995658221657353
"ENSMUSG00000001016",0.142725167417717,0.824622263198605,0.377797772285744,0.995658221657353
"ENSMUSG00000001017",0.0350504797670461,0.175443083251453,0.681091678356164,0.995658221657353
