"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION",0.987041036717063,0.997933884297521,0.0497903187820785,0.19561345150833,0.541257950297014,15,"mitocarta","Mief1; Dnm1l; Spire1; Stx17","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS",0.00419595417465411,0.0197641068659426,0.407017918923954,-0.561414267822062,-1.78894978212891,29,"mitocarta","Coa4; Higd1a; Pet100; Coa6; Cmc1; Smim20; Surf1; Cox17; Cox16; Coa8; Timm21","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS",0.0480769230769231,0.173076923076923,0.287857117255149,-0.558630076210985,-1.52139865929388,17,"mitocarta","Cox6b1; Cox6c; Ndufa4; Cox7c; Cox7a2; Cox7b; Cox5a; Cox8a; Cox7a2l; Cox5b","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS",2.01431462744347e-06,1.81288316469912e-05,0.627256739718528,-0.768495002844106,-2.26248323113422,21,"mitocarta","Dmac1; Ndufaf5; Ndufaf6; Ndufaf2; Tmem70; Acad9; Timmdc1; Ndufaf7; Tmem126b; Lyrm2; Dmac2; Tmem126a","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS",4.96007709629119e-06,3.57125550932965e-05,0.610526878385931,-0.655403756206732,-2.170933308245,35,"mitocarta","Ndufb8; Ndufb2; Ndufa5; Ndufa6; Ndufb5; Ndufa1; Ndufb9; Ndufs4; Ndufb10; Ndufab1; Ndufv2; Ndufb3; Ndufc2; Ndufb6; Ndufa12; Ndufs5; Ndufs6; Ndufs3","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_V_CV_SUBUNITS",7.97252614620715e-05,0.000478351568772429,0.538434096309916,-0.724579008358584,-2.02847568384011,18,"mitocarta","Atpif1; Atp5o; Atp5h; Atp5j2; Atp5l; Atp5mpl; Atp5e; Atp5g3; Atp5k; Atp5pb; Atp5j; Atp5a1; Atp5c1","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS",1.60158947574809e-09,1.92190737089771e-08,0.788186810800237,-0.623707255116066,-2.35562903760076,67,"mitocarta","Rab5if; Dmac1; Ndufaf5; Coa4; Ndufaf6; Sdhaf4; Ndufaf2; Uqcc1; Tmem70; Acad9; Higd1a; Timmdc1; Pet100; Coa6; Cmc1; Smim20; Surf1; Cox17; Ndufaf7; Tmem126b; Lyrm2; Cox16; Coa8; Timm21; Sdhaf2; Dmac2; Tmem126a; Bcs1l; Lyrm7; Cox11; Cox14; Fmc1","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_OXPHOS_OXPHOS_SUBUNITS",9.5796482602177e-10,1.72433668683919e-08,0.788186810800237,-0.599762431815561,-2.36522591565056,85,"mitocarta","Atpif1; Sdhd; Ndufb8; Ndufb2; Uqcrh; Ndufa5; Ndufa6; Ndufb5; Ndufa1; Cox6b1; Cox6c; Ndufb9; Atp5o; Ndufs4; Ndufb10; Ndufab1; Atp5h; Ndufv2; Ndufa4; Ndufb3; Ndufc2; Cox7c; Cox7a2; Cox7b; Ndufb6; Atp5j2; Atp5l; Atp5mpl; Uqcrb; Ndufa12; Atp5e; Cox5a; Atp5g3; Atp5k; Ndufs5; Ndufs6; Atp5pb; Ndufs3; Atp5j; Cox8a; Cox7a2l; Atp5a1; Cox5b; Atp5c1; Ndufa7; Uqcr10; Uqcrq; Sdhc; Cyc1; Cox4i2; Uqcr11; Ndufa10; Ndufa3; Ndufa13; Ndufa2; Cox6a1; Ndufa8; Sdhb; Uqcrc2; Cox4i1","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_CHAPERONES",0.853846153846154,0.997933884297521,0.0511147954416412,-0.267914660892171,-0.729651021748029,17,"mitocarta","Hspe1; Timm8b","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES",0.871939736346516,0.997933884297521,0.0491927521045191,-0.229297101452573,-0.71960012250969,28,"mitocarta","Atp23; Immp1l; Casp3; Parl; Mipep","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY",0.824723247232472,0.997933884297521,0.0508054139066364,-0.22307250141019,-0.800842894997645,49,"mitocarta","Slc25a53; Slc25a15; Slc25a14; Slc25a48; Slc25a1; Slc25a43; Slc25a11; Slc25a44; Mtch2; Slc25a24; Slc25a4; Slc25a45; Slc25a26; Slc25a51","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
