"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.957610789980732,1,0.0459538081039063,0.210289499048858,0.582058183428205,16,"reactome","Bcl2l1; Pim1; Hras; Stat5a","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_GPCR",0.904615384615385,1,0.0382416816260774,0.176595219206135,0.856717566840488,381,"reactome","Arhgef16; Ihh; Adcy1; Fzd7; Gabbr2; Sucnr1; Pde4a; Ppp1r1b; Nln; F2r; S1pr2; Sstr2; Ackr2; Egfr; Shh; Grk3; Lpar2; Wnt4; Daglb; Prkx; Plxnb1; Hcrtr2; Lpar6; Fgd2; Prkcd; Arhgef3; Adra1b; S1pr5; Saa2; Plcb1; Tas1r3; Gnaz; Rhoc; Ramp2; Camk2b; Ptch2; Gnat2; Pde4c; Saa1; Gng2; Fzd2; Cxcl2; Src; Hbegf; Arhgef15; Dgka; Arhgef37; Gnat1; Gnai1; Adcy6; Adcyap1r1; Smo; Gnb4; Gng10; Mapk7; Mtnr1a; Abhd6; Xcr1; Arhgef39; Tiam2; Rhob; Gng11; Hras; Arhgef9; Plppr3; Pde1b; Plekhg2; Btk; Rps6ka1; Fzd6; Ccl9; Gna13; Fzd5; Adrb1; Ffar4; Arhgef5; Adgre4; Fzd4; Gpr84; Hc; Gabbr1; Cxcl13; P2ry12; Adcy7; Ppp3cc; Grk2; Plcb3; Gng5; Ackr3; Hcar2; Ccl2; Dgkq; Grm8; Cxcr4; Prkaca; P2ry2; Arhgef25; Galr2; P2ry6; Itga5; Gngt2; Ackr1; Adcy2; Arhgef2; Vav1; Lpar5; Plppr2","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_HEDGEHOG",4.85096525914827e-06,8.10349770339686e-05,0.610526878385931,-0.431034144561737,-1.90676698003664,127,"reactome","Sel1l; Vcp; Psmd11; Psmd1; Psmd3; Tubb4b; Syvn1; Psmd2; Psmc4; Cdc73; Tuba4a; Ubb; Tuba1c; Adrm1; Psmc1; Psmc2; Psmc5; Psmd7; Dync2h1; Spopl; Psmd14; Psmd12; Psma1; Psma7; Psmc6; Cul1; Adcy9; Ift122; P4hb; Psma5; Psmd6; Itch; Ift52; Intu; Psmc3; Psmb4; Arrb1; Ulk3; Psmb2; Psmd13; Wdr35; Tubb2a; Psma6","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_HIPPO",0.703065134099617,0.922680880343269,0.059989249649033,0.287056257116202,0.830966497285049,19,"reactome","Casp3; Amot; Dvl2; Wwtr1","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",0.00972750901095482,0.0566418953266455,0.380730400722792,-0.404890639109719,-1.59516980574813,62,"reactome","Ide; Atp6v1a; Fgf1; Pik3r2; Irs2; Insr; Ptpn1; Pdpk1; Atp6v0d2; Atp6v1b2; Fgfr2; Klb; Shc1; Ptpn11; Atp6v0a2; Kras; Pik3r1; Trib3; Frs2; Atp6v0d1; Ptprf; Mapk1; Pik3ca; Flt3; Atp6v1h; Fgf9","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_INTERLEUKINS",0.000230678216543887,0.00217649169127982,0.518848077743792,-0.286108212108289,-1.4593190838222,372,"reactome","Lbp; Hsp90b1; Psmd11; Psmd1; Psmd3; Ptpn9; Cd36; Junb; Psmd2; Sqstm1; Psmc4; Pik3r2; Ubb; Adrm1; Jun; Psmc1; Il2rb; Psmc2; Hgf; Traf6; Psmc5; Irs2; Canx; Psmd7; Ppp2r1b; Lcn2; Psmd14; Il13ra1; Il1a; Psmd12; Psma1; Irak2; Cxcl1; Psma7; Psmc6; Lcp1; Atf2; Dusp4; Cul1; Hnrnpf; Rps6ka2; Dusp3; Map2k7; Atf1; Fyn; P4hb; Tbk1; Psma5; Map3k3; Psmd6; Il15ra; Socs2; N4bp1; Pou2f1; Rapgef1; Map3k7; Psmc3; Tab3; Psmb4; Mef2c; Capza1; Shc1; Stat4; Sigirr; Brwd1; Hmox1; Csf2rb2; Ptpn11; Psmb2; Mapk9; Il13ra2; Rps6ka3; Fn1; Smarca4; Map2k4; Psmd13; Pik3r1; Clcf1; Psma6; Cnn2; Pik3cd; Ptpn7; Cish; Il3ra; Crk; Dusp6; Ikbkg; Zeb1; Stat3; Mmp9; Sdc1; Stx1a; Osmr; Il6st; Tab1; Havcr2; Ppp2ca; Tab2; Stat1; Psma2; Stx3; Car1; Irak3; Ccl4","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE",0.407172995780591,0.716596343178622,0.0934449219410994,-0.347909841227189,-1.02822378563197,20,"reactome","Pik3r2; Fyn; Kras; Pik3r1; Stat3; Stat1; Pik3ca; Nras; Yes1; Lck; Jak2","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_MET",0.252144082332762,0.53870518810378,0.110122263835536,0.289952738147638,1.13505002749219,74,"reactome","Col1a1; Lama3; Col27a1; Col1a2; Rab4a; Hgfac; Col5a2; Col5a3; Col3a1; Lama2; Lama1; Lamb1; Dock7; Src; Rps27a; Ubc; Uba52; Sh3gl1; Gab1; Lamc3; Hras; Hpn","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",0.285388127853881,0.582139347821119,0.120985142145252,-0.308007709619058,-1.10543499497003,42,"reactome","Actg1; Actb; Fga; Mark3; Itgb3; Arrb1; Fn1; Kras; Fgg; Ksr2; Mapk1; Fgb; Map2k2; Braf; Nras; Apbb1ip; Tln1; Ywhab; Camk2g; Jak2","liver","MHU-2","GLDS-617"
"REACTOME_SIGNALING_BY_NODAL",0.730250481695568,0.931480049720854,0.0584693210386381,0.291646726196822,0.807246031878488,16,"reactome","Foxo3; Nodal; Smad3; Acvr2b; Acvr1b","liver","MHU-2","GLDS-617"
