"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM",0.734406438631791,0.998069498069498,0.0602484086158019,0.258613910024823,0.825955149997214,25,"mitocarta","Dld; Bckdhb; Etfdh; Bckdha; Hibch; Etfb; Auh; Mccc1","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM",0.936344969199179,0.998069498069498,0.0498907356726307,0.227797309680345,0.633210189049206,15,"mitocarta","Dld; Etfdh; Slc25a38; Etfb","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM",0.196280991735537,0.909498207885305,0.141225119642531,0.437884696655186,1.24242938993539,16,"mitocarta","Slc25a29; Aass; Dld; Etfdh; Dlst; Etfb; Acaa2; Hadhb; Gcdh","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE",0.50880626223092,0.998069498069498,0.0770736734944102,0.312005544536,0.959097352847013,20,"mitocarta","Fh1; Aco2; Dld; Dlst; Ogdh; Suclg1; Idh3a","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM",0.98995983935743,0.998069498069498,0.0463227785794633,0.164836333247033,0.53834613422708,27,"mitocarta","Hagh; Oxr1; Nit1; Aifm2; Prdx5; Msrb2; Gpx4; Glrx2; Cat; Aldh3a2; Aldh9a1; Txn2; Txnrd1; Mgst1; Prxl2a; Prdx2; Gpx1; Aldh7a1; Msrb3; Gsr; Msra; Txnrd2; Prdx4; Prdx3; Prdx6; Sod2","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM",0.978640776699029,0.998069498069498,0.0453152441270267,0.174286589257732,0.545909668223887,22,"mitocarta","Cbr3; Acsm5; Ephx2; Akr1b10; Mpst; Maoa; Mtarc2; Akr7a5","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM",0.856310679611651,0.998069498069498,0.0514264916187015,0.23403741515339,0.733064363715497,22,"mitocarta","Fasn; Acot13; Mlycd; Them4; Acot2; Lyplal1; Ephx2; Acaa1b","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION",0.033698479221202,0.589723386371035,0.321775918075361,0.406613421799507,1.5190752537722,44,"mitocarta","Acot11; Acss1; Pcca; Acadvl; Acsm5; Acaa1a; Acad10; Etfdh; Mmut; Acsm1; Cpt2; Cpt1c; Etfb; Acaa2; Eci1; Pccb; Mcee; Acsl6; Acad11; Eci2; Hadhb; Amacr; Crat","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM",0.509881422924901,0.998069498069498,0.0774767547848578,0.305889059638603,0.959283015204374,23,"mitocarta","Gpat2; Gpam; Akr1b7; Ptpmt1; Pnpla8; Stard7","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS",0.91501976284585,0.998069498069498,0.0491927521045191,0.208475643385412,0.653789789081399,23,"mitocarta","Ndufab1; Grpel1; Fdxr; Abcb7; Nfu1; Grpel2; Isca2; Nubpl; Hspa9","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS",0.913306451612903,0.998069498069498,0.0501934252649434,0.20345022093312,0.684648340059035,31,"mitocarta","Aifm3; Aco2; Ndufv1; Ndufs2; Etfdh; Ndufv2; Nthl1; Uqcrfs1","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING",0.998069498069498,0.998069498069498,0.0441523058441465,-0.133028289635127,-0.383361901731896,16,"mitocarta","Abcb6","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING",0.638339920948617,0.998069498069498,0.066132620475844,0.280874956705484,0.880837567980254,23,"mitocarta","Paics; Nme4; Nme6; Tk2; Ak4; Cmpk2; Ak2; Suclg1; Dut","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM",0.155339805825243,0.909498207885305,0.155241966228839,0.412210209804553,1.29114660991003,22,"mitocarta","Mthfd1l; Mto1; Mthfs; Aldh1l1; Mthfd2; Slc25a38; Mthfsl","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES",0.889558232931727,0.998069498069498,0.051218434854034,0.214327334813148,0.699980944024841,27,"mitocarta","Mrpl47; Fastkd2; Dhx30; Fastkd5; Rmnd1; Ptcd1; Mrps9","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY",0.633064516129032,0.998069498069498,0.0675188953767744,0.305957281488114,0.885498440935889,17,"mitocarta","Lrpprc; Fastkd2; Pde12; Fastkd5; Endog; Pnpt1","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
