"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS",0.195571955719557,0.365357883030885,0.132846300606183,0.371207877265578,1.21507009004011,32,"reactome","Gnb4; Gng2; Gng10; Gngt2; F2; Gngt1; Gng11; Gna14; F2r; F2rl3","liver","RR-6","GLDS-245"
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.131578947368421,0.279387390719809,0.166933848713193,0.426173585953019,1.30084282250568,24,"reactome","Gnb4; Gng2; Gng10; Gngt2; Gngt1; Gng11; Gna14","liver","RR-6","GLDS-245"
"REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT",0.494802494802495,0.673104141932072,0.0817515582532145,-0.327367683913316,-0.96441704130649,19,"reactome","Traf6; Ikbkg; Chuk; Ticam1; Ube2d1; Ubc","liver","RR-6","GLDS-245"
"REACTOME_TIE2_SIGNALING",0.454166666666667,0.640175495262705,0.0865399737444125,-0.349238236863313,-1.00801351462651,18,"reactome","Kras; Nras; Angpt4; Pik3r1; Sos1; Ptpn11; Pik3cb; Pik3r2","liver","RR-6","GLDS-245"
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.50187969924812,0.676824167960073,0.0756946307932749,0.313643391598958,0.957358147562016,24,"reactome","Cldn23; F11r; Cldn4; Crb3; Cldn10; Cldn20; Cldn12; Cldn2","liver","RR-6","GLDS-245"
"REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY",0.0151994070658571,0.0618751981673513,0.380730400722792,-0.456557216038336,-1.56753484541158,33,"reactome","Map3k7; Otud7b; Tab2; Usp21; Ikbkg; Tab3","liver","RR-6","GLDS-245"
"REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING",0.0627705627705628,0.169093046870825,0.266350657088526,-0.451022712491751,-1.44607361439014,25,"reactome","Otud7b; Usp21; Ikbke; Casp8; Usp4; Traf2; Mib2; Tbk1","liver","RR-6","GLDS-245"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",1.32162662958452e-05,0.000236376172602739,0.593325476396405,0.497382606669528,1.98255164245177,86,"reactome","Tnfsf13b; Psma5; Psmb7; Tnfrsf8; Psmb1; Cd40; Tnfrsf13b; Tnfsf15; Psmc1; Psmb4; Psma2; Lta; Tnfsf13; Sem1; Psma6; Rps27a; Psmc3; Eda2r; Tnfsf8; Tnfrsf17; Psma1; Psmd13; Psmc6; Tnfrsf13c; Psma3; Psmd7; Psma4; Psmd6; Psma7; Psmb2; Psmc2; Tnfrsf25; Ltb; Tnfrsf4; Edaradd; Psmd14; Tnfrsf1b; Tnfrsf1a; Skp1","liver","RR-6","GLDS-245"
"REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",0.00205685360176707,0.0138520202439992,0.431707695803346,0.582106001055882,1.8318557520533,27,"reactome","Tnfsf13b; Tnfrsf8; Tnfrsf13b; Tnfsf15; Lta; Tnfsf13; Eda2r; Tnfsf8; Tnfrsf17; Tnfrsf25; Tnfrsf4; Edaradd; Tnfrsf1b; Tnfrsf1a; Tnfrsf9; Tnfrsf14; Tnfrsf18; Tnfsf18","liver","RR-6","GLDS-245"
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.503787878787879,0.677722041624631,0.0758886900606117,0.345980865321623,0.970882041627684,17,"reactome","Tnfsf13b; Cd40; Lta; Tnfrsf13c; Ltb","liver","RR-6","GLDS-245"
"REACTOME_TNF_SIGNALING",0.036933114805641,0.116456729054781,0.321775918075361,-0.370486393339479,-1.41947672804902,57,"reactome","Map3k7; Otud7b; Tab2; Usp21; Ikbke; Ikbkg; Tab3; Casp8; Chuk; Usp4; Bag4; Nsmaf; Madd; Traf2; Mib2; Ube2d1; Tbk1; Sppl2b; Cflar; Ubc; Ulk1","liver","RR-6","GLDS-245"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",0.0227891112357879,0.0842810859601513,0.352487857583619,-0.317467579739969,-1.37452178739115,108,"reactome","Map3k7; Traf6; Ppp2r1b; Tab2; Jun; N4bp1; Map3k1; Ikbkg; Dusp3; Creb1; Btrc; Fos; Tab3; Map2k4; Casp8; Fbxw11; Peli1; Cul1; Map2k1; Rbsn; Atf1; Chuk; Mapk14; Eea1; Dusp7; Dusp4; Irak1; Map2k7; Mapk9; Rps6ka3; Ticam1; Trp53; Mapk7; Mef2a; Lrrc14; Mapk1; Atf2; Traf2; Nod2; Mapk8; App","liver","RR-6","GLDS-245"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.372937293729373,0.559662431167463,0.0845557442441281,0.234064726615613,1.03175035455165,165,"reactome","Usp18; Ctsl; Ly86; S100a9; Fgb; S100a8; Tlr7; Ctss; Saa1; Saa2; Fgg; Tlr6; Tifa; Ctsb; Ctsk; Tlr2; Tasl; Fga; Hsp90b1; Rps27a; Irf7; Itgam; S100a1; Ly96; Tlr9; Ikbip; Map2k6; Sarm1; Map3k8; Ripk2; Alpk1; Itgb2; Map2k3","liver","RR-6","GLDS-245"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",0.274004683840749,0.448962464681028,0.12563992130984,-0.248265880679609,-1.08213785774171,113,"reactome","Map3k7; Traf6; Ppp2r1b; Tab2; Jun; N4bp1; Map3k1; Ikbkg; Dusp3; Creb1; Btrc; Fos; Tab3; Tirap; Map2k4; Casp8; Fbxw11; Peli1; Cul1; Map2k1; Atf1; Chuk; Mapk14; Dusp7; Dusp4; Irak1; Map2k7; Mapk9; Rps6ka3; Trp53; Mapk7; Mef2a; Lrrc14","liver","RR-6","GLDS-245"
"REACTOME_TP53_REGULATES_METABOLIC_GENES",0.865168539325843,0.955078919228278,0.0577308549299813,-0.199607377610902,-0.808216477753034,79,"reactome","Ago2; Ywhag; Prkaa2; Sco2; Ago1; Cox6b2; Prkaa1; Trp63; Ago3; Prkab2; Tnrc6a; Tnrc6c; Ago4; Slc38a9; Sesn2","liver","RR-6","GLDS-245"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",0.759916492693111,0.890514386174204,0.0603786357920401,-0.26591385762713,-0.809053571638531,21,"reactome","Cnot3; Cnot4; Cnot1; Plagl1; Cnot6; Trp53; Cnot11","liver","RR-6","GLDS-245"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.861759425493716,0.952562850267117,0.0475434194201301,0.215896363829029,0.779617658999988,49,"reactome","Ccnb1; Cdk1; Cnot6l; Ccna2; Cenpj; Pcna; Aurka; Ccne1; Rbl1; Gadd45a; Rgcc; Ccne2; Cnot2; Plk2; Npm1; Tfdp2; Plk3; E2f1","liver","RR-6","GLDS-245"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.794444444444444,0.916228745957436,0.0526973085708419,0.237012477350535,0.80896512972338,38,"reactome","Birc5; Bcl2l14; Casp1; Igfbp3; Pmaip1; Triap1","liver","RR-6","GLDS-245"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",0.806629834254144,0.918401993980436,0.0517405459873163,0.223357248639444,0.83646562946606,61,"reactome","Gtf2h5; Polr2g; Polr2h; Brca1; Polr2k; Fancc; Supt4a; Fanci; Polr2d; Eloc; Mdc1; Mnat1","liver","RR-6","GLDS-245"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE",0.122661122661123,0.264472894907678,0.183023938384487,-0.45250791364021,-1.33307704054326,19,"reactome","Trp53bp2; Steap3; Trp63; Crebbp; Atm; Zfp420; Trp53; Aifm2","liver","RR-6","GLDS-245"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST",0.130268199233716,0.278126429283727,0.169570644405628,0.458129841637714,1.30027786288826,18,"reactome","Ccnb1; Cdk1; Pcna; Aurka; Rbl1; Gadd45a","liver","RR-6","GLDS-245"
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX",0.0895522388059701,0.216633021147036,0.219250346703755,-0.508954209047871,-1.41942792668775,16,"reactome","Map3k7; Traf6; Tab2; Tab3","liver","RR-6","GLDS-245"
