"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING",1.06333755792532e-06,1.03627078372358e-05,0.643551836150722,0.433255804017705,1.96121010597315,131,"reactome","Psmd11; Psmd1; Psmc4; Psmc2; Psmd2; Adrm1; Psma1; Psmc5; Psmc1; Psmd3; Psma4; Psmb7; Psmd7; Psmb3; Psmd12; Psmb6; Psmd13; Psmb5; Ikbkg; Psmb4; Psmc3; Psmd6; Ubb; Cdc34; Psmd14; Shc1; Psmd8; Ube2n; Psma7; Psmb2; Psma2; Psmb1; Grb2; Itpr2; Psmc6; Ube2v1; Psma6; Map3k7; Igkv8-27; Pik3ca; Chuk; Calm1; Psma5; Skp1; Ahcyl1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION",0.862407862407862,0.933873117781164,0.0621124188949471,0.228581671026789,0.719499653070954,24,"reactome","Trim24; Grb2; Cep43; Pik3ca; Myo18a; Lrrfip1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FGFR2_ALTERNATIVE_SPLICING",0.298765432098765,0.486837117825854,0.123257226381337,0.348305923840739,1.12792446884007,27,"reactome","Hnrnpf; Ncbp2; Polr2c; Polr2e; Ptbp1; Hnrnpm; Polr2a; Tial1; Fgfr2; Polr2b; Polr2g; Gtf2f2; Gtf2f1; Rbfox2","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION",0.966824644549763,0.996573095151294,0.0550211117163117,0.189912720385881,0.584193904383396,22,"reactome","Ncbp2; Polr2c; Polr2e; Polr2a; Fgfr2; Polr2b; Polr2g; Gtf2f2","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FLT3_SIGNALING",0.185737976782753,0.351786415390656,0.128788713061714,-0.357914955583711,-1.21816943367544,38,"reactome","Syk; Sla; Hck; Cbl; Grap2; Flt3l; Fyn; Stat5a; Flt3; Grb10; Ubc; Uba52; Rps27a; Gab2; Kras; Pik3r1; Akt1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FLT3_SIGNALING_IN_DISEASE",0.305602716468591,0.493382698877002,0.09754492162472,-0.35321784001677,-1.11076242037799,28,"reactome","Cbl; Flt3l; Etv6; Stat5a; Flt3; Nox4; Ubc; Cdkn1a; Pim1; Uba52; Rps27a; Gab2; Kras; Pik3r1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING",0.439716312056738,0.626534190531853,0.0956031492204301,0.340474017326551,1.00046943501281,18,"reactome","Atp5d; Dmac2l; Atp5b; Atp5pb; Atp5j; Atp5h; Atp5g2; Atp5a1; Atp5o","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",0.0912106135986733,0.214896214896215,0.190023305279108,-0.396385985123753,-1.34910621498784,38,"reactome","Prtn3; Serpina5; F11; Tfpi; F13a1; Vwf; F8; F2r; Serping1; Gp9; Procr; A2m","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER",0.0292872467831395,0.0849481793529036,0.352487857583619,0.41149467795499,1.49989280493737,43,"reactome","Cetn2; Ubb; Rad23a; Ube2n; Ercc1; Ercc5; Cul4a; Rad23b; Ube2i; Cul4b; Mnat1; Gtf2h4; Parp1; Gtf2h2; Rpa2; Ddb1; Rpa1; Ccnh; Gtf2h3; Ercc4; Rbx1; Gtf2h5","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF",0.947899159663866,0.983803594530346,0.0401660980049421,-0.204609853218374,-0.624591760592827,24,"reactome","Bcl11a; Dpf1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_PARAXIAL_MESODERM",1.90944959477444e-15,7.87280755999306e-14,1.00731795687447,0.753906393112452,2.88858407646643,53,"reactome","Psmd11; Psmd1; Psmc4; Psmc2; Psmd2; Adrm1; Psma1; Psmc5; Psmc1; Psmd3; Psma4; Psmb7; Psmd7; Psmb3; Psmd12; Psmb6; Psmd13; Psmb5; Psmb4; Psmc3; Psmd6; Psmd14; Psmd8; Psma7; Psmb2; Psma2; Psmb1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",0.0195226080153327,0.0631893406293977,0.352487857583619,0.382929841997193,1.48452747930483,57,"reactome","Cdc73; Ncbp2; Polr2c; Wdr61; Ssrp1; Eaf1; Polr2e; Tcea1; Cdk9; Mnat1; Gtf2h4; Ctdp1; Elob; Polr2a; Gtf2h2; Ell; Ccnh; Gtf2h3; Polr2b; Gtf2h5; Supt6; Nelfb; Polr2g; Gtf2f2; Gtf2h1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF",0.239168110918544,0.419620646325171,0.114266502484433,-0.432346893699972,-1.1895982217801,17,"reactome","H1f5; H1f1; Rb1; Cdkn1a; Hira; H1f3","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX",0.00562388656081726,0.0230988750697169,0.407017918923954,0.422014560002522,1.60319124333678,51,"reactome","Ubb; Prpf19; Cops8; Cops6; Polr2c; Ppie; Cul4a; Isy1; Polr2e; Gps1; Tcea1; Cops5; Cul4b; Mnat1; Cops4; Gtf2h4; Polr2a; Gtf2h2; Ddb1; Ccnh; Gtf2h3; Cops7a; Polr2b; Rbx1; Gtf2h5","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX",0.00986278899769123,0.0365844629948962,0.380730400722792,-0.402742139583457,-1.53535564714721,71,"reactome","H3c8; H3c3; H2bc14; H3c2; H2ac23; H2bc18; H4c6; H2bc6; H2bc3; H4c18; H2ac7; Tcf7; Runx3; Axin2; H4c17; Tert; H4c11; Pygo1; H4c12; H3c11; Lef1; Tle2; Tcf4; Hdac1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX",0.989637305699482,1,0.0394366509525593,-0.172358743371914,-0.48475295573977,18,"reactome","Dpf1; Ss18l1; Smarcd1; Smarce1; Bcl7a; Smarca2; Bcl7b; Ss18; Dpf3; Dpf2; Smarca4; Arid1b; Smarcb1; Arid1a; Actb; Smarcc1; Bcl7c; Actl6a","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",0.0431893687707641,0.118109702352702,0.282013350011725,-0.398390055746393,-1.43316376255274,53,"reactome","Rptn; Sprr3; Krt4; Lor; Spink5; Pkp1; Tchh; Krt80; Klk8; Evpl; Krt13; Dsg1a; Dsc3; Sprr1a; Krt78; Krt7; Dsc1; Krt5; Dsg3; Krt15; Lipm; Lce6a; Klk14; Cdsn; Krt14; Krt23","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC",0.45364238410596,0.640717570173372,0.0743625384422526,-0.298006473211531,-0.999528793512754,35,"reactome","Acta1; Lama3; Sntg2; Sspn; Actc1; Sgcd; Actg2; Hspg2; Lamb2; Dtna; Sgcg; Sgca; Lamb1; Drp2","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX",0.158024691358025,0.316640129225799,0.175204047558551,0.371006765350253,1.26657617635985,33,"reactome","Ncbp2; Polr2c; Polr2e; Mnat1; Gtf2h4; Ctdp1; Polr2a; Gtf2h2; Ccnh; Gtf2h3; Polr2b; Gtf2h5; Nelfb; Polr2g; Gtf2f2; Gtf2h1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX",0.909556313993174,0.960704087813199,0.0427591434738678,-0.233579143857189,-0.670050983858851,19,"reactome","Bcl11a","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX",0.971764705882353,0.999742576493169,0.0544555953940371,0.19515393386545,0.563287568138977,17,"reactome","Actl6a; Smarcd2; Bicral; Bcl7c; Smarcc1; Actb; Smarcc2","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
"REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX",0.302600472813239,0.489272559360169,0.119348440591015,0.3818347682308,1.12200636583004,18,"reactome","Brd7; Actl6a; Smarcd2; Bcl7c; Smarcc1; Phf10; Actb; Smarcc2; Arid2; Smarcb1; Smarca4; Pbrm1; Smarcd3; Bcl7b; Smarca2; Bcl7a; Smarce1; Smarcd1","liver","RR-9","GLDS-242","Stat_(FLT_C1)v(GC_C2)",1,"flight_positive"
