"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"HALLMARK_ADIPOGENESIS",0.0336673786298634,0.076516769613326,0.321775918075361,-0.289444810634957,-1.30795069065103,200,"hallmark","Orm1; Dhcr7; Mrpl15; Qdpr; Mtarc2; Acly; Prdx3; Ndufa5; Dnajc15; Dhrs7b; Gpam; Cmbl; Elovl6; Slc5a6; Lama4; Atp5o; Ifngr1; Ndufab1; Coq3; Cavin2; Dhrs7; Gphn; Hspb8; Rmdn3; Me1; Atp1b3; Sqor; Pdcd4; Slc25a1; Col15a1; Cd302; Stom; Jagn1; Cox7b; Lifr; Grpel1; Sncg; Sult1a1; Sspn; Cd151; Cyp4b1; Fabp4; Gadd45a; Hibch; Dgat1; Mtch2","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_ALLOGRAFT_REJECTION",2.55102720776804e-12,4.25171201294674e-11,0.898671232061694,-0.507903548321958,-2.28833109231483,194,"hallmark","Gzma; Ly86; Cxcl9; Cd86; Cd2; Il15; H2-Ob; Ctss; Cd3e; Mbl2; Igsf6; Stat1; Il18rap; Degs1; Cd40; Mrpl3; Gzmb; Gbp2; Il6; Tlr6; Ifngr1; H2-Q10; Cd47; Ccl19; Brca1; Il12b; Pf4; Cd7; Ccl4; Fcgr2b; Cd4; Zap70; Tlr2; Ccl5; Rpl39; Il18; Fyb; Cd1d1; Il10; Cd79a; Cd28; H2-Aa; Tap1; H2-Oa; Ptprc; Tapbp; Rpl9; H2-M3; Irf7; Srgn; Cxcr3; Il4; Il12rb1; Lyn; Irf4; Il7; Cd247; Klrd1; Cd3g; Ifnar2; Prf1; Mmp9; Il12a; Lck; Lcp2; Ifng; Prkcb; Cd8b1; F2; H2-T23; Elf4; Hcls1; Ripk2; Ncr1; Itgb2; Fgr; B2m; Cd3d; C2; Il1b; Ereg; Itgal; Ly75; Ltb; Il2rg; Bcat1; St8sia4; Rps3a1; Bcl10; Cfp; Il2; Thy1; Tlr1; Spi1; Nme1; F2r; Nos2","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_ANDROGEN_RESPONSE",0.0701754385964912,0.129954515919428,0.224966093540314,-0.310251147884715,-1.28591060748816,102,"hallmark","Scd1; Klk1b4; Dbi; Hmgcr; Tmem50a; Klk1; Insig1; Fads1; Idi1; Hmgcs1; Lman1; Steap4; Gpd1l; Sat1; Tsc22d1; Elovl5; Dhcr24; Tnfaip8; Cenpn; Lifr","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_ANGIOGENESIS",0.0360940506929113,0.0784653275932854,0.321775918075361,-0.430320682892339,-1.4886109497751,36,"hallmark","Col3a1; Cxcl5; Pdgfa; Prg2; S100a4; Pf4; Col5a2; Apoh; Stc1; Pglyrp1; Fstl1; Fgfr1; Slco2a1; Lrpap1","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_APICAL_JUNCTION",0.995260663507109,0.995260663507109,0.0536769600638126,0.154905937734019,0.724226684222233,191,"hallmark","Shroom2; Slit2; Irs1; Acta1; Cdh11; Pard6g; Hadh; Cadm2; Ikbkg; Baiap2; Amigo1; Inppl1; Crat; Slc30a3; Vcl; Mpzl1; Nlgn2; Wasl; Pbx2; Icam4; Wnk4; Arpc2; Dhx16; Mapk14; Plcg1; Cdh6; Nf1; Taok2; Ctnnd1; Nrap; Tro; Pik3cb; Adam23; Cdh4; Actb; Actc1; Nectin1; Amh; Ctnna1; Tubg1; Sympk; Dsc1; Actn1","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_APICAL_SURFACE",0.834829443447038,0.888116429198976,0.0489954089862481,-0.223347176643173,-0.779984611145023,40,"hallmark","Pcsk9; Mal; Brca1; Slc2a4; Cd160; Lyn; Gstm5; Gata3; Il2rg; Thy1; Ghrl","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_APOPTOSIS",0.0178768531304804,0.0425639360249533,0.352487857583619,-0.314350375927575,-1.37323500871638,157,"hallmark","Gstm2; Ebp; Hmgb2; Cd2; Cd69; Gch1; Sc5d; Tnfsf10; Igf2r; Cth; Il6; Casp1; Top2a; Ifngr1; Brca1; Bcap31; Ppt1; Sat1; Il18; Pdcd4; Casp4; Tap1; Casp3; Pmaip1; Nedd9; Psen1; Anxa1; Pea15a; Erbb3; Dpyd; Prf1; Bmp2; Diablo; Gadd45a; F2; Casp7; Mmp2; Il1b; Ereg; Fdxr; Casp9; Casp6; Bcl10; Cd38; Lgals3; F2r; Rnasel; Mcl1; Irf1; Emp1","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_BILE_ACID_METABOLISM",0.133214920071048,0.214862774308142,0.160801401070022,-0.289476444832808,-1.20093755865296,111,"hallmark","Serpina6; Pxmp2; Npc1; Acsl5; Slc23a1; Fads1; Efhc1; Idi1; Klf1; Aldh9a1; Aqp9; Pex7; Paox; Fads2; Atxn1; Aldh1a7; Agxt; Gstk1; Dhcr24; Gnmt; Abca3; Gc; Slc27a5; Abca9","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",1.40026709515264e-07,1.00019078225189e-06,0.690132458796796,-0.567200100645319,-2.21316911916684,75,"hallmark","Sqle; Dhcr7; Fdps; Tmem97; Cyp51; Acss2; Nsdhl; Ebp; Fabp5; Tm7sf2; Aldoc; Scd1; Fdft1; Lss; Hsd17b7; Hmgcr; Sc5d; Mvd; Ldlr; Gstm7; Idi1; Pmvk; Cxcl16; Hmgcs1; Stard4; Fads2; Cd9; Mvk; Gusb; Fasn","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"HALLMARK_COAGULATION",2.34796216041866e-06,1.46747635026166e-05,0.627256739718528,-0.451041421546472,-1.93752509962468,135,"hallmark","Dct; C9; Ctsl; Ang; Mbl2; Sparc; C8g; Cfi; Cpq; Fgg; Capn2; Pf4; Klkb1; Ctsb; Hrg; Ctsk; Serpina1b; Trf; Cpb2; Ctsh; F11; C1rb; Fga; Cd9; F10; Fyn; Mmp3; Pecam1; Plg; Serping1; Csrp1; Anxa1; S100a1; Lamp2; F13b; Serpinc1; Mmp8; C1s1; Mmp9; F3; F2; Dusp14; Itga2; Cfb; Proz; Mmp2; Fn1; C2; Pros1; Tfpi2; Lgmn; Casp9; Prss23; Ctse; Plek; F8; C1qa; Htra1; Ctso; Msrb2; Dpp4; C8a; Cpn1; Plau; C8b; Masp2; F9; Apoc3; Clu; Thbs1","liver","RR-6","GLDS-245","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
