"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"HALLMARK_MYC_TARGETS_V1",0.0966386554621849,0.219633307868602,0.16823816568964,-0.282824318452184,-1.20321344767357,194,"hallmark","Mcm7; Ywhae; Canx; Hdgf; Hnrnpc; Hsp90ab1; Snrpd3; Ncbp2; Rad23b; Hnrnpu; Set; Rps2; Syncrip; Srpk1; Trim28; Ifrd1; Nolc1; Srsf1; Snrpa; Serbp1; Rrm1; Nop16; Ube2l3; Pole3; Pabpc1; Nap1l1; U2af1; Psmd7; Cstf2; Hdac2; Sf3b3; Kpnb1; Tra2b; Nop56; Ranbp1; Psma4; Sf3a1; Ppm1g; Eif4g2; Cdk2; Prpf31; Eif3b; Pabpc4; Txnl4a; Usp1; Snrpd1; Srsf2; Lsm2; Smarcc1; Psmb2; Mcm5; Ssb; Ncbp1; Cdk4; Hnrnpr; Got2","liver","RR-8","GLDS-379"
"HALLMARK_MYC_TARGETS_V2",0.827586206896552,0.827586206896552,0.0678338263479455,0.217956996804845,0.836811922390905,57,"hallmark","Mrto4; Utp20; Gnl3; Dctpp1; Prmt3; Cbx3; Ipo4; Ddx18; Exosc5; Ndufaf4; Aimp2; Noc4l; Rcl1; Slc19a1; Rrp12","liver","RR-8","GLDS-379"
"HALLMARK_MYOGENESIS",2.11326540321866e-10,3.52210900536443e-09,0.826657301178302,-0.486832379947154,-2.07282485754161,200,"hallmark","Cdkn1a; Tnnc1; Ryr1; Myh7; Myh2; Myh1; Fabp3; Myom1; Actn2; Mapre3; Tnnt1; Speg; Tnni2; Tpm2; Casq2; Atp2a1; Ldb3; Akt2; Tnnt3; Ckm; Mras; Mb; Hrc; Mylpf; Pick1; Acta1; Nav2; Sorbs1; Ckmt2; Myl1; Cox6a2; Svil; Eno3; Scd1; Ak1; Nos1; Ifrd1; Sh3bgr; Igf1; Tnnc2; Pygm; Myh9; Des; Fdps; Sgcg; Myoz1; Tcap; Pgam2; Ankrd2; Casq1; Tsc2; Myf6; Sh2b1; Lpin1; Cryab; Myl2; Myh4; Cox7a1; Camk2b; Myom2; Sptan1; Psen2; Tnni1; Mylk; Myl6b; Rb1; Dtna; Pvalb; Actn3; Ptp4a3; Pkia; Sgca; Bin1; Ablim1; Flii; Sln; Chrna1","liver","RR-8","GLDS-379"
"HALLMARK_NOTCH_SIGNALING",0.614457831325301,0.682730923694779,0.0780892306943345,0.277147057273896,0.912620519484984,31,"hallmark","Wnt2; Arrb1; Notch3; Fzd5; Skp1; Hes1; Maml2; Ccnd1; Notch2; Aph1a; Fzd1; Fbxw11; Heyl; Notch1; Dll1","liver","RR-8","GLDS-379"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",4.5868005631553e-14,2.29340028157765e-12,0.965327754226083,0.510557132390726,2.3777989224277,184,"hallmark","Echs1; Fdx1; Sdhd; Ndufa7; Ndufb6; Ndufc2; Ndufa2; Ndufab1; Ndufs4; Ndufb2; Atp6v1h; Timm10; Timm9; Acaa1a; Uqcrfs1; Ndufv1; Ndufc1; Eci1; Cox5a; Cox11; Uqcr11; Uqcr10; Acadvl; Grpel1; Cox7b; Slc25a5; Ndufs3; Cox4i1; Acaa2; Timm13; Atp6v1g1; Sdhb; Atp6v0e; Ndufb8; Atp6v1f; Polr2f; Ech1; Timm50; Uqcrq; Aifm1; Hadhb; Timm8b; Ndufb7; Ndufa4; Etfa; Cox7a2; Cox5b; Glud1; Suclg1; Sdhc; Retsat; Ndufb1; Cox7c; Hccs; Atp6v1e1; Cox17; Etfb; Aldh6a1; Cyc1; Atp6v0b; Slc25a11; Decr1; Mrps22; Mpc1; Bax; Rhot1; Mrps11; Mrpl11; Prdx3; Ndufa6; Bckdha; Ndufa9; Tomm70a; Uqcrc1; Slc25a20; Cpt1a","liver","RR-8","GLDS-379"
"HALLMARK_P53_PATHWAY",0.787412587412587,0.820111661356969,0.0402477565068868,-0.205459493912753,-0.875482650865387,198,"hallmark","Cdkn1a; Mdm2; Ppp1r15a; Irak1; Blcap; Sp1; Inhbb; Hdac3; Ei24; Eps8l2; Jun; Ak1; Tspyl2; Fbxw7; Plk3; Stom; Tgfa; Slc7a11; Coq8a; Dnttip2; Baiap2; Zbtb16; Tnni1; Ldhb; Tsc22d1; Rb1; Bak1; Ercc5; Fos; Ppm1d; S100a10; Mapkapk3; Il1a; Traf4; Tnfsf9; Jag2; Cd81; Nupr1; Xpc; Pom121; Osgin1; Gm2a; Ndrg1; Ccng1; Rhbdf2; Gls2; Rad9a","liver","RR-8","GLDS-379"
"HALLMARK_PANCREAS_BETA_CELLS",0.427872860635697,0.547619047619048,0.0992333343771191,0.298937949470878,1.01293760659176,34,"hallmark","Spcs1; Slc2a2; Srprb; Srp14; Srp9; Dpp4; Isl1; Vdr; Dcx","liver","RR-8","GLDS-379"
"HALLMARK_PEROXISOME",0.167146974063401,0.309531433450742,0.184706471207739,0.270415466043409,1.15157430586421,99,"hallmark","Hmgcl; Hras; Tspo; Pex2; Acaa1a; Ech1; Nudt19; Hsd17b11; Isoc1; Slc35b2; Ehhadh; Mlycd; Retsat; Fis1; Siah1a; Ephx2; Scp2; Acot8; Pex13; Pex11b; Bcl10; Nr1i2; Dlg4; Ttr; Cln8; Cln6; Cel; Pex6; Slc27a2; Gstk1; Scgb1a1","liver","RR-8","GLDS-379"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0107210039130652,0.041234630434866,0.380730400722792,-0.38744766966569,-1.51600094246081,104,"hallmark","Cdkn1a; Prkar2a; Atf1; Calr; Ppp2r1b; Plcg1; Smad2; Adcy2; Tbk1; Ube2n; Irak4; Csnk2b; Itpr2; Nod1; Tsc2; Pfn1; Ripk1; Ptpn11; Cdk2; Pak4; Rptor; Map3k7; Mknk1; Stat2; Mapkap1; Gngt1; Nfkbib; Grb2; Sqstm1; Cdk4; Mapk8; Gna14; Cdk1; Hsp90b1; Mapk9; Akt1; Fasl; Ecsit; Rit1; Pdk1; Ppp1ca","liver","RR-8","GLDS-379"
"HALLMARK_PROTEIN_SECRETION",0.317142857142857,0.453061224489796,0.129442887745046,0.248468312250502,1.04831872703304,95,"hallmark","Vamp3; Sec24d; Atp6v1h; Vps45; Cav2; Pam; Bnip3; Rer1; Cog2; Arfgap3; Copb1; Uso1; Vamp4; Tmx1; Stx16; Cltc; Atp1a1; Cope; Bet1; Mon2; Rab5a; Ppt1; Tspan8; Sh3gl2; Napa; Abca1; Cd63; Adam10; Sec22b; Ap2s1; Ap3s1; Tpd52; Gosr2; Scrn1","liver","RR-8","GLDS-379"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.38560411311054,0.535561268209083,0.108820126769161,0.283510239598091,1.0338345687591,47,"hallmark","Lamtor5; Txnrd2; Ipcef1; Prdx4; Atox1; Txn1; Prdx6; Nqo1; Pfkp; Ndufa6; Mpo; Abcc1","liver","RR-8","GLDS-379"
"HALLMARK_SPERMATOGENESIS",0.0052080630950677,0.0260403154753385,0.407017918923954,-0.38885920454839,-1.53028261952213,110,"hallmark","Stam2; Ezh2; Prkar2a; Pias2; Dbf4; Nefh; Nos1; Map7; Aurka; Topbp1; Tulp2; Chfr; Braf; Rad17; Nf2; Ide; Lpin1; Zc3h14; Mllt10; Mlf1; Zc2hc1c; Kif2c; Agfg1; Ncaph; Csnk2a2; Hspa1l; Strbp; Cftr; Cdk1; Acrbp; Arl4a","liver","RR-8","GLDS-379"
"HALLMARK_TGF_BETA_SIGNALING",0.248407643312102,0.388136942675159,0.106323255932708,-0.325602381551731,-1.14751283653222,54,"hallmark","Hipk2; Ppp1r15a; Smad3; Smurf1; Fkbp1a; Skil; Cdk9; Smurf2; Trim33; Ncor2; Rhoa; Map3k7; Furin; Ski; Bmpr1a; Tjp1","liver","RR-8","GLDS-379"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.258064516129032,0.391006842619746,0.096240602328129,-0.256314871901782,-1.09147050906103,197,"hallmark","Cdkn1a; Rela; Nfil3; Dusp1; Pnrc1; Inhba; Ppp1r15a; Smad3; Nr4a1; Birc3; Jun; Fosl2; Litaf; Tubb2a; Yrdc; Stat5a; Ccn1; Nr4a3; Sik1; Nfat5; Kdm6b; Tnip1; Atp2b1; Tsc22d1; Slc16a6; Plpp3; Tnfaip2; Fos; Zfp36; B4galt5; Ackr3; Tank; Il1a; Zbtb10; Dusp5; Tnfsf9; Pfkfb3; Tnip2; Vegfa","liver","RR-8","GLDS-379"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0221516439172442,0.0651518938742475,0.352487857583619,-0.34635467137148,-1.35947706946046,109,"hallmark","Calr; Igfbp1; Cnot4; Nabp1; Tspyl2; Ywhaz; Exosc9; Edem1; Nolc1; Lsm1; Tubb2a; Atf4; Dkc1; Dcp1a; Fus; Cxxc1; Slc1a4; Nfyb; Nfya; Nop56; Kif5b; Nop14; Pop4; Ssr1; Bag3; Eif4g1; Vegfa; Cnot2; Ern1; Exoc2; Dctn1; Mthfd2; Wipi1; Arfgap1; Gemin4; Hsp90b1; Ddx10; Khsrp; Atf6; Sdad1; Preb; Tatdn2; Rrp9; Lsm4; Sec31a","liver","RR-8","GLDS-379"
"HALLMARK_UV_RESPONSE_DN",0.0124851412945417,0.044589790337649,0.380730400722792,-0.345964011732116,-1.41167202334864,144,"hallmark","Apbb2; Mt1; Dusp1; Scaf8; Prdm2; Smad3; Cdk13; Sipa1l1; Dyrk1a; Syne1; Dlg1; Rbpms; Map2k5; Ptpn21; Lamc1; Sdc2; Atxn1; Phf3; Kcnma1; Irs1; Togaram1; Aggf1; Ccn1; Cap2; Tent4a; Spop; Cdc42bpa; Nipbl; Atp2b1; Fhl2; Atrx; Zmiz1; Plpp3; Anxa4; Akt3; Grk5; Bmpr1a; Tjp1; Dab2; Ddah1; Mta1; Runx1; Schip1; Cited2; Adgrl2; Ythdc1; Sri; Itgb3; Rxra; Synj2; Prkca; Rgs4","liver","RR-8","GLDS-379"
"HALLMARK_UV_RESPONSE_UP",0.287749287749288,0.423160717278364,0.0908241419007155,-0.264986559490889,-1.09167267492903,152,"hallmark","Onecut1; Nr4a1; Pdap1; Sult1a1; Fgf18; Cyb5b; Hnrnpu; Ctsl; Slc25a4; Cdc5l; Fmo1; Sigmar1; Rab27a; Cltb; Fkbp4; Tuba4a; Pole3; Creg1; Prpf3; Rpn1; Tyro3; Mmp14; Cdk2; Bak1; Chka; Fos; Furin; Ago2; Wiz; Ykt6; Prkcd; Psmc3; Cdc34; Prkaca; Mark2; Fosb; Gpx3; Sqstm1; Aldoa; Klhdc3; Ret; Tgfbrap1; Car2; Shox2","liver","RR-8","GLDS-379"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.505823627287854,0.57479957646347,0.069119845655101,-0.294509031965554,-0.957518926978535,38,"hallmark","Axin1; Axin2; Maml1; Ncor2; Hdac2; Rbpj; Psen2; Numb; Jag2","liver","RR-8","GLDS-379"
"HALLMARK_XENOBIOTIC_METABOLISM",0.229965156794425,0.388136942675159,0.172324344900946,0.23311283021654,1.08915993188335,198,"hallmark","Hsd11b1; Ddah2; Adh5; Pgrmc1; Fbp1; Sar1b; Gss; Adh7; Sertad1; Tdo2; Bphl; Gckr; Csad; Tpst1; Pros1; Ech1; Pts; Arpp19; Retsat; Gch1; Arg1; Leap2; Cyp2s1; Nqo1; Ttpa; Irf8; Upp1; Ddt; Fmo3; Gstt2; Akr1c18; Akr1c6; Psmb10; Npc1; Dhrs1; Ptges3; Maoa; Blvrb; Gart; Hmox1; Marchf6; Ap4b1; Gsta1; Ninj1; Pcx; Abcc3; Crot; Ephx1; Slc12a4","liver","RR-8","GLDS-379"
