"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM",0.0228918263197809,0.0494621149446585,0.352487857583619,-0.488275979086955,-1.53415662756685,25,"mitocarta","Hmgcl; Echs1; Etfa; Ppm1k; Etfb; Aldh6a1; Bckdha; Acad8; Acat1","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM",0.395833333333333,0.517628205128205,0.100633389423036,-0.387028818003247,-1.05819878202938,15,"mitocarta","Slc25a38; Sardh; Etfa; Etfb; Gcsh","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM",0.00898374905223728,0.0263630411178711,0.380730400722792,-0.60559116027374,-1.67932106952506,16,"mitocarta","Echs1; Acaa2; Hadhb; Hadh; Etfa; Etfb; Slc25a29; Gcdh; Acat1","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE",0.31712962962963,0.431296296296296,0.114750719227023,-0.369635338121446,-1.11601307046693,20,"mitocarta","Sdhd; Sdhb; Suclg1; Sdhc","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM",0.874698795180723,0.891566265060241,0.0605092988656667,-0.228724383248216,-0.738979585470136,27,"mitocarta","Txnrd2; Prdx4; Prdx6; Prdx3; Msrb2; Aldh3a2; Hagh; Gpx4","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM",0.268408551068884,0.380245447347585,0.128142916898415,-0.374640846096239,-1.14155278071111,22,"mitocarta","Acsm5; Bphl; Ephx2; Cbr3; Aldh1b1; Tst; Maoa; Mtarc1; Mpst; Gstk1","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM",0.52122641509434,0.611093038386467,0.0857844408075645,-0.303573894720058,-0.948909347732528,24,"mitocarta","Ech1; Acot9; Ehhadh; Mlycd; Ephx2; Them4; Acaa1b; Lypla1; Acot13","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_CARDIOLIPIN_SYNTHESIS",0.0166274829207261,0.0403810299503347,0.352487857583619,-0.594782391598644,-1.62623032984827,15,"mitocarta","Gpat2; Pnpla8; Triap1; Agpat4; Pld6; Agpat5; Plscr3; Tamm41; Gpam; Hadha; Pgs1","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION",0.00920791030602047,0.0263630411178711,0.380730400722792,-0.461955057879083,-1.64340921289294,44,"mitocarta","Acad10; Echs1; Acaa1a; Acads; Eci1; Acadvl; Acsm5; Acaa2; Hadhb; Hadh; Etfa; Etfb; Decr1; Cpt2; Slc25a20; Cpt1a; Acat1; Crot; Cpt1c","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM",0.150943396226415,0.270109235352532,0.175204047558551,-0.402694521012384,-1.25873997045002,24,"mitocarta","Gpat2; Prdx6; Stard7; Pnpla8; Triap1; Agpat4; Chpt1; Agpat5; Osbpl1a","liver","RR-8","GLDS-379","Stat_(Space Flight & 22 to 23 day & On ISS & Carcass & 10 to 12 week)v(Ground Control & 24 day & On Earth & Carcass & 10 to 12 week)",1,"flight_positive"
