"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.406952965235174,0.947492664710589,0.0916795246008379,-0.247930826558331,-1.03490386614831,84,"reactome","Erlin2; Abcc3; Derl2; Abcb6; Abca5; Abca2; Abca3; Apoa1; Abcc4; Abca8b; Abcc9; Uba52; Abca7; Derl3; Abcg8; Pex3; Os9; Abcg1; Psmb2; Derl1; Psmd14; Abcd2; Psmd3","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.0069397218306935,0.121843312797914,0.407017918923954,-0.623064618323965,-1.79788984221473,16,"reactome","Abca5; Abca2; Abca3; Apoa1; Abca7; Abcg8; Pex3; Abcg1; Abcd2; Abca6","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABC_TRANSPORTER_DISORDERS",0.759368836291913,1,0.0577308549299813,-0.213574438369281,-0.842402630525505,61,"reactome","Erlin2; Derl2; Abcb6; Abca3; Apoa1; Abcc9; Uba52; Derl3; Abcg8; Os9; Lmbrd1; Psmb2; Derl1; Psmd14; Psmd3","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.584795321637427,1,0.0697792517076235,-0.29941768481381,-0.908457914344138,20,"reactome","Anapc15; Fzr1; Ube2d1","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.55793991416309,1,0.0770736734944102,0.321964439151497,0.93960909510657,17,"reactome","Ccne2; E2f2; Tfdp1; Ccne1; Cdkn1b; Ccnd1","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.207739307535642,0.791568707502147,0.135740943810425,0.378419622569585,1.22066538826546,23,"reactome","Polr2f; Polr2b; Polr2h; Ncbp1; Ncbp2; Polr2l; Gtf2f2; Polr2i","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.0187726395237334,0.222457803655885,0.352487857583619,-0.473231245549659,-1.58108125102173,29,"reactome","Dll4; Jag1; Aph1c; Notch1; Adam17; Aph1a; Psen1; Uba52; Mib2; Dtx2; Aph1b; Psenen; Ncstn","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",0.991718426501035,1,0.0476387259290825,0.154558543025867,0.5788335868979,49,"reactome","H3c11; H2ac23; H2ac10; H3c8; Klk1b27; H4c11; H3c10; H2bc14; Ncoa2; H3c1; H3c3; Klk1b4; Klk1; Kdm4c","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.309197651663405,0.840483971907378,0.105520936843198,-0.350579780024305,-1.10410087119914,23,"reactome","Mapk14; Map3k7; Uba52; Ikbkg; Tab2; Mapkapk3; Irak2; Mapkapk2; Nod1; Irak1; Ripk2","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.177685950413223,0.741908383445348,0.149207542435322,0.390815258735163,1.24413058291831,22,"reactome","Tuba3a; Prkag3; Tuba8; Tuba1c","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.376984126984127,0.915532879818594,0.0943563635421779,0.242418507378778,1.04010693842865,99,"reactome","H3c11; Polr2f; Polr2b; H2ac23; Mafb; H2ac10; Hoxb4; Rarb; Eed; Hoxc4; Suz12; H3c8; Pagr1a; Polr2h; Ctcf; H4c11; H3c10; Hdac3; Rbbp4; Hoxa3; Rbbp7; Ash2l; Kmt2c; H2bc14; H3c1; Egr2; Polr2l; H3c3","liver","RR-3","GLDS-137","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
