"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.988439306358382,0.99307986648213,0.0445070537769277,0.180160514858995,0.503262392231618,17,"kegg","Gsto1; Cox8a; Cox5a; Cox4i2; Cox7c; Cox7a1; Cox6b2; Cox6a1; Cox4i1; Cox6c; As3mt; Cox5b","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS",0.491329479768786,0.67758919038327,0.0780892306943345,0.367637251153313,0.992571364617953,15,"kegg","Gstm1; Gsto1; Gstt2; Gsta1; Gstm2; Mgst1; Gstp1","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY",0.477272727272727,0.67194976076555,0.0833634065110386,-0.351467164733887,-0.969059840940149,16,"kegg","Raf1; Nras; Chrna9; Kras","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY",0.436853002070393,0.644595196312109,0.0883594442500905,-0.371092560100287,-1.00153001882226,15,"kegg","Prkd3; Prkd2; Ptpn11; Abl1; Ikbkg","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY",0.213872832369942,0.423785056733034,0.129442887745046,0.431356060155067,1.20495483101361,17,"kegg","Bcl2; Myc; Jun","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY",0.163461538461538,0.339619118745332,0.150169802128406,0.446916679066868,1.26823286579803,18,"kegg","Cyp1b1; Gstm1; Ahr; Gsto1; Gstt2; Gsta1; Gstm2; Mgst1; Gstp1","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY",0.000826355619296443,0.00369566719384603,0.477270815362862,-0.685529079041178,-1.92117354040836,17,"kegg","Nck2; Arpc1a; Arpc2; Actb; Arpc5; Nck1; Actg1; Wasl; Arpc1b; Arpc4; Arpc3","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY",0.678227360308285,0.793118333912421,0.0619762736001998,0.318900853460166,0.860989614909252,15,"kegg","Src; Grb2; Elk1","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY",0.685300207039337,0.797033936447925,0.0649407684612899,-0.311378382803011,-0.840369307067938,15,"kegg","Raf1; Nras; Kras","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY",0.738636363636364,0.82110613911132,0.0571258510018113,0.262660214842999,0.819795134788253,25,"kegg","Creb3l2; Adcy2; Gnao1; Adcy7; Gnai1; Prkaca; Atf6b; Creb3l4","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY",0.896405919661734,0.94880573650457,0.0532386494755899,-0.224595638048412,-0.724661910670653,30,"kegg","Rhoa; Creb1; Gnb1; Gng10; Gnb2; Gng2; Creb3; Map2k6; Atf2; Atf4","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY",0.558766859344894,0.724703684241256,0.0714786287425507,0.335467701722464,0.93709922075559,17,"kegg","Plcb1; Plcb4; Nfatc2; Ppp3ca; Ptgs2; Gnaq; Nfatc4; Nfatc1","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY",0.972631578947368,0.98180734856008,0.0492917662312669,-0.198703572073426,-0.62493733433882,27,"kegg","Akt1; Gnb1; Gng10; Ikbkg; Gnb2; Gng2; Nfkbia; Akt2","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN",0.206611570247934,0.413223140495868,0.137250779610133,-0.448227113353551,-1.23584487757293,16,"kegg","Nfatc3; Cxcr4; Calm1; Calm3","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY",0.0227594650284267,0.062442634821581,0.352487857583619,-0.503228257766859,-1.51557063596676,23,"kegg","Cfl1; Rac2; Cxcr4; Gnb1; Gng10; Gnb2; Gng2; Rac1","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY",0.236024844720497,0.443064182194617,0.127505315300183,-0.443483948890998,-1.19690485726833,15,"kegg","Traf2; Tab1; Ikbkg; Tnfrsf1a; Map3k7; Tab2; Nfkbia; Ripk1","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.453416149068323,0.655979338411771,0.0862865626267245,-0.367790761083733,-0.992618897482876,15,"kegg","Raf1; Nras; Kras","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING",0.000590257097358694,0.00274597867032088,0.477270815362862,-0.706124904196086,-1.90573825678222,15,"kegg","Anapc5; Cdc20; Anapc1; Anapc7; Espl1; Cdc27","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY",0.620253164556962,0.766450108279194,0.0707899094502623,-0.277554402612233,-0.882582170323814,28,"kegg","Raf1; Nras; Gnb1; Gng10; Kras; Gnb2; Gng2","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
