"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"HALLMARK_ADIPOGENESIS",0.240740740740741,0.256107171000788,0.12563992130984,-0.236290409187508,-1.08237757904754,198,"hallmark","Apoe; Abca1; Lifr; Col4a1; C3; Sparcl1; Lpl; Gpx3; Mylk; Aplp2; Enpp2; Atp1b3; Rab34; Aldh2; Slc27a1; Col15a1; Slc25a1; Itsn1; Phyh; Fabp4; Sncg; Cavin1; Ubc; Itih5; Fzd4; Pfkfb3; Dram2; Coq3; Preb; Me1; Pgm1","thymus","MHU-2","GLDS-289"
"HALLMARK_ALLOGRAFT_REJECTION",4.19573971058988e-05,9.43557989285613e-05,0.557332238758646,-0.370474523456718,-1.6993043390648,190,"hallmark","Ctss; Il2ra; B2m; Ache; Ccl5; Cxcl9; Ccl11; Srgn; H2-Aa; Gpr65; Cd7; Il2rb; Nos2; H2-DMb1; Csf1; Cd79a; Eif4g3; Irf7; Ly75; H2-T23; Icam1; Capg; Tapbp; Cd74; H2-M3; Cfp; Ccl22; Igsf6; Inhbb; Cd80; Tgfb2; Lyn; Ly86; Ccl19; Irf8; Bcl3; Icosl; Stat1; Cd2; Gzmb; Cd40; Eif3j1; Stab1; Jak2; Il7; Irf4; Timp1; H2-Q10; Cxcr3; Tpd52; Tlr2; H2-Oa; Gcnt1; F2r; Stat4; Spi1; Ifng; Il2rg; Fasl; Krt1; Crtam; Fcgr2b; Klrd1; Cd86; Npm1; Il10; Glmn; Il18rap; Il27ra; Nlrp3; Ltb; H2-Ob; Il15; Ccl4; Ccnd2; Il12b; Ncf4; Tlr1; Inhba","thymus","MHU-2","GLDS-289"
"HALLMARK_ANDROGEN_RESPONSE",0.0826771653543307,0.103346456692913,0.219250346703755,-0.298050850518272,-1.26936708783985,109,"hallmark","Lifr; B2m; Hpgd; Arid5b; Maf; Ptpn21; Selenop; Krt8; Ank; Sat1; Pmepa1; Cdk6; Iqgap2; Zbtb10; Mertk; Ptk2b; Ndrg1; Sec24d; Klk1b11; Klk1b9; Steap4; Plpp1; Tpd52; Fkbp5; Pdlim5; Inpp4b; Tmprss2; Tsc22d1; Ell2; Aldh1a3; Rab4a; Dnajb9; Ccnd1; Spdef; Gucy1a1; Klk1b1; Gsr; Herc3; Krt19; Uap1; Stk39; Hsd17b14; Zmiz1","thymus","MHU-2","GLDS-289"
"HALLMARK_ANGIOGENESIS",3.03476645040925e-05,7.22563440573632e-05,0.575610261071129,-0.60854506271889,-2.07809691113977,36,"hallmark","Slco2a1; App; Lpl; Postn; Jag2; S100a4; Col5a2; Jag1; Pglyrp1; Timp1; Vcan; Msx1; Fgfr1; Tnfrsf21; Prg2; Lum; Ccnd2; Ptk2; Thbd; Fstl1; Vegfa","thymus","MHU-2","GLDS-289"
"HALLMARK_APICAL_JUNCTION",6.36491466747102e-07,2.65204777811292e-06,0.659444398037935,-0.411484849409329,-1.88741180779842,190,"hallmark","Sdc3; Evl; Nectin1; Lima1; Lama3; Vcam1; Fscn1; Tjp1; Cdh1; Ctnnd1; Cx3cl1; Icam1; Vcl; Nectin4; Src; Cdh4; Itga3; Thbs3; Mpzl2; Tgfbi; Adam9; Tnfrsf11b; Sirpa; Bmp1; Actn3; Dsc3; Ctnna1; Cdh3; Itga9; Zyx; Cd274; Mdk; Skap2; Mapk11; Lamb3; Inppl1; Grb7; Map3k20; Adam15; Pcdh1; Mmp2; Itgb4; Cldn7; Vasp; Cd276; Stx4a; Ldlrap1; Vwf; Vcan","thymus","MHU-2","GLDS-289"
"HALLMARK_APICAL_SURFACE",0.000190507815058686,0.000352792250108679,0.518848077743792,-0.546958532935926,-1.92097880112691,42,"hallmark","Il2rb; App; Crybg1; Cx3cl1; Dcbld2; Afap1l2; Ephb4; Lyn; Mdga1; Cd160; Gas1; Lypd3; Il2rg; Slc2a4; Plaur; Sulf2; Rhcg; Mal; Srpx; Hspb1; Efna5","thymus","MHU-2","GLDS-289"
"HALLMARK_APOPTOSIS",0.00782390056257583,0.0118543947917816,0.380730400722792,-0.313698211660987,-1.39834304319198,157,"hallmark","Anxa1; Cd44; Clu; Cd38; Ifitm3; App; Gpx3; Bmf; Erbb2; Ank; Timp2; Casp1; Sat1; Irf1; Smad7; Gadd45b; Jun; Timp3; Casp4; Bgn; Egr3; Lgals3; Cd69; Bcl2l11; Tgfb2; Lmna; Psen2; Isg20; Krt18; Mmp2; Cd2; Bcl2l2; Dpyd; Il1a; Cdkn1a; Timp1; Lef1; Pmaip1; Erbb3; Pdgfrb; Gsn; Nefh; F2r; Dcn; Rhob; Fasl; Tnfsf10","thymus","MHU-2","GLDS-289"
"HALLMARK_BILE_ACID_METABOLISM",0.958762886597938,0.958762886597938,0.0489954089862481,-0.177906207720415,-0.746325911582147,105,"hallmark","Abca1; Rxra; Ar; Abcd2; Nr3c2; Phyh; Bcar3; Soat2; Cyp27a1; Tfcp2l1; Rbp1; Gnmt; Dio2; Hsd17b11; Paox; Optn; Dio1; Ch25h; Acsl5; Acsl1; Slc27a2; Abcd3; Abca2; Pfkm; Pex11g; Slc27a5; Fdxr; Apoa1","thymus","MHU-2","GLDS-289"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0513833992094862,0.0713658322353975,0.282013350011725,0.337701165568482,1.33116368166151,74,"hallmark","Ldlr; Trp53inp1; Hmgcs1; Srebf2; Stard4; Fdps; Hmgcr; Sqle; Ctnnb1; Tmem97; Acss2; Fdft1; Hsd17b7; Idi1; Mvk; Scd2; Pdk3; Actg1; Cyp51; Fasn; Anxa5; Sc5d; Pnrc1; Fads2","thymus","MHU-2","GLDS-289"
"HALLMARK_COAGULATION",5.68777550517102e-05,0.000118495323024396,0.557332238758646,-0.411278399144718,-1.7715357568144,127,"hallmark","C1qa; Ctsl; Lgmn; Anxa1; Htra1; C3; Apoc1; Clu; Fn1; Mmp14; Cfh; Capn2; Cd9; Lrp1; Adam9; Itgb3; Timp3; Bmp1; Pros1; Mmp2; Cfb; Lefty2; Crip2; Fyn; C1s1; Vwf; Timp1; Trf; S100a1; Plek; Gsn; Dpp4; Sparc; F3; Serpinb2; Gda; Pdgfb; Mmp11; Thbs1","thymus","MHU-2","GLDS-289"
