"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY",0.605940594059406,0.753902832143679,0.0687943095604775,-0.32027503655768,-0.887096067242715,19,"kegg","Kras; Map2k2; Mapk3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY",0.0756302521008403,0.207498383968972,0.237793834423688,0.444675714390757,1.38126393548044,27,"kegg","Creb5; Adcy3; Adcy6; Adcy2; Pbx1; Creb3l2; Star; Adcy7; Adcy9; Prkacb; Nr4a1; Atf2; Mc2r; Atf6b; Mrap","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119",0.0121425663198688,0.0425985113516707,0.380730400722792,-0.615754902153386,-1.7219843630756,20,"kegg","H2ac4; Ezh2; Rbbp4; Ubb; Skp1; Trim27; Kdm2b; Bcorl1; Rbbp7","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES",0.000256239356600928,0.00124625505255906,0.49849310876659,-0.689473763990704,-2.04233744219786,25,"kegg","H2ac4; Ezh2; Rbbp4; Hdac1; Tfdp1; Ubb; Ehmt1; L3mbtl2; Cbx3; Ehmt2; Max; Rbbp7","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY",0.106542056074766,0.262068965517241,0.186432558434075,-0.432281033702253,-1.35408700118467,33,"kegg","Smarca4; Actg1; Smarcc2; Actl6a; Arid1a; Smarcd1; Smarcb1; Smarcd2","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY",0.121042830540037,0.284650172918329,0.173747838999571,-0.515854140909234,-1.38586457064838,16,"kegg","Kras; Map2k2; Tnf; Rela; Mapk3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY",0.458174904942966,0.680298273155416,0.0810802057550866,-0.333540142470053,-0.991602391185357,26,"kegg","Calm2; Calm3; Camk2g; Camk1g; Camk2a; Calm1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT",4.05647795027231e-06,2.89362093786091e-05,0.610526878385931,-0.811760208329417,-2.24840904271809,19,"kegg","Tuba1b; Tubb4b; Tubb5; Tuba1c; Tubb2a; Tuba1a; Tubb2b","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.480769230769231,0.684592261658531,0.0791316651768349,-0.368178037091196,-0.961813853182856,15,"kegg","Kras; Map2k2; Grb2; Mapk3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",3.86513465073116e-06,2.8522028112292e-05,0.610526878385931,-0.721143643860181,-2.20986248172807,30,"kegg","Tuba1b; Tubb4b; Tubb5; Tuba1c; Tubb2a; Tuba1a; Tubb2b","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
