"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM",0.0224712992170305,0.148310574832401,0.352487857583619,0.508604604509859,1.56696893673281,25,"mitocarta","Dbt; Dld; Bckdhb; Acadsb; Hadha; Etfdh; Echs1; Mccc1; Acat1; Aldh6a1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM",0.0642570281124498,0.331708802924155,0.252961123069611,0.548075845338562,1.45661567450444,15,"mitocarta","Dld; Etfdh; Hadhb; Echs1; Acat1; Hadh; Acaa2; Etfa; Dhtkd1; Etfb","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE",0.146881287726358,0.588118811881188,0.163180127180689,0.440869720401885,1.27465015297485,20,"mitocarta","Dld; Idh3a; Aco2; Sucla2; Idh3b; Suclg2; Ogdhl; Sdhd; Suclg1; Cs; Sdhb","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM",0.803149606299213,0.993975903614458,0.0550211117163117,-0.257412352854867,-0.773931391770423,27,"mitocarta","Prdx4; Prdx2; Msrb2; Aldh9a1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM",0.930830039525692,0.993975903614458,0.0484087618816951,0.215453482562975,0.644583019100823,22,"mitocarta","Mtarc2; Ephx2; Mgst1; Gstz1; Acsm5; Tst; Cyb5r3; Maob; Glyat; Cbr3; Akr7a5; Aldh2; Gstk1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM",0.16039603960396,0.588118811881188,0.154190966581424,0.428892529475344,1.25881935171358,21,"mitocarta","Mlycd; Acot2; Ephx2; Lypla1; Them4; Lyplal1; Phyh; Ech1; Acot13; Cyb5r3; Acot9; Acss3; Echdc1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION",0.00011526007359418,0.00380358242860795,0.538434096309916,0.572142356086312,2.02527866444159,43,"mitocarta","Mcee; Cpt1a; Acot11; Cpt1b; Acadsb; Acadm; Hadha; Amacr; Etfdh; Cpt2; Hadhb; Echs1; Acadl; Mmut; Acat1; Slc25a20; Crot; Acad11; Decr1; Acss1; Acadvl; Hadh; Acaa2; Etfa; Acsm5; Pccb; Etfb; Hsd17b10; Crat; Acacb; Eci1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM",0.824,0.993975903614458,0.0545680646670941,-0.26106007457254,-0.757156480434946,23,"mitocarta","Tamm41; Prelid1; Prelid3b","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS",0.719123505976096,0.993975903614458,0.0607719451853533,0.27572068170977,0.831558463989093,23,"mitocarta","Hspa9; Isca1; Ndufab1; Fdx1; Isca2; Cisd3; Cisd1; Glrx5; Iscu; Grpel1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CONTAINING_PROTEINS",0.679166666666667,0.993975903614458,0.0656813601934011,0.27175000603095,0.865597478270021,30,"mitocarta","Etfdh; Isca1; Fdx1; Aco2; Isca2; Rsad1; Cisd3; Cisd1; Glrx5; Iscu; Ndufs1; Ndufs7; Uqcrfs1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_HEME_SYNTHESIS_AND_PROCESSING",0.598425196850394,0.993975903614458,0.069119845655101,0.332961252961098,0.907662153342406,16,"mitocarta","Alas1; Fdx1; Abcb10; Ppox; Hccs; Fdx2; Cpox; Alas2","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_NUCLEOTIDE_METABOLISM_NUCLEOTIDE_SYNTHESIS_AND_PROCESSING",0.228,0.684,0.127505315300183,-0.415608502583244,-1.20539562232956,23,"mitocarta","Dut; Nt5dc2; Nudt5; Paics; Nme4; Nt5m","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_METABOLISM_VITAMIN_METABOLISM_FOLATE_AND_1_C_METABOLISM",0.903420523138833,0.993975903614458,0.0506004243853618,-0.23497660633986,-0.663348637507609,21,"mitocarta","Shmt2; Mthfd2; Mto1; Gtpbp3; Aldh7a1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_GRANULES",0.850202429149798,0.993975903614458,0.0536769600638126,0.238267458021061,0.740826196679055,27,"mitocarta","Dhx30; Grsf1; Mtpap; Noa1; Pus1; Fastk; Trub2; Rmnd1; Fastkd2; Hsd17b10","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MTRNA_STABILITY_AND_DECAY",0.285433070866142,0.724560872198667,0.11101149245045,0.41030013973071,1.14368483024667,17,"mitocarta","Grsf1; Endog; Mtpap; Lrpprc; Lactb2; Tbrg4; Fastk; Pnpt1; Rexo2; Fastkd2","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_RRNA_MODIFICATIONS",0.969635627530364,0.993975903614458,0.0476387259290825,-0.208918419357674,-0.556728132219602,17,"mitocarta","Myg1; Tfb1m; Rpusd3; Ngrn; Rcc1l; Rpusd4","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_MTRNA_METABOLISM_MT_TRNA_MODIFICATIONS",0.863366336633663,0.993975903614458,0.0519512476197082,-0.253606196858629,-0.709594897063054,20,"mitocarta","Trmt1; Mto1; Cdk5rap1; Gtpbp3; Dus2; Rpusd4; Nsun2; Trmt5; Trmu","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME",0.0168056129279154,0.140085851113029,0.352487857583619,-0.400313506349269,-1.49736384792659,83,"mitocarta","Mrpl58; Mrpl23; Mrps14; Mrps26; Mrpl32; Mrpl35; Mrpl50; Mrps17; Mrps18c; Mrps22; Chchd1; Mrpl44; Mrpl54; Dap3; Mrpl40; Mrpl19; Mrps30; Mrpl18; Mrpl15; Mrpl33; Mrpl16; Mrpl1; Mrps5; Gadd45gip1; Mrpl21; Mrpl22; Mrpl57; Mrpl10; Mrps25; Mrpl27; Mrpl28; Mrps18a; Mrpl14; Mrpl51; Mrps34; Mrpl11; Mrpl46; Mrpl52; Mrps9","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MITOCHONDRIAL_RIBOSOME_ASSEMBLY",0.220883534136546,0.684,0.130105630751129,0.394355385810639,1.20037379340195,24,"mitocarta","Mterf3; Dhx30; Gtpbp10; Rbfa; Grsf1; Mpv17l2; Nsun4; Noa1; Mettl17; Mtg1; Fastkd2","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_MT_TRNA_SYNTHETASES",0.734653465346535,0.993975903614458,0.059476028695732,-0.290219050830273,-0.812038349419525,20,"mitocarta","Gatc; Pars2; Tars2; Aars2; Sars2","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_CENTRAL_DOGMA_TRANSLATION_TRANSLATION_FACTORS",0.726907630522088,0.993975903614458,0.060640400949416,0.303080947122775,0.805495191910847,15,"mitocarta","Gfm2; Cox14; Timm21; Gfm1; Mtrf1l","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_APOPTOSIS",0.802040816326531,0.993975903614458,0.0567672387487446,0.244775889089503,0.804835547706807,33,"mitocarta","Ifi27; Cycs; Bcl2; Styxl1; Septin4; Endog; Mcl1; Ghitm; Bok; Pmaip1; Chchd2; Bnip3","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_AUTOPHAGY",0.251012145748988,0.690283400809717,0.121543282035469,-0.440453861565845,-1.17372635898922,17,"mitocarta","Park7; Fkbp8; Pgam5; Tomm7; Pink1; Prkn","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_FISSION",0.538152610441767,0.993975903614458,0.0755015292281669,0.356874437768372,0.948461612210362,15,"mitocarta","Slc25a46; Mtfp1; Mief2; Mtfr1; Spire1; Mff; Fis1; Stx17","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_ASSEMBLY_FACTORS",0.724137931034483,0.993975903614458,0.0585937568945671,-0.26670909048471,-0.817694472277513,29,"mitocarta","Cep89; Cmc2; Cox18; Coa8; Cox10; Smim20; Cmc1; Coa4; Coa6; Cox20","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_IV_CIV_SUBUNITS",0.346456692913386,0.816647919010124,0.0988903007520636,0.391330383773185,1.09080787501009,17,"mitocarta","Cox5a; Cox7a1; Cox6b1; Cox8b; Cox7c; Cox7b; Cox4i2; Cox6c; Ndufa4; Cox5b; Cox6a2; Cox4i1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_ASSEMBLY_FACTORS",0.806841046277666,0.993975903614458,0.055826471778749,-0.271769867545841,-0.767217529269319,21,"mitocarta","Ndufaf1; Dmac1; Ndufaf3; Nubpl","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_OXPHOS_COMPLEX_I_CI_SUBUNITS",0.0169801031652157,0.140085851113029,0.352487857583619,0.465529820587439,1.56226329631862,35,"mitocarta","Ndufb8; Ndufab1; Ndufa1; Ndufb7; Ndufb6; Ndufb9; Ndufa5; Ndufc2; Ndufb3; Ndufa6; Ndufs1; Ndufs7; Ndufa10; Ndufb5; Ndufa8; Ndufa13; Ndufb2; Ndufb10; Ndufa2; Ndufa11; Ndufv1; Ndufs6; Ndufa7; Ndufb11; Ndufc1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_OXPHOS_OXPHOS_ASSEMBLY_FACTORS",0.72841726618705,0.993975903614458,0.0553642837725362,-0.236554416330774,-0.853954054380954,67,"mitocarta","Ndufaf1; Cep89; Higd2a; Cox7a2l; Cmc2; Lyrm7; Cox18; Coa8; Cox10; Smim20; Dmac1; Cmc1; Ndufaf3; Nubpl; Coa4; Coa6; Atpaf1; Cox20","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_OXPHOS_OXPHOS_SUBUNITS",0.00206708583962236,0.034106916353769,0.431707695803346,0.445176450252446,1.6892221650421,69,"mitocarta","Cycs; Ndufb8; Ndufab1; Uqcrq; Ndufa1; Ndufb7; Uqcrh; Cox5a; Cox7a1; Cox6b1; Cox8b; Ndufb6; Cox7c; Ndufb9; Uqcr11; Cox7b; Ndufa5; Ndufc2; Cox4i2; Sdhd; Ndufb3; Cox6c; Ndufa6; Ndufs1; Ndufa4; Ndufs7; Cox5b; Uqcr10; Ndufa10; Uqcrfs1; Ndufb5; Cox6a2; Sdhb; Uqcrb; Ndufa8; Ndufa13; Hccs; Ndufb2; Ndufb10; Cox4i1; Ndufa2; Ndufa11; Cyc1; Ndufv1","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_CHAPERONES",0.993975903614458,0.993975903614458,0.0461379160269737,0.188747264310537,0.50163171037893,15,"mitocarta","Timm8b; Dnaja3; Timm10b; Hspd1; Maip1; Timm13; Hspe1; Timm10","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_PROTEIN_IMPORT_SORTING_AND_HOMEOSTASIS_PROTEIN_HOMEOSTASIS_PROTEASES",0.97265625,0.993975903614458,0.0458620343117985,-0.188979806167111,-0.57204755777751,28,"mitocarta","Oma1; Pmpcb; Clpb; Atad1; Lonp1; Spg7; Atp23; Immp1l","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"MITOCARTA_SMALL_MOLECULE_TRANSPORT_SLC25A_FAMILY",0.070362473347548,0.331708802924155,0.248911114434702,0.375876436460951,1.34007952951755,47,"mitocarta","Slc25a37; Slc25a40; Slc25a36; Slc25a33; Slc25a35; Slc25a46; Slc25a39; Slc25a20; Slc25a19; Slc25a26; Slc25a47; Slc25a4; Slc25a51; Ucp3; Slc25a24; Ucp1; Slc25a21","thymus","RR-9","GLDS-421","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
