"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_BRANCHED_CHAIN_AMINO_ACID_METABOLISM",0.398797595190381,0.797595190380762,0.0916795246008379,-0.32230569576211,-1.03927483245835,25,"mitocarta","Hibadh; Hsd17b10; Bcat2; Hadha; Dbt; Bckdha; Ppm1k; Hmgcl; Echs1; Auh","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_GLYCINE_METABOLISM",0.0504854368932039,0.171650485436893,0.282013350011725,0.534092866059548,1.48867157581476,15,"mitocarta","Etfa; Amt; Sardh; Shmt2; Gcsh; Etfb; Slc25a38","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_AMINO_ACID_METABOLISM_LYSINE_METABOLISM",0.330595482546201,0.732908163265306,0.104343952581949,-0.402424806375798,-1.12121507661703,15,"mitocarta","Aldh7a1; Hadh; Acaa2; Dhtkd1; Hadhb; Echs1; Dlst","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_CARBOHYDRATE_METABOLISM_TCA_CYCLE",0.0327641015453139,0.159139921791525,0.321775918075361,-0.517163105556166,-1.57484893742822,20,"mitocarta","Idh2; Aco2; Mdh2; Sdhb; Cs; Idh3b; Mrps36; Idh3a; Ogdhl; Idh3g; Dlst","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_ROS_AND_GLUTATHIONE_METABOLISM",0.0452557728210109,0.171650485436893,0.321775918075361,-0.455728691845104,-1.48696133700861,27,"mitocarta","Aldh7a1; Msra; Prdx2; Gpx4; Cat; Prdx4; Aldh3a2; Msrb2; Txnrd1; Prdx3; Sod2; Prdx6","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_DETOXIFICATION_XENOBIOTIC_METABOLISM",0.804081632653061,0.942716396903589,0.0566484183613995,-0.249805267331069,-0.773173646223972,21,"mitocarta","Cyb5b; Gstk1; Mpst; Akr1b10","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM",0.759183673469388,0.921865889212828,0.0593487680335629,-0.257435719005399,-0.796790698844239,21,"mitocarta","Them4; Dbi; Fasn; Acot13; Ehhadh; Hsd17b4; Acot7; Acot9; Ech1","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_FATTY_ACID_OXIDATION",0.898832684824903,0.956692913385827,0.0492917662312669,0.206896869239275,0.733408086523843,43,"mitocarta","Cpt1a; Etfa; Acsf2; Mmut; Pccb; Acadl; Etfb; Acacb; Slc25a20; Acsl1; Eci1; Acadsb; Pcca; Acot11; Cpt1c; Acaa1a; Acsl6","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_LIPID_METABOLISM_PHOSPHOLIPID_METABOLISM",0.66734693877551,0.921865889212828,0.0655321029282414,-0.280313488811959,-0.883716576817247,23,"mitocarta","Prelid1; Agpat5; Acp6; Pgs1; Agk; Tamm41; Prdx6","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
"MITOCARTA_METABOLISM_METALS_AND_COFACTORS_FE_S_CLUSTER_BIOSYNTHESIS",0.146938775510204,0.416326530612245,0.16440575583821,-0.406655811201365,-1.28202350497226,23,"mitocarta","Grpel1; Glrx5; Fdx1; Grpel2; Lyrm4; Isca2; Bola3; Isca1; Bola1; Iba57; Cisd1; Fxn; Hscb","thymus","MHU-1","GLDS-289","Stat_(MHU-1 & Space Flight & uG)v(MHU-1 & Ground Control & 1G on Earth)",1,"flight_positive"
