"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",4.59263414069479e-05,0.000188827919092413,0.557332238758646,0.520367961575245,1.94657724707034,80,"reactome","Abcf1; Psma1; Uba52; Psma6; Ubb; Psmc5; Psmd6; Psma3; Psmd14; Psmc6; Rps27a; Psmd7; Psmb2; Psmc4; Eif2s2; Psmc1; Psmc3; Adrm1; Psmd3; Psmb1; Psmb6; Psma4; Psma5; Psma7; Eif2s1; Psmd1; Psmb3; Psmc2; Psma2; Psmd11; Ubc","thymus","RR-9","GLDS-421"
"REACTOME_ABC_TRANSPORTER_DISORDERS",4.13830125952602e-05,0.000172134009588845,0.557332238758646,0.570643986191135,2.01289473612525,59,"reactome","Psma1; Uba52; Psma6; Ubb; Psmc5; Psmd6; Psma3; Psmd14; Psmc6; Rps27a; Psmd7; Psmb2; Psmc4; Psmc1; Psmc3; Adrm1; Psmd3; Psmb1; Psmb6; Psma4; Psma5; Psma7; Psmd1; Psmb3; Psmc2; Psma2; Psmd11; Ubc","thymus","RR-9","GLDS-421"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.00299925958553548,0.00868619223540065,0.431707695803346,0.672270909396814,1.87437574786459,20,"reactome","Ube2c; Ube2s; Anapc5; Fzr1; Cdc27; Skp2; Anapc16; Anapc2; Cdc16; Anapc7; Anapc4; Anapc15","thymus","RR-9","GLDS-421"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",8.35444356638473e-05,0.000329553511899088,0.538434096309916,0.777959204558014,2.08095129551176,17,"reactome","E2f2; Ccne2; Ccne1; Ccnd3; Cdk6; Tfdp1; Cdk4; E2f1; Cdk2; Cdkn1a","thymus","RR-9","GLDS-421"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.00262974843486293,0.0077230798815068,0.431707695803346,0.636455885081374,1.84883386357793,23,"reactome","Supt4a; Polr2g; Polr2j; Nelfe; Gtf2f1; Polr2d; Polr2i; Polr2c; Polr2e; Nelfcd; Ctdp1; Ncbp1; Supt5; Nelfa; Gtf2f2","thymus","RR-9","GLDS-421"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.727095516569201,0.792319171470414,0.059221919380382,0.26199037438124,0.822339068825839,32,"reactome","Uba52; Ubb; Rps27a; Dtx1; Ubc; Dll4; Psenen; Neurl1b","thymus","RR-9","GLDS-421"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",1.53487491679719e-12,1.6407812860562e-11,0.910119734774459,0.767152849842685,2.64250697121068,53,"reactome","H4c4; H3c2; H2ac13; H2az2; H2ac4; H3c3; H2ax; H2ac20; H4c3; H3c10; H2bc18; H4c12; H3c8; H3f3b; H2ac7; H3f3a; H3c7; H3c11; H2bc3; H4c14; H2bc14; H2ac10; H4c2","thymus","RR-9","GLDS-421"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.192460317460317,0.307074745321014,0.139599673451922,0.431137968109619,1.23988935599171,22,"reactome","Ube2n; Uba52; Ubb; Rps27a; Ikbkg; Ubc; Ube2v1; Mapkapk2; Tab1; Map2k3","thymus","RR-9","GLDS-421"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",0.000267932819302955,0.000967635756198847,0.49849310876659,0.714485557468974,2.00884508417113,21,"reactome","Tuba1b; Tubb4b; Tuba1c; Tubb2a; Tuba1a; Tubb2b; Prkab1; Tubb3; Calm1","thymus","RR-9","GLDS-421"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",1.63025667145373e-11,1.51542989720351e-10,0.863415391606693,0.64212343959864,2.47048543088727,103,"reactome","H4c4; H3c2; H2ac13; H2az2; H2ac4; H3c3; H2ax; H2ac20; Ctcf; H4c3; H3c10; H2bc18; Ezh2; H4c12; H3c8; H3f3b; H2ac7; H3f3a; H3c7; H3c11; Rbbp4; H2bc3; H4c14; H2bc14; H2ac10; Dpy30; H4c2; Polr2g; Polr2j; Cnot9; H4c6; H2bc8; Cnot6; H2ac18; H2bc21; Polr2d; Rbbp5; H4c17; Rxra; Polr2i; Rbbp7; Polr2c; Ash2l; H4c18; Polr2e","thymus","RR-9","GLDS-421"
