"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"HALLMARK_DNA_REPAIR",0.0935483870967742,0.103942652329749,0.184706471207739,0.247482252367645,1.26403991585219,149,"hallmark","Rnmt; Cstf3; Upf3b; Gtf2a2; Srsf6; Ercc5; Rev3l; Rpa3; Dctn4; Taf9; Gmpr2; Gtf2h1; Rad52; Ddb2; Nudt21; Ercc8; Polb; Smad5; Arl6ip1; Pcna; Nfx1; Ercc4; Prim1; Clp1; Dgcr8; Polr2k; Pola1; Pold3; Ncbp2; Gtf2b; Tsg101; Rbx1; Taf13; Polh; Rad51; Rfc4; Nt5c3; Rfc3","thymus","RR-6","GLDS-244"
"HALLMARK_E2F_TARGETS",4.39234384645213e-22,5.49042980806516e-21,1.21254456769062,0.537854065294517,2.84985203737737,199,"hallmark","Cdkn1b; Luc7l3; Tra2b; Srsf1; Mre11a; Syncrip; Smc3; Rpa3; Smc6; Smc4; Psip1; Prkdc; Eed; Srsf2; Tfrc; Stag1; Nasp; Asf1a; Dck; Pds5b; Pnn; Usp1; Brms1l; Nudt21; Dek; Hells; Orc6; Nup107; Nup153; Pms2; Chek1; Hnrnpd; Slbp; Mad2l1; Msh2; Cse1l; Trip13; Xpo1; Cbx5; Spc25; Ppm1d; Pcna; Ezh2; Tmpo; Lbr; Mms22l; Cks2; Tipin; Anp32e; Ing3; Nop56; Depdc1a; H2az1; Rad21; Atad2; Mlh1; Gspt1; Orc2; Gins3; Zw10; Cdc25a; Rad50; Xrcc6; Dscc1; Ipo7; Ctcf; Pold3; Plk4; Eif2s1; Rad51c; Brca2; Hus1; Rad51ap1; Exosc8; Rad1; Ran; Tacc3; Ccp110; Prim2; Gins1; Ube2t; Cnot9; Ranbp1; Smc1a; Hmgb3; Rfc3; Mcm4; Donson; Hmgb2; Cdkn3; Hmmr; Stmn1; Dclre1b; Bard1; Kpna2; Cenpe; Diaph3; Rrm2; Dut; Suv39h1; Chek2; Brca1; Ccne1; Nap1l1; Cdk1","thymus","RR-6","GLDS-244"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",4.66073371672874e-30,2.33036685836437e-28,1.42456271623384,-0.57485553634785,-3.19403825670654,202,"hallmark","Itgb3; Thbs1; Itga5; Notch2; Fn1; Fuca1; Tnfrsf12a; Anpep; Jun; Thbs2; Vim; Htra1; Qsox1; Pdgfrb; Gpx7; Fbln1; Ccn1; Tgfbi; Loxl2; Bmp1; Tgfbr3; Tgm2; Mmp2; Plaur; Efemp2; Plod3; Pcolce; Fstl3; Colgalt1; Lrp1; Fbln2; Mmp14; Dst; Flna; Slit3; Lgals1; Igfbp4; Loxl1; Plod1; Pdlim4; Nid2; Capg; Nnmt; Col16a1; Mgp; Col6a3; Eln; Fmod; Igfbp3; Timp1; Itgb5; Itga2; Col4a2; Tagln; Col6a2; Col4a1; Mylk; Col5a1; Lamc1; Col8a2; Bgn; Col1a1; P3h1; Comp; Vegfa; Serpinh1; Pcolce2; Emp3; Myl9; Col5a3; Ppib; Ecm1; Serpine1; Fbln5; Sdc1; Cxcl1; Dcn; Mmp3; Dpysl3; Lama2; Magee1; Col5a2; Col1a2; Vegfc; Sparc; Fbn1; Rhob; Crlf1; Pmp22; Igfbp2; Fstl1; Fzd8; Cthrc1; Cxcl2; Col3a1; Msx1; Cdh11; Gpc1; Serpine2; Aplp1; Fermt2; Acta2; Timp3; Cd44; Matn2; Mfap5; Gadd45b; Sntb1; Nt5e; Cald1; Pmepa1; Fgf2; Areg; Abi3bp; Gas1; Cdh2; Sdc4; Vcan; Tpm4; Ccn2; Cd59b; Cap2; Sgcb; Wnt5a; Mest; Gem; Slc6a8; Foxc2; Dab2; Col12a1; Sgcd; Tpm1; Lum; Ecm2; Sgcg; Inhba; Spp1","thymus","RR-6","GLDS-244"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",1.61616553207184e-11,5.38721844023947e-11,0.863415391606693,-0.418749399919828,-2.32247236692564,195,"hallmark","Fos; Mlph; Farp1; Abca3; Olfml3; Aldh3b1; Tgm2; Scarb1; Ppif; Muc1; Plaat3; Opn3; Gab2; Wwc1; Wfs1; Adcy9; Igfbp4; Blvrb; Flnb; Nbl1; Rab31; Kcnk5; Krt19; P2ry2; Mybbp1a; Fdft1; Slc2a1; Unc119; Fhl2; Ptges; Myof; Mill2; Rhod; Podxl; Rrp12; Kazn; B4galt1; Add3; Prss23; Thsd4; Tbc1d30; Ccn5; Rara; Ncor2; Cish; Tsku; Ccnd1; Sh3bp5; Syt12; Sema3b; Hspb8; Dlc1; Cldn7; Fkbp4; Inhbb; Slc1a4; Itpk1; Slc1a1; Snx24; Elf3; Fasn; Slc22a5; Hr; Abhd2; Bhlhe40; Rab17; Hes1; Celsr1; Stc2; Endod1; Nadsyn1; Scnn1a; Olfm1; Cd44; Slc7a5; Ovol2; Akap1; Cant1; Bag1; Pex11a; Sec14l2; Areg; Slc24a3; Syngr1; Klf4; Rps6ka2; Sybu; Tjp3; Papss2; Gla; Ar; Il6st; Mapt; Fcmr","thymus","RR-6","GLDS-244"
"HALLMARK_ESTROGEN_RESPONSE_LATE",6.05070048554294e-14,3.02535024277147e-13,0.954541630725724,-0.441995906741388,-2.44958138994891,201,"hallmark","Fos; Zfp36; Farp1; Dlg5; Abca3; Idh2; Serpina3c; Aldh3b1; Lsr; Scarb1; Ppif; St6galnac2; Plaat3; Hmgcs2; Opn3; Cacna2d2; Wfs1; Atp2b4; Igfbp4; Blvrb; Cxcl14; Flnb; Nbl1; Rab31; Kcnk5; Krt19; Tpsb2; Serpina3n; Fdft1; Ptges; Cd9; St14; Myof; Mill2; Gale; Add3; Plxnb1; Fgfr3; Prss23; Tnnc1; Slc2a8; Ccna1; Ccn5; Tst; Ckb; Scube2; Ncor2; Dcxr; Cish; Ccnd1; Unc13b; Sema3b; Hspb8; Emp2; Etfb; Fkbp4; Slc1a4; Large1; Itpk1; Ltf; Mdk; Sord; Slc22a5; Homer2; Hr; Serpina1b; Abhd2; Scnn1a; Olfm1; Cd44; Slc7a5; Ovol2; Cav1; Bag1; Serpina3k; Areg; Slc24a3; Pcp4; Cyp4f15; Igsf1; Sgk1; Klf4; Rps6ka2; Tjp3; Serpina1e; Ptpn6; Papss2; Gla; Dnajc12; Car2; Ass1; Agr2; Mest; Il6st; Mapt; Gper1; Batf; Chst8; Th; Serpina3m; Mapk13; Tpbg; Mocs2; Npy1r; Siah2; Xbp1; Slc29a1; Clic3; Cdh1; Acox2; Arl3; Foxc1; Prlr; Gjb3; Snx10; Slc27a2; Tob1; Cpe; Frk; Celsr2; Isg20; Rnaseh2a; Amfr; Anxa9","thymus","RR-6","GLDS-244"
"HALLMARK_FATTY_ACID_METABOLISM",9.41804964698293e-14,4.28093165771951e-13,0.954541630725724,-0.477005601624335,-2.53946177323581,155,"hallmark","Ltc4s; Inmt; Mdh2; Hmgcs2; Ephx1; Ech1; Lgals1; Idh3g; Retsat; Hsd17b11; Gabarapl1; Prdx6; Hmgcl; Acss1; Mdh1; Gstz1; Acads; Apex1; Cbr1; Alad; Reep6; Grhpr; Mlycd; Sdhc; Bphl; Hsd17b10; Aoc3; Cbr3; Ldha; Odc1; Acaa1a; Nthl1; Mgll; Gpd1; Acadvl; Echs1; Crat; Car4; Glul; Gcdh; Ptprg; Urod; Aco2; Fasn; Adh1; Ube2l6; Eci1; Vnn1; Erp29; Slc22a5; Idh3b; Cyp1a1; Adipor2; Acsl5; Sdhd; Fmo1; Hsd17b4; Eci2; Acot2; Blvra; Trp53inp2; Hadh; Acadm; Acox1; Sdha; Acaa2; Adsl; Aldoa; Suclg2; G0s2; Suclg1; Acsm3; Mif; Cidea; Car2; Aqp7; Cpt1a; Decr1; D2hgdh; Bckdhb; Dhcr24; Acadl; Acsl1; Aldh9a1; Cryz; Aldh1a7; Dlst; Idh1; Auh","thymus","RR-6","GLDS-244"
"HALLMARK_G2M_CHECKPOINT",6.15819892439361e-19,4.398713517424e-18,1.12391496374483,0.516989605327105,2.73811076287778,198,"hallmark","Ythdc1; Cdkn1b; Kif5b; Srsf10; Atrx; Katna1; Ccnt1; Top1; Pura; Tra2b; Srsf1; Prpf4b; Hnrnpu; Syncrip; Arid4a; Marcks; Smc4; Sfpq; Casp8ap2; Rps6ka5; Srsf2; Mtf2; Orc5; Ss18; Stag1; Nasp; Cbx1; Dr1; Ncl; Pds5b; Wrn; Dbf4; Snrpd1; Cdc27; Orc6; Chek1; Hnrnpd; Mad2l1; Hoxc10; Rbl1; Xpo1; Nsd2; Ezh2; Tmpo; Lbr; Cks2; Smc2; Hif1a; Hmgn2; Dtymk; Nup98; H2az1; Rad21; Gspt1; Bub1; Cdc25a; Kif20b; Cul5; Smarcc1; Pafah1b1; Ewsr1; Knl1; Ctcf; Kif15; Plk4; Slc38a1; Brca2; Cul3; Hus1; Cdc7; Ttk; Pbk; Dkc1; Ccna2; Tacc3; Prim2; Fbxo5; Ndc80; Fancc; Nusap1; Kif11; Smc1a; Hmgb3; E2f3; Cenpf; Polq; Kpnb1; Cdkn3; Hmmr; Stmn1; Bard1; Kpna2; Stil; Cenpe; Suv39h1; Prc1; Exo1; Cdk1; Kif23; Prmt5; Tpx2; Top2a; Ilf3; Rad54l","thymus","RR-6","GLDS-244"
"HALLMARK_GLYCOLYSIS",1.29026626754126e-11,4.60809381264735e-11,0.875325132024659,-0.417047655610637,-2.32180091368617,198,"hallmark","Agrn; Pygb; Gusb; Cacna1h; Chst1; Qsox1; Chst12; Tgfbi; Idua; Gmppa; Sdc3; P4ha2; Chst4; Mdh2; Cln6; Ier3; Slc37a4; Gpc3; Got1; Plod1; Tpst1; Ndufv3; Pkp2; Bik; Igfbp3; Sod1; B4galt2; Hdlbp; Mdh1; Gpc4; Alg1; Col5a1; Got2; Gale; Gne; B4galt1; Eno1; Taldo1; Angptl4; Chpf; Ang; B3gnt3; G6pdx; Vegfa; Sdhc; Tpi1; Adora2b; Lhpp; Slc25a10; Pam; Kdelr3; Ldha; B4galt4; Sdc1; Mpi; Dcn; Fkbp4; Abcb6; Mertk; Pkm; Gmppb; Ext2; Hax1; Pcx; Capn5; Elf3; Chpf2; Gys1; Ppfia4; Slc16a3; Egfr; Cldn3; Tgfa; Stc2; Gpc1; Spag4; Hk2; Cd44; Bpnt1; Pfkfb1; Pgls; Nt5e; Pgk1; Ak4; Gys2; Irs2; Pgam1; Aldoa; Sdc2; Vcan; Cog2; Met; Mif; Srd5a3; Ak3; Psmc4; Glrx; Aldh7a1; Pgam2; Vldlr; Fam162a; Aldh9a1; Phka2; Rbck1; Idh1; Ecd; B3gat3; Tpbg; Gal3st1; Akr1a1; Pygl; Ext1; Ppp2cb","thymus","RR-6","GLDS-244"
"HALLMARK_HEDGEHOG_SIGNALING",0.665957446808511,0.665957446808511,0.0676760401641789,-0.221397896118373,-0.88285833954999,36,"hallmark","Adgrg1; Dpysl2; Vegfa; Myh9; Pml; Celsr1; Nrp1; Cntfr; Ophn1; Hey1; Vldlr; L1cam; Nrp2; Shh; Tle1; Gli1","thymus","RR-6","GLDS-244"
"HALLMARK_HEME_METABOLISM",3.93762131233642e-06,6.78900226264899e-06,0.610526878385931,-0.333523539550984,-1.85073199382184,194,"hallmark","Nfe2; Tns1; Rcl1; Marchf2; Sec14l1; Dcaf11; P4ha2; Cdr2; Slc11a2; Pigq; Map2k3; Alas2; Bsg; Blvrb; Slc22a4; Tal1; Agpat4; Acp5; Slc2a1; Nfe2l1; Hbb-bt; Htra2; Aldh1l1; Rap1gap; Spta1; Ctsb; Osbp2; Foxj2; Mkrn1; Alad; Arhgef12; Add1; Ackr1; Gde1; Ucp2; Adipor1; Fech; Slc10a3; Myl4; Ank1; Gclm; C3; Glrx5; Bcam; Mgst3; Rad23a; Asns; Bpgm; Tent5c; Abcb6; Hagh; Tmcc2; Dmtn; Urod; Pcx; Slc66a2; Htatip2; Mocos; Snca; Ppp2r5b; Optn; Hmbs; Epor; Slc6a9; Lrp10; Gypc; Endod1; H1f0; Slc4a1; Tspan5; Cat; Sptb; Pgls; Blvra; Isca1; Ncoa4; Lmo2; Tspo2; Rhd; Hdgf; Trim10; Sidt2; Atp6v0a1; Hbq1b; Aldh6a1; Car2; Nudt4; Eif2ak1; Marchf8; Slc6a8; Hebp1; Prdx2","thymus","RR-6","GLDS-244"
