"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"Mmus_C57-6T_TMS_BSL_LAR_Rep1_B1",-0.653169169263127,0.275880403613312,-0.193308791546008,-0.381662383268118,-0.242185442803496,-0.223603859848194,-0.151369886967035,-0.569793383875946,-0.502939779978471,-0.375500542809303,-0.135568713784625,-0.233533394896415,0.0625146840916774,-0.290444174764002,-0.28937764154758,-0.293987639930154,-0.61508478732073,0.19691774737733,-0.383508100331201,-0.0844279055081449,-0.26630727833773,-0.362195174462218,-0.0973398892157243,0.113513763336681,0.200107587487563,0.271722411774723,0.215266483024231,-0.0624326907815251,-0.0844907994999613,0.0517821074551955,-0.411009870027709,-0.315317546873209,-0.45825196933255,-0.4607536563967,-0.331973786202459,-0.693199965140634,-0.167595814424583,0.341691915008649,-0.474213421518421,-0.204010569454287,-0.0779501502457166,-0.462816087699062,0.0292192291053624,-0.148881126025973,0.111224397558479,-0.16335981155129,-0.166339677891278,-0.263005557546387,-0.196187056273135,-0.48952649967323
"Mmus_C57-6T_TMS_BSL_LAR_Rep2_B2",-0.163461432228655,0.236085442135491,0.00284310345584923,0.0373643882203009,-0.165779973418319,0.00253924623080358,0.078340915619435,-0.339611914637556,-0.32812527849398,-0.20965341922575,0.106828275104408,-0.132967805365826,0.153192275345486,0.0259545192643597,-0.192882127556549,-0.167115741542863,-0.223594851259106,0.141548362815382,-0.162056212712541,0.15633207387975,-0.127362871977461,-0.0636055590265094,0.0530327544464716,0.167693987208046,0.182015111744409,0.250347633810765,0.24959383622937,-0.132997357312282,0.155865888645937,0.0445092174604326,-0.0330498823457368,0.250137145572259,-0.416810432655535,-0.379790066375678,-0.182180483565253,-0.310170862831399,-0.0652778909760782,0.348943850174985,-0.295222821787964,0.0409941533390805,0.244832372037423,-0.218713954773943,0.110601113240357,0.200998119230223,0.246341114183984,0.151303892801322,0.0767019996198138,-0.00576164245888605,-0.077171677346709,-0.324157192189165
"Mmus_C57-6T_TMS_BSL_LAR_Rep3_B3",0.409938643881453,-0.142896194459101,0.246083588194603,0.399442502676212,-0.103834686445773,0.114618586793489,0.0898070518564408,0.183315889237295,-0.0169459115011159,0.253024634689531,0.183238219222979,-0.369683451379044,-0.273813375966851,0.313886881100607,-0.120384658277819,0.0225008487341531,0.388835600659547,-0.167466444611748,0.0336904991653414,0.0503111792779167,0.19879250222856,0.209881194067831,-0.0129061345568813,-0.169175575865247,0.0084318213374619,-0.0771771604731263,-0.146275043652066,-0.0394119423900805,0.310165933919991,-0.0959354952671377,0.129749596718054,-0.0147335020729522,-0.532910968389887,-0.125386024144846,-0.0107446112974708,0.457068141632914,-0.187098072839251,0.174503528277811,0.0960162164231443,-0.120875845835351,0.396785418608868,-0.0918928191734372,0.196421164453391,0.313076625562981,0.0870798464514236,-0.144689463594658,0.329558077895151,-0.135977480992093,-0.0968298389943403,0.0982603075479937
"Mmus_C57-6T_TMS_BSL_LAR_Rep4_B4",0.414503528036816,-0.18555751643692,0.0884158797549443,0.577953314180762,0.361650372549792,0.262517114835689,0.221578512784483,0.357028364448665,0.412625897897927,0.446675885912726,0.197559942772455,-0.0763824887988122,-0.635966778729479,0.549200873999048,0.277609801664136,0.352515820670525,0.39765562254891,-0.606238150265243,0.397149058231998,-0.103270717993827,0.341864702703033,0.409564388320055,0.213453868182582,-0.0370222314374695,0.216231081306971,0.21402323061294,0.0862942229864943,0.251308742383688,0.317393227583743,-0.392933584171912,0.124505524742352,-0.341695765169274,-0.106484263620661,0.495025799216378,0.479617961621612,0.404258009070779,0.163076680281237,-0.110381103538694,0.302575273229256,-0.0284505404359961,0.13395987632908,0.409519577959865,-0.180030935663716,0.283999812791632,0.147513470336328,0.00715870895964782,0.269209990849021,0.177114628625664,0.137174887083801,0.421870108581102
"Mmus_C57-6T_TMS_BSL_LAR_Rep5_B5",-0.417591211244524,0.217124941247269,-0.426168809340636,-0.442877040846153,-0.229555797898489,-0.282990361058919,-0.196001777987269,-0.370330247942002,-0.45184024432919,-0.310625631152161,-0.145249096841618,0.424465481742732,0.147875969968421,-0.327916429622301,-0.282062594268194,-0.104988043665046,-0.33501405823217,-0.0905474977032079,-0.231367963534311,-0.339083767856673,-0.272035237294376,-0.316429336673954,-0.185500630054353,0.0990527108574323,-0.0739628961828312,0.311502458087002,0.222380491943938,0.134956988407814,-0.280238315073274,-0.300364399499615,-0.352177297587581,0.121921554233112,0.0693319552495081,0.155942768336608,-0.402215982068587,0.0325860477263827,0.0107227844335704,0.17288178922437,-0.222369308734647,-0.162932155119038,-0.479439832183815,-0.00389446597021112,0.033743812836143,-0.423888837082153,-0.190962381230587,-0.219253133526489,-0.504395633968366,-0.0323671578858201,-0.357036382912187,-0.25265970850838
"Mmus_C57-6T_TMS_BSL_LAR_Rep6_B6",0.580690272188209,-0.22692208956593,0.0772095685079216,0.41025394018288,0.113893553937417,0.259870753004788,-0.0117071610151998,0.0979267528600792,0.34658837659296,-0.0809682870323957,0.0701554628041587,-0.366267940129103,-0.549004236424303,0.35489874775407,0.132075311964898,0.173967674621724,0.487897475952475,-0.432363306620176,0.163504861594801,0.0283714371320209,0.0390676303572208,0.182642862592544,-0.0295958114849744,-0.105094524545904,0.151495663666586,-0.11745675316176,-0.0460249960746094,0.234775380900073,0.232314958592338,-0.296208787852508,0.183064269522967,-0.338884895127128,-0.189606567595674,0.297079286285788,0.025393973215134,0.627393842459332,-0.138309197199384,0.237019641990767,0.285269402987834,-0.158494522026554,0.122676204537772,0.336888100430146,-0.107067606629106,-0.0568986020735737,0.098396032903169,-0.255501013208243,0.284182113415534,0.0515097092109637,0.0858388351980081,0.135799952944207
"Mmus_C57-6T_TMS_BSL_LAR_Rep7_B7",-0.55739940840426,0.296367288066515,-0.0512320924296242,-0.392622327395468,-0.403520139052519,-0.424305044732959,-0.0494324147966405,-0.451008954850898,-0.281260729494666,-0.422101174200496,-0.157949426665419,0.358836910989273,0.544261995545431,-0.426696959054018,-0.352871071972915,-0.314937015444972,-0.402310732840638,0.439472481061756,-0.218401218818446,-0.367697351575179,-0.260939943421632,-0.351284415495834,-0.20858153911287,0.103608477423529,-0.0396871454172903,0.254636270643898,0.191554208741674,-0.272480125078594,-0.207031205121139,-0.0895885401953898,0.110627853984047,0.56888334151776,0.248244131252035,-0.543117834814771,-0.312374441757361,-0.28965584241032,-0.122545875741802,0.148424852187851,-0.272693728325894,0.122767033115011,0.218374687343707,0.0220897743331258,0.155498181533704,-0.248011064826567,0.0131973583383631,0.217967601236617,-0.38293862083733,0.0279513172369775,-0.245106410239899,-0.412165878899507
"Mmus_C57-6T_TMS_BSL_LAR_Rep8_B8",0.0509361994734452,0.313435018289857,0.117008713874021,0.245765611620041,0.138658536896583,0.0782451765466714,0.244227422033828,-0.190887496052388,0.361523697722086,-0.0731967593898299,0.0513020203353507,-0.11389160488784,-0.392859000876986,0.380279208850721,0.182982733776001,0.269888304327598,0.173986035885484,-0.41146418152855,0.253948170493824,-0.277330506853288,-0.0919198586088903,0.293963603813383,0.290276325396732,0.310498876123289,0.39962769291503,0.110645031274334,0.242246439636837,0.321965810594183,0.292662738512812,-0.415456872100709,0.34500712398256,0.239115152300538,0.0105781763752634,0.432639810651472,0.0917657496709742,0.323293812531859,0.172280834681382,0.0487519151357859,-0.110903241525861,0.0922740735633113,0.242988926854366,0.255051471085789,0.0153565349025916,0.0361088983678635,0.356584853780034,0.200541531418074,-0.00153905778281355,0.133053810152182,-0.317393385124795,0.0893242686150468
"Mmus_C57-6T_TMS_BSL_LAR_Rep9_B9",0.232433935551282,0.0510923993794691,-0.364465754201674,-0.206988600800817,0.214148069541428,-0.0514906674787692,-0.0398861879968287,-0.246512984342212,-0.0803150462599557,-0.126677411792186,-0.0520851581894463,0.384608622691491,0.0728439938418014,-0.134895585849538,-0.0692757216694856,0.0327408304105367,0.101235318158215,0.0247457102806556,0.128928787724943,0.105609521528625,-0.134153266588496,0.0860707889080702,0.0449719133525678,0.153356378956797,-0.11066325011228,0.306334588857158,0.245325275404851,0.202621940613812,-0.114745931882571,0.08818643306746,-0.215425246721371,-0.201616612054321,0.319872095843362,0.294201875500871,-0.370548838703433,0.304917597302158,0.197262976132894,-0.367120457947082,-0.029772837246411,1.91979515389296e-05,-0.461917670245253,0.321637463706819,0.0442236995117734,-0.247305200726757,-0.0266325892691874,-0.109691453617301,-0.223006775940305,0.148022724167957,0.261891587788015,-0.106965290732738
"Mmus_C57-6T_TMS_BSL_LAR_Rep10_B10",-0.120165694670168,0.166109224257425,-0.253868450468463,-0.0378299046383713,0.288004527271194,0.174274722975839,0.0191089482394791,-0.244361642060883,-0.0566023895924037,-0.0471897430021659,0.0423087825424503,0.208840929871693,0.0191347514837557,0.0408238631334974,0.173736493004971,0.211564666127809,-0.315503414454514,0.000872809286735721,0.0160808333555341,0.10087649274758,-0.159547665930183,0.0897091602625099,0.0793782898019829,0.280173935540529,0.070119881529107,0.385003427515502,0.279361612977056,0.213553312490495,-0.0604363727863704,0.0544038629732799,-0.287071480378403,-0.349574138800959,0.152366423029073,0.261138720584529,-0.190798419275218,-0.304104869149236,0.263031437099052,-0.10071932627283,-0.10656468635085,-0.0445770217514279,-0.469655717696118,-0.0169872788949062,-0.138757881722367,-0.258066374796218,0.143176460061413,-0.0651557062762241,-0.248364155340251,0.137646552888084,0.301969833793284,-0.116602859966173
"Mmus_C57-6T_TMS_GC_LAR_Rep1_G2",-0.422077562187361,-0.166409683685167,-0.01780936384679,-0.343504139948538,-0.312998398921309,-0.217632391751324,-0.212249705820077,-0.400927720183471,-0.432389933099845,-0.418474009104791,-0.166453550288214,-0.386174095920663,0.177195733085537,-0.329021465226496,-0.256916149067257,-0.310439074308717,-0.334513272851889,0.314696190895713,-0.336233219953564,0.0761338182981699,-0.201140377180394,-0.253917339951649,-0.293308481614981,-0.300490240945957,-0.204708415130831,-0.25898313728571,-0.240512514812073,-0.0540149453375324,-0.0918915388030746,0.0785119861874904,-0.241680490756392,-0.114854632225629,-0.515989983713154,-0.421641993588237,-0.284870370227631,-0.515496427409555,-0.333070398692469,0.294774992331575,-0.408622762539344,-0.149687894000357,0.184145258490015,-0.467728071710502,0.192796838894879,0.0600651929389387,-0.191662155771856,-0.208840368363622,0.0526568926033561,-0.351949998303897,-0.208113120895668,-0.406928647316701
"Mmus_C57-6T_TMS_GC_LAR_Rep2_G3",0.369878565474845,-0.277396838443316,0.114543510279762,0.431072846318361,-0.176993642504894,0.0773278701042484,-0.0698082082885176,0.220562969257863,-0.0922688850645845,-0.0762334104847932,-0.0734006377817901,-0.474572306543135,-0.382792501831383,0.325935041908706,-0.0137186789554979,-0.0508586740340294,0.356365092275486,-0.327856451695479,-0.00865317536082275,0.0549572134207067,-0.0774955968845009,-0.0278596677321556,-0.0478403106332273,-0.271205040184958,-0.0404947794234395,-0.140120066879416,-0.233875063686428,0.15324441438529,0.217909584612545,-0.268312280933829,-0.0496638888739806,-0.225774649293309,-0.565957173489727,-0.137399689535742,0.00155769681504286,0.450424540367618,-0.33002761329529,0.233978859241545,0.05564719273446,-0.281260104387208,0.381322416172265,-0.246476207262688,0.148920975595744,0.122593411291836,-0.219351855139876,-0.373062898758739,0.229811044370792,-0.231493440230273,-0.248355391157793,0.0179572953316327
