"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",-0.0543425837932373,-0.392378128171051,0.694778844177065,0.861887088085111
"ENSMUSG00000000028",-3.00047606826265,-4.49942155603542,6.81386173300495e-06,0.000238100953256463
"ENSMUSG00000000056",-0.0140213958248079,-0.0528504925266547,0.957851030466502,0.982718299400963
"ENSMUSG00000000058",0.597980662413906,1.1218233672826,0.261937548743557,0.545725432173759
"ENSMUSG00000000078",-0.286028248592243,-1.92250825979498,0.0545418352827704,0.226805438901754
"ENSMUSG00000000085",-0.108685970592575,-0.343776365222192,0.73101447593646,0.880828853655242
"ENSMUSG00000000088",0.285616837847716,1.19526084292384,0.231985133504332,0.512243184276951
"ENSMUSG00000000127",-0.0788807728067845,-0.143482867653945,0.88590884087815,0.955922711337434
"ENSMUSG00000000131",-0.00890995522116539,-0.0448868237459654,0.964197519386906,0.983835120569015
"ENSMUSG00000000134",0.438922131976035,1.08564897683876,0.277634322487781,0.563989180811679
"ENSMUSG00000000142",-0.0219104102762617,-0.0706576470553002,0.943670229299243,0.977148375969419
"ENSMUSG00000000148",0.270273388056761,0.820281914076723,0.412055414224456,0.682341732222876
"ENSMUSG00000000149",0.67165908521195,2.31516123485782,0.0206041098668596,0.121489108466397
"ENSMUSG00000000168",0.263509822150881,0.92172602624893,0.356671501410457,0.638330819885187
"ENSMUSG00000000171",0.257297023921007,0.999214451299463,0.317690816756257,0.60266138248663
"ENSMUSG00000000184",0.365479222313906,2.21505570965663,0.0267562409387628,0.143447071839231
"ENSMUSG00000000194",0.140985995818548,0.57255817083968,0.566943888517102,0.792284843236031
"ENSMUSG00000000244",0.528290093799153,2.90172972481679,0.00371108568668353,0.0373173657266507
"ENSMUSG00000000253",0.811293659538719,1.94984112034671,0.0511950587494284,0.216792195144819
"ENSMUSG00000000266",0.308928033356834,0.537923512971531,0.590629854780224,0.804352592179954
"ENSMUSG00000000275",0.510641782362196,1.75556117609797,0.0791633662745417,0.28476564542786
"ENSMUSG00000000276",-0.218621918826853,-1.06312114782806,0.287727015205234,0.57399671972336
"ENSMUSG00000000278",0.0409155787026495,0.08027587440841,0.936017845710001,0.974975611433796
"ENSMUSG00000000282",-0.00459918143637763,-0.0108610166571557,0.991334332864414,0.997013936997702
"ENSMUSG00000000290",0.0560997060263166,0.295073845941182,0.767937468587116,0.900128071370547
"ENSMUSG00000000295",0.0845876365503144,0.385821910257262,0.699628567294822,0.865066998884964
"ENSMUSG00000000296",0.168438624799985,0.241745123346564,0.808977662954786,0.921033773963533
"ENSMUSG00000000301",1.14131147021591,1.48699720605496,0.137015548867436,0.387937111632041
"ENSMUSG00000000303",0.906170059394672,3.01729373189501,0.00255042547361185,0.0281597597504239
"ENSMUSG00000000305",0.0366601520398509,0.138646362064813,0.88972960545487,0.957020079817003
"ENSMUSG00000000326",0.0642626230636069,0.241063507634279,0.809505895511293,0.92146442279229
"ENSMUSG00000000339",-0.440150075258072,-1.46874110227374,0.14190302454968,0.39581351739838
"ENSMUSG00000000340",0.774684486206127,3.30749704303827,0.000941337056484805,0.0133262093894992
"ENSMUSG00000000346",-0.229582688181034,-1.60990765260464,0.107418018111638,0.341779545975094
"ENSMUSG00000000355",-0.0334161404721426,-0.170968312602266,0.864248681588762,0.946644967656755
"ENSMUSG00000000374",0.110822106782464,0.56937733106859,0.569100097367606,0.79311399415267
"ENSMUSG00000000378",-0.0560244592190294,-0.328602097494954,0.742456462466108,0.885843772286973
"ENSMUSG00000000384",0.417211505866547,1.04261511349653,0.297126586665098,0.583817759549636
"ENSMUSG00000000399",-0.101218338255115,-0.440925732932349,0.659266763576048,0.841632798150131
"ENSMUSG00000000409",0.115554675568427,0.875751246751809,0.381165279193948,0.659034606829216
"ENSMUSG00000000420",0.0406491896886956,0.265566530166103,0.790573065260427,0.911897969981743
"ENSMUSG00000000439",-0.182362547750017,-0.84651686550842,0.397264469331331,0.671728080262959
"ENSMUSG00000000440",0.266663708538096,0.432222361691338,0.665579808357563,0.845606087854991
"ENSMUSG00000000441",-0.0867597018225618,-0.580721979392877,0.56142784582168,0.788549194129303
"ENSMUSG00000000486",-0.233012608892752,-1.78079506025728,0.0749459367126152,0.276045141896249
"ENSMUSG00000000489",0.413060948201188,0.645654443277226,0.518503170239214,0.762581323267441
"ENSMUSG00000000530",0.49887258302076,0.878726724673293,0.379549464772505,0.657714771441448
"ENSMUSG00000000531",0.286288205874367,0.385401020720414,0.699940326451623,NA
"ENSMUSG00000000532",-0.110204581568035,-0.266993562175434,0.789474117867139,0.911488192364174
"ENSMUSG00000000538",-0.179042794923785,-0.54972862910094,0.582505517429947,0.800029956044147
"ENSMUSG00000000552",0.153797105127159,0.276676023839151,0.782028883648683,0.907762225795864
"ENSMUSG00000000555",0.431679947976608,0.778004362896076,0.436566441169962,0.703636992273937
"ENSMUSG00000000561",-0.144204048213707,-0.462867801590806,0.643459128171044,0.832185110229165
"ENSMUSG00000000563",-0.0688858646589785,-0.411314641895456,0.680841834595856,0.854757574846166
"ENSMUSG00000000567",0.527017423804989,1.63153662055916,0.102777139250166,0.333243465980989
"ENSMUSG00000000568",-0.605507314275984,-3.30545420360973,0.000948225986974318,0.0134082864533261
"ENSMUSG00000000579",0.129048160778351,0.240079127343129,0.810268915041115,0.921610252440453
"ENSMUSG00000000581",-0.0939217571469977,-0.665625400998028,0.505650566413437,0.752275070633265
"ENSMUSG00000000594",0.0532499011484763,0.231904993650084,0.816611805881085,0.923819760630956
"ENSMUSG00000000600",0.774933459312781,3.77208147832744,0.000161891369254786,0.00348392494816604
"ENSMUSG00000000605",0.16516093142563,0.872875206000676,0.382731101883965,0.659862449590735
"ENSMUSG00000000628",0.215669325515848,0.336297024632226,0.736646893406364,0.884048715908663
"ENSMUSG00000000631",0.0473376276171079,0.233998873959692,0.814985852849351,0.923625126441828
"ENSMUSG00000000682",0.280582404010045,1.72341385997786,0.0848137102690258,0.296835907657587
"ENSMUSG00000000686",-0.114319454964934,-0.193423198714839,0.846627548529885,0.937894206877978
"ENSMUSG00000000708",0.655005982907198,3.66717175656021,0.00024524806922608,0.00476083455710912
"ENSMUSG00000000711",0.0547058793757503,0.208720455383451,0.834666470734426,0.931650560820722
"ENSMUSG00000000738",-0.222770129141614,-0.922928278771819,0.356044582546387,0.638159915670457
