"ENSEMBL","log2FC","stat","pvalue","adj_pvalue"
"ENSMUSG00000000001",-0.0833690577077997,0.395712057962422,0.534488555107883,0.779962452525807
"ENSMUSG00000000028",-3.02508474635694,17.7844299515689,0.0002400447577463,0.00685534621228216
"ENSMUSG00000000056",-0.0486699562787663,0.0355097728487932,0.85191127868796,0.946527343881793
"ENSMUSG00000000058",0.585630620690603,1.10713723116581,0.301837753193292,0.601296013070118
"ENSMUSG00000000078",-0.316647975927004,5.28633695627428,0.0292854911433157,0.171873910601489
"ENSMUSG00000000085",-0.13836213967987,0.199073988883745,0.658952981779382,0.85041409174305
"ENSMUSG00000000088",0.256801537619317,1.13683088115147,0.29556879379671,0.596366048233864
"ENSMUSG00000000127",-0.0936086988448533,0.0266303485264236,0.87156033024544,0.954167943267654
"ENSMUSG00000000131",-0.0398500747114614,0.0433432946110598,0.836610133174906,0.940651554851032
"ENSMUSG00000000134",0.406528224704561,0.975016056456729,0.332017050867375,0.628955168023278
"ENSMUSG00000000142",-0.0540110842333306,0.0300002953015818,0.863754586303728,0.95067331999825
"ENSMUSG00000000148",0.238864411489287,0.522152401514259,0.476008663757085,0.7418142497062
"ENSMUSG00000000149",0.640057796395222,4.75733389538629,0.037865755273026,0.200209189589151
"ENSMUSG00000000168",0.23856130786508,0.724136471315717,0.402118942389067,0.690221345509935
"ENSMUSG00000000171",0.230901786895416,0.822188916657218,0.372395948666733,0.665503309415801
"ENSMUSG00000000184",0.333540595839295,4.53128212100908,0.0423551453738692,0.213736658662617
"ENSMUSG00000000194",0.111147914179825,0.215046729057156,0.646479732870006,0.843067700342809
"ENSMUSG00000000244",0.497300632387879,8.43784961839619,0.00715986059798145,0.0720065916158151
"ENSMUSG00000000253",0.793129009805417,4.77150829702209,0.0376024033748883,0.199659201987595
"ENSMUSG00000000266",0.282768936480869,0.205502964677033,0.653862100541817,0.848720321306144
"ENSMUSG00000000275",0.4791169533699,2.70697302707927,0.111262280161423,0.368940892485522
"ENSMUSG00000000276",-0.251551186195058,1.69359935482561,0.203894669612873,0.500882984692984
