"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"Mmus_C57-6J_GST_GC_Rep1_M33",0.0208823434193808,0.343320368868124,-0.0592493936956534,0.40697162299628,0.196562558798785,0.0810619314790086,0.0829872883202446,-0.111302530651457,-0.0382494426717066,0.24248201404823,-0.0307626533724582,-0.0877787827148768,-0.0248180919352742,0.274062455760829,0.0498356944622146,0.100507310297882,0.045520057924176,-0.052016592486422,-0.0539948719429171,-0.0911273212231687,-0.109560710348486,0.00305890673487416,0.140455501443897,0.17884494939266,0.145653683990216,0.362421692734357,0.237535805029679,-0.0640251929805152,0.168263473582425,0.00109372900635338,-0.0951573715738142,-0.17343569307089,-0.193281492174477,0.0160216860722589,-0.0155998989461371,0.174206997380874,-0.00160117635055651,-0.254376814316346,-0.0207403787508608,-0.129421774859893,-0.141620516097739,0.0855688258261736,-0.152832071801881,0.0427889655938137,-0.0175190594437345,0.0289947874747775,0.116234606642119,-0.120072172677598,0.0883806804519775,-0.0702176116112251
"Mmus_C57-6J_GST_GC_Rep2_M34",0.112228157971892,-0.255389899211384,-0.0977443104634998,-0.403179287762343,-0.169302624646977,-0.247343263106873,-0.0230189674187273,-0.00587681213559407,-0.144309503734961,-0.255006154837365,-0.197765060637152,0.196522133774331,0.0159266637569835,-0.261662068101723,-0.0761243858805504,-0.0890525613332512,0.17836414977307,-0.03799497366648,0.00533628096901652,-0.459532014559786,0.175063982556684,-0.133855208319572,-0.127264947098214,-0.0562062602504147,-0.16081760151437,-0.253038622641474,-0.242541235383244,-0.0797817471884452,-0.185111157974017,-0.038018097837856,-0.0417621913861139,0.253570646521504,0.385149291973135,0.00167382993146846,-0.0153398707314829,0.376753673773564,0.0376659770303705,-0.262882742933806,0.0964262683270521,0.101453342246669,0.221332551637517,-0.0228351394154949,0.0500640399882746,-0.208776584886476,-0.0682593890208545,0.35211677249831,-0.197838482591125,-0.0265509042630691,-0.359519032810763,-0.0209753685198957
"Mmus_C57-6J_GST_GC_Rep3_M35",0.419248435275771,-0.195523731125247,0.198983840433843,0.0848370044652814,0.023710993916586,0.0953141720274059,0.120720528911448,0.249625028142416,0.186444326981277,-0.0393818008926834,-0.190654894552799,0.072651902094529,0.0477849641714859,-0.0620374574377183,-0.00835639384534433,0.0442988510942164,0.407887144428871,0.024108887236182,0.0249953800804104,-0.0158650002957021,0.126323206220644,0.187008065091118,0.161512982892832,-0.14739041561938,-0.142105802186994,-0.392756997049848,-0.359223163774821,-0.00804099664585781,-0.0882323012207501,-0.0755697400161165,0.223633756226153,0.249087481042523,0.260902670881249,0.22824349759619,-0.261290649953381,0.587969803333883,0.132912496681627,-0.0409830971261273,0.291999764125168,0.069445313566691,0.164211553344665,0.229541328389233,-0.08533671711629,0.167689560697926,0.142104562574049,0.319352296532728,-0.0445109762557624,0.061040534078257,0.0915789914510147,0.23301205395069
"Mmus_C57-6J_GST_GC_Rep4_M36",-0.0470852606307245,0.246762375732469,0.208359406513421,0.112560738415568,0.248335490650323,0.368872124419543,0.304074579409063,0.464556284923507,0.411177146265075,0.519210582891841,0.332197858585479,-0.302985203765639,-0.20930706129175,0.290766047973113,0.204508065585353,0.25780089808863,-0.116024731398721,-0.105529372951249,0.0755314121625394,0.250351081135421,-0.116153150589165,0.0657373777489495,0.19768577836805,0.30077664928993,0.279162220356839,0.342247391762514,0.205316260657092,0.0494987947258789,0.263373181840065,0.0145843685201909,-0.0148990658179655,-0.374382830784954,-0.306601883787952,-0.205720882960947,0.137283759280833,-0.621112449671756,0.00183114424064204,-0.0967287959514329,0.0675045911425305,-0.0695822435789528,-0.22444613466899,-0.0185947259574516,-0.209065604311216,-0.0211343080539002,0.179316711097464,-0.254988607296289,0.197685172138965,0.0673181316473196,0.237248452633472,0.481400565679066
"Mmus_C57-6J_GST_GC_Rep5_M37",-0.304139586661948,-0.00161673879457133,-0.251487151560458,-0.46827176005326,-0.271676902438374,-0.259801740080312,-0.245116399372709,-0.225763174102438,-0.506308925160167,-0.392249794926524,-0.251351952991699,0.204984307770685,0.219786875053323,-0.457171793615614,-0.256619822531296,-0.320659338608898,-0.347148546335341,0.287812826943508,-0.190998598352139,-0.172064057174156,0.0196445168435867,-0.226258946210533,-0.167788004553125,-0.165730047485749,-0.120011299289677,-0.311669219586634,-0.180515034064566,0.0616453718556364,-0.159604737360572,0.0947073329905659,-0.174523809205215,0.376140857272452,0.198532014076789,-0.117718754574507,0.125999675125319,-0.447369799624967,-0.0275770110369033,-0.0772725099166835,-0.192096252264373,-0.0238837393589835,0.311521516010428,0.0534988171274202,0.109643667676913,-0.12928994717792,-0.0936035119641539,0.161104646813261,-0.0490391557300995,0.0282897411633361,0.0404967576827286,-0.219892687656875
"Mmus_C57-6J_GST_GC_Rep6_M38",-0.216490644738032,-0.0465509328358936,-0.231895511773701,0.378605470540938,0.11332270303777,0.239611852247456,0.125840094322829,-0.284755945582974,-0.178310687296575,-0.261030525318959,-0.150756566290887,-0.0196421827483067,-0.193937697518331,0.216936218491177,-0.0577124844144297,0.0191512687934813,-0.167308637485341,-0.177191679321399,-0.267677358798739,0.194825714940852,-0.126733789804239,-0.100434301867561,0.124174517180671,0.0429435055760925,0.0911461382079415,-0.181055130468973,-0.0506428355815718,0.127030819700636,0.0631584075427364,-0.024292443303649,-0.310654164513371,-0.357029143955922,-0.133359659033677,-0.157210775649619,-0.296703494491702,-0.349925782477939,-0.0390754722980839,0.195276239734184,-0.192520615200902,-0.183738194905755,-0.198690492471886,-0.217985371228434,-0.00291159418081482,0.00752040558530717,0.163064556885374,-0.309295206967404,-0.0353312325243957,-0.126856675543741,-0.123734375114644,-0.256478865256222
"Mmus_C57-6J_GST_FLT_Rep1_M23",0.239258363573494,0.0608641631361676,0.225924571002425,0.189207480566547,-0.0137907039216382,-0.218416068056648,0.192450004180996,-0.0856956636730606,0.248158560923298,0.238355838843653,0.107194149536481,0.00408525810521138,-0.0638533520120069,0.328269569538713,0.0646075705328729,0.0403088252614796,0.264341247933937,-0.0263597399742115,0.132560039948278,-0.144256489228163,0.0218107958522819,0.262891429868924,0.0351700304253568,0.108188662747667,0.054165307943436,-0.191257791262703,-0.0459166287623421,-0.0260048507213187,-0.0514506333009412,-0.159046970234927,0.302232405537763,0.276511721151146,0.130769243569867,0.21438017652003,-0.232615914382819,0.559096085326955,-0.012148555986194,0.255831788812072,0.187519518982691,0.0809485579476385,0.316134211295567,0.389362199386173,-0.00902108193799944,0.12908418273722,0.193133469307529,0.0560040408211117,0.0941629851954261,0.17534178306377,-0.190450807281725,0.0618194677479715
"Mmus_C57-6J_GST_FLT_Rep2_M24",-0.363710244861916,-0.290184305463083,0.0448129405464638,-0.19833426046183,-0.106941057936623,-0.178670976540618,-0.281632055376674,-0.0301175097433333,-0.171062146694335,-0.0695997018041138,-0.133786740127433,0.146111346601494,0.000615191431241197,-0.0382015547457437,0.128136060336775,-0.0064584931024684,-0.109309006679856,0.0843995942751589,0.0250276457883387,-0.316641777692324,-0.00999576691798235,0.0288169595076981,-0.140663443840474,-0.384664433472671,-0.284069758722248,-0.436885872283325,-0.405942836108694,0.128747651403914,-0.22352967957307,-0.135323735073042,0.01592424707655,0.160436114577988,-0.0443870808234483,0.0508667266589668,-0.00462688890552404,-0.442583947187509,-0.0130616454864327,0.0272009731320075,0.00939719575453909,-0.20660557274949,0.0505429417964372,-0.199286780759461,0.100354314569498,0.0435575290385765,-0.261309496638605,0.0659203754078855,-0.296736219813766,-0.0142450829292012,-0.310777503645998,-0.0216149270460939
"Mmus_C57-6J_GST_FLT_Rep3_M25",0.330156353962554,-0.111912381467634,0.231464613635195,-0.203843495370524,-0.138012375352902,-0.0947983526891026,-0.0031641250634146,0.0770107248669342,-0.0982263464099044,0.0429890274286423,0.0960730790815915,0.3190518340287,0.125948602369337,0.0387286046929771,0.0396300559944479,0.0656331010734072,0.229912802100678,0.0366747822948844,0.201117793576377,-0.236411558138549,0.308627625797781,0.206210124120761,0.0371954060899901,0.0361289534429626,-0.16780677422415,-0.212386004513133,-0.137690590510757,-0.104979548715415,-0.167045071647078,-0.118867230792265,0.360485028873626,0.479540882439281,0.427691684409051,0.297220044927749,0.0904738437326155,0.563018167022755,-0.039606129526854,0.175418920861966,0.218019531508507,0.314613386097021,0.244895799857549,0.331819544167242,0.0215788055251598,0.270967526514023,0.00407109758681587,0.332609496675284,-0.0257084874063013,0.19960136221525,-0.143291221713645,-0.0366206366350032
"Mmus_C57-6J_GST_FLT_Rep4_M26",0.237411655704322,0.239151618001257,0.0356075767035318,0.330417602071119,0.153759949844272,0.372787175460096,0.245540436404145,0.350199230005419,0.380839646001865,0.477179985804222,0.326103650121402,-0.405686150802918,-0.149122893181723,0.383089664582784,0.168362632436931,0.237018114313803,0.223287478371353,-0.205891519499051,0.115551339632068,0.407918449972842,-0.159807946078953,0.0668028439244313,0.151234448275907,0.303056906310843,0.286898953447727,0.664932239797667,0.500128535988695,0.0575797846922287,0.338078297667774,0.118520620883345,0.0200627005090756,-0.497805350534314,-0.535219300755549,0.0065435589898831,0.120551511925721,0.351415554247305,-0.00357478738292416,-0.0174977143662727,0.0560200974810432,-0.0170647599478827,-0.377730989911909,-0.0784029407590099,-0.0150349119616194,-0.278807739841937,0.0256043464317518,-0.393622340576726,0.167781489812249,-0.00602237906011097,0.166647041093196,0.352071334677471
