"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS",0.804621848739496,1,0.0252712808055621,-0.195012395546392,-0.831368899060488,158,"reactome","Abca12; Slc5a7; Uba52; Slc26a2; Slc7a9; Slc6a2; Avpr1b; Rhag; Slc35a1; Nup85; Slc6a20a; Slc6a5; Heph; Slc9a6; Slc6a3; Psmc6; Erlin2; Ndc1; Slc40a1; Abcb6; Abcc9; Slc24a1; Erlec1; Slc34a2; Psma5; Psma3; Slc26a3; Seh1l; Slc17a5; Slc35a3; Ranbp2; Slc35a2; Rps27a; Lmbrd1; Nup43; Psmb2; Slc22a5; Psmd7; Slc24a5; Psma6; Cftr; Psmb1; Abcb4; Nup133; Slc33a1; Psmc1; Slc7a7; Psma7; Derl3; Psmb7; Gckr; Slc6a19; Abcb11; Abca1","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_DAMAGE_BYPASS",0.949090909090909,1,0.0240742072753014,-0.180529999381794,-0.657088759594096,48,"reactome","Uba52; Rpa3; Pole4; Rpa2; Ube2b; Isg15; Cul4b; Rchy1; Rfc4; Rps27a; Uba7; Trim25; Pole2; Pole3; Rbx1; Cul4a","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER",0.84020618556701,1,0.103576326612592,0.179597218211164,0.785000463817265,38,"reactome","Ino80b; Actb; Tfpt; Rad23a; Ubc; Ino80d; Rad23b; Ruvbl1","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE",0.00699170894567066,0.0379060298721164,0.407017918923954,0.298828955425575,1.53584894681541,66,"reactome","Acd; Cabin1; Ep400; Rad50; H4c17; Hmga1; Terf2ip; H2aj; H1f4; Terf1; Cdkn1a; H2ac19; H2ac10","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR",0.573527462262235,0.937027839603315,0.143902565267782,0.168885072346556,1.02246691474398,155,"reactome","Apbb1; Eme2; Rfc1; Pias4; Rnf168; Kdm4a; Sirt6; Rad50; H4c17; Kdm4b; Lig3; Abl1; Baz1b; Rnf4; Ercc1; Ppp5c; Ubc; Dclre1c; Smarca5; Eya2; Trp53; Ube2n; Rad51c; Rad52","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE",0.0063395791872436,0.0352340431210624,0.407017918923954,0.301364346179442,1.54887973633026,66,"reactome","Apbb1; Pias4; Rnf168; Kdm4a; Rad50; H4c17; Kdm4b; Abl1; Baz1b; Ppp5c; Ubc; Smarca5; Eya2; Trp53; Ube2n; H4c4; Mdc1; H2bc7; Herc2","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_METHYLATION",0.0189313637296073,0.0796125029845845,0.352487857583619,0.315846062281586,1.46946130926805,47,"reactome","Dnmt1; H4c17; H2aj; Dnmt3a; H2ac19; H2ac10; H3c11; H4c4; H3c7; H2bc7; H2ac4; H3c10; Uhrf1; H3c2; H2ac23; H2ax; Dnmt3b; H3c15; H3c8; H2bc18; H4c12","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_REPAIR",0.00417804050978595,0.0259601842911419,0.407017918923954,0.20220898185817,1.30111316374243,316,"reactome","Ercc2; Acd; Ino80b; Apbb1; Eme2; Rfc1; Pias4; Poln; Actb; Rnf168; Ercc5; Ascc2; Kdm4a; Mad2l2; Tfpt; Isy1; Sirt6; Tdg; Rad50; H4c17; Kdm4b; Fto; Ercc6; Prpf19; Lig3; Terf2ip; H2aj; Terf1; Wdr48; Abl1; Mlh1; Nthl1; H2ac19; Polr2f; H2ac10; Baz1b; Mgmt; Rnf4; Ercc1; Nploc4; Rad23a; Adprs; Ppp5c; Ubc; Dclre1c; Gtf2h3; Smarca5; Ino80d; Eya2; Trp53; Gtf2h4; Rad23b; Ube2n; Rad51c; Polr2a; Rad52","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_REPLICATION",1,1,0.234392647294686,0.0855284227828828,0.514154228023143,166,"reactome","Polrmt; Rfc1; Anapc2; Kpnb1; H4c17; Lig3; H2aj; H2ac19; H2ac10; Adrm1; H3c11; Psmc4; Ubc; Psmd8; Psmd3; H4c4; H3c7; H2bc7; Orc1; Psmc3; Pold1; H2ac4; H3c10; Psmb3; H3c2; Cdc7; H2ac23; Skp2; Pold2; Psmd13; Fen1; H2ax; Pola2; Pold3; Fzr1; H3c15; H3c8; Mcm2; H2bc18; H4c12; Rfc3; Psmc5; Rpa1; Cdc45; Pole; Ube2c; Mcm3; Ube2d1; Mcm5; Psmb5; Ubb; Exog; H3f3a; Cdc16; H2bc14; H4c1; H3c3; Mcm6; H2bc8; Gins4; Polg; H4c8; Anapc16; Anapc5; Anapc1; Psmb6; Twnk; Orc3; H2az2; Ccna1; Mgme1; Dna2; Psmd11; Mcm7; Psmb4; Psmd2; Ccna2; Psmd1; Ccne1; Anapc7; Gins3; H3c1; H4c14; Mcm4; Orc6; Psmc2; H2ac7; Ssbp1; H2bc4; Rfc5; H2bc21; Pold4; Anapc4; Lig1; Psmd14; Pola1; H2bc6; H4c2; Cdc23; Pcna; Top3a; H4c18; Prim1; H2bc3; Orc5; Rfc2; H2ac13; Sem1; H3f3b; H4c6; Kpna6; Cdt1; Gins2; H4c11; H4c3; Psma4; Prim2; H4c16; Anapc11; Polg2; H2ac20; Psma2; Psma1; Gmnn; Gins1; Psmd6; Psmd12; Cdc6; Dbf4; Cul1; Kpna1; Rnaseh1; Psmb7; Rbx1; Psma7; Pole3; Psmc1; Anapc10; Skp1; Ube2e1; Psmb1; Psma6; Pole2; Psmd7; Orc2; Ccne2; Psmb2; Anapc15; Ube2s; H3c4; Rps27a; Rfc4; Mcm8; Cdc27; Cdc26; Mcm10; Cdk2; Psma3; Orc4","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_DNA_REPLICATION_PRE_INITIATION",0.998940677966102,1,0.0113146012252547,-0.116526742561759,-0.490068486721452,131,"reactome","H2ac18; Uba52; Rpa3; Pole4; Rpa2; Psmc6; Psma5; Orc4; Psma3; Cdk2; Mcm10; Cdc26; Cdc27; Mcm8; Rps27a; H3c4; Ube2s; Anapc15; Psmb2; Orc2; Psmd7; Pole2; Psma6; Psmb1; Ube2e1; Anapc10; Psmc1; Pole3; Psma7; Psmb7; Kpna1; Dbf4; Cdc6; Psmd12; Psmd6; Gmnn; Psma1; Psma2; H2ac20; Anapc11; H4c16; Prim2; Psma4; H4c3; H4c11; Cdt1; Kpna6; H4c6; H3f3b; Sem1; H2ac13; Orc5; H2bc3; Prim1; H4c18","kidney","RR-3","GLDS-163","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
