"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.200828157349896,0.421894811176914,0.139599673451922,0.27745731996189,1.17199466952546,85,"reactome","Psmd11; Abcg4; Psmd14; Psmd2; Psmd3; Adrm1; Eif2s1; Abca2; Psmd1; Psmc4; Cftr; Abcb8; Derl2; Abcg1; Psma1; Vcp; Abca3; Psma2; Abcc5; Psmb7; Psmd12; Abcc6; Eif2s2; Psmc2; Abcd2; Ubc; Psma6; Psmb3; Psma3; Apoa1; Psmb5; Psmd13","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.762677484787018,0.869829407981379,0.0588438169595807,0.273536391319834,0.78190424398366,16,"reactome","Abcg4; Abca2; Abcg1; Abca3; Abcd2; Apoa1","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABC_TRANSPORTER_DISORDERS",0.080168776371308,0.241140236119129,0.231126709673834,0.334639332134813,1.31838760798039,63,"reactome","Psmd11; Psmd14; Psmd2; Psmd3; Adrm1; Psmd1; Psmc4; Cftr; Derl2; Psma1; Vcp; Abca3; Psma2; Psmb7; Psmd12; Abcc6; Psmc2; Ubc; Psma6; Psmb3; Psma3; Apoa1; Psmb5; Psmd13; Abcb11; Psmc6; Psmd6; Psmb6; Derl1; Abcg5; Psmd7; Psmb2; Psmd8","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.543032786885246,0.741369698971797,0.0760837160951725,0.308743491506629,0.935487054311086,20,"reactome","Ube2c; Rb1; Anapc16; Anapc4; Fzr1; Anapc15; Anapc7; Cdc16; Ube2e1","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.0322173221574769,0.13247008679895,0.321775918075361,0.550958655771925,1.5910726195447,17,"reactome","Cdkn1a; E2f1; E2f2; Rb1; E2f3; Ccnd2; Ccne1","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.65495867768595,0.798863587815611,0.0670512579829467,0.27823883340972,0.885214818813753,23,"reactome","Nelfe; Gtf2f1; Polr2f; Nelfcd; Gtf2f2; Ctdp1; Polr2k","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.774,0.874335278858625,0.0574877409561325,0.274282128799932,0.773628423079449,15,"reactome","Rims1; Ppfia2; Slc5a7; Stxbp1; Snap25; Stx1a; Ppfia1","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS",0.00506987444126237,0.0318373928149465,0.407017918923954,-0.508807118933932,-1.73293205543491,32,"reactome","Dll4; Notch1; Dll1; Neurl1b; Rps27a; Jag1; Numb","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3",0.000314426305821417,0.00370476212511322,0.49849310876659,0.466581221350006,1.82167503355667,59,"reactome","H3c1; H3c8; H3c10; H3c2; H2ac13; H3c15; H4c1; H3c3; H2bc4; H2ax; H2ac19; H2ac10; H2bc3; H4c2; H2bc18; H3c4; Klk1b24; Klk1b21; H2aj; H2bc14; H2bc6; Ar; H3c11; Klk1b3; H4c17; H4c18; Klk1b1; H2ac20; H4c12; Klk1b27; H4c11; H4c6; H2ac4","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.611969111969112,0.777589365039322,0.0670512579829467,-0.287938616004312,-0.906498428717882,23,"reactome","Rps27a; Ripk2; Map3k7; Traf6; Ikbkg; Tab2; Map2k3; Uba52","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",8.50605180104627e-08,2.56126670898171e-06,0.704975715167238,0.777331201267724,2.42875639012606,22,"reactome","Tuba1c; Tubb4b; Tubb6; Tuba4a; Tubb2b; Tubb2a; Tuba8; Tuba1b; Tuba1a; Mapt; Tubb3; Prkag3; Tubb1; Tubb4a; Calm1","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS",0.271604938271605,0.505008152806895,0.117249716749792,0.248720975830554,1.08543529557213,103,"reactome","Zfp335; Hoxd3; H3c1; H3c8; H3c10; Dpy30; H3c2; H2ac13; H3c15; Hoxa1; H4c1; Jun; Egr2; H3c3; H2bc4; Polr2f; H2ax; H2ac19; Ezh2; H2ac10; H2bc3; H4c2; H2bc18; Hoxa2; H3c4; H2aj; H2bc14; H2bc6; H3c11; Hoxd4; H4c17; Polr2k; Hoxc4; H4c18; H2ac20; H4c12; H4c11; H4c6; H2ac4","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
"REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",0.00037107418909121,0.00414684970077187,0.49849310876659,0.461244453069019,1.8171772197146,63,"reactome","Psmd11; Psmd14; Psmd2; Psmd3; Nek2; Cdc20; Ube2c; Adrm1; Psmd1; Psmc4; Ccnb1; Plk1; Bub1b; Psma1; Ccna2; Cdk1; Anapc16; Anapc4; Pttg1; Psma2; Psmb7; Psmd12; Psmc2; Anapc15; Ubc; Psma6; Psmb3; Psma3; Psmb5; Psmd13; Mad2l1; Anapc7; Psmc6; Psmd6; Psmb6; Cdc16; Psmd7; Ube2e1; Psmb2; Psmd8","kidney","RR-1","GLDS-102","Stat_(Space Flight)v(Ground Control)",1,"flight_positive"
