"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY",0.0962962962962963,0.357901234567901,0.282013350011725,-0.422317138094512,-1.4103666014737,15,"kegg","Plcg2; Egfr; Mapk3; Map2k2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.614232209737828,0.984349919743178,0.103197466945307,-0.251483567712441,-0.861614079322415,16,"kegg","Egfr; Mapk3; Map2k2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY",0.825925925925926,0.992043316894606,0.0852884689790502,-0.224175428764988,-0.748654291009209,15,"kegg","Egfr; Akt1; Akt3; Grb2; Bad; Akt2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY",0.617977528089888,0.984349919743178,0.102821842840815,-0.250590512043658,-0.858554359179101,16,"kegg","Egfr; Mapk3; Map2k2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I",0.157451923076923,0.455997127872128,0.11776578836269,0.380338991005315,1.28676480636319,37,"kegg","Ndufb5; Ndufs1; Ndufa9; Ndufb6; Ndufa7; Ndufb9; Ndufa1; Ndufv2; Ndufs6; Ndufv1; Ndufc2; Ndufb8; Ndufa6; Ndufa4; Ndufb1; Ndufa2; Ndufab1; Ndufs5; Ndufs2; Ndufb3; Ndufb2; Ndufa12; Ndufs4","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.00849100292426628,0.0734414856478037,0.380730400722792,0.599345400910229,1.64006046032406,15,"kegg","Cox7a2; Cox7a2l; Cox5a; Cox5b; Cox7c; Cox6a1; Cox4i1; Cox6b1; Cox8a; Cox6c; Cox7b; Cox6a2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.648148148148148,0.992043316894606,0.0992333343771191,-0.254367708634438,-0.849484163418243,15,"kegg","Egfr; Mapk3; Map2k2","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY",0.917880794701987,0.992043316894606,0.0304180507344859,0.222277729345064,0.648688843370521,19,"kegg","Atr; Fancb; Fancd2; Fancc; Cenps; Ube2t; Fancl; Fancm; Fance; Topbp1","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY",0.954822954822955,0.992043316894606,0.0241447930798382,0.187264963607751,0.599938103643098,28,"kegg","Pik3ca; Fgf16; Fgf4; Fgf15; Fgf5; Fgf2; Fgf9; Fgf3; Fgf6; Rps6kb2; Pik3cd","kidney","RR-3","GLDS-163"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY",0.754556500607533,0.992043316894606,0.0356933083353341,0.243778273213019,0.797463998699165,32,"kegg","Kras; Fgf16; Fgf4; Fgf15; Nras; Raf1; Fgf5; Fgf2; Sos1; Fgf9; Sos2; Fgf3; Fgf6; Map2k1","kidney","RR-3","GLDS-163"
