"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"HALLMARK_ADIPOGENESIS",4.96255637672646e-05,0.000496255637672646,0.557332238758646,-0.416699622636673,-1.65982698787911,198,"hallmark","Cidea; Adig; Scp2; Mrap; Ifngr1; Reep5; Cavin2; Fabp4; Rnf11; Adipoq; Rmdn3; Orm1; Ccng2; Omd; Coq3; Dhrs7; Dram2; Plin2; Cmpk1; Arl4a; Stom; Dnajb9; Cd36; Idh3a; Sspn; Pdcd4; Chuk; Sowahc; Tob1; Retn; Hibch; Ndufab1; Angpt1; Dlat; Dld; Lipe; G3bp2; Cd302; Map4k3; Acadm; Ghitm; Pparg; Cox7b; Riok3; Elovl6; Nabp1; Decr1; Atl2; Mtch2; Phyh; Me1; Dnajc15; Ptcd3; Tank; Atp1b3; Dbt; Gbe1; Ppm1b; Cdkn2c","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_ALLOGRAFT_REJECTION",6.95823148038743e-10,3.47911574019371e-08,0.801215574617779,-0.497103439162075,-1.97505323556771,194,"hallmark","Pf4; Ctss; Ccl5; Ccl2; Ifngr1; Cd1d1; Il1b; Srgn; St8sia4; Tpd52; Ccl7; Irf4; Cd8a; H2-Ob; Cxcl13; Ifnar2; Hdac9; Ly86; Lcp2; Cd8b1; Il15; Trat1; Prkcb; H2-Q10; Nlrp3; Klrd1; Glmn; Il7; Stat1; Abi1; Cfp; Igsf6; Il18; Cd86; H2-Aa; Ccr5; Ccl4; Gpr65; Gbp2; B2m; Ccr2; Ccr1; Lyn; Acvr2a; Ncf4; Eif3j1; Galnt1; Rpl39; Hif1a; Bcl10; Npm1; Tlr2; Jak2; Ptprc; Gzmb; Spi1; Il10; Gcnt1; Sit1; H2-DMa; Fas; Cd7; Socs1; Eif3j2; Cd3e; Itgal; Inhba; Il6; Csf1; Cd28; H2-DMb1; Mtif2; Cdkn2a; Ereg; H2-Oa; Crtam; Nck1; Il11; Tap1; Fasl; Abce1; Degs1; Ube2n; Cd40lg; Map3k7; Mbl2; Tlr3; Was; Cd74; Cxcr3; Ly75; Ripk2","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_ANDROGEN_RESPONSE",0.30654420206659,0.589508080897289,0.0756946307932749,-0.291704263278041,-1.09877859894907,112,"hallmark","Selenop; Tpd52; Hpgd; Myl12a; Ube2j1; Srp19; Slc38a2; Dnajb9; Spcs3; Idi1; Sat1; Bmpr1b; Hmgcs1; B2m; Klk1b27; Pmepa1; Klk1b11; Lman1; Tnfaip8; Ell2; Gnai3; Ngly1; Inpp4b; Pgm3; Steap4; Sms; Zbtb10; Cdc14b; Vapa; Herc3; Elovl5; Acsl3; Pdlim5; Ank; Insig1; Pias1; Maf; Appbp2; Itgav; Slc26a2; Nkx3-1; Plpp1; Klk1b3; Rps6ka3; Spdef; Mak; Klk1b9","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_ANGIOGENESIS",0.920779220779221,0.959145021645022,0.0292811015816512,-0.223599347189066,-0.699123860369843,35,"hallmark","Pf4; Lum; Prg2; Vcan; Stc1; Lpl; Itgav; Postn; Spp1; Ptk2; Col3a1","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_APICAL_JUNCTION",0.0553106303659875,0.18402034261242,0.321775918075361,0.253768496815896,1.26034320138562,196,"hallmark","Ctnnd1; Cdh1; Lima1; Cldn14; Msn; Tsc1; Rsu1; Parva; Cap1; Vcl; Mpzl1; Fbn1; Exoc4; Nectin1; Mapk14; Myh10; Alox8; Amigo1; Nf2; Ctnna1; Tmem8b; Pecam1; Wnk4; Amigo2; Actn4; Actg1; Lama3; Rhof; Sirpa; Grb7; Pcdh1; Stx4a; Plcg1; Mapk11; Irs1; Tro; Lamc2; Myh9; Itgb4; Cldn19; Cnn2; Actb; Inppl1; Vav2; Itga3; Shroom2; Jup; Baiap2; Fscn1; Rras; Taok2; Nlgn2; Cdsn; Bmp1; Itga9; Pkd1; Sorbs3; Nf1; Myl9; Egfr; Gamt; Tnfrsf11b; Pfn1; Sympk; Zyx; Actc1","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_APICAL_SURFACE",0.21078431372549,0.458226768968457,0.216542836735348,0.286681059805517,1.13920098662143,44,"hallmark","Atp6v0a4; Ncoa6; Tmem8b; Gstm5; Pkhd1; Lypd3; Pcsk9; Slc34a3; Crybg1; Hspb1; Shroom2; Rhcg; Scube1; Gata3; Rtn4rl1","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_APOPTOSIS",0.16304347826087,0.370553359683794,0.108820126769161,-0.29458566906965,-1.15426964390645,160,"hallmark","Casp6; Ifngr1; Hmgb2; Il1b; Ier3; Cdkn1b; Igfbp6; Emp1; Bnip3l; Cd38; Btg2; Satb1; Il18; Cflar; Casp3; Pdcd4; Sat1; Lum; Etf1; Pmaip1; Casp4; Btg3; Bcl10; Cyld; Xiap; Sc5d; Ppp3r1; Fas; Tnfsf10; Rock1; Gna15; Dcn; Dnajc3; Mcl1; Hgf; Bmp2; Cav1; Il6; Casp1; Plppr4; Ereg; Dnm1l; Ppt1; Cd44; Tap1; Fasl; Birc3; Ank; Diablo; Cd14; Dnaja1; Timp3","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_BILE_ACID_METABOLISM",0.35632183908046,0.645258103241297,0.0681513438679483,-0.282692443586884,-1.06408104095914,111,"hallmark","Scp2; Pxmp2; Dio2; Abcd2; Pex7; Crot; Cyp8b1; Gclm; Idi1; Pex13; Sult1b1; Rxrg; Nudt12; Isoc1; Lipe; Abca5; Pnpla8; Acsl1; Abcd3; Dio1; Pex12; Ch25h; Abcg8; Paox; Akr1d1; Acsl5","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.869257950530035,0.959145021645022,0.027237219988033,-0.214067781960632,-0.767621882062286,75,"hallmark","Adh4; Pnrc1; Fabp5; Trp53inp1; Mal2; Gnai1; Idi1; Fasn; Hmgcs1; Alcam; Cd9; Cyp51; Sc5d; Pparg","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
"HALLMARK_COAGULATION",0.945615982241953,0.96491426759383,0.0190794888813551,-0.190461446090452,-0.731588942085337,136,"hallmark","Pf4; Cfd; F3; Prss23; Sh2b2; Adam9; Itga2; Arf4; Rabif; Apoc1; Lamp2; Rgn; Ctso; Cpq; Cd9; Plek; Trf; P2ry1; F8; Tfpi2; Rac1; C1qa; Gng12; Ctsl; C8a; Dpp4; Dusp6; F2rl2; Apoc2; Mbl2; Timp3; Cpb2; Cfh","kidney","RR-7","GLDS-253","Stat_(C3H/HeJ & Space Flight & ~25 day & White light)v(C3H/HeJ & Ground Control & ~25 day & Blue light)",1,"flight_positive"
