"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds"
"HALLMARK_MTORC1_SIGNALING",5.3540371710082e-09,6.69254646376026e-08,0.761460801445585,0.46129457119161,2.00277645232576,199,"hallmark","Igfbp5; Phgdh; Scd2; Eno1; Bhlhe40; Insig1; Ykt6; Psat1; Uso1; Serpinh1; Slc7a11; Ppa1; Bcat1; Niban1; Elovl6; Aurka; Qdpr; Acly; Glrx; Acaca; Rab1a; Slc1a4; Nupr1; Rpn1; Tfrc; Mthfd2; Prdx1; Sc5d; Ctsc; Gga2; Ufm1; Serp1; Ebp; Cth; Dhcr7; Slc7a5; Ero1a; Gmps; Me1; Idh1; Gtf2h1; P4ha1; Cyp51; Gla; Bub1; Lta4h; Polr3g; Tcea1; Ssr1; Stard4; Mthfd2l; Atp2a2; Egln3; Uchl5; Rrm2; Pdk1; Ube2d3; Ppia; Gsk3b; Atp6v1d; Scd1; Hmbs; Plod2; Cyb5b; Fads1; G6pdx; Ung; Cdc25a; Idi1; Sqle; Actr2; Mcm4; Fdxr","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_MYC_TARGETS_V1",0.00544769182943579,0.019456042247985,0.407017918923954,0.34309538044551,1.49060335686195,200,"hallmark","Prdx4; Rplp0; Pabpc1; Ccna2; Glo1; Cdc20; Nme1; Hddc2; Mad2l1; Hnrnpd; Ssb; Rpl14; Ube2e1; Rrm1; Eef1b2; Kpna2; Rpl22; Eif4g2; Snrpg; Tfdp1; Ube2l3; Npm1; Rps3; Sf3a1; Rps6; Dut; Srm; Dek; Pa2g4; Cstf2; Smarcc1; Clns1a; Rack1; Ppia; Hnrnpa1; Rps2; Xpot; Uba2; Apex1; Rps5; Ncbp1; Psma2; Rpl6; Tyms; Mcm4; Pole3; Trim28; Stard7; Ranbp1; Prps2; Eif4e; Cdk4; Erh; Eif3j2; Cdk2; H2az1; Mcm5; Rfc4; Ywhae; Nhp2; Acp1; Nop16; Rpl18; Rad23b; Ctps; Mrpl23; Nop56; Tufm; Mcm2; Pcbp1; Cct2; Snrpa; Gnl3; Eif3b; Tcp1; Ran; Srpk1; Canx; Cbx3; Exosc7; Pcna; Psmd14; Snrpd1; Ssbp1; Eif4a1; Hsp90ab1; Etf1; Gspt1; Hnrnpc; Snrpa1; Orc2; Fam120a; Rps10; Snrpb2; Kpnb1; Hnrnpa3; Lsm7; U2af1","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_MYC_TARGETS_V2",0.945762711864407,0.945762711864407,0.0734381410838857,-0.183960039311554,-0.752841030715174,58,"hallmark","Las1l; Rrp12; Slc29a2; Supv3l1; Bysl; Tcof1; Utp20; Pus1; Rabepk; Nop2","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_MYOGENESIS",0.157441574415744,0.281145668599543,0.119348440591015,0.267905104740894,1.16393362081613,200,"hallmark","Col3a1; Col1a1; Sparc; Col6a2; Col15a1; Col6a3; Scd2; Bhlhe40; Adam12; Ptgis; Lama2; Aplnr; Ckb; Aebp1; Kcnh1; Atp6ap1; Itgb5; Igfbp7; Pcx","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_NOTCH_SIGNALING",0.201166180758017,0.29583261876179,0.16823816568964,-0.329756365514107,-1.18739546756592,31,"hallmark","Dll1; Psen2; Fzd7; Lfng; Dtx1","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.0215787232738714,0.0513779125568366,0.352487857583619,-0.257095018774894,-1.32463938690496,198,"hallmark","Timm9; Oat; Pdk4; Slc25a20; Ech1; Hadha; Mgst3; Supv3l1; Hadhb; Cox15; Mtrr; Timm10; Etfa; Hsd17b10; Nnt; Cox17; Etfdh; Acaa2; Atp1b1; Retsat; Eci1; Surf1; Mrps11; Htra2; Idh2; Tomm70a; Acadvl; Mrps12; Aco2; Etfb; Afg3l2; Bckdha; Decr1; Timm17a; Iscu; Ndufv1; Mfn2; Cox10; Acadm; Ndufs7; Ndufa3; Acadsb; Rhot2; Atp6v0e; Gpi1; Aldh6a1; Fdx1; Vdac1; Slc25a12; Lrpprc; Atp5e; Ogdh; Cyb5a; Prdx3; Vdac3; Ndufs3; Ndufb6; Casp7; Polr2f; Uqcr10; Slc25a4; Ndufa7; Idh3g; Atp5g2; Vdac2; Cox7c; Ldhb; Mrps30; Mdh2; Ndufa9; Sdha; Idh3b; Oxa1l; Ndufa2; Isca1; Suclg1; Atp6v0c; Cox8a; Mpc1; Ndufb7; Alas1; Fh1; Ndufa6; Atp5g3; Dlst; Pdha1; Ndufb3; Atp5a1; Gpx4; Ndufs2; Atp5c1; Slc25a3; Bax","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_P53_PATHWAY",0.224815724815725,0.303939673745768,0.0965629554309422,0.258113218917343,1.12100880133369,197,"hallmark","Klk8; Mxd4; Tm7sf3; Lif; Casp1; Slc7a11; Stom; Fam162a; Rps12; Kif13b; Fbxw7; Nupr1; S100a4; Ada; Fuca1; Rnf19b; Gls2; Klf4; Pmm1; Hspa4l; Gm2a; Cdk5r1; Steap3; Dcxr; Tprkb; Slc19a2; Serpinb5; Tchh; Plk3; Def6; Baiap2; Rack1; Cd81; Rab40c; Eps8l2; Alox8; Tm4sf1; Sfn; Mxd1; Sat1; Ralgds; Tspyl2; Rap2b; Zmat3; Plk2; Bak1; Fdxr; Tax1bp3; Abhd4","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_PANCREAS_BETA_CELLS",0.14854517611026,0.281145668599543,0.139599673451922,0.412676039301479,1.28527233886945,26,"hallmark","Pcsk1; Mafb; Dpp4; Srp9; Syt13; Spcs1; Chga; Pcsk2","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_PEROXISOME",0.451127819548872,0.512645249487355,0.12384217120105,-0.219241454758273,-1.00180055941624,97,"hallmark","Eci2; Hsd11b2; Ech1; Abcc8; Cacna1b; Mlycd; Pex6; Tspo; Acox1; Hsd17b4; Elovl5; Hsd3b7; Mvp; Aldh9a1; Retsat; Acot8; Acsl1; Pex14; Ephx2; Ttr; Idh2; Hsd17b11; Ywhah; Cat; Lonp2; Hmgcl; Isoc1; Pex13; Cadm1; Fis1; Sod1; Alb; Abcd2; Msh2","skin","MHU-2_femoral","GLDS-239"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.148936170212766,0.281145668599543,0.128788713061714,0.302430047150291,1.21257577733929,104,"hallmark","E2f1; Ralb; Acaca; Cltc; Map2k6; Rps6ka1; Smad2; Mapk8; Cfl1; Cdk1; Fgf22; Pdk1; Ube2d3; Gsk3b; Mapk1; Sfn; Mapk9; Ap2m1; Actr2; Irak4; Akt1; Ppp1ca; Arpc3; Eif4e; Csnk2b; Cdk4; Vav3; Map3k7; Cdk2; Cab39; Gna14; Rit1; Pik3r3","skin","MHU-2_femoral","GLDS-239"
