"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.521621621621622,0.634128245892952,0.0934449219410994,0.29374984966495,0.94578008876671,17,"reactome","Tnfrsf11a; Birc3; Lta; Birc2; Tnfsf14; Cd40lg; Tnfsf12; Tnfsf13b","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TNF_SIGNALING",0.978947368421053,0.986906290115533,0.0334561741060507,-0.165730608337756,-0.649100928270972,57,"reactome","Smpd2; Map3k7; Uba52; Usp4; Sppl2b; Rps27a; Mapkapk2; Rbck1; Rack1; Stub1; Tradd; Ubb; Otulin; Ubc; Ube2d3; Ulk1; Tab1; Fadd","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",0.193243243243243,0.309410989181434,0.111918316325105,-0.26246447353885,-1.16685463432133,108,"reactome","Rbsn; Dusp7; Nkiras2; Map2k3; Mapk3; Map3k7; Uba52; Map2k1; Saa1; Cd14; Ppp2r1a; Nlrx1; Lrrc14; Ppp2r1b; Dusp6; Trp53; Rps6ka1; Ager; Ube2v1; Mapk7; Map2k7; Ppp2cb; Rps27a; Ube2n; Dusp4; Mapkapk2; Ticam1; Ppp2r5d; Nfkbib; App; Irak4; Ubb; Mapkapk3; Saa2; Ppp2ca; Vrk3; Ubc; Hmgb1; Skp1; Ecsit; Tab1; Myd88; Peli1; Nfkb2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.430809399477807,0.55262447105429,0.0650877566917313,-0.214177442107159,-1.01478688889732,165,"reactome","S100a8; Rbsn; Ripk3; Dusp7; Ptpn11; Ctsl; Nkiras2; Map2k3; S100a1; Mapk3; Traf3; Map3k7; Uba52; Map2k1; Saa1; Cd14; Ppp2r1a; Nlrx1; Lrrc14; Ctsb; Ppp2r1b; Dusp6; Trp53; Fgg; Rps6ka1; Ager; Ube2v1; Mapk7; Map2k7; Ppp2cb; Rps27a; Dnm2; Ube2n; Dusp4; Mapkapk2; Ticam1; Ppp2r5d; Nfkbib; Hsp90b1; App; Irak4; Ubb; Mapkapk3; Saa2; Ppp2ca; Vrk3; Ubc; Ube2d3; Lgmn; Hmgb1; Skp1; Ecsit; Tab1; Myd88; Fadd; Peli1; Nfkb2; Tlr2; S100a9; Mapk11","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",0.134146341463415,0.23246477806393,0.138022242496643,-0.275477795761643,-1.23171980054634,113,"reactome","S100a8; Dusp7; Nkiras2; Map2k3; S100a1; Mapk3; Map3k7; Uba52; Map2k1; Saa1; Cd14; Ppp2r1a; Nlrx1; Lrrc14; Ppp2r1b; Dusp6; Trp53; Fgg; Rps6ka1; Ager; Ube2v1; Mapk7; Map2k7; Ppp2cb; Rps27a; Ube2n; Dusp4; Mapkapk2; Ppp2r5d; Nfkbib; App; Irak4; Ubb; Mapkapk3; Saa2; Ppp2ca; Vrk3; Ubc; Hmgb1; Skp1; Ecsit; Tab1; Myd88; Peli1; Nfkb2; Tlr2; S100a9; Mapk11; Usp14","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TP53_REGULATES_METABOLIC_GENES",0.0938833570412518,0.175500546830883,0.172324344900946,-0.307914700627667,-1.29149444542935,79,"reactome","Cox6b1; Txn1; Prdx2; Prkab1; Cox7a2; Cox6a1; Sfn; Mlst8; Cox8a; Lamtor1; Txnrd1; Ddit4; Lamtor4; Lamtor2; Lamtor3; Ywhae; Ago2; G6pdx; Trp53; Prdx5; Sesn2; Cox4i2; Sesn3; Mtor; Akt1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",0.0170062775252155,0.0407274800818466,0.352487857583619,-0.523684713163789,-1.65412522986293,21,"reactome","Plk3; Cnot8; Cnot2; Npm1; Plk2; Trp53; Cnot3; Cdc25c; Tnks1bp1; Btg2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",1.53274500250073e-05,7.27890818208858e-05,0.575610261071129,-0.531420797870566,-2.03289398229569,49,"reactome","Plk3; Aurka; Arid3a; Tfdp1; Sfn; Ccnb1; Cdkn1a; Cnot8; Cnot2; Ccne1; E2f8; Cdk1; Npm1; Plk2; Ccna2; Trp53; E2f7; Cnot3; Prmt1; Cdc25c; Tnks1bp1; Bax; Btg2; E2f4; Pcna; Cdk2; Cnot9; Carm1; Rbl1; Ccne2; E2f1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.311926605504587,0.438978678112382,0.0902635484340068,-0.304515586688258,-1.1106735048789,38,"reactome","Bnip3l; Rabggtb; Birc5; Prelid1; Pmaip1; Casp6; Ppp1r13b; Trp53; Bax; Casp2; Pidd1; Rabggta; Perp; Bbc3","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",6.42200654714972e-05,0.000282163752229098,0.538434096309916,-0.483710797753201,-1.92318107247584,61,"reactome","Polr2g; Gtf2h5; Polr2b; Gtf2f1; Ctdp1; Eloa; Polr2f; Polr2h; Ercc3; Polr2i; Gtf2h3; Polr2e; Fanci; Elob; Nelfcd; Polr2l; Ssrp1; Cdk9; Trp53; Polr2j; Polr2d; Supt5; Supt16; Nelfe; Gtf2f2; Ell; Ercc2; Gtf2h4; Mnat1; Brca1; Chek1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
