"pathway","pval","padj","log2err","ES","NES","size","db","leadingEdge_str","tissue","mission","glds","contrast_column","rank_sign","sign_convention"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY",0.197889182058047,0.342444717444717,0.160801401070022,0.396170166909821,1.23944987332629,16,"kegg","Egf; Ppp3ca; Nfatc1; Ppp3cb; Calm2; Ppp3r1; Ppp3cc; Nfatc3; Nfatc2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY",0.0339843837129103,0.103815309150397,0.321775918075361,0.498497461689176,1.53023950232979,15,"kegg","Egf; Camk2a; Camk4; Camk2d; Calm2; Camk2b; Camk1; Camk2g","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY",0.552631578947368,0.662563667232598,0.0642140881844605,-0.322783236479026,-0.925468248664786,15,"kegg","Mapk3; Map2k1; Ccnd1; Braf; Egfr; Prkca; Map2k2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.221508828250401,0.36549169286035,0.114266502484433,-0.41297408981827,-1.21523768814471,16,"kegg","Hras; Mapk3; Map2k1; Ccnd1; Braf; Egfr; Map2k2; Nras","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY",0.904605263157895,0.938264993880049,0.0413209506074822,-0.236989258219406,-0.679483966234202,15,"kegg","Hras; Bad; Egfr; Akt1; Nras","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY",0.406099518459069,0.531161705762534,0.0785029047348687,-0.348560849311562,-1.02569214664663,16,"kegg","Hras; Mapk3; Map2k1; Braf; Egfr; Map2k2; Nras","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I",0.263076923076923,0.407403846153846,0.100633389423036,-0.313836498320813,-1.14406557421442,37,"kegg","Ndufb7; Ndufs5; Ndufs8; Ndufa13; Ndufs6; Ndufa8; Ndufa1; Ndufa11; Ndufa7; Ndufa2; Ndufv1; Ndufa9; Ndufb6; Ndufs7; Ndufc2; Ndufa3; Ndufa12; Ndufv3; Ndufb9; Ndufb2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV",0.00557354294013111,0.025365307666311,0.407017918923954,-0.605261030790699,-1.73537471233364,15,"kegg","Cox6b1; Cox7a2; Cox6a1; Cox8a; Cox4i2; Cox4i1; Cox7a2l; Cox5b; Cox6b2","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.159539473684211,0.298968929677134,0.139599673451922,-0.445777348663067,-1.27811092875156,15,"kegg","Hras; Mapk3; Map2k1; Braf; Egfr; Map2k2; Nras; Ereg; Raf1; Kras","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY",0.00972202523503407,0.0401483634706037,0.380730400722792,-0.526354670438709,-1.62761309528056,19,"kegg","Fanca; Faap20; Fance; Fanci; Faap100; Cenps; Cenpx; Topbp1; Ubb; Faap24","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY",0.337047353760446,0.478736050245729,0.123257226381337,0.287994980230124,1.0802528798741,29,"kegg","Fgf6; Fgf18; Fgf7; Fgf1; Akt3; Fgf4; Fgf9; Fgfr2; Fgfr1; Fgf16; Fgf2; Pik3cd; Fgf10","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY",0.622464898595944,0.724350358422939,0.0560595875032335,-0.253788614903943,-0.900827257718995,33,"kegg","Fgf3; Fgf22; Fgf21; Hras; Mapk3; Fgf23; Map2k1","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY",0.368421052631579,0.507147498375568,0.0850427463764322,-0.372492840034053,-1.06799318349634,15,"kegg","Hras; Mapk3; Map2k1; Braf; Map2k2; Nras","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY",0.976973684210526,0.985080384251655,0.037770500132479,-0.201296208141808,-0.577146605393699,15,"kegg","Hras; Mtor; Akt1; Nras; Pik3cb","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
"KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119",0.116923076923077,0.234899514899515,0.159646701919906,-0.360217435343205,-1.30725574494892,36,"kegg","H3c1; H3f3a; H2ac4; Epop; Elob; Jarid2; Ctbp2; Phc2; Cbx2; Cbx8; Ring1; Cbx4; H3f3b","skin","RR-6","GLDS-243","Stat_(Space Flight & ~30 day & On Earth & Upon euthanasia)v(Ground Control & ~30 day & On Earth & Upon euthanasia)",1,"flight_positive"
